538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716092666,-22.40905,68.716736,104.0,0,720.0
538008115,1716092771,-22.407534,68.722198,105.0,0,730.0
538008115,1716092869,-22.406334,68.72683,105.0,0,740.0
538008115,1716093027,-22.404083,68.734932,105.0,0,730.0
538008115,1716093073,-22.403351,68.737434,105.0,0,720.0
538008115,1716093253,-22.400749,68.746468,106.0,0,730.0
538008115,1716093791,-22.393299,68.77327,105.0,0,720.0
538008115,1716093793,-22.39315,68.773834,105.0,0,720.0
538008115,1716093873,-22.392033,68.777832,105.0,0,730.0
538008115,1716093923,-22.39135,68.780418,105.0,0,730.0
538008115,1716094054,-22.389566,68.786964,104.0,0,730.0
538008115,1716094065,-22.389433,68.787468,104.0,0,730.0
538008115,1716094633,-22.416517,68.690483,104.0,0,730.0
538008115,1716095894,-22.362932,68.878899,104.0,0,720.0
538008115,1716095964,-22.361967,68.882317,104.0,0,720.0
538008115,1716096063,-22.360518,68.887367,103.0,0,720.0
538008115,1716096164,-22.359068,68.892403,103.0,0,720.0
538008115,1716096441,-22.355167,68.905815,103.0,0,720.0
538008115,1716096499,-22.354317,68.908798,103.0,0,720.0
538008115,1716096629,-22.352501,68.91523,102.0,0,720.0
538008115,1716096801,-22.350082,68.92363,102.0,0,730.0
538008115,1716097004,-22.347134,68.934052,102.0,0,730.0
538008115,1716097403,-22.341433,68.953735,103.0,0,720.0
538008115,1716097452,-22.3407,68.9562,102.0,0,720.0
538008115,1716097481,-22.340233,68.95768,103.0,0,710.0
538008115,1716097492,-22.340117,68.958183,103.0,0,720.0
538008115,1716097521,-22.339666,68.959663,103.0,0,720.0
538008115,1716097541,-22.339367,68.960648,103.0,0,720.0
538008115,1716097542,-22.339367,68.960648,103.0,0,720.0
538008115,1716097552,-22.339216,68.961151,102.0,0,720.0
538008115,1716097556,-22.339216,68.961151,102.0,0,720.0
538008115,1716097571,-22.338949,68.962135,104.0,0,720.0
538008115,1716097581,-22.338783,68.962631,103.0,0,720.0
538008115,1716097582,-22.338783,68.962631,103.0,0,720.0
538008115,1716097590,-22.338682,68.963036,104.0,0,720.0
538008115,1716097601,-22.338499,68.963615,104.0,0,730.0
538008115,1716097602,-22.338499,68.963615,104.0,0,730.0
538008115,1716097621,-22.338217,68.964615,103.0,0,720.0
538008115,1716097631,-22.338083,68.965065,103.0,0,720.0
538008115,1716097632,-22.338083,68.965065,103.0,0,720.0
538008115,1716097661,-22.337633,68.966599,103.0,0,730.0
538008115,1716097662,-22.337633,68.966599,103.0,0,730.0
538008115,1716097700,-22.337067,68.968552,104.0,0,720.0
538008115,1716097701,-22.337067,68.968552,104.0,0,720.0
538008115,1716097713,-22.336918,68.969032,102.0,0,720.0
538008115,1716097721,-22.336767,68.969582,103.0,0,720.0
538008115,1716097722,-22.336767,68.969582,103.0,0,720.0
538008115,1716097732,-22.336634,68.970085,103.0,0,730.0
538008115,1716097741,-22.336468,68.970581,103.0,0,720.0
538008115,1716097760,-22.336218,68.971535,104.0,0,730.0
538008115,1716097761,-22.336218,68.971535,104.0,0,730.0
538008115,1716097770,-22.336067,68.97197,103.0,0,720.0
538008115,1716097781,-22.335917,68.972519,104.0,0,720.0
538008115,1716097800,-22.335632,68.97345,103.0,0,710.0
538008115,1716097801,-22.335632,68.97345,103.0,0,710.0
538008115,1716097818,-22.335449,68.974098,103.0,0,720.0
538008115,1716097820,-22.335333,68.974503,104.0,0,720.0
538008115,1716097860,-22.334749,68.976486,104.0,0,730.0
538008115,1716097890,-22.334284,68.977966,103.0,0,710.0
538008115,1716097901,-22.334133,68.97847,103.0,0,720.0
538008115,1716097902,-22.334133,68.97847,103.0,0,720.0
538008115,1716097910,-22.333982,68.978966,104.0,0,720.0
538008115,1716097940,-22.333567,68.980469,103.0,0,720.0
538008115,1716097950,-22.333418,68.980949,103.0,0,720.0
538008115,1716097951,-22.333418,68.980949,103.0,0,720.0
538008115,1716097961,-22.333282,68.981499,103.0,0,720.0
538008115,1716097962,-22.333282,68.981499,103.0,0,720.0
538008115,1716097963,-22.333282,68.981499,103.0,0,720.0
538008115,1716098000,-22.332666,68.983437,103.0,0,710.0
538008115,1716098011,-22.332533,68.983932,104.0,0,720.0
538008115,1716098031,-22.332216,68.984932,105.0,0,720.0
538008115,1716098040,-22.332067,68.985435,105.0,0,710.0
538008115,1716098041,-22.332067,68.985435,105.0,0,710.0
538008115,1716098665,-22.322884,69.016518,104.0,0,710.0
538008115,1716098785,-22.321117,69.022484,104.0,0,720.0
538008115,1716098929,-22.319317,69.028519,104.0,0,730.0
538008115,1716099065,-22.317051,69.036415,103.0,0,730.0
538008115,1716099274,-22.313984,69.046715,102.0,0,720.0
538008115,1716099827,-22.305717,69.07402,104.0,0,700.0
538008115,1716099845,-22.305401,69.074951,104.0,0,700.0
538008115,1716099925,-22.30415,69.07885,103.0,0,700.0
538008115,1716100188,-22.300182,69.091568,103.0,0,710.0
538008115,1716100246,-22.299282,69.094482,102.0,0,710.0
538008115,1716100357,-22.297684,69.099915,103.0,0,720.0
538008115,1716100479,-22.295918,69.105865,102.0,0,720.0
538008115,1716100825,-22.290783,69.123131,103.0,0,720.0
538008115,1716100925,-22.289351,69.128197,103.0,0,730.0
538008115,1716100942,-22.289118,69.12915,103.0,0,740.0
538008115,1716100982,-22.288567,69.131218,104.0,0,740.0
538008115,1716101066,-22.287582,69.135231,103.0,0,750.0
538008115,1716101311,-22.284283,69.147369,103.0,0,730.0
538008115,1716101350,-22.283733,69.149368,104.0,0,720.0
538008115,1716101423,-22.282633,69.153366,104.0,0,730.0
538008115,1716101539,-22.28105,69.158867,105.0,0,730.0
538008115,1716101652,-22.2794,69.164497,104.0,0,720.0
538008115,1716101843,-22.276583,69.174667,105.0,0,730.0
538008115,1716101923,-22.27545,69.178703,105.0,0,730.0
538008115,1716101986,-22.274599,69.181747,106.0,0,730.0
538008115,1716102005,-22.274317,69.18277,106.0,0,730.0
538008115,1716102114,-22.273083,69.187447,105.0,0,750.0
538008115,1716102133,-22.272516,69.18943,105.0,0,720.0
538008115,1716102193,-22.271667,69.192482,105.0,0,730.0
538008115,1716102273,-22.27055,69.196548,105.0,0,730.0
538008115,1716102414,-22.268583,69.203697,105.0,0,740.0
538008115,1716102430,-22.268417,69.204247,105.0,0,740.0
538008115,1716102495,-22.267483,69.207832,105.0,0,730.0
538008115,1716102607,-22.265984,69.213402,105.0,0,730.0
538008115,1716102614,-22.26585,69.213966,105.0,0,740.0
538008115,1716102735,-22.264084,69.2201,106.0,0,710.0
538008115,1716102749,-22.26395,69.220551,105.0,0,720.0
538008115,1716103072,-22.259817,69.235397,105.0,0,740.0
538008115,1716103156,-22.258034,69.241486,106.0,0,720.0
538008115,1716103176,-22.25775,69.242447,106.0,0,730.0
538008115,1716103399,-22.25445,69.253601,105.0,0,720.0
538008115,1716103568,-22.251917,69.262199,105.0,0,710.0
538008115,1716103619,-22.251167,69.264732,105.0,0,720.0
538008115,1716103778,-22.248783,69.272903,105.0,0,720.0
538008115,1716103800,-22.248533,69.273804,106.0,0,730.0
538008115,1716103860,-22.247618,69.276817,105.0,0,720.0
538008115,1716104368,-22.240232,69.302315,103.0,0,720.0
538008115,1716104469,-22.238783,69.307251,103.0,0,720.0
538008115,1716104495,-22.23835,69.30867,102.0,0,720.0
538008115,1716104596,-22.236933,69.313599,102.0,0,720.0
538008115,1716104636,-22.236366,69.315636,101.0,0,720.0
538008115,1716104756,-22.234632,69.321602,102.0,0,720.0
538008115,1716104864,-22.233084,69.327003,102.0,0,710.0
538008115,1716104876,-22.232933,69.327499,102.0,0,720.0
538008115,1716104984,-22.231268,69.332886,102.0,0,710.0
538008115,1716105184,-22.228268,69.342552,102.0,0,710.0
538008115,1716105254,-22.227249,69.34597,102.0,0,710.0
538008115,1716105384,-22.225367,69.352318,101.0,0,710.0
538008115,1716105442,-22.224483,69.355217,102.0,0,720.0
538008115,1716105474,-22.224016,69.356735,103.0,0,710.0
538008115,1716105592,-22.222267,69.362579,102.0,0,720.0
538008115,1716105790,-22.219549,69.37178,100.0,0,710.0
538008115,1716105897,-22.217899,69.377151,101.0,0,720.0
538008115,1716105932,-22.21735,69.379097,101.0,0,730.0
538008115,1716106002,-22.216417,69.382484,101.0,0,730.0
538008115,1716106112,-22.214951,69.387917,101.0,0,730.0
538008115,1716106387,-22.211166,69.401047,101.0,0,720.0
538008115,1716106472,-22.209949,69.405418,101.0,0,730.0
538008115,1716106598,-22.208233,69.41127,102.0,0,730.0
538008115,1716106612,-22.207933,69.4123,102.0,0,710.0
538008115,1716106777,-22.20565,69.420036,101.0,0,720.0
538008115,1716106964,-22.202917,69.429298,101.0,0,720.0
538008115,1716107026,-22.202084,69.432182,101.0,0,720.0
538008115,1716107086,-22.201233,69.43515,100.0,0,720.0
538008115,1716107204,-22.199568,69.441002,101.0,0,720.0
538008115,1716107427,-22.196333,69.45163,102.0,0,720.0
538008115,1716107513,-22.195032,69.456017,102.0,0,720.0
538008115,1716107654,-22.193033,69.462914,101.0,0,720.0
538008115,1716107757,-22.191566,69.467781,102.0,0,710.0
538008115,1716107803,-22.190817,69.470169,102.0,0,710.0
538008115,1716107945,-22.188749,69.476936,101.0,0,730.0
538008115,1716108024,-22.187634,69.48082,102.0,0,720.0
538008115,1716108147,-22.185883,69.486687,101.0,0,720.0
538008115,1716108434,-22.181633,69.500664,101.0,0,720.0
538008115,1716108718,-22.177601,69.51413,101.0,0,720.0
538008115,1716108827,-22.176149,69.519432,100.0,0,740.0
538008115,1716108969,-22.17425,69.526184,99.0,0,730.0
538008115,1716109069,-22.172983,69.530983,100.0,0,740.0
538008115,1716109335,-22.169268,69.543915,100.0,0,730.0
538008115,1716109352,-22.169001,69.544884,100.0,0,730.0
538008115,1716109547,-22.16655,69.55407,99.0,0,720.0
538008115,1716109753,-22.163651,69.564117,100.0,0,730.0
538008115,1716109904,-22.161667,69.571434,100.0,0,740.0
538008115,1716110398,-22.154751,69.594917,100.0,0,710.0
538008115,1716110543,-22.152617,69.601997,100.0,0,720.0
538008115,1716110643,-22.151318,69.6063,100.0,0,710.0
538008115,1716110733,-22.15,69.611099,100.0,0,740.0
538008115,1716110795,-22.149218,69.613914,100.0,0,730.0
538008115,1716110881,-22.14805,69.617783,100.0,0,710.0
538008115,1716110964,-22.1467,69.622116,100.0,0,700.0
538008115,1716111038,-22.145683,69.62542,101.0,0,710.0
538008115,1716111113,-22.144567,69.62928,101.0,0,720.0
538008115,1716111128,-22.144432,69.629814,101.0,0,720.0
538008115,1716111284,-22.142183,69.637535,100.0,0,730.0
538008115,1716111349,-22.141333,69.640404,101.0,0,720.0
538008115,1716111527,-22.1388,69.649071,101.0,0,730.0
538008115,1716111617,-22.1376,69.653435,100.0,0,730.0
538008115,1716111699,-22.136534,69.657166,100.0,0,730.0
538008115,1716112402,-22.127001,69.690964,98.0,0,740.0
538008115,1716112444,-22.126484,69.692863,98.0,0,730.0
538008115,1716112554,-22.125134,69.69812,98.0,0,730.0
538008115,1716112699,-22.123383,69.704803,99.0,0,730.0
538008115,1716112780,-22.122351,69.708702,99.0,0,730.0
538008115,1716112953,-22.1201,69.717216,99.0,0,730.0
538008115,1716112974,-22.119833,69.718231,99.0,0,750.0
538008115,1716112993,-22.119717,69.718719,99.0,0,740.0
538008115,1716113183,-22.117167,69.728317,100.0,0,740.0
538008115,1716113257,-22.116283,69.731682,100.0,0,740.0
538008115,1716113363,-22.11495,69.736954,100.0,0,750.0
538008115,1716113421,-22.1143,69.739433,100.0,0,740.0
538008115,1716113484,-22.113449,69.742783,100.0,0,750.0
538008115,1716113531,-22.112917,69.74472,100.0,0,730.0
538008115,1716113806,-22.109383,69.758148,100.0,0,740.0
538008115,1716113855,-22.108749,69.760551,100.0,0,740.0
538008115,1716113925,-22.107834,69.763931,100.0,0,730.0
538008115,1716114025,-22.106483,69.768784,100.0,0,730.0
538008115,1716114127,-22.105183,69.773483,100.0,0,740.0
538008115,1716114364,-22.101868,69.785004,100.0,0,720.0
538008115,1716114603,-22.098566,69.796547,101.0,0,720.0
538008115,1716114785,-22.095917,69.805153,101.0,0,710.0
538008115,1716114955,-22.093451,69.813385,101.0,0,720.0
538008115,1716115037,-22.092318,69.81723,101.0,0,720.0
538008115,1716115123,-22.091017,69.821503,101.0,0,710.0
538008115,1716115155,-22.090584,69.822952,101.0,0,710.0
538008115,1716115191,-22.090017,69.824814,101.0,0,710.0
538008115,1716115233,-22.089451,69.826797,101.0,0,730.0
538008115,1716115286,-22.088699,69.829231,102.0,0,710.0
538008115,1716115294,-22.088568,69.82962,101.0,0,710.0
538008115,1716115356,-22.087667,69.832535,101.0,0,710.0
538008115,1716115553,-22.08465,69.842049,101.0,0,710.0
538008115,1716115655,-22.083166,69.846832,101.0,0,710.0
538008115,1716115672,-22.082867,69.847786,101.0,0,700.0
538008115,1716116142,-22.075832,69.870247,100.0,0,710.0
538008115,1716116227,-22.0746,69.874031,100.0,0,700.0
538008115,1716116316,-22.073267,69.878265,100.0,0,710.0
538008115,1716116468,-22.0709,69.885452,100.0,0,690.0
538008115,1716116746,-22.066532,69.898582,99.0,0,700.0
538008115,1716116756,-22.066401,69.899048,98.0,0,700.0
538008115,1716116844,-22.065149,69.903282,98.0,0,730.0
538008115,1716116885,-22.064617,69.905182,99.0,0,730.0
538008115,1716116955,-22.063717,69.908501,98.0,0,730.0
538008115,1716117006,-22.063066,69.91082,98.0,0,720.0
538008115,1716117133,-22.061333,69.917053,98.0,0,730.0
538008115,1716117386,-22.058132,69.92897,99.0,0,730.0
538008115,1716117404,-22.057833,69.930016,99.0,0,730.0
538008115,1716117524,-22.05625,69.93573,99.0,0,730.0
538008115,1716117713,-22.053801,69.944733,99.0,0,720.0
538008115,1716117830,-22.052366,69.95002,99.0,0,720.0
538008115,1716117953,-22.050682,69.95623,99.0,0,730.0
538008115,1716118093,-22.048901,69.962883,100.0,0,730.0
538008115,1716118183,-22.0478,69.966782,100.0,0,710.0
538008115,1716118193,-22.04755,69.967682,98.0,0,720.0
538008115,1716118227,-22.04715,69.969101,99.0,0,710.0
538008115,1716118334,-22.045633,69.97438,99.0,0,740.0
538008115,1716118497,-22.043516,69.982033,98.0,0,730.0
538008115,1716118634,-22.041683,69.988785,101.0,0,720.0
538008115,1716118740,-22.040251,69.993652,100.0,0,720.0
538008115,1716118745,-22.040083,69.994118,100.0,0,710.0
538008115,1716118868,-22.0382,69.999763,100.0,0,680.0
538008115,1716119256,-22.030666,70.017868,101.0,0,650.0
538008115,1716119555,-22.025566,70.032166,100.0,0,680.0
538008115,1716119636,-22.024282,70.035896,100.0,0,700.0
538008115,1716119685,-22.023518,70.038269,100.0,0,710.0
538008115,1716119845,-22.021032,70.045952,100.0,0,710.0
538008115,1716120169,-22.016317,70.061302,100.0,0,710.0
538008115,1716120317,-22.014099,70.068466,100.0,0,710.0
538008115,1716120362,-22.013483,70.070435,100.0,0,710.0
538008115,1716120410,-22.012733,70.07283,100.0,0,710.0
538008115,1716120619,-22.009617,70.082932,101.0,0,720.0
538008115,1716120673,-22.008699,70.085884,102.0,0,710.0
538008115,1716120756,-22.007317,70.089684,101.0,0,670.0
538008115,1716120929,-22.0042,70.097649,101.0,0,650.0
538008115,1716121285,-21.997284,70.114517,102.0,0,660.0
538008115,1716121427,-21.994617,70.121048,101.0,0,660.0
538008115,1716121677,-21.99,70.132835,101.0,0,660.0
538008115,1716121737,-21.988899,70.135666,101.0,0,670.0
538008115,1716121866,-21.986532,70.141769,101.0,0,670.0
538008115,1716121975,-21.98455,70.14682,101.0,0,660.0
538008115,1716122115,-21.982117,70.153481,100.0,0,690.0
538008115,1716122274,-21.979584,70.161079,100.0,0,710.0
538008115,1716122393,-21.977633,70.166786,100.0,0,680.0
538008115,1716122494,-21.976017,70.171616,101.0,0,700.0
538008115,1716122536,-21.975332,70.173569,101.0,0,680.0
538008115,1716122576,-21.974716,70.1754,101.0,0,690.0
538008115,1716122743,-21.971983,70.183632,101.0,0,700.0
538008115,1716122843,-21.9704,70.188454,101.0,0,700.0
538008115,1716123043,-21.967251,70.198067,101.0,0,700.0
538008115,1716123226,-21.964434,70.20665,101.0,0,710.0
538008115,1716123258,-21.963934,70.208084,100.0,0,700.0
538008115,1716123296,-21.963266,70.209999,100.0,0,690.0
538008115,1716123368,-21.962168,70.213387,100.0,0,700.0
538008115,1716123515,-21.959883,70.22052,100.0,0,710.0
538008115,1716123558,-21.959284,70.222382,99.0,0,710.0
538008115,1716123686,-21.957199,70.228668,100.0,0,690.0
538008115,1716123739,-21.956417,70.23098,100.0,0,690.0
538008115,1716123827,-21.95495,70.235199,100.0,0,680.0
538008115,1716123855,-21.954451,70.236664,100.0,0,680.0
538008115,1716123900,-21.953783,70.238503,100.0,0,680.0
538008115,1716123991,-21.952101,70.243202,100.0,0,690.0
538008115,1716124026,-21.951599,70.244614,100.0,0,680.0
538008115,1716124136,-21.949667,70.249901,100.0,0,680.0
538008115,1716124186,-21.948833,70.252182,101.0,0,680.0
538008115,1716124296,-21.946768,70.257416,101.0,0,660.0
538008115,1716124654,-21.940651,70.274071,102.0,0,680.0
538008115,1716124713,-21.939583,70.27697,101.0,0,680.0
538008115,1716124832,-21.937483,70.282585,101.0,0,670.0
538008115,1716125002,-21.934334,70.291016,101.0,0,670.0
538008115,1716125024,-21.93395,70.292015,101.0,0,670.0
538008115,1716125246,-21.929934,70.302315,100.0,0,670.0
538008115,1716125369,-21.927851,70.307983,100.0,0,670.0
538008115,1716125380,-21.9277,70.308403,100.0,0,680.0
538008115,1716125554,-21.924549,70.316849,101.0,0,670.0
538008115,1716125591,-21.923834,70.318733,101.0,0,670.0
538008115,1716125669,-21.922567,70.322052,101.0,0,670.0
538008115,1716125798,-21.920183,70.328201,102.0,0,670.0
538008115,1716125927,-21.917816,70.334366,102.0,0,660.0
538008115,1716126067,-21.915268,70.341019,102.0,0,660.0
538008115,1716126136,-21.914017,70.344383,103.0,0,670.0
538008115,1716126178,-21.913282,70.346283,102.0,0,670.0
538008115,1716126358,-21.90995,70.354836,102.0,0,670.0
538008115,1716126443,-21.908434,70.359215,102.0,0,700.0
538008115,1716126464,-21.908133,70.360153,102.0,0,700.0
538008115,1716126555,-21.9067,70.364571,102.0,0,700.0
538008115,1716126664,-21.905001,70.369865,102.0,0,700.0
538008115,1716126682,-21.904833,70.370331,101.0,0,690.0
538008115,1716126775,-21.9032,70.375183,102.0,0,700.0
538008115,1716126845,-21.9021,70.378487,102.0,0,700.0
538008115,1716126945,-21.900583,70.383369,102.0,0,710.0
538008115,1716127164,-21.896999,70.39402,102.0,0,690.0
538008115,1716127214,-21.8962,70.396385,102.0,0,690.0
538008115,1716127354,-21.893883,70.403183,102.0,0,700.0
538008115,1716127394,-21.893232,70.405113,102.0,0,700.0
538008115,1716127534,-21.891018,70.411903,102.0,0,700.0
538008115,1716127653,-21.889116,70.417702,101.0,0,710.0
538008115,1716127764,-21.887367,70.423065,101.0,0,700.0
538008115,1716128611,-21.874001,70.46418,102.0,0,690.0
538008115,1716128621,-21.873833,70.464668,102.0,0,690.0
538008115,1716129091,-21.866217,70.486717,101.0,0,690.0
538008115,1716129225,-21.86375,70.493332,101.0,0,680.0
538008115,1716129324,-21.861917,70.4981,102.0,0,660.0
538008115,1716129344,-21.861549,70.499046,102.0,0,670.0
538008115,1716129413,-21.86025,70.502464,103.0,0,680.0
538008115,1716129433,-21.859867,70.503464,103.0,0,670.0
538008115,1716129527,-21.858217,70.507614,103.0,0,670.0
538008115,1716129733,-21.854433,70.517784,103.0,0,670.0
538008115,1716129794,-21.853382,70.520668,104.0,0,670.0
538008115,1716129914,-21.851116,70.52652,104.0,0,670.0
538008115,1716129927,-21.850933,70.527046,103.0,0,680.0
538008115,1716130777,-21.835567,70.568115,103.0,0,690.0
538008115,1716130786,-21.835318,70.568764,104.0,0,680.0
538008115,1716130846,-21.834232,70.571632,104.0,0,670.0
538008115,1716130955,-21.832233,70.57695,104.0,0,680.0
538008115,1716131106,-21.829567,70.584335,104.0,0,680.0
538008115,1716131198,-21.827984,70.588669,104.0,0,680.0
538008115,1716131365,-21.824932,70.596947,103.0,0,690.0
538008115,1716131485,-21.82275,70.602837,103.0,0,680.0
538008115,1716131807,-21.816982,70.61837,104.0,0,700.0
538008115,1716131923,-21.814966,70.624214,103.0,0,690.0
538008115,1716132054,-21.81275,70.630547,102.0,0,690.0
538008115,1716132434,-21.806133,70.648918,103.0,0,680.0
538008115,1716132596,-21.803249,70.656631,103.0,0,690.0
538008115,1716132894,-21.798233,70.67115,102.0,0,700.0
538008115,1716133109,-21.794518,70.681252,102.0,0,680.0
538008115,1716133150,-21.793867,70.683083,102.0,0,690.0
538008115,1716133223,-21.792418,70.687035,102.0,0,680.0
538008115,1716133290,-21.791384,70.689903,103.0,0,680.0
538008115,1716133500,-21.787683,70.700104,103.0,0,680.0
538008115,1716133516,-21.787317,70.70105,103.0,0,680.0
538008115,1716133693,-21.784117,70.709747,103.0,0,680.0
538008115,1716133737,-21.7834,70.711632,103.0,0,670.0
538008115,1716133857,-21.781183,70.717384,103.0,0,680.0
538008115,1716134017,-21.778351,70.725082,102.0,0,690.0
538008115,1716134086,-21.7771,70.728554,102.0,0,690.0
538008115,1716134417,-21.771366,70.74437,103.0,0,680.0
538008115,1716134542,-21.769068,70.750565,103.0,0,680.0
538008115,1716134652,-21.767067,70.755798,102.0,0,680.0
538008115,1716135210,-21.7584,70.782234,101.0,0,710.0
538008115,1716135330,-21.756651,70.788071,102.0,0,720.0
538008115,1716135457,-21.754683,70.794418,102.0,0,710.0
538008115,1716135468,-21.754534,70.794914,102.0,0,710.0
538008115,1716135551,-21.753349,70.79882,102.0,0,710.0
538008115,1716135820,-21.748632,70.811867,104.0,0,680.0
538008115,1716135826,-21.748466,70.812302,104.0,0,680.0
538008115,1716136005,-21.745132,70.821053,105.0,0,670.0
538008115,1716136224,-21.740883,70.831749,104.0,0,680.0
538008115,1716136774,-21.731133,70.85833,103.0,0,690.0
538008115,1716136882,-21.72925,70.863686,104.0,0,680.0
538008115,1716136955,-21.72805,70.867134,104.0,0,690.0
538008115,1716137035,-21.726633,70.871117,105.0,0,680.0
538008115,1716137152,-21.724518,70.877014,105.0,0,690.0
538008115,1716137272,-21.722433,70.882965,106.0,0,690.0
538008115,1716137319,-21.721733,70.884979,106.0,0,690.0
538008115,1716137415,-21.720066,70.889984,106.0,0,690.0
538008115,1716137435,-21.719749,70.890984,106.0,0,700.0
538008115,1716137604,-21.716818,70.899635,108.0,0,700.0
538008115,1716137614,-21.71665,70.900131,107.0,0,690.0
538008115,1716137706,-21.71505,70.904648,108.0,0,680.0
538008115,1716138065,-21.708384,70.922897,109.0,0,690.0
538008115,1716138097,-21.707884,70.924332,108.0,0,690.0
538008115,1716138126,-21.7073,70.925919,108.0,0,680.0
538008115,1716138257,-21.70495,70.932587,108.0,0,680.0
538008115,1716138303,-21.704067,70.935066,109.0,0,690.0
538008115,1716138443,-21.70145,70.942085,108.0,0,680.0
538008115,1716138674,-21.69735,70.953766,109.0,0,690.0
538008115,1716138817,-21.694799,70.960953,109.0,0,690.0
538008115,1716138872,-21.693733,70.963966,108.0,0,680.0
538008115,1716138882,-21.693533,70.964516,108.0,0,680.0
538008115,1716138892,-21.69335,70.965034,109.0,0,690.0
538008115,1716138902,-21.693167,70.965553,108.0,0,690.0
538008115,1716138912,-21.692966,70.966103,109.0,0,680.0
538008115,1716138922,-21.692766,70.966614,109.0,0,680.0
538008115,1716138927,-21.692766,70.966614,109.0,0,680.0
538008115,1716138932,-21.6926,70.967064,109.0,0,680.0
538008115,1716138935,-21.6926,70.967064,109.0,0,680.0
538008115,1716138942,-21.692417,70.967583,109.0,0,680.0
538008115,1716138952,-21.692232,70.968102,109.0,0,680.0
538008115,1716138962,-21.692034,70.968597,109.0,0,670.0
538008115,1716138972,-21.691851,70.969116,109.0,0,680.0
538008115,1716138982,-21.691668,70.96962,108.0,0,680.0
538008115,1716138991,-21.691483,70.97007,109.0,0,680.0
538008115,1716139002,-21.691267,70.970619,109.0,0,670.0
538008115,1716139012,-21.691084,70.97113,109.0,0,680.0
538008115,1716139022,-21.690884,70.971619,108.0,0,670.0
538008115,1716139025,-21.690884,70.971619,108.0,0,670.0
538008115,1716139032,-21.690683,70.97213,109.0,0,670.0
538008115,1716139051,-21.690317,70.973099,108.0,0,670.0
538008115,1716139062,-21.6901,70.973701,109.0,0,680.0
538008115,1716139072,-21.689917,70.974152,108.0,0,680.0
538008115,1716139081,-21.689751,70.974617,109.0,0,680.0
538008115,1716139092,-21.689533,70.975166,109.0,0,680.0
538008115,1716139102,-21.689318,70.975731,109.0,0,670.0
538008115,1716139111,-21.689182,70.976151,109.0,0,680.0
538008115,1716139113,-21.689182,70.976151,109.0,0,680.0
538008115,1716139122,-21.688967,70.9767,109.0,0,680.0
538008115,1716139132,-21.688766,70.977249,109.0,0,680.0
538008115,1716139141,-21.688618,70.977669,108.0,0,680.0
538008115,1716139151,-21.688417,70.978165,109.0,0,680.0
538008115,1716139162,-21.688217,70.978729,109.0,0,680.0
538008115,1716139171,-21.688032,70.979179,109.0,0,680.0
538008115,1716139182,-21.687834,70.979736,109.0,0,670.0
538008115,1716139192,-21.687651,70.980247,109.0,0,670.0
538008115,1716139211,-21.687267,70.981201,108.0,0,680.0
538008115,1716139222,-21.687033,70.981819,109.0,0,680.0
538008115,1716139242,-21.686666,70.98278,109.0,0,670.0
538008115,1716139247,-21.686666,70.98278,109.0,0,670.0
538008115,1716139252,-21.686483,70.98333,108.0,0,680.0
538008115,1716139261,-21.6863,70.983734,109.0,0,670.0
538008115,1716139271,-21.686132,70.984253,108.0,0,670.0
538008115,1716139282,-21.685917,70.984802,108.0,0,680.0
538008115,1716139292,-21.685734,70.985298,108.0,0,680.0
538008115,1716139301,-21.685551,70.985764,108.0,0,680.0
538008115,1716139312,-21.68535,70.986336,108.0,0,680.0
538008115,1716139315,-21.68535,70.986336,108.0,0,680.0
