538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716139322,-21.685167,70.986832,108.0,0,680.0
538008115,1716139331,-21.684999,70.987282,108.0,0,680.0
538008115,1716139342,-21.684799,70.987846,108.0,0,680.0
538008115,1716139352,-21.68465,70.988319,108.0,0,680.0
538008115,1716139372,-21.684233,70.989433,108.0,0,690.0
538008115,1716139382,-21.68405,70.989929,108.0,0,690.0
538008115,1716139403,-21.683718,70.990898,108.0,0,690.0
538008115,1716139432,-21.683184,70.992432,108.0,0,690.0
538008115,1716139442,-21.683018,70.99292,108.0,0,690.0
538008115,1716139450,-21.68285,70.993385,109.0,0,690.0
538008115,1716139985,-21.673332,71.020584,110.0,0,700.0
538008115,1716140074,-21.671682,71.02523,110.0,0,690.0
538008115,1716140371,-21.666233,71.040749,110.0,0,680.0
538008115,1716141015,-21.6548,71.073517,107.0,0,710.0
538008115,1716141096,-21.653299,71.077484,107.0,0,680.0
538008115,1716141306,-21.6495,71.08812,108.0,0,690.0
538008115,1716141376,-21.648233,71.091736,108.0,0,690.0
538008115,1716141763,-21.640949,71.111481,108.0,0,680.0
538008115,1716142106,-21.635033,71.128998,108.0,0,690.0
538008115,1716142140,-21.634501,71.130486,109.0,0,690.0
538008115,1716142195,-21.633417,71.133583,108.0,0,690.0
538008115,1716142212,-21.633051,71.134598,108.0,0,690.0
538008115,1716142352,-21.630716,71.141716,108.0,0,710.0
538008115,1716142469,-21.628883,71.147499,109.0,0,700.0
538008115,1716142472,-21.628733,71.147934,109.0,0,690.0
538008115,1716142558,-21.627199,71.152046,108.0,0,680.0
538008115,1716142610,-21.626266,71.154564,108.0,0,680.0
538008115,1716142769,-21.623734,71.161636,108.0,0,690.0
538008115,1716142787,-21.622999,71.163651,107.0,0,680.0
538008115,1716143049,-21.618151,71.17672,107.0,0,670.0
538008115,1716143161,-21.616117,71.18222,107.0,0,690.0
538008115,1716143437,-21.610867,71.196014,107.0,0,670.0
538008115,1716143545,-21.608732,71.201584,107.0,0,670.0
538008115,1716143606,-21.607468,71.204582,107.0,0,650.0
538008115,1716143717,-21.605267,71.20993,106.0,0,660.0
538008115,1716143739,-21.604918,71.210884,106.0,0,670.0
538008115,1716143947,-21.600834,71.221298,107.0,0,660.0
538008115,1716143977,-21.60025,71.222717,106.0,0,670.0
538008115,1716144038,-21.599051,71.225601,106.0,0,660.0
538008115,1716144096,-21.597866,71.2286,105.0,0,670.0
538008115,1716144155,-21.5968,71.231567,105.0,0,690.0
538008115,1716144246,-21.595234,71.236015,105.0,0,690.0
538008115,1716144275,-21.594732,71.237534,105.0,0,700.0
538008115,1716144316,-21.594084,71.239532,106.0,0,710.0
538008115,1716144426,-21.592234,71.245018,105.0,0,700.0
538008115,1716144645,-21.588867,71.255936,106.0,0,710.0
538008115,1716144785,-21.586617,71.262947,104.0,0,710.0
538008115,1716144806,-21.586283,71.263931,104.0,0,700.0
538008115,1716144825,-21.585934,71.264969,104.0,0,700.0
538008115,1716144874,-21.585133,71.267448,104.0,0,700.0
538008115,1716144975,-21.583584,71.272385,105.0,0,700.0
538008115,1716145025,-21.582733,71.274849,106.0,0,690.0
538008115,1716145142,-21.580433,71.280685,105.0,0,670.0
538008115,1716145324,-21.577066,71.289536,106.0,0,680.0
538008115,1716145375,-21.576134,71.291985,105.0,0,680.0
538008115,1716145437,-21.575033,71.294952,106.0,0,680.0
538008115,1716145697,-21.5704,71.307816,105.0,0,700.0
538008115,1716145784,-21.568899,71.312286,106.0,0,700.0
538008115,1716145851,-21.567717,71.31575,105.0,0,690.0
538008115,1716145908,-21.566851,71.31823,105.0,0,690.0
538008115,1716145948,-21.566151,71.320267,105.0,0,690.0
538008115,1716146043,-21.564516,71.325203,106.0,0,710.0
538008115,1716146124,-21.563267,71.32917,106.0,0,700.0
538008115,1716146238,-21.561417,71.334702,107.0,0,700.0
538008115,1716146256,-21.56105,71.335732,107.0,0,700.0
538008115,1716146327,-21.559933,71.339249,107.0,0,710.0
538008115,1716146375,-21.559084,71.341751,106.0,0,700.0
538008115,1716146386,-21.558933,71.342201,106.0,0,690.0
538008115,1716146434,-21.5581,71.344704,106.0,0,700.0
538008115,1716146435,-21.5581,71.344704,106.0,0,700.0
538008115,1716146484,-21.557283,71.347183,106.0,0,700.0
538008115,1716146554,-21.556168,71.350769,106.0,0,720.0
538008115,1716146715,-21.553551,71.358665,106.0,0,680.0
538008115,1716146951,-21.549049,71.370468,106.0,0,670.0
538008115,1716147071,-21.546766,71.376335,107.0,0,670.0
538008115,1716147210,-21.54425,71.382782,107.0,0,680.0
538008115,1716147424,-21.540268,71.393784,108.0,0,670.0
538008115,1716147499,-21.538982,71.397369,108.0,0,690.0
538008115,1716148160,-21.526733,71.43042,107.0,0,670.0
538008115,1716148173,-21.52635,71.431366,107.0,0,670.0
538008115,1716148225,-21.525433,71.4338,107.0,0,680.0
538008115,1716148283,-21.524282,71.436798,108.0,0,680.0
538008115,1716148356,-21.522917,71.440369,109.0,0,680.0
538008115,1716148537,-21.519518,71.449333,107.0,0,680.0
538008115,1716148592,-21.51845,71.45237,109.0,0,690.0
538008115,1716148633,-21.517668,71.454483,109.0,0,690.0
538008115,1716148785,-21.514868,71.461967,108.0,0,680.0
538008115,1716148835,-21.513933,71.46447,108.0,0,670.0
538008115,1716148935,-21.512117,71.469566,108.0,0,700.0
538008115,1716148982,-21.511284,71.472084,108.0,0,710.0
538008115,1716149092,-21.509382,71.477783,108.0,0,700.0
538008115,1716149154,-21.50835,71.480865,108.0,0,700.0
538008115,1716149175,-21.507982,71.481934,108.0,0,700.0
538008115,1716149185,-21.507799,71.482452,108.0,0,700.0
538008115,1716149208,-21.50745,71.483467,108.0,0,690.0
538008115,1716149265,-21.506468,71.486504,109.0,0,700.0
538008115,1716149425,-21.503633,71.49472,108.0,0,690.0
538008115,1716149504,-21.5023,71.498848,109.0,0,700.0
538008115,1716149527,-21.501949,71.49987,109.0,0,700.0
538008115,1716149545,-21.501617,71.5009,110.0,0,710.0
538008115,1716149653,-21.499666,71.506485,110.0,0,680.0
538008115,1716149706,-21.498684,71.509087,110.0,0,680.0
538008115,1716149795,-21.496967,71.513603,109.0,0,680.0
538008115,1716149814,-21.49655,71.514717,109.0,0,680.0
538008115,1716149904,-21.494883,71.51915,109.0,0,670.0
538008115,1716150174,-21.489883,71.533051,109.0,0,690.0
538008115,1716150278,-21.488199,71.5383,110.0,0,700.0
538008115,1716150512,-21.484167,71.550697,110.0,0,710.0
538008115,1716150656,-21.48175,71.55793,110.0,0,690.0
538008115,1716150777,-21.479567,71.564102,110.0,0,690.0
538008115,1716150924,-21.476851,71.571785,110.0,0,690.0
538008115,1716151254,-21.47085,71.588585,109.0,0,680.0
538008115,1716151334,-21.469433,71.592583,108.0,0,680.0
538008115,1716151395,-21.468332,71.595665,108.0,0,680.0
538008115,1716151555,-21.465483,71.603752,108.0,0,680.0
538008115,1716151685,-21.4631,71.610313,108.0,0,690.0
538008115,1716151835,-21.460417,71.617851,108.0,0,670.0
538008115,1716152085,-21.455868,71.630585,109.0,0,690.0
538008115,1716152203,-21.4538,71.63665,109.0,0,700.0
538008115,1716152279,-21.452517,71.640167,108.0,0,680.0
538008115,1716152528,-21.447533,71.652664,108.0,0,670.0
538008115,1716152728,-21.443768,71.662552,108.0,0,670.0
538008115,1716152802,-21.4422,71.66655,108.0,0,660.0
538008115,1716153013,-21.438017,71.676964,108.0,0,670.0
538008115,1716153103,-21.436333,71.681549,108.0,0,680.0
538008115,1716153115,-21.436132,71.68203,108.0,0,680.0
538008115,1716153183,-21.434868,71.685516,108.0,0,680.0
538008115,1716153283,-21.433018,71.690498,108.0,0,680.0
538008115,1716153332,-21.432068,71.693016,108.0,0,670.0
538008115,1716153851,-21.422768,71.71888,109.0,0,690.0
538008115,1716154172,-21.4167,71.735664,109.0,0,680.0
538008115,1716154221,-21.415934,71.737801,109.0,0,680.0
538008115,1716154321,-21.414083,71.742821,109.0,0,680.0
538008115,1716154503,-21.410633,71.752518,109.0,0,680.0
538008115,1716154543,-21.409883,71.754532,109.0,0,680.0
538008115,1716154833,-21.404499,71.76915,108.0,0,690.0
538008115,1716154933,-21.402782,71.774132,109.0,0,690.0
538008115,1716155056,-21.400633,71.780296,108.0,0,690.0
538008115,1716155207,-21.398199,71.787918,107.0,0,720.0
538008115,1716155266,-21.397232,71.791031,106.0,0,720.0
538008115,1716155475,-21.393766,71.801514,105.0,0,700.0
538008115,1716155638,-21.391117,71.80957,107.0,0,700.0
538008115,1716155856,-21.387583,71.820686,107.0,0,710.0
538008115,1716155877,-21.387234,71.821815,106.0,0,720.0
538008115,1716155995,-21.385418,71.827866,107.0,0,710.0
538008115,1716156151,-21.382868,71.835869,106.0,0,700.0
538008115,1716156544,-21.375116,71.854919,106.0,0,640.0
538008115,1716156573,-21.374468,71.8564,106.0,0,640.0
538008115,1716156723,-21.371483,71.863617,106.0,0,670.0
538008115,1716156853,-21.36895,71.870018,106.0,0,670.0
538008115,1716156973,-21.366716,71.875832,105.0,0,670.0
538008115,1716157033,-21.365618,71.878716,105.0,0,660.0
538008115,1716157152,-21.363283,71.884552,106.0,0,660.0
538008115,1716157273,-21.361116,71.890518,105.0,0,690.0
538008115,1716157415,-21.358816,71.897552,105.0,0,690.0
538008115,1716157664,-21.354668,71.90995,104.0,0,690.0
538008115,1716157804,-21.352318,71.916801,106.0,0,690.0
538008115,1716158045,-21.348333,71.928848,105.0,0,710.0
538008115,1716158205,-21.345833,71.936867,106.0,0,720.0
538008115,1716158354,-21.343567,71.944534,106.0,0,720.0
538008115,1716158575,-21.340282,71.955734,106.0,0,710.0
538008115,1716158683,-21.33865,71.961235,105.0,0,710.0
538008115,1716159107,-21.332184,71.982452,106.0,0,700.0
538008115,1716159297,-21.328684,71.991684,104.0,0,660.0
538008115,1716159347,-21.3277,71.994034,104.0,0,650.0
538008115,1716159406,-21.326532,71.996948,105.0,0,670.0
538008115,1716159621,-21.322218,72.007553,105.0,0,650.0
538008115,1716159986,-21.315067,72.025017,105.0,0,660.0
538008115,1716160181,-21.311449,72.034081,104.0,0,660.0
538008115,1716160264,-21.309683,72.038467,104.0,0,670.0
538008115,1716160569,-21.303734,72.052902,104.0,0,660.0
538008115,1716160661,-21.301983,72.057251,104.0,0,660.0
538008115,1716160721,-21.300833,72.06012,104.0,0,670.0
538008115,1716160760,-21.300083,72.062103,104.0,0,670.0
538008115,1716160799,-21.299368,72.064003,104.0,0,680.0
538008115,1716160867,-21.298067,72.067436,104.0,0,670.0
538008115,1716161061,-21.294333,72.077049,104.0,0,670.0
538008115,1716161268,-21.290632,72.086746,105.0,0,680.0
538008115,1716161383,-21.288584,72.092697,104.0,0,700.0
538008115,1716161563,-21.285433,72.101585,104.0,0,690.0
538008115,1716161701,-21.283033,72.107964,104.0,0,680.0
538008115,1716162378,-21.270849,72.141319,105.0,0,680.0
538008115,1716162832,-21.262733,72.163719,104.0,0,690.0
538008115,1716162854,-21.262417,72.164635,104.0,0,690.0
538008115,1716162915,-21.261351,72.167564,104.0,0,680.0
538008115,1716163187,-21.256683,72.180679,103.0,0,690.0
538008115,1716163206,-21.25635,72.181618,103.0,0,690.0
538008115,1716163305,-21.254566,72.186546,103.0,0,690.0
538008115,1716163443,-21.252184,72.193367,104.0,0,690.0
538008115,1716163463,-21.25185,72.194283,104.0,0,700.0
538008115,1716163902,-21.244034,72.21563,103.0,0,680.0
538008115,1716163993,-21.242517,72.220016,103.0,0,690.0
538008115,1716164024,-21.242018,72.221466,104.0,0,700.0
538008115,1716164097,-21.240816,72.22493,103.0,0,690.0
538008115,1716164548,-21.23315,72.246719,102.0,0,700.0
538008115,1716164755,-21.229683,72.256935,103.0,0,700.0
538008115,1716164786,-21.229168,72.258453,104.0,0,690.0
538008115,1716164925,-21.226732,72.265236,103.0,0,680.0
538008115,1716164969,-21.226032,72.267151,103.0,0,680.0
538008115,1716164974,-21.225849,72.267685,103.0,0,690.0
538008115,1716165057,-21.224483,72.271446,103.0,0,690.0
538008115,1716165118,-21.223417,72.274399,103.0,0,690.0
538008115,1716165153,-21.222717,72.276337,103.0,0,680.0
538008115,1716165218,-21.221634,72.279236,103.0,0,680.0
538008115,1716165497,-21.216818,72.292618,103.0,0,690.0
538008115,1716165589,-21.215183,72.296936,103.0,0,680.0
538008115,1716165718,-21.212868,72.303185,103.0,0,690.0
538008115,1716165995,-21.207916,72.316551,103.0,0,680.0
538008115,1716166424,-21.200466,72.336914,101.0,0,690.0
538008115,1716166642,-21.196833,72.347031,103.0,0,680.0
538008115,1716166923,-21.1919,72.36087,102.0,0,690.0
538008115,1716167055,-21.18965,72.367149,103.0,0,680.0
538008115,1716167095,-21.18895,72.369118,103.0,0,680.0
538008115,1716167222,-21.18685,72.375015,104.0,0,690.0
538008115,1716167355,-21.184467,72.381836,104.0,0,700.0
538008115,1716167375,-21.184151,72.382767,104.0,0,700.0
538008115,1716167455,-21.182716,72.386681,104.0,0,680.0
538008115,1716167607,-21.180082,72.393829,104.0,0,690.0
538008115,1716167743,-21.177467,72.40065,105.0,0,670.0
538008115,1716167897,-21.174784,72.407951,103.0,0,690.0
538008115,1716167967,-21.173582,72.411331,103.0,0,680.0
538008115,1716168077,-21.171717,72.416649,103.0,0,680.0
538008115,1716168263,-21.168417,72.425766,103.0,0,680.0
538008115,1716168445,-21.165318,72.434349,102.0,0,700.0
538008115,1716168575,-21.163168,72.440582,102.0,0,690.0
538008115,1716168712,-21.160717,72.447266,103.0,0,680.0
538008115,1716169236,-21.151484,72.472267,103.0,0,690.0
538008115,1716169403,-21.148649,72.480583,103.0,0,690.0
538008115,1716169626,-21.144716,72.491165,103.0,0,680.0
538008115,1716169994,-21.138582,72.509102,103.0,0,690.0
538008115,1716170042,-21.137751,72.511536,102.0,0,690.0
538008115,1716170255,-21.134317,72.521652,102.0,0,690.0
538008115,1716170313,-21.133383,72.524567,102.0,0,700.0
538008115,1716170346,-21.132883,72.526085,103.0,0,700.0
538008115,1716170387,-21.13225,72.527969,103.0,0,690.0
538008115,1716170456,-21.131067,72.531418,103.0,0,700.0
538008115,1716170487,-21.130568,72.532814,103.0,0,690.0
538008115,1716170633,-21.127968,72.540131,105.0,0,690.0
538008115,1716170743,-21.12615,72.545464,104.0,0,700.0
538008115,1716170875,-21.123882,72.551849,105.0,0,690.0
538008115,1716170913,-21.123182,72.55378,104.0,0,680.0
538008115,1716170980,-21.122116,72.556686,104.0,0,680.0
538008115,1716171105,-21.1199,72.56295,104.0,0,680.0
538008115,1716171334,-21.115883,72.57415,104.0,0,680.0
538008115,1716171353,-21.115566,72.57502,105.0,0,680.0
538008115,1716171413,-21.114433,72.57795,105.0,0,680.0
538008115,1716171507,-21.112783,72.582268,105.0,0,680.0
538008115,1716171533,-21.112232,72.583733,105.0,0,680.0
538008115,1716171845,-21.106701,72.598785,105.0,0,680.0
538008115,1716171875,-21.106133,72.600304,104.0,0,680.0
538008115,1716172016,-21.103634,72.607002,105.0,0,680.0
538008115,1716172025,-21.103451,72.607552,106.0,0,690.0
538008115,1716172465,-21.094982,72.628647,103.0,0,670.0
538008115,1716172533,-21.093733,72.632004,104.0,0,680.0
538008115,1716172567,-21.093201,72.6334,104.0,0,670.0
538008115,1716172643,-21.091667,72.63723,104.0,0,660.0
538008115,1716172972,-21.085882,72.653,104.0,0,690.0
538008115,1716173094,-21.08395,72.658882,104.0,0,700.0
538008115,1716173235,-21.081682,72.665718,104.0,0,700.0
538008115,1716173416,-21.078783,72.674431,104.0,0,700.0
538008115,1716173618,-21.075483,72.684235,104.0,0,700.0
538008115,1716173679,-21.074551,72.687164,104.0,0,700.0
538008115,1716173764,-21.073099,72.691467,104.0,0,690.0
538008115,1716173983,-21.069317,72.702286,105.0,0,680.0
538008115,1716174014,-21.068817,72.703751,105.0,0,700.0
538008115,1716174126,-21.066917,72.709084,105.0,0,690.0
538008115,1716174316,-21.063633,72.718414,105.0,0,690.0
538008115,1716174337,-21.063316,72.719353,105.0,0,700.0
538008115,1716175052,-21.0508,72.754333,103.0,0,670.0
538008115,1716175152,-21.049067,72.759102,104.0,0,690.0
538008115,1716175216,-21.048018,72.762032,103.0,0,680.0
538008115,1716175327,-21.046101,72.767197,103.0,0,670.0
538008115,1716175422,-21.04435,72.772049,103.0,0,680.0
538008115,1716175460,-21.043833,72.773483,103.0,0,680.0
538008115,1716175544,-21.042267,72.777763,103.0,0,680.0
538008115,1716175605,-21.04125,72.780602,103.0,0,680.0
538008115,1716175975,-21.034767,72.798302,103.0,0,680.0
538008115,1716176135,-21.032034,72.805931,103.0,0,690.0
538008115,1716176144,-21.031866,72.806419,102.0,0,690.0
538008115,1716176204,-21.030867,72.80928,103.0,0,700.0
538008115,1716176342,-21.0284,72.815933,103.0,0,680.0
538008115,1716176391,-21.0275,72.818268,103.0,0,670.0
538008115,1716176422,-21.026951,72.819733,103.0,0,680.0
538008115,1716176451,-21.026434,72.821114,102.0,0,680.0
538008115,1716176454,-21.026434,72.821114,102.0,0,680.0
538008115,1716176491,-21.0257,72.822998,102.0,0,680.0
538008115,1716176494,-21.0257,72.822998,102.0,0,680.0
538008115,1716176502,-21.025517,72.823532,102.0,0,680.0
538008115,1716176511,-21.025368,72.823936,102.0,0,680.0
538008115,1716176531,-21.025,72.824898,103.0,0,680.0
538008115,1716176551,-21.024668,72.825798,103.0,0,680.0
538008115,1716176562,-21.024433,72.826431,103.0,0,680.0
538008115,1716176571,-21.024282,72.826851,103.0,0,680.0
538008115,1716176591,-21.023951,72.827751,103.0,0,680.0
538008115,1716176611,-21.023617,72.828697,103.0,0,690.0
538008115,1716176622,-21.023434,72.829216,102.0,0,680.0
538008115,1716176632,-21.023268,72.82972,103.0,0,690.0
538008115,1716176744,-21.021299,72.834999,102.0,0,680.0
538008115,1716176866,-21.019217,72.840652,102.0,0,680.0
538008115,1716176967,-21.017483,72.845329,103.0,0,690.0
538008115,1716177067,-21.015717,72.850082,102.0,0,680.0
538008115,1716177197,-21.013483,72.856201,102.0,0,680.0
538008115,1716177217,-21.013149,72.857101,102.0,0,680.0
538008115,1716177285,-21.011932,72.860336,102.0,0,670.0
538008115,1716177305,-21.011566,72.86132,101.0,0,680.0
538008115,1716177357,-21.010668,72.863632,101.0,0,670.0
538008115,1716177524,-21.00765,72.871597,101.0,0,680.0
538008115,1716177777,-21.00345,72.883347,101.0,0,690.0
538008115,1716177954,-21.000633,72.891968,101.0,0,710.0
538008115,1716178069,-20.998949,72.897163,101.0,0,700.0
538008115,1716178277,-20.995832,72.90715,100.0,0,720.0
538008115,1716178346,-20.994801,72.9105,101.0,0,720.0
538008115,1716178851,-20.98735,72.93412,100.0,0,700.0
538008115,1716179284,-20.980383,72.95462,100.0,0,660.0
538008115,1716179393,-20.978382,72.959602,100.0,0,660.0
538008115,1716179623,-20.974382,72.970268,100.0,0,680.0
538008115,1716180369,-20.961634,73.004585,101.0,0,700.0
538008115,1716180419,-20.960783,73.006966,100.0,0,690.0
538008115,1716180505,-20.959267,73.011215,101.0,0,690.0
538008115,1716180855,-20.953133,73.027481,102.0,0,680.0
538008115,1716181740,-20.937983,73.069115,102.0,0,680.0
538008115,1716181762,-20.937599,73.070099,101.0,0,680.0
538008115,1716181791,-20.937099,73.071503,102.0,0,690.0
538008115,1716181792,-20.937099,73.071503,102.0,0,690.0
538008115,1716181822,-20.9366,73.072914,101.0,0,690.0
538008115,1716181851,-20.936117,73.074333,102.0,0,690.0
538008115,1716181852,-20.936117,73.074333,102.0,0,690.0
538008115,1716181860,-20.935966,73.074753,102.0,0,690.0
538008115,1716181881,-20.935617,73.075684,102.0,0,690.0
538008115,1716181891,-20.935432,73.076149,101.0,0,680.0
538008115,1716181901,-20.935266,73.076668,102.0,0,690.0
538008115,1716181902,-20.935266,73.076668,102.0,0,690.0
538008115,1716181910,-20.935101,73.07708,101.0,0,680.0
538008115,1716181911,-20.935101,73.07708,101.0,0,680.0
538008115,1716181920,-20.934967,73.077499,102.0,0,690.0
538008115,1716181930,-20.934767,73.078018,101.0,0,680.0
538008115,1716181941,-20.934601,73.078484,102.0,0,690.0
538008115,1716181951,-20.934418,73.078949,101.0,0,680.0
538008115,1716181970,-20.934099,73.079834,101.0,0,680.0
538008115,1716181980,-20.93395,73.080315,102.0,0,690.0
538008115,1716181990,-20.93375,73.080818,101.0,0,680.0
538008115,1716182001,-20.933582,73.081299,102.0,0,690.0
538008115,1716182011,-20.933384,73.081802,101.0,0,680.0
538008115,1716182021,-20.933233,73.082268,102.0,0,690.0
538008115,1716182022,-20.933233,73.082268,102.0,0,690.0
538008115,1716182051,-20.932716,73.083618,101.0,0,680.0
538008115,1716182081,-20.932217,73.085014,101.0,0,680.0
538008115,1716182090,-20.932068,73.085449,102.0,0,690.0
538008115,1716182100,-20.9319,73.085915,101.0,0,680.0
538008115,1716182111,-20.9317,73.086433,102.0,0,690.0
538008115,1716182121,-20.931534,73.086899,102.0,0,680.0
538008115,1716182131,-20.931383,73.087379,102.0,0,690.0
538008115,1716182132,-20.931383,73.087379,102.0,0,690.0
538008115,1716182141,-20.9312,73.087852,102.0,0,680.0
538008115,1716182142,-20.9312,73.087852,102.0,0,680.0
538008115,1716182150,-20.931049,73.088264,102.0,0,690.0
538008115,1716182160,-20.930883,73.088783,102.0,0,690.0
538008115,1716182171,-20.9307,73.089264,102.0,0,690.0
538008115,1716182181,-20.930517,73.089714,102.0,0,680.0
538008115,1716182192,-20.930332,73.090248,102.0,0,690.0
538008115,1716182197,-21.051733,72.751915,105.0,0,690.0
538008115,1716182202,-20.930166,73.090714,102.0,0,680.0
538008115,1716182220,-20.929832,73.091599,102.0,0,680.0
538008115,1716182231,-20.929667,73.092064,102.0,0,680.0
538008115,1716182241,-20.929501,73.092529,101.0,0,680.0
538008115,1716182270,-20.929016,73.093903,102.0,0,680.0
538008115,1716182301,-20.928499,73.095299,102.0,0,680.0
538008115,1716182330,-20.927982,73.096764,102.0,0,680.0
538008115,1716182342,-20.927816,73.097282,102.0,0,690.0
538008115,1716184372,-20.893217,73.192101,101.0,0,680.0
538008115,1716184413,-20.892401,73.194466,101.0,0,700.0
538008115,1716184423,-20.892218,73.194984,101.0,0,690.0
538008115,1716184543,-20.890284,73.200584,101.0,0,690.0
538008115,1716184663,-20.888233,73.206184,100.0,0,670.0
538008115,1716184697,-20.887716,73.207581,101.0,0,690.0
538008115,1716184753,-20.886618,73.21035,100.0,0,670.0
538008115,1716185162,-20.879717,73.229347,100.0,0,690.0
538008115,1716185353,-20.876499,73.23838,100.0,0,680.0
538008115,1716185386,-20.876034,73.239685,101.0,0,690.0
538008115,1716185503,-20.874067,73.245384,101.0,0,690.0
538008115,1716185606,-20.8724,73.250069,101.0,0,690.0
538008115,1716185940,-20.866667,73.265633,101.0,0,680.0
538008115,1716186254,-20.8613,73.280586,101.0,0,690.0
538008115,1716186304,-20.860468,73.282982,101.0,0,690.0
538008115,1716186445,-20.858168,73.289536,101.0,0,690.0
538008115,1716186489,-20.857517,73.291382,101.0,0,690.0
538008115,1716186515,-20.857018,73.292816,101.0,0,690.0
538008115,1716186575,-20.856068,73.295631,101.0,0,690.0
538008115,1716186792,-20.852449,73.306,101.0,0,690.0
538008115,1716186815,-20.852133,73.306931,101.0,0,690.0
538008115,1716186835,-20.851816,73.307816,101.0,0,680.0
538008115,1716187030,-20.848618,73.316833,101.0,0,690.0
538008115,1716187126,-20.846933,73.32148,101.0,0,680.0
538008115,1716187229,-20.845301,73.326134,102.0,0,690.0
538008115,1716187349,-20.843317,73.331863,102.0,0,690.0
538008115,1716187476,-20.841284,73.338051,102.0,0,700.0
538008115,1716187657,-20.838367,73.346619,102.0,0,690.0
538008115,1716187973,-20.832968,73.361832,103.0,0,690.0
538008115,1716188093,-20.830999,73.367516,102.0,0,690.0
538008115,1716188103,-20.830851,73.367996,103.0,0,700.0
538008115,1716188439,-20.825434,73.383583,101.0,0,690.0
538008115,1716188725,-20.820551,73.397316,99.0,0,690.0
538008115,1716188737,-20.820383,73.397781,99.0,0,690.0
538008115,1716188929,-20.817751,73.405914,84.0,2,700.0
538008115,1716188979,-20.817101,73.407799,81.0,2,690.0
538008115,1716189108,-20.815599,73.412415,72.0,2,700.0
538008115,1716189127,-20.815384,73.413033,71.0,2,700.0
538008115,1716189234,-20.814266,73.416397,65.0,2,700.0
538008115,1716189428,-20.812668,73.421783,56.0,2,740.0
538008115,1716189457,-20.812483,73.422569,55.0,2,750.0
538008115,1716189508,-20.812201,73.423851,52.0,2,760.0
538008115,1716189838,-20.809601,73.430466,36.0,2,440.0
538008115,1716189885,-20.80895,73.430984,32.0,2,330.0
538008115,1716189938,-20.808317,73.43132,29.0,2,240.0
538008115,1716189985,-20.807667,73.431503,26.0,2,140.0
538008115,1716190183,-20.805367,73.431252,23.0,2,3400.0
538008115,1716190243,-20.804768,73.430916,22.0,2,3310.0
538008115,1716190283,-20.804434,73.430649,21.0,2,3270.0
538008115,1716190375,-20.803766,73.429985,20.0,2,3140.0
538008115,1716190391,-20.803682,73.429916,21.0,2,3150.0
538008115,1716190488,-20.803101,73.4291,20.0,2,3040.0
538008115,1716190502,-20.802999,73.428932,19.0,2,3040.0
538008115,1716190544,-20.802767,73.428619,19.0,2,3060.0
538008115,1716190608,-20.802483,73.428116,19.0,2,3000.0
538008115,1716190642,-20.802282,73.42778,19.0,2,3040.0
538008115,1716190782,-20.801617,73.426567,19.0,2,2990.0
538008115,1716190882,-20.801184,73.425697,18.0,2,2990.0
538008115,1716190980,-20.8008,73.424896,17.0,2,2950.0
538008115,1716191374,-20.796984,73.421631,33.0,2,3560.0
538008115,1716191597,-20.794167,73.423882,39.0,2,560.0
538008115,1716191698,-20.793318,73.425964,46.0,2,680.0
538008115,1716191779,-20.79265,73.427879,52.0,2,700.0
538008115,1716191983,-20.790934,73.434151,69.0,2,730.0
538008115,1716192119,-20.789667,73.438782,78.0,2,740.0
538008115,1716192337,-20.7873,73.447517,86.0,2,730.0
538008115,1716192374,-20.78685,73.449181,87.0,2,740.0
