538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716192494,-20.785517,73.454369,91.0,2,740.0
538008115,1716192560,-20.7848,73.457001,93.0,2,740.0
538008115,1716192686,-20.783251,73.462769,95.0,2,740.0
538008115,1716192744,-20.782534,73.465515,95.0,2,730.0
538008115,1716192798,-20.781918,73.467834,95.0,2,740.0
538008115,1716193300,-20.775917,73.490982,98.0,2,740.0
538008115,1716193314,-20.775682,73.491867,98.0,2,740.0
538008115,1716193674,-20.77125,73.508919,100.0,2,750.0
538008115,1716193697,-20.771,73.509819,100.0,2,740.0
538008115,1716193734,-20.7705,73.511749,99.0,2,740.0
538008115,1716193798,-20.769716,73.514633,99.0,2,730.0
538008115,1716193923,-20.768118,73.520699,100.0,2,740.0
538008115,1716193949,-20.767851,73.521751,100.0,2,740.0
538008115,1716194254,-20.76405,73.536484,99.0,2,740.0
538008115,1716194905,-20.755783,73.5672,99.0,2,730.0
538008115,1716195256,-20.750999,73.583969,100.0,2,730.0
538008115,1716195324,-20.750116,73.58728,101.0,2,740.0
538008115,1716195513,-20.747467,73.596466,100.0,2,720.0
538008115,1716195623,-20.745916,73.601715,101.0,2,730.0
538008115,1716195998,-20.740967,73.619331,101.0,2,730.0
538008115,1716196056,-20.74015,73.622253,100.0,2,730.0
538008115,1716196846,-20.727682,73.659203,100.0,2,650.0
538008115,1716196906,-20.726534,73.661949,101.0,2,650.0
538008115,1716197024,-20.724234,73.667465,100.0,2,650.0
538008115,1716197055,-20.723633,73.668884,101.0,2,660.0
538008115,1716197266,-20.719566,73.678436,100.0,2,640.0
538008115,1716197746,-20.7106,73.700447,99.0,2,680.0
538008115,1716197766,-20.7103,73.701263,99.0,0,680.0
538008115,1716197874,-20.708384,73.706367,98.0,0,680.0
538008115,1716198013,-20.706034,73.712868,98.0,0,680.0
538008115,1716198219,-20.702566,73.72197,99.0,0,660.0
538008115,1716198313,-20.700733,73.726501,99.0,0,670.0
538008115,1716198371,-20.699818,73.728783,98.0,0,670.0
538008115,1716198463,-20.69805,73.733253,99.0,0,660.0
538008115,1716198482,-20.697651,73.734253,99.0,0,660.0
538008115,1716198772,-20.692133,73.747536,99.0,0,670.0
538008115,1716198888,-20.690132,73.752502,99.0,0,660.0
538008115,1716198982,-20.6884,73.756615,99.0,0,650.0
538008115,1716199245,-20.683701,73.76902,98.0,0,700.0
538008115,1716199376,-20.681583,73.775169,99.0,0,690.0
538008115,1716199903,-20.673483,73.799934,98.0,0,710.0
538008115,1716199927,-20.673183,73.800919,98.0,0,710.0
538008115,1716199954,-20.672768,73.802353,100.0,0,730.0
538008115,1716200073,-20.671017,73.807983,99.0,0,710.0
538008115,1716200303,-20.667618,73.818764,99.0,0,710.0
538008115,1716200384,-20.666517,73.822601,100.0,0,730.0
538008115,1716200513,-20.664717,73.828697,99.0,0,710.0
538008115,1716200523,-20.664568,73.82917,99.0,0,720.0
538008115,1716200717,-20.661682,73.837883,98.0,0,700.0
538008115,1716200738,-20.661367,73.838867,98.0,0,710.0
538008115,1716200759,-20.661051,73.839783,98.0,0,690.0
538008115,1716201096,-20.6555,73.855469,100.0,0,680.0
538008115,1716201282,-20.652349,73.864197,100.0,0,700.0
538008115,1716201353,-20.651199,73.867485,100.0,0,690.0
538008115,1716201438,-20.6499,73.871185,100.0,0,690.0
538008115,1716201798,-20.644033,73.887833,100.0,0,700.0
538008115,1716201854,-20.643133,73.890579,100.0,0,690.0
538008115,1716202144,-20.638416,73.903931,99.0,0,670.0
538008115,1716202203,-20.637383,73.90667,99.0,0,670.0
538008115,1716202842,-20.626118,73.935471,98.0,0,680.0
538008115,1716202888,-20.625383,73.937302,98.0,0,670.0
538008115,1716203047,-20.622499,73.944481,97.0,0,670.0
538008115,1716203064,-20.622116,73.945419,98.0,0,660.0
538008115,1716203092,-20.621599,73.946701,97.0,0,660.0
538008115,1716203194,-20.619749,73.951149,97.0,0,660.0
538008115,1716203254,-20.61865,73.953751,96.0,0,650.0
538008115,1716203281,-20.61825,73.954681,96.0,0,660.0
538008115,1716203360,-20.61685,73.958237,97.0,0,670.0
538008115,1716203518,-20.613951,73.965233,95.0,0,650.0
538008115,1716203667,-20.611183,73.971764,96.0,0,650.0
538008115,1716203708,-20.610451,73.973564,96.0,0,670.0
538008115,1716203759,-20.609568,73.975716,96.0,0,670.0
538008115,1716203898,-20.60705,73.981903,96.0,0,660.0
538008115,1716203974,-20.605568,73.98542,96.0,0,660.0
538008115,1716204286,-20.599882,73.999084,96.0,0,670.0
538008115,1716204376,-20.598301,74.003036,96.0,0,670.0
538008115,1716204756,-20.592266,74.020203,96.0,0,700.0
538008115,1716204840,-20.591049,74.023819,97.0,0,710.0
538008115,1716205073,-20.587618,74.034668,96.0,0,700.0
538008115,1716205143,-20.586582,74.037903,97.0,0,710.0
538008115,1716205323,-20.584017,74.045616,97.0,0,690.0
538008115,1716205438,-20.582184,74.050964,96.0,0,700.0
538008115,1716205633,-20.579317,74.06002,96.0,0,700.0
538008115,1716205663,-20.578817,74.061417,97.0,0,700.0
538008115,1716205783,-20.577017,74.066864,97.0,0,700.0
538008115,1716205829,-20.576418,74.068665,96.0,0,700.0
538008115,1716205873,-20.575684,74.070969,97.0,0,710.0
538008115,1716206546,-20.566099,74.101379,97.0,0,710.0
538008115,1716206635,-20.564751,74.105484,97.0,0,690.0
538008115,1716206734,-20.563032,74.109886,96.0,0,660.0
538008115,1716206776,-20.562317,74.111618,97.0,0,660.0
538008115,1716206892,-20.560232,74.116936,97.0,0,670.0
538008115,1716207176,-20.555367,74.129486,97.0,0,660.0
538008115,1716207315,-20.5529,74.135735,97.0,0,660.0
538008115,1716207706,-20.5462,74.15303,97.0,0,670.0
538008115,1716207817,-20.544333,74.157936,97.0,0,680.0
538008115,1716207893,-20.542982,74.16153,97.0,0,670.0
538008115,1716208055,-20.540234,74.168633,98.0,0,670.0
538008115,1716208193,-20.537832,74.174919,98.0,0,680.0
538008115,1716208273,-20.536501,74.178467,97.0,0,670.0
538008115,1716208488,-20.533068,74.188019,98.0,0,690.0
538008115,1716208699,-20.529966,74.196671,98.0,0,680.0
538008115,1716208721,-20.529182,74.198898,99.0,0,690.0
538008115,1716208866,-20.527,74.205467,100.0,0,700.0
538008115,1716208977,-20.525284,74.21048,100.0,0,690.0
538008115,1716209100,-20.523333,74.21608,100.0,0,700.0
538008115,1716209218,-20.521433,74.221664,100.0,0,700.0
538008115,1716209269,-20.520651,74.224014,100.0,0,710.0
538008115,1716209314,-20.519899,74.226364,100.0,0,700.0
538008115,1716209351,-20.519449,74.227753,99.0,0,700.0
538008115,1716209454,-20.517733,74.232849,100.0,0,700.0
538008115,1716209694,-20.513968,74.244034,100.0,0,700.0
538008115,1716209765,-20.512882,74.247284,98.0,0,700.0
538008115,1716209875,-20.51115,74.252419,99.0,0,700.0
538008115,1716210703,-20.498484,74.290802,100.0,0,700.0
538008115,1716210730,-20.49815,74.291817,100.0,0,710.0
538008115,1716210798,-20.497101,74.294968,99.0,0,690.0
538008115,1716210909,-20.495268,74.300133,100.0,0,670.0
538008115,1716211176,-20.490517,74.31237,100.0,0,670.0
538008115,1716211193,-20.490168,74.313286,100.0,0,670.0
538008115,1716211256,-20.489117,74.315964,99.0,0,670.0
538008115,1716211316,-20.488083,74.318733,99.0,0,680.0
538008115,1716211449,-20.486282,74.3237,99.0,0,680.0
538008115,1716211477,-20.485399,74.32608,99.0,0,680.0
538008115,1716211557,-20.483999,74.329651,99.0,0,670.0
538008115,1716211676,-20.481867,74.335167,99.0,0,670.0
538008115,1716211726,-20.480984,74.337402,100.0,0,670.0
538008115,1716211932,-20.477367,74.347054,99.0,0,680.0
538008115,1716211996,-20.476368,74.3498,101.0,0,680.0
538008115,1716212096,-20.474583,74.354568,102.0,0,670.0
538008115,1716212723,-20.463249,74.383514,101.0,0,660.0
538008115,1716212883,-20.460382,74.390869,102.0,0,670.0
538008115,1716213033,-20.457632,74.39782,101.0,0,670.0
538008115,1716213093,-20.456568,74.400551,102.0,0,670.0
538008115,1716213193,-20.454666,74.405235,102.0,0,650.0
538008115,1716213213,-20.454332,74.406082,101.0,0,660.0
538008115,1716213298,-20.452784,74.409836,102.0,0,660.0
538008115,1716213476,-20.449417,74.418083,101.0,0,660.0
538008115,1716213580,-20.447582,74.422699,102.0,0,670.0
538008115,1716213696,-20.445316,74.428284,102.0,0,660.0
538008115,1716213806,-20.443268,74.433296,101.0,0,670.0
538008115,1716214345,-20.43475,74.459068,102.0,0,700.0
538008115,1716214406,-20.433817,74.461967,103.0,0,700.0
538008115,1716214446,-20.433201,74.463814,103.0,0,700.0
538008115,1716214595,-20.430817,74.4711,103.0,0,700.0
538008115,1716214646,-20.430033,74.47345,103.0,0,700.0
538008115,1716214754,-20.428301,74.478798,103.0,0,700.0
538008115,1716214867,-20.426533,74.484085,103.0,0,700.0
538008115,1716215028,-20.423883,74.491753,103.0,0,690.0
538008115,1716215043,-20.423532,74.492714,103.0,0,690.0
538008115,1716215143,-20.4219,74.497452,101.0,0,690.0
538008115,1716215473,-20.416567,74.513298,103.0,0,700.0
538008115,1716216055,-20.407267,74.54113,103.0,0,700.0
538008115,1716216633,-20.397667,74.569115,104.0,0,700.0
538008115,1716216742,-20.395832,74.574318,104.0,0,680.0
538008115,1716216788,-20.395117,74.576218,104.0,0,680.0
538008115,1716217028,-20.390917,74.587784,104.0,0,690.0
538008115,1716217204,-20.387751,74.59642,104.0,0,680.0
538008115,1716217349,-20.3853,74.603287,104.0,0,690.0
538008115,1716217475,-20.383083,74.609535,104.0,0,680.0
538008115,1716217533,-20.382017,74.612419,104.0,0,670.0
538008115,1716217573,-20.381283,74.614334,104.0,0,670.0
538008115,1716217705,-20.378901,74.620514,104.0,0,670.0
538008115,1716217773,-20.377632,74.623863,104.0,0,680.0
538008115,1716217895,-20.37545,74.629669,104.0,0,670.0
538008115,1716217925,-20.374933,74.631065,104.0,0,670.0
538008115,1716218023,-20.373083,74.635849,104.0,0,670.0
538008115,1716218348,-20.367149,74.651199,104.0,0,690.0
538008115,1716218470,-20.365017,74.657051,105.0,0,680.0
538008115,1716218622,-20.362368,74.664185,105.0,0,680.0
538008115,1716218652,-20.361633,74.666084,105.0,0,680.0
538008115,1716218779,-20.359449,74.671921,105.0,0,680.0
538008115,1716219012,-20.355301,74.68293,104.0,0,660.0
538008115,1716219595,-20.345051,74.711334,105.0,0,680.0
538008115,1716219729,-20.342783,74.717583,103.0,0,680.0
538008115,1716219876,-20.340099,74.724815,103.0,0,680.0
538008115,1716219905,-20.3396,74.726234,106.0,0,690.0
538008115,1716220015,-20.337667,74.731621,104.0,0,690.0
538008115,1716220067,-20.3368,74.734001,104.0,0,690.0
538008115,1716220072,-20.336666,74.734383,103.0,0,690.0
538008115,1716220182,-20.334784,74.739815,103.0,0,690.0
538008115,1716220578,-20.3284,74.758751,104.0,0,700.0
538008115,1716221355,-20.314417,74.796234,105.0,0,680.0
538008115,1716221518,-20.311483,74.80407,105.0,0,670.0
538008115,1716221674,-20.30855,74.811867,106.0,0,670.0
538008115,1716221754,-20.307034,74.815765,106.0,0,670.0
538008115,1716222003,-20.302267,74.827904,106.0,0,670.0
538008115,1716222157,-20.299467,74.835281,106.0,0,670.0
538008115,1716222227,-20.298117,74.838699,106.0,0,670.0
538008115,1716222288,-20.296984,74.841583,106.0,0,670.0
538008115,1716222357,-20.29565,74.845016,107.0,0,670.0
538008115,1716222423,-20.2943,74.84845,106.0,0,670.0
538008115,1716222573,-20.29155,74.855797,106.0,0,690.0
538008115,1716222627,-20.290684,74.858284,106.0,0,690.0
538008115,1716222673,-20.289801,74.860764,106.0,0,690.0
538008115,1716222823,-20.287083,74.868263,109.0,0,690.0
538008115,1716222893,-20.285868,74.871696,107.0,0,690.0
538008115,1716222962,-20.284599,74.875267,108.0,0,690.0
538008115,1716223017,-20.283733,74.877769,107.0,0,690.0
538008115,1716223202,-20.280317,74.887215,109.0,0,680.0
538008115,1716223221,-20.279949,74.888214,108.0,0,680.0
538008115,1716223230,-20.279783,74.888664,109.0,0,690.0
538008115,1716223241,-20.2796,74.889214,108.0,0,680.0
538008115,1716223242,-20.2796,74.889214,108.0,0,680.0
538008115,1716223251,-20.2794,74.889771,109.0,0,690.0
538008115,1716223252,-20.2794,74.889771,109.0,0,690.0
538008115,1716223260,-20.279234,74.890221,108.0,0,680.0
538008115,1716223261,-20.279234,74.890221,108.0,0,680.0
538008115,1716223271,-20.279066,74.890732,109.0,0,690.0
538008115,1716223272,-20.279066,74.890732,109.0,0,690.0
538008115,1716223281,-20.278851,74.891266,108.0,0,680.0
538008115,1716223290,-20.2787,74.891716,109.0,0,690.0
538008115,1716223301,-20.2785,74.892265,108.0,0,680.0
538008115,1716223302,-20.2785,74.892265,108.0,0,680.0
538008115,1716223320,-20.278151,74.893219,108.0,0,680.0
538008115,1716223321,-20.278151,74.893219,108.0,0,680.0
538008115,1716223341,-20.2778,74.894234,109.0,0,690.0
538008115,1716223350,-20.277666,74.894684,109.0,0,690.0
538008115,1716223361,-20.277433,74.895287,109.0,0,680.0
538008115,1716223362,-20.277433,74.895287,109.0,0,680.0
538008115,1716223372,-20.277267,74.895737,109.0,0,690.0
538008115,1716223381,-20.2771,74.896179,109.0,0,680.0
538008115,1716223392,-20.276899,74.896797,109.0,0,690.0
538008115,1716223401,-20.276716,74.897301,109.0,0,690.0
538008115,1716223410,-20.276567,74.897751,109.0,0,690.0
538008115,1716223422,-20.27635,74.8983,109.0,0,690.0
538008115,1716223431,-20.276182,74.89875,109.0,0,690.0
538008115,1716223441,-20.275999,74.899246,109.0,0,690.0
538008115,1716223452,-20.275801,74.899849,109.0,0,690.0
538008115,1716223462,-20.275633,74.900299,109.0,0,690.0
538008115,1716223471,-20.275482,74.900764,109.0,0,690.0
538008115,1716223484,-20.275267,74.901314,109.0,0,680.0
538008115,1716223491,-20.275101,74.901764,109.0,0,680.0
538008115,1716223501,-20.274918,74.902267,109.0,0,680.0
538008115,1716223512,-20.274733,74.902832,109.0,0,690.0
538008115,1716223522,-20.274532,74.903336,108.0,0,690.0
538008115,1716223531,-20.274418,74.903732,110.0,0,690.0
538008115,1716223536,-20.274418,74.903732,110.0,0,690.0
538008115,1716223551,-20.274033,74.904785,109.0,0,690.0
538008115,1716223561,-20.273849,74.905281,108.0,0,690.0
538008115,1716223572,-20.273632,74.905884,109.0,0,690.0
538008115,1716223582,-20.273451,74.906334,108.0,0,680.0
538008115,1716223591,-20.2733,74.906799,110.0,0,690.0
538008115,1716223602,-20.2731,74.907349,109.0,0,690.0
538008115,1716223611,-20.272932,74.907814,110.0,0,690.0
538008115,1716223642,-20.2724,74.90937,110.0,0,690.0
538008115,1716223651,-20.272217,74.909821,108.0,0,680.0
538008115,1716223702,-20.271267,74.912453,110.0,0,680.0
538008115,1716223711,-20.271116,74.912849,109.0,0,680.0
538008115,1716223741,-20.27055,74.914368,110.0,0,680.0
538008115,1716223745,-20.27055,74.914368,110.0,0,680.0
538008115,1716224078,-20.264351,74.931053,110.0,0,680.0
538008115,1716224177,-20.262518,74.936066,110.0,0,690.0
538008115,1716224407,-20.25835,74.94767,110.0,0,680.0
538008115,1716224470,-20.25725,74.950699,109.0,0,680.0
538008115,1716224594,-20.254801,74.957314,110.0,0,680.0
538008115,1716224666,-20.25345,74.960899,110.0,0,680.0
538008115,1716224756,-20.251833,74.965332,110.0,0,680.0
538008115,1716225005,-20.247383,74.978081,108.0,0,690.0
538008115,1716225547,-20.23735,75.00518,108.0,0,690.0
538008115,1716225594,-20.2365,75.007698,109.0,0,700.0
538008115,1716225696,-20.234716,75.012718,109.0,0,700.0
538008115,1716225807,-20.232683,75.018265,109.0,0,680.0
538008115,1716225812,-20.23255,75.018669,109.0,0,680.0
538008115,1716225935,-20.230368,75.024734,109.0,0,690.0
538008115,1716226477,-20.220766,75.051697,107.0,0,690.0
538008115,1716226544,-20.219534,75.055168,107.0,0,690.0
538008115,1716226554,-20.219383,75.055618,107.0,0,700.0
538008115,1716226614,-20.218317,75.058601,107.0,0,700.0
538008115,1716226637,-20.217966,75.059631,107.0,0,690.0
538008115,1716226714,-20.216618,75.063583,106.0,0,690.0
538008115,1716226841,-20.214649,75.06955,106.0,0,710.0
538008115,1716226894,-20.213617,75.072571,106.0,0,700.0
538008115,1716226934,-20.212917,75.074501,106.0,0,690.0
538008115,1716227038,-20.211166,75.079399,106.0,0,680.0
538008115,1716227216,-20.207983,75.088249,106.0,0,680.0
538008115,1716227308,-20.20645,75.092613,107.0,0,690.0
538008115,1716227428,-20.2043,75.098549,107.0,0,680.0
538008115,1716227549,-20.20215,75.104446,106.0,0,690.0
538008115,1716227632,-20.200783,75.108383,106.0,0,690.0
538008115,1716227766,-20.198366,75.115379,107.0,0,700.0
538008115,1716227889,-20.196333,75.121315,107.0,0,700.0
538008115,1716228145,-20.191967,75.134117,107.0,0,690.0
538008115,1716228285,-20.1896,75.140999,106.0,0,690.0
538008115,1716228365,-20.188232,75.144936,106.0,0,690.0
538008115,1716228527,-20.185534,75.152832,106.0,0,690.0
538008115,1716228615,-20.183968,75.157349,107.0,0,690.0
538008115,1716228851,-20.179817,75.169098,106.0,0,700.0
538008115,1716228852,-20.179817,75.169098,106.0,0,700.0
538008115,1716228882,-20.179283,75.170631,107.0,0,690.0
538008115,1716228892,-20.179117,75.17112,106.0,0,690.0
538008115,1716228911,-20.178801,75.172066,107.0,0,700.0
538008115,1716228922,-20.178617,75.172615,106.0,0,690.0
538008115,1716228942,-20.178284,75.173553,106.0,0,690.0
538008115,1716228952,-20.178118,75.174103,106.0,0,700.0
538008115,1716228971,-20.177816,75.17498,107.0,0,700.0
538008115,1716229012,-20.177082,75.177071,107.0,0,690.0
538008115,1716229072,-20.176018,75.180054,107.0,0,690.0
538008115,1716229091,-20.175682,75.181,107.0,0,680.0
538008115,1716229261,-20.172716,75.189468,107.0,0,690.0
538008115,1716229282,-20.172367,75.190514,107.0,0,690.0
538008115,1716229368,-20.17095,75.19445,107.0,0,690.0
538008115,1716229424,-20.169916,75.197418,106.0,0,690.0
538008115,1716229444,-20.169533,75.198448,107.0,0,690.0
538008115,1716229614,-20.166416,75.206764,106.0,0,670.0
538008115,1716229624,-20.166201,75.207382,108.0,0,680.0
538008115,1716229778,-20.16345,75.214714,106.0,0,680.0
538008115,1716229843,-20.162201,75.218117,106.0,0,690.0
538008115,1716230013,-20.159117,75.226486,106.0,0,670.0
538008115,1716230183,-20.155968,75.234863,105.0,0,670.0
538008115,1716230196,-20.1558,75.235268,107.0,0,670.0
538008115,1716230283,-20.154118,75.239716,107.0,0,680.0
538008115,1716230326,-20.1534,75.241669,107.0,0,680.0
538008115,1716230386,-20.152283,75.244583,106.0,0,680.0
538008115,1716230453,-20.150984,75.24807,106.0,0,680.0
538008115,1716230504,-20.150101,75.250465,106.0,0,690.0
538008115,1716230583,-20.148718,75.254364,106.0,0,690.0
538008115,1716230625,-20.14805,75.256317,104.0,0,690.0
538008115,1716230757,-20.145782,75.262779,106.0,0,680.0
538008115,1716230769,-20.145634,75.263214,105.0,0,680.0
538008115,1716230837,-20.14435,75.26667,106.0,0,690.0
538008115,1716230985,-20.141684,75.274002,106.0,0,690.0
538008115,1716231205,-20.137833,75.284599,105.0,0,690.0
538008115,1716231215,-20.13765,75.285133,104.0,0,690.0
538008115,1716231476,-20.133217,75.297798,105.0,0,690.0
538008115,1716231586,-20.131268,75.303215,105.0,0,690.0
538008115,1716231656,-20.130083,75.306633,105.0,0,700.0
538008115,1716231763,-20.128183,75.312119,106.0,0,690.0
538008115,1716231826,-20.1271,75.315002,106.0,0,680.0
538008115,1716231907,-20.125549,75.318901,106.0,0,660.0
538008115,1716231924,-20.125183,75.319832,106.0,0,660.0
538008115,1716232017,-20.123301,75.324234,107.0,0,650.0
538008115,1716232147,-20.120701,75.330437,108.0,0,660.0
538008115,1716232275,-20.118134,75.336815,107.0,0,670.0
538008115,1716232407,-20.115833,75.343285,108.0,0,690.0
538008115,1716232469,-20.114799,75.346352,108.0,0,700.0
538008115,1716232615,-20.1122,75.353851,108.0,0,690.0
538008115,1716232654,-20.111532,75.355797,108.0,0,690.0
538008115,1716232676,-20.111183,75.35685,108.0,0,700.0
538008115,1716232728,-20.110317,75.359329,108.0,0,700.0
538008115,1716232875,-20.107733,75.366814,108.0,0,700.0
538008115,1716232984,-20.10585,75.372299,107.0,0,700.0
538008115,1716233057,-20.10465,75.375771,108.0,0,690.0
538008115,1716233274,-20.100933,75.38665,106.0,0,690.0
538008115,1716233303,-20.100451,75.3881,107.0,0,690.0
538008115,1716233511,-20.096968,75.39798,107.0,0,700.0
538008115,1716233580,-20.095751,75.401421,106.0,0,690.0
538008115,1716233621,-20.095083,75.403397,106.0,0,700.0
538008115,1716233829,-20.091551,75.413719,107.0,0,690.0
538008115,1716233880,-20.090683,75.416168,106.0,0,690.0
538008115,1716234010,-20.08835,75.4226,106.0,0,680.0
538008115,1716234034,-20.087816,75.424034,107.0,0,680.0
538008115,1716234116,-20.086317,75.427933,107.0,0,680.0
538008115,1716234167,-20.085367,75.430435,107.0,0,680.0
538008115,1716234265,-20.083549,75.435249,106.0,0,680.0
538008115,1716234456,-20.080084,75.444565,106.0,0,680.0
538008115,1716234544,-20.078466,75.448914,106.0,0,680.0
538008115,1716234556,-20.078266,75.449471,107.0,0,690.0
538008115,1716234662,-20.076317,75.454819,106.0,0,690.0
538008115,1716234684,-20.075968,75.45575,107.0,0,690.0
538008115,1716234810,-20.073767,75.46167,107.0,0,680.0
538008115,1716234877,-20.072433,75.465134,107.0,0,680.0
538008115,1716235052,-20.069151,75.473953,107.0,0,690.0
538008115,1716235130,-20.067917,75.477386,106.0,0,690.0
538008115,1716235282,-20.065233,75.485313,107.0,0,700.0
538008115,1716235828,-20.055483,75.511887,108.0,0,690.0
538008115,1716236035,-20.051718,75.522148,106.0,0,680.0
538008115,1716236123,-20.050068,75.526604,106.0,0,680.0
538008115,1716236284,-20.0471,75.534401,106.0,0,680.0
538008115,1716236365,-20.04565,75.538284,106.0,0,690.0
538008115,1716236405,-20.04495,75.54023,106.0,0,700.0
538008115,1716236535,-20.042717,75.546547,106.0,0,690.0
538008115,1716236555,-20.042368,75.547531,105.0,0,690.0
538008115,1716236672,-20.040268,75.553398,106.0,0,690.0
538008115,1716236734,-20.0392,75.556366,106.0,0,690.0
538008115,1716236876,-20.036734,75.563187,106.0,0,680.0
538008115,1716236992,-20.034616,75.569,106.0,0,680.0
538008115,1716237266,-20.030018,75.582283,105.0,0,700.0
538008115,1716237341,-20.02865,75.586151,105.0,0,690.0
538008115,1716237446,-20.026934,75.59108,104.0,0,690.0
538008115,1716237655,-20.0235,75.60125,104.0,0,700.0
538008115,1716237666,-20.023333,75.60173,104.0,0,700.0
538008115,1716237752,-20.021868,75.60598,104.0,0,700.0
538008115,1716237816,-20.0208,75.608902,104.0,0,690.0
538008115,1716238026,-20.017218,75.61898,104.0,0,690.0
538008115,1716238166,-20.014833,75.625816,105.0,0,690.0
538008115,1716238271,-20.013117,75.630615,104.0,0,680.0
538008115,1716238437,-20.010183,75.638947,105.0,0,680.0
538008115,1716238598,-20.007267,75.646652,106.0,0,680.0
538008115,1716238718,-20.005051,75.652519,106.0,0,680.0
538008115,1716238929,-20.001167,75.662621,105.0,0,680.0
538008115,1716239017,-19.999483,75.666985,105.0,0,680.0
538008115,1716239270,-19.994967,75.678947,105.0,0,680.0
538008115,1716239363,-19.993168,75.683746,104.0,0,680.0
538008115,1716239506,-19.990816,75.690483,103.0,0,690.0
538008115,1716239775,-19.986183,75.703346,104.0,0,680.0
538008115,1716239892,-19.9841,75.709099,104.0,0,690.0
538008115,1716239927,-19.983534,75.710617,104.0,0,690.0
538008115,1716239947,-19.983217,75.711533,104.0,0,690.0
538008115,1716240115,-19.980217,75.719681,104.0,0,680.0
538008115,1716240368,-19.975782,75.731697,104.0,0,680.0
538008115,1716241005,-19.964149,75.762268,105.0,0,670.0
538008115,1716241066,-19.963051,75.765152,104.0,0,670.0
538008115,1716241287,-19.959084,75.775764,104.0,0,680.0
538008115,1716241447,-19.956284,75.783447,104.0,0,680.0
538008115,1716241542,-19.954533,75.788269,104.0,0,680.0
538008115,1716241555,-19.954399,75.788696,104.0,0,680.0
538008115,1716242019,-19.946367,75.810852,104.0,0,680.0
538008115,1716242092,-19.944967,75.814598,103.0,0,670.0
538008115,1716242104,-19.944767,75.815132,104.0,0,680.0
538008115,1716242174,-19.943533,75.818497,103.0,0,680.0
538008115,1716242293,-19.941532,75.82428,105.0,0,690.0
538008115,1716242498,-19.93815,75.834114,105.0,0,680.0
538008115,1716242566,-19.936934,75.837486,105.0,0,690.0
538008115,1716242704,-19.934549,75.84433,104.0,0,690.0
538008115,1716243117,-19.927782,75.864197,105.0,0,690.0
538008115,1716243134,-19.92745,75.865181,104.0,0,700.0
538008115,1716243224,-19.925882,75.869568,103.0,0,690.0
538008115,1716243336,-19.924049,75.874718,104.0,0,690.0
538008115,1716243703,-19.917633,75.892799,105.0,0,680.0
538008115,1716243777,-19.916416,75.896103,105.0,0,680.0
538008115,1716243823,-19.915501,75.898651,105.0,0,690.0
538008115,1716243833,-19.915333,75.899086,105.0,0,690.0
538008115,1716244083,-19.911484,75.910896,105.0,0,720.0
538008115,1716244255,-19.908649,75.919701,105.0,0,710.0
538008115,1716244695,-19.901667,75.941017,104.0,0,700.0
538008115,1716245125,-19.894016,75.961517,103.0,0,680.0
538008115,1716245137,-19.893833,75.961983,103.0,0,670.0
538008115,1716245257,-19.891632,75.967636,103.0,0,670.0
538008115,1716245426,-19.888533,75.975647,103.0,0,670.0
538008115,1716245563,-19.885918,75.982231,103.0,0,670.0
538008115,1716245677,-19.883867,75.98732,103.0,0,670.0
538008115,1716245683,-19.88365,75.987831,103.0,0,660.0
538008115,1716245956,-19.87855,76.000481,103.0,0,660.0
538008115,1716246207,-19.873734,76.012131,102.0,0,670.0
538008115,1716246220,-19.873583,76.01255,103.0,0,670.0
538008115,1716246316,-19.871634,76.017319,103.0,0,670.0
538008115,1716246332,-19.871283,76.01815,103.0,0,660.0
