538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716246439,-19.869284,76.022949,102.0,0,660.0
538008115,1716246722,-19.86385,76.036415,102.0,0,660.0
538008115,1716246792,-19.862734,76.039131,102.0,0,660.0
538008115,1716247303,-19.853216,76.063583,102.0,0,690.0
538008115,1716247403,-19.851601,76.068283,101.0,0,690.0
538008115,1716247423,-19.851267,76.069252,101.0,0,690.0
538008115,1716247549,-19.849283,76.074966,101.0,0,690.0
538008115,1716247623,-19.84795,76.078735,101.0,0,700.0
538008115,1716247863,-19.843918,76.089935,101.0,0,690.0
538008115,1716248023,-19.84115,76.097321,100.0,0,680.0
538008115,1716248162,-19.8388,76.103798,101.0,0,690.0
538008115,1716248403,-19.834883,76.115082,100.0,0,700.0
538008115,1716248497,-19.833418,76.119301,100.0,0,700.0
538008115,1716248913,-19.827183,76.139214,102.0,0,720.0
538008115,1716248975,-19.8263,76.142166,102.0,0,720.0
538008115,1716249224,-19.822767,76.154068,103.0,0,730.0
538008115,1716249315,-19.821417,76.158516,103.0,0,720.0
538008115,1716249412,-19.81995,76.163383,104.0,0,720.0
538008115,1716249575,-19.81765,76.171219,104.0,0,720.0
538008115,1716249735,-19.815384,76.179115,105.0,0,720.0
538008115,1716249926,-19.812366,76.188454,104.0,0,670.0
538008115,1716249934,-19.812201,76.188881,103.0,0,660.0
538008115,1716250083,-19.809233,76.195969,105.0,0,660.0
538008115,1716250114,-19.808666,76.197334,104.0,0,660.0
538008115,1716250238,-19.806351,76.203148,105.0,0,670.0
538008115,1716250373,-19.803583,76.209801,105.0,0,660.0
538008115,1716250513,-19.800817,76.216469,106.0,0,650.0
538008115,1716250625,-19.798599,76.221748,106.0,0,650.0
538008115,1716250658,-19.797968,76.223167,105.0,0,650.0
538008115,1716250687,-19.797367,76.224602,106.0,0,650.0
538008115,1716250837,-19.794317,76.231682,105.0,0,650.0
538008115,1716250903,-19.7929,76.234985,106.0,0,650.0
538008115,1716251009,-19.790833,76.239685,106.0,0,650.0
538008115,1716251246,-19.785917,76.251083,103.0,0,670.0
538008115,1716251375,-19.783701,76.257347,105.0,0,690.0
538008115,1716251486,-19.781799,76.262634,105.0,0,690.0
538008115,1716251571,-19.780399,76.266563,104.0,0,690.0
538008115,1716251686,-19.7784,76.272369,104.0,0,690.0
538008115,1716251708,-19.778049,76.273315,104.0,0,690.0
538008115,1716251863,-19.775299,76.281082,104.0,0,690.0
538008115,1716252043,-19.772266,76.289803,105.0,0,700.0
538008115,1716252073,-19.771799,76.291252,105.0,0,710.0
538008115,1716252218,-19.769518,76.298019,105.0,0,710.0
538008115,1716252430,-19.765984,76.30822,104.0,0,700.0
538008115,1716252632,-19.762583,76.318352,104.0,0,700.0
538008115,1716252785,-19.760117,76.325699,105.0,0,700.0
538008115,1716252926,-19.757767,76.33252,105.0,0,690.0
538008115,1716253143,-19.754032,76.34317,105.0,0,690.0
538008115,1716253374,-19.750067,76.354385,104.0,0,690.0
538008115,1716253555,-19.746983,76.363182,104.0,0,690.0
538008115,1716253722,-19.744049,76.371483,104.0,0,690.0
538008115,1716253984,-19.739582,76.384186,106.0,0,690.0
538008115,1716254014,-19.73925,76.385117,104.0,0,690.0
538008115,1716254164,-19.736549,76.392853,104.0,0,690.0
538008115,1716254283,-19.734533,76.398697,104.0,0,700.0
538008115,1716254739,-19.726883,76.420685,105.0,0,690.0
538008115,1716254814,-19.725468,76.424583,105.0,0,680.0
538008115,1716254984,-19.722349,76.432686,105.0,0,670.0
538008115,1716255279,-19.716967,76.446617,105.0,0,670.0
538008115,1716255354,-19.715418,76.4505,104.0,0,670.0
538008115,1716255607,-19.710882,76.462631,105.0,0,680.0
538008115,1716255739,-19.708599,76.468834,105.0,0,680.0
538008115,1716255888,-19.705868,76.476036,105.0,0,670.0
538008115,1716255990,-19.704384,76.47995,105.0,0,680.0
538008115,1716256008,-19.703667,76.481865,105.0,0,670.0
538008115,1716256144,-19.701166,76.488617,105.0,0,680.0
538008115,1716256365,-19.697233,76.499199,104.0,0,680.0
538008115,1716256438,-19.695932,76.502548,104.0,0,670.0
538008115,1716256839,-19.68865,76.521835,105.0,0,680.0
538008115,1716256945,-19.686666,76.527084,104.0,0,680.0
538008115,1716257084,-19.684099,76.533882,104.0,0,680.0
538008115,1716257165,-19.682751,76.53775,104.0,0,690.0
538008115,1716257373,-19.679268,76.547897,103.0,0,690.0
538008115,1716257495,-19.67725,76.553703,103.0,0,690.0
538008115,1716257538,-19.676617,76.55558,103.0,0,700.0
538008115,1716257573,-19.675934,76.557518,104.0,0,700.0
538008115,1716257596,-19.6756,76.558479,104.0,0,700.0
538008115,1716257725,-19.673283,76.56485,104.0,0,690.0
538008115,1716257965,-19.669132,76.576302,103.0,0,690.0
538008115,1716258215,-19.664867,76.588249,103.0,0,690.0
538008115,1716258392,-19.661917,76.596436,103.0,0,690.0
538008115,1716258552,-19.659082,76.60453,102.0,0,690.0
538008115,1716258579,-19.658751,76.605515,101.0,0,690.0
538008115,1716258618,-19.658083,76.607368,101.0,0,690.0
538008115,1716258732,-19.656067,76.613083,102.0,0,690.0
538008115,1716259056,-19.6507,76.628365,102.0,0,680.0
538008115,1716259568,-19.642099,76.65255,102.0,0,700.0
538008115,1716259689,-19.6402,76.658318,103.0,0,710.0
538008115,1716259697,-19.639999,76.658852,102.0,0,700.0
538008115,1716259824,-19.638,76.665047,104.0,0,700.0
538008115,1716259991,-19.635349,76.672852,103.0,0,700.0
538008115,1716260011,-19.63485,76.674202,103.0,0,690.0
538008115,1716260069,-19.634033,76.67662,103.0,0,690.0
538008115,1716260191,-19.63195,76.682953,104.0,0,710.0
538008115,1716260328,-19.629717,76.689217,104.0,0,680.0
538008115,1716260609,-19.624783,76.702637,104.0,0,680.0
538008115,1716260757,-19.622168,76.709732,103.0,0,690.0
538008115,1716260801,-19.621433,76.711731,104.0,0,690.0
538008115,1716260927,-19.619232,76.717834,103.0,0,680.0
538008115,1716261053,-19.616966,76.724014,103.0,0,690.0
538008115,1716261103,-19.6161,76.726402,104.0,0,690.0
538008115,1716261223,-19.614017,76.732117,104.0,0,680.0
538008115,1716261303,-19.612682,76.736015,104.0,0,700.0
538008115,1716261420,-19.610849,76.741249,104.0,0,690.0
538008115,1716261703,-19.605467,76.755035,104.0,0,670.0
538008115,1716261806,-19.603582,76.759834,104.0,0,670.0
538008115,1716261823,-19.603251,76.760735,104.0,0,670.0
538008115,1716261973,-19.600582,76.767952,104.0,0,690.0
538008115,1716262083,-19.598667,76.773117,103.0,0,680.0
538008115,1716262145,-19.597584,76.776016,103.0,0,670.0
538008115,1716262213,-19.596367,76.779251,104.0,0,680.0
538008115,1716262245,-19.5958,76.780769,103.0,0,680.0
538008115,1716262354,-19.593866,76.78595,104.0,0,680.0
538008115,1716262555,-19.59025,76.795448,104.0,0,680.0
538008115,1716262722,-19.5874,76.803185,103.0,0,690.0
538008115,1716262835,-19.58535,76.808884,104.0,0,680.0
538008115,1716263075,-19.58115,76.820251,102.0,0,690.0
538008115,1716263206,-19.578882,76.826401,103.0,0,680.0
538008115,1716263356,-19.576317,76.833504,103.0,0,690.0
538008115,1716263808,-19.568466,76.854836,102.0,0,680.0
538008115,1716263854,-19.5676,76.857216,102.0,0,690.0
538008115,1716264096,-19.563551,76.868614,102.0,0,680.0
538008115,1716264249,-19.561033,76.875748,103.0,0,690.0
538008115,1716264376,-19.558867,76.881882,103.0,0,690.0
538008115,1716264792,-19.551884,76.901932,103.0,0,690.0
538008115,1716264885,-19.550367,76.906219,102.0,0,690.0
538008115,1716264996,-19.5485,76.911499,103.0,0,690.0
538008115,1716265621,-19.53735,76.941284,103.0,0,690.0
538008115,1716265693,-19.53615,76.944664,103.0,0,690.0
538008115,1716265803,-19.534267,76.949837,102.0,0,690.0
538008115,1716265943,-19.531866,76.956551,102.0,0,690.0
538008115,1716266051,-19.529984,76.961716,103.0,0,690.0
538008115,1716266111,-19.528999,76.964584,102.0,0,690.0
538008115,1716266122,-19.528833,76.965065,103.0,0,700.0
538008115,1716266152,-19.528351,76.966499,102.0,0,700.0
538008115,1716266171,-19.528017,76.967468,102.0,0,690.0
538008115,1716266182,-19.527849,76.968002,103.0,0,700.0
538008115,1716266184,-19.527849,76.968002,103.0,0,700.0
538008115,1716266191,-19.527718,76.96843,102.0,0,700.0
538008115,1716266221,-19.527233,76.969864,102.0,0,700.0
538008115,1716266231,-19.527082,76.970352,102.0,0,700.0
538008115,1716266245,-19.526899,76.970863,102.0,0,700.0
538008115,1716266251,-19.526751,76.971298,103.0,0,690.0
538008115,1716266272,-19.526417,76.972298,102.0,0,700.0
538008115,1716266291,-19.526117,76.973213,103.0,0,700.0
538008115,1716266311,-19.525801,76.974113,102.0,0,700.0
538008115,1716266322,-19.525618,76.974648,103.0,0,700.0
538008115,1716266332,-19.525433,76.975166,102.0,0,690.0
538008115,1716266341,-19.525284,76.975647,103.0,0,700.0
538008115,1716266343,-19.525284,76.975647,103.0,0,700.0
538008115,1716266351,-19.525118,76.976082,102.0,0,700.0
538008115,1716266362,-19.52495,76.976616,103.0,0,700.0
538008115,1716266401,-19.5243,76.97847,103.0,0,700.0
538008115,1716266411,-19.524134,76.978951,103.0,0,700.0
538008115,1716266431,-19.523832,76.979866,103.0,0,700.0
538008115,1716266433,-19.523832,76.979866,103.0,0,700.0
538008115,1716266442,-19.523649,76.980385,103.0,0,700.0
538008115,1716266452,-19.523466,76.980919,103.0,0,700.0
538008115,1716266461,-19.523317,76.981354,103.0,0,700.0
538008115,1716266471,-19.523149,76.981834,103.0,0,700.0
538008115,1716266481,-19.523001,76.982315,102.0,0,700.0
538008115,1716266492,-19.522818,76.982849,103.0,0,700.0
538008115,1716266502,-19.52265,76.983315,104.0,0,690.0
538008115,1716266511,-19.522484,76.983803,103.0,0,700.0
538008115,1716266521,-19.52235,76.98423,103.0,0,690.0
538008115,1716266531,-19.522182,76.984718,103.0,0,690.0
538008115,1716266541,-19.521999,76.985199,103.0,0,690.0
538008115,1716266552,-19.521833,76.985718,103.0,0,700.0
538008115,1716266562,-19.52165,76.986198,104.0,0,690.0
538008115,1716266563,-19.52165,76.986198,104.0,0,690.0
538008115,1716266571,-19.521517,76.986633,103.0,0,700.0
538008115,1716266581,-19.521351,76.987099,104.0,0,690.0
538008115,1716266591,-19.5212,76.987534,103.0,0,700.0
538008115,1716266601,-19.521032,76.987999,103.0,0,690.0
538008115,1716266604,-19.521032,76.987999,103.0,0,690.0
538008115,1716266612,-19.520832,76.988586,104.0,0,690.0
538008115,1716266631,-19.5205,76.989548,103.0,0,690.0
538008115,1716266684,-19.51965,76.991936,103.0,0,690.0
538008115,1716267417,-19.507467,77.026703,103.0,0,700.0
538008115,1716267547,-19.505367,77.032898,103.0,0,700.0
538008115,1716267657,-19.503483,77.038116,104.0,0,680.0
538008115,1716267807,-19.5007,77.045151,104.0,0,670.0
538008115,1716268519,-19.487499,77.078781,104.0,0,670.0
538008115,1716268664,-19.484751,77.085953,104.0,0,680.0
538008115,1716268759,-19.483101,77.090248,105.0,0,680.0
538008115,1716269046,-19.478268,77.102699,104.0,0,680.0
538008115,1716269594,-19.467783,77.130569,105.0,0,680.0
538008115,1716269743,-19.465117,77.137764,105.0,0,680.0
538008115,1716269842,-19.463284,77.142586,105.0,0,680.0
538008115,1716270094,-19.458834,77.154701,104.0,0,700.0
538008115,1716270144,-19.458067,77.157097,104.0,0,710.0
538008115,1716270154,-19.457899,77.157631,105.0,0,710.0
538008115,1716270214,-19.456932,77.160568,104.0,0,700.0
538008115,1716270678,-19.448618,77.182587,104.0,0,660.0
538008115,1716270767,-19.446934,77.186867,104.0,0,670.0
538008115,1716270805,-19.446199,77.18882,104.0,0,670.0
538008115,1716270835,-19.445667,77.190201,104.0,0,680.0
538008115,1716270915,-19.444218,77.194016,103.0,0,680.0
538008115,1716271225,-19.438633,77.208786,104.0,0,680.0
538008115,1716271295,-19.437349,77.212181,104.0,0,680.0
538008115,1716271324,-19.436832,77.21357,104.0,0,680.0
538008115,1716271514,-19.433434,77.222771,105.0,0,690.0
538008115,1716271570,-19.432568,77.225197,104.0,0,690.0
538008115,1716271775,-19.4289,77.235382,105.0,0,690.0
538008115,1716271946,-19.425867,77.243614,105.0,0,680.0
538008115,1716271971,-19.425318,77.245132,105.0,0,680.0
538008115,1716272213,-19.421017,77.256683,105.0,0,690.0
538008115,1716272377,-19.418133,77.26445,104.0,0,680.0
538008115,1716272393,-19.417784,77.265419,104.0,0,690.0
538008115,1716272414,-19.417418,77.266434,105.0,0,690.0
538008115,1716272563,-19.414717,77.273651,104.0,0,680.0
538008115,1716272776,-19.410982,77.283798,105.0,0,680.0
538008115,1716272807,-19.410418,77.285233,105.0,0,680.0
538008115,1716273026,-19.406401,77.295952,104.0,0,680.0
538008115,1716273176,-19.40365,77.303185,104.0,0,680.0
538008115,1716273277,-19.40185,77.307983,104.0,0,680.0
538008115,1716273479,-19.398251,77.317596,104.0,0,690.0
538008115,1716273526,-19.397367,77.32,103.0,0,690.0
538008115,1716273677,-19.394716,77.327187,104.0,0,680.0
538008115,1716273688,-19.394533,77.327652,103.0,0,670.0
538008115,1716273697,-19.394367,77.328148,104.0,0,680.0
538008115,1716273895,-19.390699,77.337715,103.0,0,670.0
538008115,1716273976,-19.389299,77.341484,103.0,0,680.0
538008115,1716274094,-19.387133,77.347252,103.0,0,680.0
538008115,1716274436,-19.381166,77.363419,104.0,0,680.0
538008115,1716274496,-19.380051,77.366333,104.0,0,680.0
538008115,1716274596,-19.378233,77.371185,104.0,0,680.0
538008115,1716274925,-19.372267,77.387001,104.0,0,680.0
538008115,1716274985,-19.371149,77.389931,104.0,0,680.0
538008115,1716275105,-19.368982,77.395699,104.0,0,680.0
538008115,1716275265,-19.3661,77.403381,104.0,0,680.0
538008115,1716275365,-19.3643,77.40815,105.0,0,680.0
538008115,1716275413,-19.363382,77.410583,105.0,0,680.0
538008115,1716275602,-19.360367,77.419403,105.0,0,720.0
538008115,1716275841,-19.35675,77.431252,105.0,0,720.0
538008115,1716275873,-19.35615,77.43322,105.0,0,720.0
538008115,1716275966,-19.354834,77.43763,104.0,0,720.0
538008115,1716276203,-19.351267,77.449547,106.0,0,730.0
538008115,1716276403,-19.348351,77.459518,106.0,0,720.0
538008115,1716276506,-19.346701,77.464485,106.0,0,690.0
538008115,1716276619,-19.344801,77.469887,106.0,0,690.0
538008115,1716276748,-19.34255,77.476303,106.0,0,690.0
538008115,1716276879,-19.340317,77.482765,106.0,0,700.0
538008115,1716277059,-19.33725,77.491615,106.0,0,700.0
538008115,1716277161,-19.335484,77.496635,106.0,0,690.0
538008115,1716277303,-19.332933,77.504021,106.0,0,700.0
538008115,1716277453,-19.330334,77.511452,106.0,0,690.0
538008115,1716277551,-19.328783,77.515968,106.0,0,700.0
538008115,1716277559,-19.328632,77.516479,106.0,0,710.0
538008115,1716277682,-19.326584,77.522453,106.0,0,700.0
538008115,1716277862,-19.323334,77.5317,107.0,0,700.0
538008115,1716278059,-19.320066,77.541168,107.0,0,690.0
538008115,1716278092,-19.319366,77.543098,107.0,0,690.0
538008115,1716278165,-19.31815,77.546585,107.0,0,690.0
538008115,1716278277,-19.316233,77.552002,107.0,0,690.0
538008115,1716278295,-19.315849,77.553032,106.0,0,680.0
538008115,1716278397,-19.3141,77.5578,106.0,0,680.0
538008115,1716278497,-19.3123,77.562698,105.0,0,680.0
538008115,1716278594,-19.310499,77.567551,106.0,0,680.0
538008115,1716278684,-19.308933,77.57193,106.0,0,680.0
538008115,1716278745,-19.307867,77.574852,105.0,0,680.0
538008115,1716278809,-19.30685,77.577667,106.0,0,680.0
538008115,1716279085,-19.3018,77.591286,104.0,0,680.0
538008115,1716279102,-19.301468,77.592148,104.0,0,680.0
538008115,1716279219,-19.29945,77.597549,104.0,0,670.0
538008115,1716279407,-19.296217,77.606682,105.0,0,690.0
538008115,1716279474,-19.294983,77.610046,105.0,0,690.0
538008115,1716279693,-19.29105,77.620651,105.0,0,680.0
538008115,1716279766,-19.289783,77.624001,104.0,0,680.0
538008115,1716279910,-19.287233,77.630768,104.0,0,670.0
538008115,1716279933,-19.286751,77.632118,104.0,0,680.0
538008115,1716279969,-19.28615,77.633698,104.0,0,680.0
538008115,1716280154,-19.282766,77.642784,104.0,0,680.0
538008115,1716280355,-19.279167,77.652382,104.0,0,680.0
538008115,1716280476,-19.276951,77.658203,104.0,0,680.0
538008115,1716280613,-19.274433,77.664886,104.0,0,680.0
538008115,1716281233,-19.26325,77.694733,104.0,0,680.0
538008115,1716281257,-19.262899,77.695702,104.0,0,680.0
538008115,1716281352,-19.261084,77.700516,105.0,0,680.0
538008115,1716281397,-19.260349,77.7024,104.0,0,680.0
538008115,1716281497,-19.258484,77.707283,105.0,0,680.0
538008115,1716281617,-19.256317,77.713066,104.0,0,680.0
538008115,1716281655,-19.2556,77.714996,105.0,0,680.0
538008115,1716281807,-19.252934,77.722321,105.0,0,690.0
538008115,1716282116,-19.247467,77.737419,104.0,0,680.0
538008115,1716282197,-19.246017,77.741364,105.0,0,680.0
538008115,1716282295,-19.244316,77.746185,104.0,0,700.0
538008115,1716282385,-19.242783,77.750534,105.0,0,690.0
538008115,1716282545,-19.239918,77.758301,105.0,0,680.0
538008115,1716282655,-19.237917,77.763649,104.0,0,680.0
538008115,1716282744,-19.236366,77.767937,105.0,0,690.0
538008115,1716282890,-19.233816,77.774681,104.0,0,680.0
538008115,1716282943,-19.23275,77.77755,105.0,0,680.0
538008115,1716283053,-19.230734,77.782913,105.0,0,680.0
538008115,1716283239,-19.227467,77.791618,105.0,0,680.0
538008115,1716283452,-19.22365,77.80188,105.0,0,680.0
538008115,1716283562,-19.221767,77.807182,105.0,0,690.0
538008115,1716283611,-19.220882,77.809731,105.0,0,690.0
538008115,1716283746,-19.218483,77.816582,105.0,0,700.0
538008115,1716283861,-19.216633,77.821869,104.0,0,690.0
538008115,1716284027,-19.213717,77.830284,105.0,0,700.0
538008115,1716284985,-19.197332,77.877434,105.0,0,690.0
538008115,1716285213,-19.193451,77.888664,106.0,0,700.0
538008115,1716285415,-19.190018,77.898483,106.0,0,690.0
538008115,1716285677,-19.185499,77.911346,105.0,0,690.0
538008115,1716285917,-19.18125,77.923019,106.0,0,680.0
538008115,1716285933,-19.180901,77.92395,105.0,0,680.0
538008115,1716286023,-19.179317,77.928383,105.0,0,690.0
538008115,1716286206,-19.176167,77.937103,104.0,0,680.0
538008115,1716286217,-19.175983,77.937584,104.0,0,690.0
538008115,1716286255,-19.175367,77.939415,105.0,0,690.0
538008115,1716286563,-19.169983,77.9543,104.0,0,680.0
538008115,1716286644,-19.16855,77.958199,103.0,0,690.0
538008115,1716287266,-19.157833,77.987617,102.0,0,690.0
538008115,1716287322,-19.15695,77.990021,102.0,0,680.0
538008115,1716287458,-19.154484,77.996597,103.0,0,670.0
538008115,1716287555,-19.152683,78.001282,102.0,0,670.0
538008115,1716287659,-19.150867,78.005997,101.0,0,670.0
538008115,1716287777,-19.148849,78.01152,102.0,0,690.0
538008115,1716287945,-19.145884,78.019531,103.0,0,680.0
538008115,1716288185,-19.141518,78.030746,102.0,0,670.0
538008115,1716288312,-19.139168,78.036751,102.0,0,670.0
538008115,1716288404,-19.13825,78.039116,102.0,0,670.0
538008115,1716288461,-19.13665,78.043282,102.0,0,670.0
538008115,1716288764,-19.1311,78.057831,101.0,0,670.0
538008115,1716288903,-19.128584,78.064301,101.0,0,680.0
538008115,1716289048,-19.126133,78.070847,101.0,0,680.0
538008115,1716289353,-19.120716,78.085403,103.0,0,690.0
538008115,1716289533,-19.117451,78.09388,102.0,0,670.0
538008115,1716289698,-19.114599,78.101463,103.0,0,680.0
538008115,1716289874,-19.111601,78.109535,102.0,0,690.0
538008115,1716289913,-19.110884,78.111465,101.0,0,680.0
538008115,1716290024,-19.108816,78.11705,103.0,0,680.0
538008115,1716290134,-19.106882,78.122215,102.0,0,680.0
538008115,1716290309,-19.103916,78.13015,102.0,0,680.0
538008115,1716290452,-19.101368,78.13723,103.0,0,690.0
538008115,1716290707,-19.096951,78.149002,102.0,0,680.0
538008115,1716290766,-19.095917,78.151764,101.0,0,680.0
538008115,1716291077,-19.090483,78.166382,102.0,0,680.0
538008115,1716291124,-19.08955,78.168831,102.0,0,670.0
538008115,1716291229,-19.087749,78.173485,102.0,0,680.0
538008115,1716291360,-19.0854,78.17955,102.0,0,680.0
538008115,1716291478,-19.08325,78.18528,102.0,0,680.0
538008115,1716291548,-19.082018,78.188553,103.0,0,670.0
538008115,1716291705,-19.079166,78.196114,102.0,0,700.0
538008115,1716291796,-19.077732,78.200386,103.0,0,700.0
538008115,1716291927,-19.075533,78.206718,103.0,0,700.0
538008115,1716292205,-19.07085,78.220215,103.0,0,700.0
538008115,1716292325,-19.068867,78.225967,103.0,0,690.0
538008115,1716292406,-19.0676,78.229713,103.0,0,700.0
538008115,1716292524,-19.065666,78.23555,104.0,0,700.0
538008115,1716292644,-19.063683,78.241364,103.0,0,700.0
538008115,1716292744,-19.062082,78.24617,103.0,0,700.0
538008115,1716292854,-19.060301,78.251465,103.0,0,700.0
538008115,1716292977,-19.058332,78.257271,104.0,0,690.0
538008115,1716293134,-19.055634,78.264969,104.0,0,680.0
538008115,1716293194,-19.054518,78.26783,104.0,0,670.0
538008115,1716293304,-19.052467,78.273087,105.0,0,670.0
538008115,1716293444,-19.049868,78.279831,105.0,0,680.0
538008115,1716293454,-19.049683,78.280319,105.0,0,680.0
538008115,1716293545,-19.04805,78.284782,105.0,0,690.0
538008115,1716293620,-19.046949,78.2882,106.0,0,700.0
538008115,1716293876,-19.042334,78.300735,104.0,0,670.0
538008115,1716293998,-19.040182,78.306435,104.0,0,680.0
538008115,1716294068,-19.038967,78.309715,103.0,0,680.0
538008115,1716294196,-19.036699,78.315948,103.0,0,690.0
538008115,1716294666,-19.029016,78.33828,103.0,0,700.0
538008115,1716294868,-19.025734,78.347847,104.0,0,700.0
538008115,1716295234,-19.019567,78.365669,105.0,0,700.0
538008115,1716295394,-19.016768,78.373352,105.0,0,670.0
538008115,1716295637,-19.012283,78.384865,105.0,0,670.0
538008115,1716295960,-19.006399,78.40033,105.0,0,680.0
538008115,1716296115,-19.0035,78.408051,106.0,0,680.0
538008115,1716296186,-19.002283,78.411331,106.0,0,680.0
538008115,1716296277,-19.000683,78.415718,106.0,0,680.0
538008115,1716296345,-18.999416,78.419151,106.0,0,690.0
538008115,1716296456,-18.99745,78.424431,107.0,0,680.0
538008115,1716296706,-18.99275,78.436485,106.0,0,670.0
538008115,1716297254,-18.982082,78.463066,108.0,0,670.0
538008115,1716297374,-18.97975,78.468834,107.0,0,670.0
538008115,1716297474,-18.978018,78.473785,106.0,0,700.0
538008115,1716297534,-18.977034,78.476768,107.0,0,700.0
538008115,1716297762,-18.973351,78.487617,107.0,0,700.0
538008115,1716297822,-18.972183,78.490997,107.0,0,690.0
538008115,1716297889,-18.971132,78.493935,107.0,0,690.0
538008115,1716298037,-18.968533,78.501282,106.0,0,690.0
538008115,1716298142,-18.9667,78.506569,104.0,0,690.0
538008115,1716298209,-18.965683,78.509499,106.0,0,700.0
538008115,1716298476,-18.9613,78.522667,106.0,0,700.0
538008115,1716298539,-18.960318,78.52562,105.0,0,700.0
538008115,1716298635,-18.958767,78.530403,105.0,0,700.0
538008115,1716298977,-18.953266,78.546982,105.0,0,700.0
538008115,1716299114,-18.951033,78.553818,105.0,0,700.0
538008115,1716299236,-18.948799,78.559586,105.0,0,670.0
538008115,1716299645,-18.940901,78.579018,106.0,0,660.0
538008115,1716299697,-18.939917,78.581436,105.0,0,660.0
538008115,1716299813,-18.937584,78.58712,106.0,0,670.0
538008115,1716300043,-18.9331,78.598129,106.0,0,660.0
538008115,1716300102,-18.93215,78.600533,106.0,0,670.0
538008115,1716300353,-18.927151,78.61293,105.0,0,670.0
538008115,1716300481,-18.924883,78.618629,106.0,0,670.0
538008115,1716300488,-18.924667,78.619202,105.0,0,660.0
538008115,1716300591,-18.922701,78.624435,106.0,0,690.0
538008115,1716300649,-18.92185,78.626915,105.0,0,700.0
538008115,1716300833,-18.918751,78.636131,105.0,0,700.0
538008115,1716301066,-18.914917,78.647118,105.0,0,690.0
538008115,1716301157,-18.913334,78.651581,105.0,0,700.0
538008115,1716301357,-18.910017,78.661186,105.0,0,700.0
538008115,1716301475,-18.908033,78.666985,105.0,0,700.0
538008115,1716301487,-18.907883,78.667366,104.0,0,690.0
538008115,1716301654,-18.905001,78.675652,105.0,0,690.0
538008115,1716301679,-18.904667,78.676636,106.0,0,690.0
538008115,1716301797,-18.902567,78.682503,105.0,0,690.0
538008115,1716301965,-18.89975,78.690636,105.0,0,700.0
538008115,1716302099,-18.897499,78.697067,106.0,0,690.0
538008115,1716302160,-18.8965,78.699982,106.0,0,700.0
538008115,1716302365,-18.892967,78.71022,105.0,0,690.0
538008115,1716302472,-18.891033,78.715515,105.0,0,690.0
538008115,1716302750,-18.886383,78.728516,105.0,0,690.0
538008115,1716302827,-18.885,78.732384,105.0,0,690.0
538008115,1716303049,-18.881216,78.743065,106.0,0,690.0
538008115,1716303167,-18.879133,78.748886,105.0,0,690.0
538008115,1716303327,-18.8764,78.756699,105.0,0,690.0
538008115,1716303379,-18.875532,78.759117,106.0,0,690.0
538008115,1716303412,-18.874884,78.761002,106.0,0,690.0
538008115,1716303582,-18.871849,78.769279,105.0,0,690.0
538008115,1716303998,-18.864883,78.789101,105.0,0,700.0
538008115,1716304244,-18.860617,78.801064,105.0,0,690.0
538008115,1716304305,-18.8596,78.80397,105.0,0,690.0
538008115,1716304386,-18.858232,78.807747,105.0,0,690.0
538008115,1716304615,-18.854183,78.818916,106.0,0,690.0
538008115,1716305045,-18.846666,78.839767,106.0,0,690.0
538008115,1716305648,-18.83605,78.868965,106.0,0,690.0
538008115,1716305770,-18.833982,78.874702,105.0,0,690.0
538008115,1716305898,-18.831717,78.88102,105.0,0,690.0
538008115,1716305976,-18.830334,78.88488,106.0,0,690.0
