538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716306110,-18.828083,78.891136,104.0,0,680.0
538008115,1716306207,-18.826283,78.895866,104.0,0,680.0
538008115,1716306382,-18.823067,78.904419,104.0,0,680.0
538008115,1716306567,-18.819817,78.912964,104.0,0,670.0
538008115,1716306631,-18.818733,78.915787,105.0,0,670.0
538008115,1716306804,-18.815483,78.924271,104.0,0,670.0
538008115,1716306894,-18.813833,78.928535,105.0,0,670.0
538008115,1716306994,-18.812,78.933319,105.0,0,680.0
538008115,1716307144,-18.809267,78.940468,104.0,0,680.0
538008115,1716307274,-18.807167,78.945999,104.0,0,680.0
538008115,1716307472,-18.803267,78.955948,104.0,0,660.0
538008115,1716307522,-18.802366,78.958282,105.0,0,670.0
538008115,1716307592,-18.801018,78.961647,104.0,0,670.0
538008115,1716307621,-18.800467,78.96302,103.0,0,670.0
538008115,1716307631,-18.800283,78.963501,104.0,0,670.0
538008115,1716307637,-18.800283,78.963501,104.0,0,670.0
538008115,1716307642,-18.800068,78.96402,105.0,0,670.0
538008115,1716307652,-18.7999,78.9645,104.0,0,680.0
538008115,1716307661,-18.799732,78.96492,103.0,0,670.0
538008115,1716307691,-18.799232,78.966286,104.0,0,680.0
538008115,1716307712,-18.798883,78.96727,104.0,0,690.0
538008115,1716307731,-18.79855,78.968231,103.0,0,690.0
538008115,1716307762,-18.798033,78.969734,103.0,0,700.0
538008115,1716307772,-18.797867,78.970215,104.0,0,700.0
538008115,1716307811,-18.797251,78.972099,105.0,0,700.0
538008115,1716307822,-18.797083,78.97258,104.0,0,700.0
538008115,1716307832,-18.796917,78.973114,105.0,0,710.0
538008115,1716307841,-18.796766,78.973534,104.0,0,700.0
538008115,1716307921,-18.795467,78.977386,104.0,0,700.0
538008115,1716307929,-18.795467,78.977386,104.0,0,700.0
538008115,1716307935,-18.7953,78.977867,104.0,0,700.0
538008115,1716308021,-18.793818,78.98217,104.0,0,690.0
538008115,1716308115,-18.792316,78.98642,104.0,0,690.0
538008115,1716308247,-18.79015,78.992615,104.0,0,690.0
538008115,1716308259,-18.790001,78.993103,104.0,0,700.0
538008115,1716308497,-18.7859,79.004532,103.0,0,690.0
538008115,1716308635,-18.783583,79.011086,102.0,0,680.0
538008115,1716308797,-18.7808,79.018616,102.0,0,680.0
538008115,1716309017,-18.7771,79.029083,103.0,0,700.0
538008115,1716309223,-18.773718,79.038963,103.0,0,690.0
538008115,1716309325,-18.772051,79.04377,104.0,0,690.0
538008115,1716309425,-18.77035,79.048584,103.0,0,700.0
538008115,1716310061,-18.759968,79.0784,103.0,0,680.0
538008115,1716310196,-18.757618,79.085052,103.0,0,690.0
538008115,1716310239,-18.75695,79.086868,103.0,0,690.0
538008115,1716310772,-18.747383,79.112129,103.0,0,680.0
538008115,1716310789,-18.747183,79.112648,103.0,0,680.0
538008115,1716311245,-18.739082,79.134087,103.0,0,680.0
538008115,1716311305,-18.738016,79.136818,103.0,0,680.0
538008115,1716311616,-18.732483,79.151085,102.0,0,680.0
538008115,1716311763,-18.729816,79.157997,102.0,0,670.0
538008115,1716311935,-18.726717,79.165901,102.0,0,670.0
538008115,1716311954,-18.726368,79.166763,102.0,0,660.0
538008115,1716312091,-18.723967,79.172798,101.0,0,670.0
538008115,1716312239,-18.721167,79.179749,101.0,0,660.0
538008115,1716312371,-18.718782,79.185631,101.0,0,660.0
538008115,1716312448,-18.717318,79.189301,101.0,0,670.0
538008115,1716312612,-18.714333,79.196632,100.0,0,660.0
538008115,1716312696,-18.7127,79.200699,100.0,0,670.0
538008115,1716312722,-18.712116,79.20208,100.0,0,660.0
538008115,1716312877,-18.709368,79.208946,100.0,0,670.0
538008115,1716312942,-18.708082,79.212082,100.0,0,660.0
538008115,1716312972,-18.707518,79.213448,100.0,0,660.0
538008115,1716313121,-18.704782,79.220284,100.0,0,670.0
538008115,1716313132,-18.704567,79.220779,100.0,0,670.0
538008115,1716313142,-18.704384,79.22123,100.0,0,660.0
538008115,1716313152,-18.704201,79.22168,100.0,0,660.0
538008115,1716313161,-18.704033,79.222084,100.0,0,660.0
538008115,1716313172,-18.703833,79.22258,101.0,0,670.0
538008115,1716313191,-18.703466,79.223503,101.0,0,670.0
538008115,1716313192,-18.703466,79.223503,101.0,0,670.0
538008115,1716313201,-18.703266,79.223953,100.0,0,660.0
538008115,1716313202,-18.703266,79.223953,100.0,0,660.0
538008115,1716313207,-18.703266,79.223953,100.0,0,660.0
538008115,1716313212,-18.703083,79.224449,100.0,0,670.0
538008115,1716313221,-18.702917,79.224815,100.0,0,670.0
538008115,1716313241,-18.702583,79.225731,100.0,0,680.0
538008115,1716313251,-18.7024,79.22625,100.0,0,670.0
538008115,1716313252,-18.7024,79.22625,100.0,0,670.0
538008115,1716313261,-18.702217,79.226715,100.0,0,680.0
538008115,1716313281,-18.7019,79.2276,101.0,0,690.0
538008115,1716313301,-18.701584,79.228516,101.0,0,700.0
538008115,1716313312,-18.701401,79.229019,99.0,0,690.0
538008115,1716313332,-18.701067,79.22998,99.0,0,690.0
538008115,1716313341,-18.700916,79.230415,100.0,0,690.0
538008115,1716313361,-18.7006,79.231316,100.0,0,700.0
538008115,1716313371,-18.700434,79.231781,99.0,0,690.0
538008115,1716313392,-18.7001,79.232697,99.0,0,690.0
538008115,1716313401,-18.699984,79.233116,100.0,0,700.0
538008115,1716313411,-18.699783,79.233635,99.0,0,690.0
538008115,1716313551,-18.697483,79.24012,100.0,0,690.0
538008115,1716313794,-18.693817,79.251282,100.0,0,720.0
538008115,1716313819,-18.69355,79.25222,100.0,0,720.0
538008115,1716313898,-18.69245,79.255898,100.0,0,720.0
538008115,1716314034,-18.690416,79.262634,101.0,0,720.0
538008115,1716314083,-18.689734,79.264969,100.0,0,730.0
538008115,1716314383,-18.68545,79.279114,101.0,0,690.0
538008115,1716314604,-18.681732,79.289452,101.0,0,700.0
538008115,1716314736,-18.679632,79.295448,101.0,0,700.0
538008115,1716314874,-18.677334,79.302017,101.0,0,690.0
538008115,1716315054,-18.674334,79.310417,102.0,0,690.0
538008115,1716315114,-18.673367,79.313148,101.0,0,690.0
538008115,1716315126,-18.673233,79.313553,101.0,0,690.0
538008115,1716315631,-18.664749,79.337318,101.0,0,700.0
538008115,1716315727,-18.6632,79.341415,100.0,0,680.0
538008115,1716315788,-18.662149,79.3442,100.0,0,680.0
538008115,1716315870,-18.660749,79.347885,100.0,0,680.0
538008115,1716315906,-18.660101,79.349686,100.0,0,680.0
538008115,1716315929,-18.659733,79.350647,100.0,0,670.0
538008115,1716316105,-18.6567,79.358971,100.0,0,680.0
538008115,1716316191,-18.65535,79.362617,100.0,0,680.0
538008115,1716316199,-18.655199,79.363052,100.0,0,690.0
538008115,1716316269,-18.653999,79.366333,99.0,0,690.0
538008115,1716316343,-18.652651,79.369904,100.0,0,680.0
538008115,1716316403,-18.651632,79.372681,100.0,0,680.0
538008115,1716316693,-18.646749,79.386002,100.0,0,680.0
538008115,1716316803,-18.644867,79.391052,100.0,0,680.0
538008115,1716316838,-18.644333,79.392464,100.0,0,680.0
538008115,1716316885,-18.643499,79.394699,100.0,0,680.0
538008115,1716316895,-18.643316,79.395203,99.0,0,690.0
538008115,1716317007,-18.641518,79.40023,100.0,0,690.0
538008115,1716317015,-18.64135,79.400734,101.0,0,690.0
538008115,1716317067,-18.640516,79.402969,100.0,0,690.0
538008115,1716317135,-18.639282,79.406197,100.0,0,670.0
538008115,1716317187,-18.638451,79.408432,100.0,0,680.0
538008115,1716317265,-18.637051,79.412086,100.0,0,680.0
538008115,1716317375,-18.635183,79.417084,101.0,0,690.0
538008115,1716317445,-18.634033,79.420364,101.0,0,700.0
538008115,1716317494,-18.6332,79.42263,101.0,0,690.0
538008115,1716317615,-18.631216,79.428268,100.0,0,690.0
538008115,1716317625,-18.631083,79.428635,100.0,0,690.0
538008115,1716317819,-18.627916,79.43737,101.0,0,690.0
538008115,1716317906,-18.626383,79.441521,100.0,0,680.0
538008115,1716317977,-18.62525,79.444733,100.0,0,690.0
538008115,1716318025,-18.624416,79.447037,100.0,0,690.0
538008115,1716318137,-18.622618,79.452019,100.0,0,690.0
538008115,1716318225,-18.621149,79.456146,100.0,0,690.0
538008115,1716318248,-18.6208,79.457069,101.0,0,690.0
538008115,1716318381,-18.618467,79.463486,100.0,0,690.0
538008115,1716318483,-18.6168,79.468117,100.0,0,690.0
538008115,1716318518,-18.616283,79.469551,100.0,0,680.0
538008115,1716318665,-18.6138,79.476364,100.0,0,690.0
538008115,1716318698,-18.613268,79.477783,101.0,0,690.0
538008115,1716318705,-18.613117,79.478249,100.0,0,690.0
538008115,1716318786,-18.611799,79.481934,101.0,0,680.0
538008115,1716319296,-18.602882,79.505264,101.0,0,680.0
538008115,1716319395,-18.601133,79.509781,101.0,0,670.0
538008115,1716319426,-18.600599,79.511147,100.0,0,670.0
538008115,1716319615,-18.5972,79.519867,100.0,0,670.0
538008115,1716319636,-18.596867,79.520752,100.0,0,680.0
538008115,1716319775,-18.594517,79.527252,101.0,0,690.0
538008115,1716319837,-18.593567,79.530029,101.0,0,700.0
538008115,1716319890,-18.592751,79.532387,101.0,0,700.0
538008115,1716320069,-18.5898,79.540833,103.0,0,690.0
538008115,1716320139,-18.588633,79.544151,103.0,0,690.0
538008115,1716320193,-18.587584,79.546967,102.0,0,680.0
538008115,1716320303,-18.585632,79.552147,101.0,0,680.0
538008115,1716320442,-18.583384,79.55822,102.0,0,690.0
538008115,1716320503,-18.582216,79.561432,102.0,0,690.0
538008115,1716320623,-18.5802,79.567017,101.0,0,690.0
538008115,1716320753,-18.57795,79.573082,101.0,0,690.0
538008115,1716320793,-18.577284,79.574898,102.0,0,690.0
538008115,1716320923,-18.575018,79.580948,101.0,0,690.0
538008115,1716321093,-18.572083,79.588882,101.0,0,690.0
538008115,1716321356,-18.567699,79.600853,101.0,0,690.0
538008115,1716321525,-18.564768,79.608818,101.0,0,690.0
538008115,1716321633,-18.562983,79.613914,101.0,0,690.0
538008115,1716321681,-18.562166,79.616234,101.0,0,690.0
538008115,1716321783,-18.560534,79.62088,102.0,0,690.0
538008115,1716321933,-18.558001,79.627998,103.0,0,680.0
538008115,1716321934,-18.558001,79.627998,103.0,0,680.0
538008115,1716321944,-18.55785,79.628517,103.0,0,690.0
538008115,1716322165,-18.553949,79.638847,103.0,0,670.0
538008115,1716322232,-18.55275,79.642067,103.0,0,680.0
538008115,1716322536,-18.547434,79.656303,102.0,0,700.0
538008115,1716323359,-18.533283,79.695015,103.0,0,670.0
538008115,1716323394,-18.532566,79.696968,103.0,0,680.0
538008115,1716323649,-18.528084,79.708733,103.0,0,690.0
538008115,1716323776,-18.525867,79.714867,102.0,0,690.0
538008115,1716323823,-18.525017,79.717232,102.0,0,690.0
538008115,1716324156,-18.519783,79.732903,102.0,0,700.0
538008115,1716324256,-18.5182,79.737686,102.0,0,700.0
538008115,1716324301,-18.517433,79.739998,103.0,0,710.0
538008115,1716324812,-18.508266,79.763748,103.0,0,660.0
538008115,1716324842,-18.507683,79.765182,102.0,0,660.0
538008115,1716325421,-18.497717,79.791817,102.0,0,700.0
538008115,1716325583,-18.494917,79.799736,101.0,0,690.0
538008115,1716325683,-18.4932,79.804382,101.0,0,690.0
538008115,1716325823,-18.490967,79.810471,101.0,0,690.0
538008115,1716325951,-18.488567,79.816986,101.0,0,690.0
538008115,1716326443,-18.479967,79.83963,101.0,0,670.0
538008115,1716326493,-18.479017,79.842102,101.0,0,680.0
538008115,1716326905,-18.471916,79.861267,102.0,0,690.0
538008115,1716327066,-18.469267,79.868782,101.0,0,690.0
538008115,1716327108,-18.468582,79.870781,102.0,0,700.0
538008115,1716327451,-18.462851,79.887421,102.0,0,690.0
538008115,1716327580,-18.46085,79.893181,102.0,0,700.0
538008115,1716327618,-18.460199,79.895081,102.0,0,690.0
538008115,1716327694,-18.458851,79.898933,102.0,0,690.0
538008115,1716327763,-18.457767,79.902168,102.0,0,700.0
538008115,1716328043,-18.453283,79.915535,102.0,0,700.0
538008115,1716328106,-18.452284,79.918404,102.0,0,700.0
538008115,1716328159,-18.451468,79.920784,102.0,0,700.0
538008115,1716328346,-18.448383,79.929832,103.0,0,700.0
538008115,1716328674,-18.44315,79.945518,103.0,0,690.0
538008115,1716328747,-18.442051,79.948814,103.0,0,700.0
538008115,1716328758,-18.441868,79.949333,102.0,0,700.0
538008115,1716328784,-18.441366,79.950836,103.0,0,700.0
538008115,1716328799,-18.441217,79.951248,102.0,0,700.0
538008115,1716328959,-18.438732,79.95887,103.0,0,710.0
538008115,1716329106,-18.436283,79.965981,102.0,0,680.0
538008115,1716329320,-18.432467,79.97567,101.0,0,680.0
538008115,1716329336,-18.432083,79.976616,101.0,0,660.0
538008115,1716329516,-18.428867,79.984917,100.0,0,670.0
538008115,1716329613,-18.427151,79.98938,100.0,0,670.0
538008115,1716330464,-18.411766,80.028282,100.0,0,660.0
538008115,1716330493,-18.4112,80.029648,100.0,0,660.0
538008115,1716330595,-18.409416,80.03418,101.0,0,670.0
538008115,1716330662,-18.408016,80.03727,101.0,0,630.0
538008115,1716330786,-18.405251,80.042419,100.0,0,590.0
538008115,1716331025,-18.399717,80.052917,100.0,0,620.0
538008115,1716342176,-18.182882,80.561783,100.0,0,680.0
538008115,1716342300,-18.180834,80.567284,100.0,0,680.0
538008115,1716342418,-18.178867,80.5728,101.0,0,690.0
538008115,1716342887,-18.169132,80.593315,99.0,0,630.0
538008115,1716342972,-18.167267,80.597183,99.0,0,630.0
538008115,1716343575,-18.155233,80.623535,97.0,0,640.0
538008115,1716343895,-18.148983,80.637421,99.0,0,650.0
538008115,1716343975,-18.147432,80.640884,98.0,0,650.0
538008115,1716344095,-18.1451,80.646133,99.0,0,650.0
538008115,1716344142,-18.144182,80.648354,98.0,0,660.0
538008115,1716344415,-18.139116,80.660332,100.0,0,650.0
538008115,1716344485,-18.137783,80.663498,100.0,0,650.0
538008115,1716344645,-18.134632,80.670586,100.0,0,640.0
538008115,1716344665,-18.134251,80.671486,100.0,0,650.0
538008115,1716344725,-18.133066,80.674164,101.0,0,650.0
538008115,1716344947,-18.128584,80.684097,102.0,0,650.0
538008115,1716345067,-18.126232,80.689468,101.0,0,660.0
538008115,1716345195,-18.123817,80.695381,101.0,0,660.0
538008115,1716345487,-18.118334,80.708702,102.0,0,650.0
538008115,1716345546,-18.117184,80.711449,103.0,0,660.0
538008115,1716345815,-18.111982,80.723869,102.0,0,660.0
538008115,1716346184,-18.104816,80.740982,102.0,0,660.0
538008115,1716346279,-18.103149,80.745087,102.0,0,670.0
538008115,1716346389,-18.101067,80.750168,102.0,0,670.0
538008115,1716346611,-18.096783,80.7603,103.0,0,660.0
538008115,1716346840,-18.092367,80.770752,102.0,0,660.0
538008115,1716346981,-18.089733,80.77713,102.0,0,670.0
538008115,1716347153,-18.086332,80.7854,102.0,0,660.0
538008115,1716347203,-18.085432,80.787651,102.0,0,670.0
538008115,1716347296,-18.0837,80.791801,102.0,0,650.0
538008115,1716347409,-18.081533,80.796768,101.0,0,660.0
538008115,1716348255,-18.065718,80.835548,102.0,0,660.0
538008115,1716348335,-18.064182,80.83918,101.0,0,660.0
538008115,1716348599,-18.059267,80.851082,101.0,0,660.0
538008115,1716348675,-18.057817,80.854683,102.0,0,670.0
538008115,1716348795,-18.055567,80.860153,102.0,0,660.0
538008115,1716348883,-18.053833,80.864319,100.0,0,660.0
538008115,1716348976,-18.052217,80.868332,101.0,0,670.0
538008115,1716349106,-18.049833,80.874268,101.0,0,660.0
538008115,1716349250,-18.047083,80.880531,101.0,0,640.0
538008115,1716349294,-18.046083,80.882751,100.0,0,650.0
538008115,1716349316,-18.045668,80.883698,101.0,0,640.0
538008115,1716349833,-18.0361,80.907082,100.0,0,640.0
538008115,1716349877,-18.035267,80.908882,100.0,0,640.0
538008115,1716350133,-18.029949,80.920265,101.0,0,640.0
538008115,1716350365,-18.025183,80.930466,101.0,0,630.0
538008115,1716350489,-18.022734,80.93573,101.0,0,630.0
538008115,1716350510,-18.02215,80.937019,101.0,0,640.0
538008115,1716350532,-18.0217,80.937981,101.0,0,630.0
538008115,1716350541,-18.0215,80.938431,101.0,0,640.0
538008115,1716350552,-18.021267,80.938866,101.0,0,630.0
538008115,1716350561,-18.021099,80.93927,101.0,0,640.0
538008115,1716350570,-18.020884,80.93972,101.0,0,630.0
538008115,1716350581,-18.020683,80.940147,101.0,0,630.0
538008115,1716350621,-18.019867,80.941879,102.0,0,630.0
538008115,1716350652,-18.019217,80.943253,101.0,0,630.0
538008115,1716350661,-18.018999,80.943748,102.0,0,630.0
538008115,1716350671,-18.018784,80.944183,101.0,0,630.0
538008115,1716350681,-18.0186,80.944603,102.0,0,630.0
538008115,1716350690,-18.018383,80.945015,101.0,0,630.0
538008115,1716350701,-18.018167,80.945465,102.0,0,630.0
538008115,1716350712,-18.017933,80.945953,102.0,0,620.0
538008115,1716350731,-18.017517,80.9468,102.0,0,630.0
538008115,1716350750,-18.017117,80.947632,102.0,0,620.0
538008115,1716350772,-18.016649,80.948616,102.0,0,630.0
538008115,1716350779,-18.016649,80.948616,102.0,0,630.0
538008115,1716350781,-18.016466,80.94902,102.0,0,630.0
538008115,1716350791,-18.016233,80.949471,102.0,0,620.0
538008115,1716350810,-18.0158,80.950333,102.0,0,620.0
538008115,1716350821,-18.015583,80.950783,102.0,0,620.0
538008115,1716350832,-18.015333,80.951263,101.0,0,620.0
538008115,1716350842,-18.015133,80.951714,101.0,0,630.0
538008115,1716350882,-18.014299,80.953499,101.0,0,640.0
538008115,1716350892,-18.014084,80.953949,101.0,0,630.0
538008115,1716350902,-18.013918,80.954353,101.0,0,640.0
538008115,1716350910,-18.013733,80.95475,101.0,0,640.0
538008115,1716350988,-18.012383,80.957985,101.0,0,660.0
538008115,1716351010,-18.011999,80.958931,102.0,0,670.0
538008115,1716351197,-18.008516,80.967552,102.0,0,660.0
538008115,1716351673,-17.999367,80.989487,102.0,0,650.0
538008115,1716351823,-17.996384,80.996284,102.0,0,640.0
538008115,1716351843,-17.996,80.9972,102.0,0,650.0
538008115,1716351893,-17.99505,80.999481,103.0,0,660.0
538008115,1716351993,-17.993183,81.004021,102.0,0,660.0
538008115,1716352905,-17.975918,81.045319,102.0,0,660.0
538008115,1716353025,-17.9736,81.050781,102.0,0,650.0
538008115,1716353125,-17.971701,81.055336,101.0,0,660.0
538008115,1716353305,-17.968349,81.063484,102.0,0,660.0
538008115,1716353315,-17.968149,81.063934,102.0,0,660.0
538008115,1716354099,-17.953699,81.099251,101.0,0,660.0
538008115,1716354263,-17.950251,81.106796,102.0,0,630.0
538008115,1716355098,-17.933317,81.144096,102.0,0,640.0
538008115,1716355114,-17.932899,81.14505,101.0,0,640.0
538008115,1716355228,-17.930767,81.150047,103.0,0,650.0
538008115,1716355355,-17.928217,81.155914,102.0,0,650.0
538008115,1716355701,-17.921568,81.171669,102.0,0,660.0
538008115,1716355961,-17.916567,81.183449,102.0,0,650.0
538008115,1716355970,-17.916567,81.183449,102.0,0,650.0
538008115,1716355981,-17.916166,81.184364,102.0,0,650.0
538008115,1716356061,-17.9146,81.187981,102.0,0,650.0
538008115,1716356067,-17.9146,81.187981,102.0,0,650.0
538008115,1716356191,-17.912067,81.193832,102.0,0,650.0
538008115,1716356201,-17.911867,81.194298,102.0,0,650.0
538008115,1716356261,-17.9107,81.196999,101.0,0,640.0
538008115,1716356270,-17.910534,81.197418,102.0,0,660.0
538008115,1716356321,-17.90955,81.199699,102.0,0,650.0
538008115,1716356340,-17.909166,81.200569,102.0,0,650.0
538008115,1716356366,-17.908783,81.201469,102.0,0,650.0
538008115,1716356371,-17.9086,81.201965,102.0,0,660.0
538008115,1716356530,-17.905701,81.208664,102.0,0,650.0
538008115,1716356609,-17.90415,81.21225,101.0,0,650.0
538008115,1716356695,-17.902468,81.216286,101.0,0,660.0
538008115,1716356743,-17.901533,81.218582,101.0,0,670.0
538008115,1716356922,-17.898268,81.226646,102.0,0,660.0
538008115,1716357213,-17.89245,81.239716,102.0,0,640.0
538008115,1716357343,-17.889767,81.245499,101.0,0,640.0
538008115,1716357376,-17.889168,81.246849,102.0,0,640.0
538008115,1716357426,-17.888132,81.249084,101.0,0,630.0
538008115,1716357906,-17.878717,81.270737,101.0,0,650.0
538008115,1716357922,-17.878332,81.271652,101.0,0,660.0
538008115,1716357935,-17.878117,81.272118,101.0,0,650.0
538008115,1716358026,-17.876383,81.276184,101.0,0,650.0
538008115,1716358114,-17.874634,81.280296,102.0,0,660.0
538008115,1716358398,-17.86915,81.293053,102.0,0,650.0
538008115,1716358458,-17.867983,81.295769,102.0,0,660.0
538008115,1716358569,-17.86585,81.30072,102.0,0,650.0
538008115,1716358742,-17.862301,81.308914,102.0,0,650.0
538008115,1716358992,-17.857517,81.320351,102.0,0,660.0
538008115,1716359027,-17.856968,81.321732,102.0,0,670.0
538008115,1716359102,-17.8556,81.324921,102.0,0,660.0
538008115,1716359212,-17.853451,81.329903,103.0,0,660.0
538008115,1716359497,-17.847668,81.343117,102.0,0,660.0
538008115,1716359575,-17.846117,81.346748,102.0,0,660.0
538008115,1716359717,-17.843399,81.353035,101.0,0,650.0
538008115,1716359956,-17.838751,81.363983,102.0,0,650.0
538008115,1716360086,-17.836132,81.369934,102.0,0,650.0
538008115,1716360214,-17.8335,81.37587,102.0,0,640.0
538008115,1716360323,-17.831318,81.380783,102.0,0,650.0
538008115,1716360467,-17.828632,81.38723,102.0,0,660.0
538008115,1716360477,-17.828417,81.387733,102.0,0,660.0
538008115,1716360607,-17.825933,81.393585,102.0,0,650.0
538008115,1716360883,-17.820499,81.406364,101.0,0,660.0
538008115,1716361103,-17.816217,81.416382,103.0,0,650.0
538008115,1716361233,-17.81365,81.422234,101.0,0,650.0
538008115,1716361794,-17.802917,81.4478,102.0,0,660.0
538008115,1716361904,-17.800833,81.45282,102.0,0,660.0
538008115,1716361914,-17.80065,81.453285,102.0,0,660.0
538008115,1716362035,-17.798317,81.458748,102.0,0,660.0
538008115,1716362108,-17.796967,81.461952,102.0,0,650.0
538008115,1716362238,-17.794468,81.467834,103.0,0,650.0
538008115,1716362355,-17.792133,81.473282,101.0,0,660.0
538008115,1716362464,-17.789967,81.478401,102.0,0,650.0
538008115,1716362475,-17.789818,81.478767,103.0,0,660.0
538008115,1716362615,-17.787033,81.485199,102.0,0,660.0
538008115,1716362795,-17.783649,81.493317,101.0,0,670.0
538008115,1716362915,-17.781334,81.498802,102.0,0,660.0
538008115,1716363061,-17.778683,81.50502,101.0,0,650.0
538008115,1716363065,-17.778467,81.505516,102.0,0,650.0
538008115,1716363354,-17.773067,81.5186,102.0,0,670.0
538008115,1716363394,-17.772284,81.520515,102.0,0,670.0
538008115,1716364105,-17.758818,81.552719,102.0,0,670.0
538008115,1716364354,-17.754049,81.564186,102.0,0,660.0
538008115,1716364434,-17.752483,81.567848,102.0,0,650.0
538008115,1716364564,-17.749901,81.573769,101.0,0,650.0
538008115,1716364684,-17.747549,81.579247,102.0,0,660.0
538008115,1716364814,-17.74505,81.585266,103.0,0,650.0
538008115,1716364874,-17.743868,81.588051,103.0,0,650.0
538008115,1716364904,-17.743334,81.589333,103.0,0,650.0
538008115,1716365093,-17.739599,81.597984,102.0,0,650.0
538008115,1716365344,-17.734533,81.609283,102.0,0,640.0
538008115,1716365475,-17.731934,81.615196,102.0,0,650.0
538008115,1716365505,-17.731367,81.616531,102.0,0,650.0
538008115,1716365603,-17.729383,81.621048,102.0,0,650.0
538008115,1716365723,-17.726999,81.626503,103.0,0,650.0
538008115,1716366272,-17.7159,81.65155,103.0,0,650.0
538008115,1716366353,-17.7143,81.65522,103.0,0,650.0
538008115,1716366453,-17.712317,81.659798,104.0,0,650.0
538008115,1716366858,-17.704268,81.678085,103.0,0,660.0
538008115,1716366986,-17.701584,81.684013,103.0,0,650.0
538008115,1716367135,-17.6985,81.690865,103.0,0,650.0
538008115,1716367385,-17.693666,81.701935,103.0,0,650.0
538008115,1716367455,-17.691999,81.70562,102.0,0,640.0
538008115,1716367665,-17.687834,81.715149,102.0,0,650.0
538008115,1716367695,-17.687283,81.716469,102.0,0,660.0
538008115,1716367883,-17.683767,81.724701,102.0,0,660.0
538008115,1716367973,-17.681999,81.728767,101.0,0,660.0
538008115,1716368112,-17.679399,81.73513,101.0,0,670.0
538008115,1716368212,-17.677549,81.7397,101.0,0,670.0
538008115,1716368539,-17.671551,81.754684,101.0,0,680.0
538008115,1716368968,-17.663668,81.774147,100.0,0,670.0
538008115,1716369117,-17.660883,81.780914,100.0,0,660.0
538008115,1716369216,-17.65905,81.785347,101.0,0,660.0
538008115,1716369399,-17.655684,81.793465,100.0,0,660.0
538008115,1716369557,-17.652666,81.800735,100.0,0,660.0
538008115,1716369667,-17.650618,81.805763,101.0,0,660.0
538008115,1716369758,-17.648983,81.809814,99.0,0,670.0
538008115,1716370042,-17.643883,81.822433,100.0,0,670.0
538008115,1716370362,-17.637983,81.836929,102.0,0,660.0
538008115,1716370780,-17.629868,81.855766,101.0,0,640.0
538008115,1716370933,-17.62665,81.862846,100.0,0,650.0
538008115,1716371105,-17.623217,81.870384,101.0,0,640.0
538008115,1716371635,-17.612417,81.894119,101.0,0,650.0
538008115,1716371926,-17.60655,81.907066,101.0,0,640.0
538008115,1716371985,-17.605316,81.909782,102.0,0,640.0
538008115,1716372014,-17.604717,81.911118,101.0,0,640.0
538008115,1716372998,-17.584784,81.955116,101.0,0,640.0
538008115,1716373156,-17.581551,81.962402,102.0,0,650.0
538008115,1716373224,-17.5802,81.965569,101.0,0,660.0
538008115,1716373577,-17.573549,81.981499,102.0,0,660.0
538008115,1716373695,-17.571251,81.987015,103.0,0,650.0
538008115,1716373758,-17.570066,81.989754,103.0,0,660.0
538008115,1716373880,-17.567766,81.99527,103.0,0,660.0
538008115,1716374055,-17.564367,82.003502,103.0,0,650.0
538008115,1716374333,-17.55895,82.016296,102.0,0,660.0
538008115,1716374556,-17.554733,82.026352,102.0,0,660.0
538008115,1716374674,-17.5525,82.031731,101.0,0,660.0
