538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716374814,-17.549868,82.038101,101.0,0,660.0
538008115,1716374964,-17.54705,82.0448,100.0,0,660.0
538008115,1716375024,-17.54595,82.047516,101.0,0,670.0
538008115,1716375144,-17.543682,82.052933,102.0,0,660.0
538008115,1716375203,-17.542549,82.055649,101.0,0,660.0
538008115,1716375313,-17.540483,82.060616,102.0,0,650.0
538008115,1716375503,-17.53685,82.069252,101.0,0,650.0
538008115,1716375583,-17.535351,82.07283,101.0,0,660.0
538008115,1716375703,-17.533051,82.078331,102.0,0,660.0
538008115,1716375849,-17.530399,82.084618,102.0,0,660.0
538008115,1716375920,-17.528999,82.087936,102.0,0,660.0
538008115,1716376029,-17.526951,82.092834,102.0,0,660.0
538008115,1716376188,-17.523849,82.100197,102.0,0,660.0
538008115,1716376260,-17.522499,82.103386,103.0,0,670.0
538008115,1716376269,-17.522318,82.103836,102.0,0,660.0
538008115,1716376508,-17.51775,82.114769,102.0,0,650.0
538008115,1716376687,-17.514017,82.122833,102.0,0,640.0
538008115,1716377007,-17.507467,82.137115,103.0,0,650.0
538008115,1716377183,-17.503799,82.145203,103.0,0,650.0
538008115,1716377297,-17.5016,82.150299,103.0,0,650.0
538008115,1716377355,-17.500433,82.152969,103.0,0,650.0
538008115,1716377615,-17.495268,82.164833,102.0,0,660.0
538008115,1716377715,-17.493282,82.169403,103.0,0,650.0
538008115,1716377815,-17.49135,82.173935,103.0,0,660.0
538008115,1716378003,-17.487534,82.182564,103.0,0,650.0
538008115,1716378363,-17.480301,82.198868,103.0,0,650.0
538008115,1716378557,-17.476601,82.207581,103.0,0,650.0
538008115,1716378624,-17.475233,82.210785,103.0,0,650.0
538008115,1716378778,-17.472282,82.217583,103.0,0,650.0
538008115,1716378819,-17.471466,82.219467,104.0,0,650.0
538008115,1716379055,-17.46665,82.23053,104.0,0,650.0
538008115,1716379157,-17.464733,82.235199,104.0,0,660.0
538008115,1716379377,-17.460567,82.245499,104.0,0,670.0
538008115,1716379517,-17.458,82.251915,104.0,0,670.0
538008115,1716379632,-17.455784,82.257515,103.0,0,670.0
538008115,1716379796,-17.452801,82.264984,104.0,0,670.0
538008115,1716379924,-17.450367,82.271065,103.0,0,680.0
538008115,1716379994,-17.449051,82.274315,104.0,0,670.0
538008115,1716380098,-17.447218,82.278931,104.0,0,670.0
538008115,1716380160,-17.446117,82.281754,104.0,0,680.0
538008115,1716380260,-17.44425,82.286415,104.0,0,660.0
538008115,1716380277,-17.44385,82.287331,104.0,0,650.0
538008115,1716380333,-17.442633,82.2901,104.0,0,650.0
538008115,1716380583,-17.437532,82.301552,104.0,0,650.0
538008115,1716380623,-17.436684,82.303497,104.0,0,650.0
538008115,1716380781,-17.433649,82.310471,103.0,0,650.0
538008115,1716381445,-17.420218,82.34127,105.0,0,650.0
538008115,1716381667,-17.415768,82.351448,104.0,0,640.0
538008115,1716381797,-17.4132,82.357285,105.0,0,650.0
538008115,1716382053,-17.407867,82.369247,104.0,0,650.0
538008115,1716382213,-17.404633,82.376549,104.0,0,650.0
538008115,1716382263,-17.403618,82.378952,103.0,0,650.0
538008115,1716382373,-17.401382,82.38398,104.0,0,650.0
538008115,1716382413,-17.400566,82.385818,104.0,0,650.0
538008115,1716382688,-17.395201,82.398216,104.0,0,650.0
538008115,1716382823,-17.392418,82.404617,103.0,0,650.0
538008115,1716382883,-17.391199,82.407349,103.0,0,650.0
538008115,1716383073,-17.387367,82.415985,104.0,0,650.0
538008115,1716383165,-17.385517,82.420097,103.0,0,640.0
538008115,1716383329,-17.382366,82.42733,103.0,0,650.0
538008115,1716383416,-17.380568,82.431335,102.0,0,650.0
538008115,1716383506,-17.378733,82.435448,102.0,0,650.0
538008115,1716383516,-17.3785,82.435951,101.0,0,650.0
538008115,1716383649,-17.375982,82.44178,102.0,0,650.0
538008115,1716383676,-17.375401,82.44313,102.0,0,650.0
538008115,1716383916,-17.370701,82.454048,103.0,0,650.0
538008115,1716384177,-17.365717,82.465851,103.0,0,660.0
538008115,1716384465,-17.360149,82.479019,102.0,0,650.0
538008115,1716384555,-17.3584,82.483101,102.0,0,650.0
538008115,1716384575,-17.358,82.484001,103.0,0,650.0
538008115,1716384962,-17.350416,82.501282,101.0,0,650.0
538008115,1716385010,-17.3494,82.503586,101.0,0,650.0
538008115,1716385172,-17.346083,82.511169,101.0,0,640.0
538008115,1716385565,-17.338417,82.528831,101.0,0,650.0
538008115,1716385788,-17.334118,82.538803,102.0,0,650.0
538008115,1716386025,-17.329468,82.549698,102.0,0,660.0
538008115,1716386177,-17.326532,82.556435,102.0,0,650.0
538008115,1716386296,-17.324232,82.561867,102.0,0,660.0
538008115,1716386545,-17.3193,82.573051,99.0,0,640.0
538008115,1716386594,-17.318283,82.575371,100.0,0,650.0
538008115,1716386895,-17.312468,82.588898,100.0,0,660.0
538008115,1716387603,-17.2992,82.620964,100.0,0,660.0
538008115,1716387705,-17.297367,82.625504,100.0,0,660.0
538008115,1716387825,-17.295151,82.630867,100.0,0,660.0
538008115,1716387935,-17.293118,82.63578,101.0,0,660.0
538008115,1716388319,-17.285967,82.653114,101.0,0,660.0
538008115,1716388518,-17.2822,82.662148,100.0,0,660.0
538008115,1716388619,-17.280333,82.666733,101.0,0,660.0
538008115,1716388872,-17.27545,82.678436,102.0,0,660.0
538008115,1716389167,-17.269751,82.691536,102.0,0,650.0
538008115,1716389407,-17.264933,82.7024,102.0,0,660.0
538008115,1716389425,-17.264517,82.7033,101.0,0,650.0
538008115,1716389484,-17.26335,82.706017,102.0,0,650.0
538008115,1716390082,-17.251266,82.733131,102.0,0,640.0
538008115,1716390212,-17.248568,82.738983,102.0,0,650.0
538008115,1716390252,-17.247732,82.740753,101.0,0,630.0
538008115,1716390352,-17.245684,82.745316,101.0,0,650.0
538008115,1716390560,-17.24165,82.754364,101.0,0,650.0
538008115,1716390804,-17.236834,82.765686,101.0,0,660.0
538008115,1716391014,-17.232967,82.775169,101.0,0,660.0
538008115,1716391113,-17.231216,82.779404,101.0,0,660.0
538008115,1716391116,-17.231033,82.779869,101.0,0,660.0
538008115,1716391297,-17.227682,82.788086,102.0,0,670.0
538008115,1716391377,-17.226183,82.791817,102.0,0,670.0
538008115,1716391425,-17.225267,82.794121,102.0,0,670.0
538008115,1716391488,-17.22415,82.796883,102.0,0,670.0
538008115,1716391646,-17.221201,82.80423,102.0,0,670.0
538008115,1716391669,-17.220818,82.805214,103.0,0,670.0
538008115,1716391891,-17.216734,82.815468,103.0,0,670.0
538008115,1716391971,-17.21505,82.81958,103.0,0,660.0
538008115,1716391981,-17.214867,82.820068,103.0,0,670.0
538008115,1716391990,-17.214867,82.820068,103.0,0,670.0
538008115,1716391991,-17.214684,82.820518,103.0,0,670.0
538008115,1716392041,-17.213766,82.8228,103.0,0,660.0
538008115,1716392118,-17.212433,82.82608,104.0,0,670.0
538008115,1716392171,-17.211451,82.828453,103.0,0,670.0
538008115,1716392237,-17.210133,82.831718,104.0,0,660.0
538008115,1716392519,-17.204767,82.84462,103.0,0,660.0
538008115,1716392808,-17.198999,82.857986,103.0,0,650.0
538008115,1716392862,-17.1978,82.860748,103.0,0,650.0
538008115,1716392972,-17.195883,82.865318,103.0,0,660.0
538008115,1716393109,-17.193117,82.871834,103.0,0,650.0
538008115,1716393152,-17.19215,82.8741,103.0,0,660.0
538008115,1716393262,-17.189983,82.879066,104.0,0,650.0
538008115,1716393388,-17.1875,82.884636,103.0,0,640.0
538008115,1716393558,-17.183983,82.892433,103.0,0,640.0
538008115,1716393699,-17.181168,82.898804,103.0,0,650.0
538008115,1716393745,-17.180117,82.901131,103.0,0,650.0
538008115,1716395294,-17.148968,82.971252,101.0,0,660.0
538008115,1716395340,-17.148184,82.97303,101.0,0,650.0
538008115,1716395375,-17.1474,82.974815,101.0,0,650.0
538008115,1716395624,-17.142717,82.986099,101.0,0,660.0
538008115,1716396162,-17.13265,83.010216,101.0,0,650.0
538008115,1716396304,-17.129984,83.016449,101.0,0,660.0
538008115,1716396555,-17.125217,83.02758,100.0,0,650.0
538008115,1716396604,-17.1243,83.02977,100.0,0,660.0
538008115,1716396725,-17.122017,83.035118,100.0,0,660.0
538008115,1716396845,-17.119917,83.04007,101.0,0,660.0
538008115,1716396882,-17.118999,83.042213,101.0,0,660.0
538008115,1716397146,-17.113867,83.053902,102.0,0,640.0
538008115,1716397186,-17.113117,83.055649,100.0,0,650.0
538008115,1716397266,-17.111567,83.059265,101.0,0,650.0
538008115,1716397346,-17.110033,83.062851,101.0,0,650.0
538008115,1716397442,-17.108101,83.067383,102.0,0,660.0
538008115,1716397452,-17.107918,83.067833,102.0,0,650.0
538008115,1716397461,-17.10775,83.06823,101.0,0,660.0
538008115,1716397480,-17.107384,83.069084,102.0,0,650.0
538008115,1716397491,-17.107166,83.069565,102.0,0,650.0
538008115,1716397502,-17.106951,83.070068,101.0,0,650.0
538008115,1716397512,-17.106783,83.070465,102.0,0,650.0
538008115,1716397521,-17.106567,83.070953,101.0,0,650.0
538008115,1716397531,-17.106367,83.071404,102.0,0,650.0
538008115,1716397540,-17.106182,83.0718,102.0,0,650.0
538008115,1716397562,-17.105783,83.072731,102.0,0,650.0
538008115,1716397572,-17.105583,83.073181,102.0,0,650.0
538008115,1716397581,-17.1054,83.073601,102.0,0,650.0
538008115,1716397591,-17.1052,83.074036,102.0,0,650.0
538008115,1716397602,-17.104982,83.074532,101.0,0,650.0
538008115,1716397611,-17.104799,83.074936,102.0,0,650.0
538008115,1716397615,-17.104799,83.074936,102.0,0,650.0
538008115,1716397622,-17.104601,83.075432,102.0,0,650.0
538008115,1716397632,-17.104401,83.075882,101.0,0,650.0
538008115,1716397641,-17.104218,83.076286,102.0,0,650.0
538008115,1716397651,-17.104033,83.076736,101.0,0,650.0
538008115,1716397662,-17.1038,83.077217,102.0,0,640.0
538008115,1716397671,-17.1036,83.077682,101.0,0,650.0
538008115,1716397692,-17.103216,83.078568,101.0,0,650.0
538008115,1716397701,-17.103033,83.078979,102.0,0,650.0
538008115,1716397722,-17.102633,83.079918,102.0,0,650.0
538008115,1716397752,-17.102034,83.08123,102.0,0,650.0
538008115,1716397761,-17.101868,83.081635,102.0,0,650.0
538008115,1716397782,-17.10145,83.082565,102.0,0,650.0
538008115,1716397791,-17.101267,83.082985,101.0,0,650.0
538008115,1716397911,-17.098867,83.088417,101.0,0,650.0
538008115,1716397971,-17.097683,83.091133,101.0,0,650.0
538008115,1716398332,-17.090668,83.107384,101.0,0,650.0
538008115,1716398449,-17.088499,83.112366,100.0,0,640.0
538008115,1716399165,-17.074717,83.144447,100.0,0,660.0
538008115,1716399204,-17.074118,83.145866,100.0,0,660.0
538008115,1716399354,-17.071051,83.153015,100.0,0,650.0
538008115,1716399454,-17.069099,83.157532,101.0,0,660.0
538008115,1716399604,-17.066217,83.164268,101.0,0,650.0
538008115,1716399715,-17.064034,83.169235,100.0,0,650.0
538008115,1716400198,-17.054899,83.190735,100.0,0,660.0
538008115,1716400247,-17.053932,83.193016,100.0,0,660.0
538008115,1716400386,-17.051483,83.199265,100.0,0,670.0
538008115,1716400431,-17.050716,83.201164,100.0,0,680.0
538008115,1716400505,-17.049232,83.204666,101.0,0,660.0
538008115,1716400545,-17.048433,83.206436,100.0,0,640.0
538008115,1716400705,-17.045183,83.213486,100.0,0,640.0
538008115,1716400789,-17.043568,83.217064,100.0,0,650.0
538008115,1716400797,-17.043383,83.217514,100.0,0,660.0
538008115,1716400875,-17.0418,83.2211,100.0,0,640.0
538008115,1716401294,-17.033783,83.239883,100.0,0,660.0
538008115,1716401318,-17.033417,83.240784,100.0,0,660.0
538008115,1716401549,-17.029182,83.251114,99.0,0,660.0
538008115,1716401685,-17.0266,83.257347,100.0,0,660.0
538008115,1716401871,-17.023184,83.26535,100.0,0,650.0
538008115,1716401874,-17.023001,83.265846,99.0,0,660.0
538008115,1716401915,-17.0222,83.26767,100.0,0,650.0
538008115,1716402006,-17.020468,83.27153,99.0,0,650.0
538008115,1716402175,-17.0172,83.279015,99.0,0,650.0
538008115,1716402254,-17.015682,83.282516,97.0,0,650.0
538008115,1716402368,-17.013634,83.287315,98.0,0,660.0
538008115,1716402403,-17.012882,83.28907,98.0,0,660.0
538008115,1716402573,-17.009701,83.296501,97.0,0,650.0
538008115,1716402746,-17.006567,83.303947,98.0,0,650.0
538008115,1716402947,-17.002783,83.312782,99.0,0,650.0
538008115,1716402970,-17.002417,83.313683,99.0,0,650.0
538008115,1716403104,-16.999767,83.319817,100.0,0,660.0
538008115,1716403217,-16.997667,83.324715,99.0,0,660.0
538008115,1716403320,-16.995817,83.329132,100.0,0,670.0
538008115,1716403500,-16.992382,83.337051,99.0,0,660.0
538008115,1716403600,-16.990433,83.341568,99.0,0,660.0
538008115,1716403668,-16.989117,83.344666,99.0,0,660.0
538008115,1716403720,-16.98815,83.346886,99.0,0,650.0
538008115,1716404042,-16.981684,83.361481,99.0,0,650.0
538008115,1716404186,-16.978933,83.367683,99.0,0,640.0
538008115,1716404462,-16.9736,83.379967,99.0,0,650.0
538008115,1716404597,-16.971132,83.385681,99.0,0,660.0
538008115,1716404624,-16.970501,83.387169,100.0,0,660.0
538008115,1716404639,-16.970318,83.387566,99.0,0,650.0
538008115,1716404764,-16.96785,83.393303,99.0,0,650.0
538008115,1716404937,-16.964617,83.400948,100.0,0,660.0
538008115,1716405014,-16.9631,83.404518,101.0,0,650.0
538008115,1716405177,-16.959932,83.411736,101.0,0,650.0
538008115,1716405206,-16.959333,83.413071,102.0,0,650.0
538008115,1716405234,-16.9587,83.414452,101.0,0,640.0
538008115,1716405594,-16.951733,83.430748,101.0,0,670.0
538008115,1716406157,-16.94145,83.456085,102.0,0,670.0
538008115,1716406379,-16.937233,83.465981,101.0,0,660.0
538008115,1716406511,-16.934717,83.471817,101.0,0,650.0
538008115,1716406660,-16.931767,83.478584,101.0,0,660.0
538008115,1716407230,-16.9205,83.50415,101.0,0,640.0
538008115,1716407443,-16.9161,83.513885,100.0,0,640.0
538008115,1716407635,-16.912399,83.522316,102.0,0,650.0
538008115,1716407773,-16.909599,83.528687,103.0,0,650.0
538008115,1716408115,-16.902849,83.544167,102.0,0,660.0
538008115,1716408185,-16.901518,83.547302,101.0,0,660.0
538008115,1716408374,-16.8979,83.555946,103.0,0,670.0
538008115,1716408515,-16.895267,83.562386,103.0,0,670.0
538008115,1716408727,-16.891251,83.572037,103.0,0,670.0
538008115,1716408967,-16.886667,83.583,103.0,0,670.0
538008115,1716409826,-16.869949,83.622749,104.0,0,640.0
538008115,1716409939,-16.867617,83.627785,105.0,0,640.0
538008115,1716410025,-16.865717,83.631966,104.0,0,650.0
538008115,1716410159,-16.863083,83.637917,104.0,0,650.0
538008115,1716410357,-16.859068,83.647217,104.0,0,640.0
538008115,1716410494,-16.856318,83.653618,103.0,0,660.0
538008115,1716410517,-16.855932,83.654518,104.0,0,650.0
538008115,1716411008,-16.84635,83.677231,104.0,0,660.0
538008115,1716411292,-16.840668,83.690666,104.0,0,660.0
538008115,1716412035,-16.826733,83.724869,103.0,0,680.0
538008115,1716412068,-16.826218,83.726219,103.0,0,680.0
538008115,1716412215,-16.823418,83.733086,103.0,0,650.0
538008115,1716412285,-16.822033,83.736214,103.0,0,650.0
538008115,1716412385,-16.820049,83.740868,103.0,0,660.0
538008115,1716412599,-16.815884,83.750519,102.0,0,640.0
538008115,1716412655,-16.814583,83.753197,103.0,0,620.0
538008115,1716412688,-16.813917,83.754517,103.0,0,620.0
538008115,1716412943,-16.808416,83.766029,103.0,0,640.0
538008115,1716413148,-16.8043,83.775101,103.0,0,630.0
538008115,1716413263,-16.801832,83.780479,102.0,0,650.0
538008115,1716413718,-16.792933,83.800797,103.0,0,650.0
538008115,1716414237,-16.7826,83.824547,103.0,0,650.0
538008115,1716414293,-16.781401,83.827347,104.0,0,650.0
538008115,1716414605,-16.775232,83.841553,104.0,0,650.0
538008115,1716414799,-16.771317,83.850349,105.0,0,650.0
538008115,1716414882,-16.769501,83.854515,105.0,0,650.0
538008115,1716414943,-16.768284,83.8573,105.0,0,650.0
538008115,1716415211,-16.763018,83.869484,105.0,0,650.0
538008115,1716415399,-16.759167,83.87822,106.0,0,650.0
538008115,1716415612,-16.754784,83.888397,105.0,0,660.0
538008115,1716415945,-16.748318,83.903831,106.0,0,660.0
538008115,1716416065,-16.745899,83.909531,106.0,0,660.0
538008115,1716416163,-16.744083,83.913803,106.0,0,650.0
538008115,1716416253,-16.742083,83.918434,106.0,0,650.0
538008115,1716416712,-16.73295,83.940117,106.0,0,650.0
538008115,1716416868,-16.729933,83.94725,106.0,0,660.0
538008115,1716416983,-16.727568,83.952866,106.0,0,660.0
538008115,1716417244,-16.722349,83.965118,106.0,0,670.0
538008115,1716417427,-16.718782,83.973579,106.0,0,660.0
538008115,1716417519,-16.716932,83.977837,106.0,0,640.0
538008115,1716417711,-16.712851,83.987282,107.0,0,650.0
538008115,1716417751,-16.712067,83.989136,107.0,0,660.0
538008115,1716417886,-16.709368,83.995316,107.0,0,660.0
538008115,1716418054,-16.7059,84.003304,107.0,0,650.0
538008115,1716418065,-16.7057,84.003769,107.0,0,650.0
538008115,1716418349,-16.699883,84.01693,106.0,0,650.0
538008115,1716418389,-16.699051,84.018913,106.0,0,660.0
538008115,1716418609,-16.69445,84.029083,106.0,0,640.0
538008115,1716418656,-16.693399,84.031364,105.0,0,640.0
538008115,1716418882,-16.688618,84.041946,105.0,0,650.0
538008115,1716418966,-16.686934,84.0457,106.0,0,650.0
538008115,1716419106,-16.684017,84.052185,105.0,0,640.0
538008115,1716419194,-16.68215,84.056282,105.0,0,640.0
538008115,1716419451,-16.67705,84.067833,106.0,0,640.0
538008115,1716419524,-16.67535,84.071587,105.0,0,650.0
538008115,1716419647,-16.672832,84.077133,105.0,0,640.0
538008115,1716419858,-16.668449,84.086884,106.0,0,650.0
538008115,1716419929,-16.667017,84.09008,105.0,0,640.0
538008115,1716420030,-16.664949,84.094765,105.0,0,650.0
538008115,1716420047,-16.664568,84.09565,105.0,0,660.0
538008115,1716420093,-16.663532,84.098,105.0,0,650.0
538008115,1716420188,-16.661667,84.10215,105.0,0,650.0
538008115,1716420363,-16.657917,84.11042,106.0,0,640.0
538008115,1716420677,-16.651434,84.124748,105.0,0,650.0
538008115,1716420913,-16.646532,84.135681,104.0,0,640.0
538008115,1716421516,-16.634268,84.162682,102.0,0,650.0
538008115,1716421695,-16.630632,84.170868,102.0,0,660.0
538008115,1716421876,-16.627216,84.179131,104.0,0,680.0
538008115,1716421982,-16.625217,84.184082,103.0,0,680.0
538008115,1716423034,-16.605583,84.232597,103.0,0,670.0
538008115,1716423254,-16.6015,84.242783,104.0,0,660.0
538008115,1716423457,-16.59775,84.252052,103.0,0,670.0
538008115,1716423475,-16.597366,84.252968,104.0,0,670.0
538008115,1716423589,-16.595318,84.258102,103.0,0,670.0
538008115,1716423689,-16.593416,84.26268,103.0,0,670.0
538008115,1716424134,-16.584732,84.283348,103.0,0,660.0
538008115,1716424310,-16.581484,84.291069,101.0,0,650.0
538008115,1716424663,-16.574516,84.307449,101.0,0,660.0
538008115,1716424728,-16.573383,84.310219,101.0,0,660.0
538008115,1716424856,-16.570967,84.315918,100.0,0,660.0
538008115,1716425182,-16.564632,84.33078,100.0,0,650.0
538008115,1716425763,-16.553316,84.356621,100.0,0,650.0
538008115,1716425965,-16.549467,84.365501,100.0,0,660.0
538008115,1716426125,-16.546383,84.37265,99.0,0,650.0
538008115,1716426304,-16.542883,84.380569,99.0,0,630.0
538008115,1716426564,-16.537849,84.392166,100.0,0,650.0
538008115,1716426665,-16.5359,84.39653,100.0,0,650.0
538008115,1716427133,-16.526951,84.417236,101.0,0,660.0
538008115,1716427320,-16.52335,84.42598,100.0,0,660.0
538008115,1716427353,-16.5226,84.427666,100.0,0,650.0
538008115,1716427463,-16.520451,84.432648,99.0,0,650.0
538008115,1716427567,-16.518633,84.43705,100.0,0,660.0
538008115,1716427648,-16.517134,84.440735,101.0,0,670.0
538008115,1716427865,-16.512934,84.45063,100.0,0,660.0
538008115,1716428392,-16.503134,84.474335,99.0,0,670.0
538008115,1716428807,-16.495466,84.492653,100.0,0,660.0
538008115,1716429066,-16.490683,84.504204,101.0,0,660.0
538008115,1716429245,-16.487232,84.512268,101.0,0,660.0
538008115,1716429541,-16.481667,84.525848,102.0,0,660.0
538008115,1716429923,-16.474133,84.542885,101.0,0,640.0
538008115,1716430043,-16.471718,84.548248,102.0,0,650.0
538008115,1716430388,-16.464666,84.563187,100.0,0,640.0
538008115,1716430465,-16.463066,84.566681,100.0,0,650.0
538008115,1716430535,-16.4617,84.569771,101.0,0,650.0
538008115,1716430755,-16.457317,84.579384,99.0,0,630.0
538008115,1716430915,-16.4541,84.586319,99.0,0,640.0
538008115,1716431007,-16.452299,84.590233,98.0,0,640.0
538008115,1716431024,-16.451883,84.59108,98.0,0,630.0
538008115,1716431087,-16.450684,84.593666,98.0,0,630.0
538008115,1716431277,-16.446966,84.601814,97.0,0,640.0
538008115,1716431357,-16.445433,84.605232,98.0,0,640.0
538008115,1716431557,-16.441549,84.613899,98.0,0,650.0
538008115,1716431677,-16.439217,84.619049,98.0,0,640.0
538008115,1716432651,-16.420067,84.661346,99.0,0,680.0
538008115,1716432667,-16.419718,84.662201,99.0,0,680.0
538008115,1716432847,-16.416468,84.67025,100.0,0,670.0
538008115,1716432911,-16.41535,84.67292,98.0,0,660.0
538008115,1716433186,-16.4104,84.685448,101.0,0,670.0
538008115,1716434295,-16.389467,84.735336,100.0,0,670.0
538008115,1716434325,-16.388901,84.736687,101.0,0,660.0
538008115,1716434705,-16.3815,84.753731,101.0,0,650.0
538008115,1716434793,-16.379749,84.757713,102.0,0,650.0
538008115,1716434842,-16.37875,84.760002,101.0,0,660.0
538008115,1716434845,-16.37875,84.760002,101.0,0,660.0
538008115,1716434902,-16.37755,84.762733,101.0,0,650.0
538008115,1716434921,-16.377184,84.763603,101.0,0,650.0
538008115,1716434923,-16.377184,84.763603,101.0,0,650.0
538008115,1716434931,-16.376984,84.76403,102.0,0,640.0
538008115,1716434951,-16.376568,84.764931,101.0,0,640.0
538008115,1716434961,-16.3764,84.765381,102.0,0,650.0
538008115,1716434972,-16.376183,84.765884,101.0,0,650.0
538008115,1716434981,-16.375999,84.766281,102.0,0,650.0
538008115,1716435021,-16.3752,84.768066,100.0,0,660.0
538008115,1716435041,-16.374783,84.768951,100.0,0,640.0
538008115,1716435061,-16.374367,84.769836,100.0,0,640.0
538008115,1716435092,-16.373751,84.771217,101.0,0,650.0
538008115,1716435417,-16.3675,84.785629,101.0,0,650.0
538008115,1716435572,-16.364384,84.79277,102.0,0,650.0
538008115,1716435987,-16.356199,84.811386,102.0,0,660.0
538008115,1716436276,-16.350567,84.824501,101.0,0,660.0
538008115,1716436285,-16.350367,84.824997,102.0,0,660.0
538008115,1716436387,-16.348482,84.829536,101.0,0,660.0
538008115,1716436473,-16.346849,84.833549,102.0,0,660.0
538008115,1716436597,-16.344601,84.838951,100.0,0,660.0
538008115,1716436654,-16.343451,84.841599,101.0,0,650.0
538008115,1716437351,-16.330334,84.872414,99.0,0,670.0
538008115,1716437461,-16.328182,84.877731,99.0,0,670.0
538008115,1716437729,-16.3234,84.889381,99.0,0,670.0
538008115,1716438471,-16.309732,84.922333,100.0,0,660.0
538008115,1716438771,-16.303883,84.935616,100.0,0,640.0
538008115,1716438811,-16.303066,84.937485,100.0,0,640.0
538008115,1716439520,-16.289833,84.969131,101.0,0,670.0
538008115,1716439582,-16.288532,84.972267,101.0,0,660.0
538008115,1716439702,-16.286551,84.977203,101.0,0,660.0
538008115,1716439892,-16.282984,84.986214,101.0,0,670.0
538008115,1716440127,-16.278851,84.996513,100.0,0,660.0
538008115,1716440215,-16.2773,85.000504,101.0,0,680.0
538008115,1716440261,-16.276417,85.002731,100.0,0,680.0
538008115,1716440271,-16.276251,85.003197,101.0,0,680.0
538008115,1716440281,-16.276068,85.003685,100.0,0,670.0
538008115,1716440291,-16.275883,85.004135,101.0,0,680.0
538008115,1716440292,-16.275883,85.004135,101.0,0,680.0
538008115,1716440300,-16.275734,85.004532,100.0,0,680.0
538008115,1716440342,-16.275017,85.006371,100.0,0,670.0
538008115,1716440347,-16.275017,85.006371,100.0,0,670.0
538008115,1716440391,-16.274166,85.008568,100.0,0,670.0
538008115,1716440395,-16.274166,85.008568,100.0,0,670.0
538008115,1716440420,-16.273649,85.009834,100.0,0,670.0
538008115,1716440462,-16.2729,85.011719,101.0,0,670.0
538008115,1716440511,-16.272034,85.013931,100.0,0,670.0
538008115,1716440522,-16.271833,85.01442,101.0,0,680.0
538008115,1716440532,-16.27165,85.01487,101.0,0,670.0
538008115,1716440570,-16.270967,85.016563,101.0,0,670.0
538008115,1716440596,-16.270582,85.017616,101.0,0,680.0
538008115,1716440600,-16.270433,85.017967,101.0,0,670.0
538008115,1716440601,-16.270433,85.017967,101.0,0,670.0
538008115,1716440621,-16.270067,85.018913,101.0,0,670.0
538008115,1716440622,-16.270067,85.018913,101.0,0,670.0
538008115,1716440630,-16.269934,85.019333,101.0,0,680.0
538008115,1716440652,-16.269518,85.020317,101.0,0,670.0
538008115,1716440710,-16.268499,85.022934,101.0,0,680.0
538008115,1716440721,-16.268333,85.023384,101.0,0,670.0
538008115,1716440726,-16.268333,85.023384,101.0,0,670.0
538008115,1716440849,-16.266117,85.028816,101.0,0,650.0
538008115,1716440998,-16.262951,85.035286,101.0,0,630.0
538008115,1716441159,-16.259684,85.04213,101.0,0,630.0
538008115,1716441233,-16.258034,85.04567,101.0,0,640.0
538008115,1716442693,-16.227867,85.109749,102.0,0,630.0
538008115,1716442843,-16.224751,85.116364,103.0,0,630.0
538008115,1716443383,-16.213133,85.140099,101.0,0,640.0
538008115,1716443396,-16.213333,85.139702,101.0,0,650.0
538008115,1716443452,-16.211817,85.14325,102.0,0,650.0
538008115,1716443495,-16.211033,85.145081,101.0,0,660.0
538008115,1716444036,-16.200684,85.169182,101.0,0,660.0
