538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716444307,-16.195667,85.181335,101.0,0,660.0
538008115,1716444354,-16.194717,85.183533,101.0,0,660.0
538008115,1716444544,-16.191151,85.192032,101.0,0,670.0
538008115,1716444614,-16.189867,85.195198,101.0,0,670.0
538008115,1716444786,-16.186733,85.202766,101.0,0,670.0
538008115,1716444985,-16.182917,85.211769,100.0,0,660.0
538008115,1716445136,-16.180183,85.218384,100.0,0,670.0
538008115,1716445226,-16.178467,85.22245,101.0,0,660.0
538008115,1716445584,-16.1717,85.23867,101.0,0,670.0
538008115,1716445774,-16.168133,85.247253,101.0,0,670.0
538008115,1716445784,-16.167982,85.247665,101.0,0,670.0
538008115,1716446006,-16.163883,85.257446,101.0,0,670.0
538008115,1716446176,-16.160749,85.265167,101.0,0,660.0
538008115,1716446266,-16.159018,85.269165,100.0,0,640.0
538008115,1716446356,-16.157316,85.273186,101.0,0,660.0
538008115,1716446592,-16.152983,85.283447,101.0,0,660.0
538008115,1716446742,-16.150034,85.290565,102.0,0,660.0
538008115,1716446872,-16.147783,85.295914,101.0,0,660.0
538008115,1716446889,-16.147383,85.296852,101.0,0,660.0
538008115,1716447077,-16.143784,85.305183,100.0,0,650.0
538008115,1716447187,-16.141701,85.31002,99.0,0,650.0
538008115,1716447303,-16.139433,85.315315,99.0,0,650.0
538008115,1716447418,-16.137383,85.320099,100.0,0,650.0
538008115,1716447465,-16.136433,85.32235,100.0,0,650.0
538008115,1716447585,-16.134132,85.327599,100.0,0,660.0
538008115,1716447703,-16.132067,85.332314,100.0,0,650.0
538008115,1716447915,-16.127968,85.342033,100.0,0,660.0
538008115,1716448104,-16.124434,85.350449,100.0,0,660.0
538008115,1716448454,-16.117916,85.366035,100.0,0,660.0
538008115,1716448524,-16.116833,85.368668,100.0,0,670.0
538008115,1716448636,-16.114582,85.37397,100.0,0,660.0
538008115,1716448647,-16.114401,85.374352,100.0,0,650.0
538008115,1716448810,-16.111433,85.381485,100.0,0,660.0
538008115,1716448926,-16.109217,85.386833,100.0,0,660.0
538008115,1716449248,-16.103251,85.40107,101.0,0,660.0
538008115,1716449254,-16.103083,85.401497,101.0,0,660.0
538008115,1716449388,-16.100567,85.407364,102.0,0,660.0
538008115,1716449475,-16.098917,85.411247,101.0,0,660.0
538008115,1716449558,-16.097366,85.414948,101.0,0,660.0
538008115,1716449808,-16.092699,85.425964,101.0,0,660.0
538008115,1716450017,-16.0888,85.435364,100.0,0,670.0
538008115,1716450074,-16.087683,85.437981,100.0,0,660.0
538008115,1716450388,-16.0816,85.451584,100.0,0,640.0
538008115,1716450466,-16.079983,85.455086,100.0,0,640.0
538008115,1716450656,-16.076117,85.463264,99.0,0,630.0
538008115,1716450955,-16.07015,85.47628,98.0,0,650.0
538008115,1716451145,-16.066351,85.484566,100.0,0,640.0
538008115,1716451413,-16.060932,85.496284,99.0,0,640.0
538008115,1716451917,-16.050966,85.517868,99.0,0,640.0
538008115,1716452177,-16.045717,85.529251,99.0,0,640.0
538008115,1716452317,-16.042917,85.535431,100.0,0,640.0
538008115,1716452429,-16.040817,85.540298,100.0,0,660.0
538008115,1716452546,-16.038601,85.545601,100.0,0,660.0
538008115,1716452575,-16.038033,85.546967,100.0,0,660.0
538008115,1716452744,-16.03495,85.554535,100.0,0,660.0
538008115,1716452864,-16.032717,85.559799,100.0,0,660.0
538008115,1716453014,-16.029882,85.566467,99.0,0,650.0
538008115,1716453122,-16.027817,85.57122,100.0,0,660.0
538008115,1716453514,-16.020533,85.588516,99.0,0,660.0
538008115,1716453598,-16.018984,85.592003,99.0,0,650.0
538008115,1716453738,-16.016434,85.598099,99.0,0,670.0
538008115,1716454146,-16.009033,85.616203,99.0,0,670.0
538008115,1716454240,-16.007418,85.620132,99.0,0,670.0
538008115,1716454289,-16.0065,85.62233,99.0,0,660.0
538008115,1716454467,-16.003201,85.630249,99.0,0,670.0
538008115,1716454705,-15.99885,85.640831,98.0,0,670.0
538008115,1716454816,-15.996867,85.645714,98.0,0,660.0
538008115,1716455051,-15.992683,85.655746,99.0,0,670.0
538008115,1716455204,-15.989867,85.662781,99.0,0,670.0
538008115,1716455375,-15.986633,85.67012,99.0,0,650.0
538008115,1716456059,-15.97345,85.699951,100.0,0,640.0
538008115,1716456229,-15.9701,85.707314,99.0,0,650.0
538008115,1716456479,-15.965383,85.718246,98.0,0,650.0
538008115,1716456719,-15.960933,85.728569,98.0,0,650.0
538008115,1716456866,-15.958083,85.73513,98.0,0,650.0
538008115,1716457227,-15.951417,85.750648,97.0,0,660.0
538008115,1716457375,-15.948667,85.757065,97.0,0,650.0
538008115,1716457496,-15.946433,85.762215,97.0,0,650.0
538008115,1716457757,-15.941667,85.7733,97.0,0,660.0
538008115,1716457994,-15.937317,85.783501,97.0,0,660.0
538008115,1716458055,-15.936183,85.786034,97.0,0,650.0
538008115,1716458226,-15.933033,85.793335,98.0,0,670.0
538008115,1716458335,-15.930983,85.79808,98.0,0,660.0
538008115,1716458752,-15.922983,85.816101,96.0,0,650.0
538008115,1716458902,-15.920283,85.822647,97.0,0,660.0
538008115,1716459297,-15.9133,85.8395,98.0,0,660.0
538008115,1716459386,-15.911683,85.843414,98.0,0,660.0
538008115,1716459667,-15.9066,85.855652,98.0,0,660.0
538008115,1716459727,-15.905467,85.858253,98.0,0,650.0
538008115,1716459887,-15.902617,85.865265,99.0,0,660.0
538008115,1716459997,-15.900667,85.870049,99.0,0,660.0
538008115,1716460292,-15.895367,85.882751,99.0,0,660.0
538008115,1716460403,-15.893133,85.888031,99.0,0,660.0
538008115,1716460533,-15.890567,85.893631,99.0,0,630.0
538008115,1716460543,-15.890367,85.894051,98.0,0,630.0
538008115,1716460694,-15.887283,85.900398,99.0,0,640.0
538008115,1716460884,-15.883633,85.908051,99.0,0,630.0
538008115,1716461024,-15.880533,85.914383,99.0,0,640.0
538008115,1716461114,-15.878667,85.918221,98.0,0,630.0
538008115,1716461195,-15.877,85.921684,99.0,0,640.0
538008115,1716461256,-15.875867,85.924286,99.0,0,650.0
538008115,1716461426,-15.87265,85.931549,99.0,0,650.0
538008115,1716461514,-15.8709,85.935532,98.0,0,650.0
538008115,1716461594,-15.869433,85.938965,98.0,0,650.0
538008115,1716462067,-15.8602,85.959129,97.0,0,650.0
538008115,1716462257,-15.856717,85.967247,97.0,0,660.0
538008115,1716462475,-15.852783,85.97673,98.0,0,660.0
538008115,1716462723,-15.8482,85.987503,97.0,0,650.0
538008115,1716463043,-15.8425,86.001236,97.0,0,670.0
538008115,1716463053,-15.842317,86.001701,96.0,0,660.0
538008115,1716463091,-15.841783,86.002983,96.0,0,670.0
538008115,1716463450,-15.8352,86.018501,98.0,0,660.0
538008115,1716463455,-15.835033,86.018898,98.0,0,660.0
538008115,1716463510,-15.8341,86.021049,98.0,0,660.0
538008115,1716463610,-15.83225,86.025299,98.0,0,650.0
538008115,1716463728,-15.830017,86.030533,98.0,0,670.0
538008115,1716463885,-15.827083,86.037415,98.0,0,660.0
538008115,1716463995,-15.825067,86.042152,97.0,0,650.0
538008115,1716464407,-15.81765,86.059914,97.0,0,660.0
538008115,1716464471,-15.816583,86.062531,97.0,0,660.0
538008115,1716464527,-15.815433,86.065201,97.0,0,660.0
538008115,1716464539,-15.815267,86.065567,98.0,0,660.0
538008115,1716464656,-15.813133,86.070618,97.0,0,660.0
538008115,1716464876,-15.809117,86.080147,98.0,0,660.0
538008115,1716464963,-15.807417,86.084068,97.0,0,650.0
538008115,1716465138,-15.804117,86.091286,96.0,0,640.0
538008115,1716465175,-15.803367,86.092918,96.0,0,640.0
538008115,1716465227,-15.802417,86.09507,95.0,0,650.0
538008115,1716465346,-15.800167,86.100121,97.0,0,650.0
538008115,1716465772,-15.792083,86.118233,95.0,0,630.0
538008115,1716466497,-15.77855,86.148582,97.0,0,660.0
538008115,1716466851,-15.77215,86.163429,98.0,0,650.0
538008115,1716467045,-15.768367,86.171951,97.0,0,640.0
538008115,1716467203,-15.765367,86.178932,97.0,0,640.0
538008115,1716467351,-15.76275,86.184952,98.0,0,650.0
538008115,1716467393,-15.761817,86.187103,98.0,0,650.0
538008115,1716467463,-15.76055,86.190048,98.0,0,650.0
538008115,1716467843,-15.753417,86.206451,98.0,0,660.0
538008115,1716467959,-15.751383,86.211319,99.0,0,660.0
538008115,1716468334,-15.744233,86.227699,98.0,0,650.0
538008115,1716468418,-15.742733,86.231148,98.0,0,660.0
538008115,1716468558,-15.740133,86.237236,98.0,0,660.0
538008115,1716468846,-15.734733,86.249832,99.0,0,660.0
538008115,1716468927,-15.733217,86.253334,99.0,0,660.0
538008115,1716469132,-15.729383,86.262482,98.0,0,660.0
538008115,1716470460,-15.70545,86.320236,99.0,0,660.0
538008115,1716470535,-15.703967,86.3237,99.0,0,660.0
538008115,1716470646,-15.701917,86.328583,100.0,0,660.0
538008115,1716471036,-15.694383,86.345779,101.0,0,650.0
538008115,1716471095,-15.693233,86.348381,101.0,0,650.0
538008115,1716471277,-15.689667,86.356331,100.0,0,650.0
538008115,1716471305,-15.689083,86.357651,100.0,0,650.0
538008115,1716472384,-15.667967,86.404884,99.0,0,660.0
538008115,1716472813,-15.6598,86.42363,98.0,0,660.0
538008115,1716473065,-15.655,86.434448,99.0,0,650.0
538008115,1716473167,-15.653017,86.438919,99.0,0,650.0
538008115,1716473205,-15.652283,86.440651,99.0,0,660.0
538008115,1716473428,-15.648067,86.450348,100.0,0,650.0
538008115,1716473575,-15.64525,86.456902,99.0,0,660.0
538008115,1716473683,-15.6432,86.461685,99.0,0,660.0
538008115,1716474663,-15.624767,86.504463,99.0,0,650.0
538008115,1716475008,-15.61865,86.519432,98.0,0,670.0
538008115,1716475173,-15.61555,86.526848,98.0,0,660.0
538008115,1716475226,-15.614683,86.528999,98.0,0,660.0
538008115,1716475385,-15.611767,86.536079,98.0,0,670.0
538008115,1716475679,-15.606617,86.548683,98.0,0,670.0
538008115,1716475740,-15.60555,86.551247,98.0,0,660.0
538008115,1716475885,-15.602783,86.557816,98.0,0,660.0
538008115,1716476010,-15.600583,86.563049,99.0,0,660.0
538008115,1716476335,-15.594467,86.577347,98.0,0,640.0
538008115,1716476401,-15.59315,86.580368,99.0,0,650.0
538008115,1716476410,-15.592983,86.58075,99.0,0,650.0
538008115,1716476441,-15.592383,86.582153,99.0,0,660.0
538008115,1716476445,-15.592383,86.582153,99.0,0,660.0
538008115,1716476736,-15.58685,86.594749,99.0,0,650.0
538008115,1716476848,-15.584783,86.599434,99.0,0,650.0
538008115,1716476966,-15.582483,86.604652,99.0,0,650.0
538008115,1716477415,-15.57375,86.624298,99.0,0,650.0
538008115,1716477523,-15.5716,86.629082,99.0,0,650.0
538008115,1716477655,-15.56915,86.634735,99.0,0,660.0
538008115,1716477782,-15.566683,86.640404,98.0,0,650.0
538008115,1716477902,-15.564383,86.6455,99.0,0,650.0
538008115,1716478069,-15.561183,86.652466,99.0,0,650.0
538008115,1716478095,-15.560633,86.653687,98.0,0,650.0
538008115,1716478178,-15.559117,86.657051,99.0,0,640.0
538008115,1716478860,-15.5462,86.686768,99.0,0,660.0
538008115,1716478899,-15.5455,86.688454,99.0,0,670.0
538008115,1716478998,-15.543683,86.692802,99.0,0,660.0
538008115,1716479407,-15.536083,86.710686,99.0,0,650.0
538008115,1716479597,-15.532583,86.718948,99.0,0,650.0
538008115,1716479635,-15.5318,86.720734,99.0,0,660.0
538008115,1716479757,-15.52955,86.725967,99.0,0,660.0
538008115,1716480027,-15.524517,86.737732,99.0,0,660.0
538008115,1716480469,-15.516133,86.756683,98.0,0,640.0
538008115,1716480574,-15.514067,86.761452,99.0,0,650.0
538008115,1716480805,-15.509667,86.7714,99.0,0,640.0
538008115,1716480996,-15.506133,86.779503,99.0,0,650.0
538008115,1716481054,-15.505017,86.782097,99.0,0,650.0
538008115,1716481574,-15.49525,86.804718,99.0,0,650.0
538008115,1716481761,-15.491683,86.813019,99.0,0,650.0
538008115,1716481762,-15.491683,86.813019,99.0,0,650.0
538008115,1716481771,-15.491517,86.813469,99.0,0,660.0
538008115,1716481772,-15.491517,86.813469,99.0,0,660.0
538008115,1716481780,-15.491317,86.81385,99.0,0,650.0
538008115,1716481781,-15.491317,86.81385,99.0,0,650.0
538008115,1716481792,-15.491117,86.814316,99.0,0,650.0
538008115,1716481795,-15.491117,86.814316,99.0,0,650.0
538008115,1716481801,-15.4909,86.814766,99.0,0,650.0
538008115,1716481802,-15.4909,86.814766,99.0,0,650.0
538008115,1716481821,-15.49055,86.815636,99.0,0,650.0
538008115,1716481822,-15.49055,86.815636,99.0,0,650.0
538008115,1716481831,-15.490383,86.816017,99.0,0,650.0
538008115,1716481832,-15.490383,86.816017,99.0,0,650.0
538008115,1716481840,-15.490183,86.816452,99.0,0,660.0
538008115,1716481841,-15.490183,86.816452,99.0,0,660.0
538008115,1716481851,-15.489983,86.816933,99.0,0,650.0
538008115,1716481852,-15.489983,86.816933,99.0,0,650.0
538008115,1716481861,-15.489783,86.817413,99.0,0,660.0
538008115,1716481862,-15.489783,86.817413,99.0,0,660.0
538008115,1716481871,-15.4896,86.817802,99.0,0,640.0
538008115,1716481872,-15.4896,86.817802,99.0,0,640.0
538008115,1716481881,-15.489433,86.818253,99.0,0,660.0
538008115,1716481891,-15.489233,86.818665,99.0,0,660.0
538008115,1716481892,-15.489233,86.818665,99.0,0,660.0
538008115,1716481900,-15.489083,86.819069,99.0,0,650.0
538008115,1716481901,-15.489083,86.819069,99.0,0,650.0
538008115,1716481912,-15.488867,86.81955,99.0,0,660.0
538008115,1716481922,-15.488667,86.819969,99.0,0,650.0
538008115,1716481932,-15.4885,86.820419,99.0,0,660.0
538008115,1716481942,-15.488283,86.820847,99.0,0,650.0
538008115,1716481982,-15.487533,86.822586,99.0,0,660.0
538008115,1716481992,-15.48735,86.823013,99.0,0,650.0
538008115,1716482001,-15.487183,86.823418,99.0,0,660.0
538008115,1716482011,-15.487,86.823853,99.0,0,650.0
538008115,1716482022,-15.486783,86.824364,99.0,0,660.0
538008115,1716482061,-15.486067,86.826035,99.0,0,660.0
538008115,1716482082,-15.485667,86.82695,99.0,0,660.0
538008115,1716482102,-15.4853,86.827835,99.0,0,650.0
538008115,1716482112,-15.4851,86.82827,99.0,0,660.0
538008115,1716482131,-15.484767,86.829048,99.0,0,660.0
538008115,1716482152,-15.484367,86.829948,99.0,0,650.0
538008115,1716482172,-15.483983,86.830864,99.0,0,660.0
538008115,1716482181,-15.483817,86.831268,99.0,0,640.0
538008115,1716482222,-15.483,86.833054,99.0,0,650.0
538008115,1716482272,-15.482083,86.835197,99.0,0,660.0
538008115,1716482292,-15.4817,86.836121,99.0,0,660.0
538008115,1716482575,-15.476467,86.848251,99.0,0,650.0
538008115,1716482664,-15.474717,86.852119,98.0,0,640.0
538008115,1716482785,-15.472383,86.857285,99.0,0,650.0
538008115,1716483694,-15.4545,86.896614,99.0,0,630.0
538008115,1716483868,-15.4511,86.903954,99.0,0,650.0
538008115,1716483938,-15.449817,86.906982,99.0,0,660.0
538008115,1716484172,-15.445667,86.91758,99.0,0,670.0
538008115,1716484697,-15.43615,86.940285,98.0,0,660.0
538008115,1716484741,-15.43545,86.942017,99.0,0,660.0
538008115,1716484882,-15.432667,86.948448,98.0,0,660.0
538008115,1716485014,-15.430233,86.954002,98.0,0,650.0
538008115,1716485734,-15.416533,86.985229,99.0,0,650.0
538008115,1716485745,-15.416367,86.985619,99.0,0,650.0
538008115,1716485755,-15.416167,86.986099,99.0,0,660.0
538008115,1716485805,-15.415217,86.988266,99.0,0,660.0
538008115,1716485925,-15.412917,86.993401,99.0,0,650.0
538008115,1716486024,-15.410967,86.997734,98.0,0,650.0
538008115,1716486134,-15.40885,87.002563,99.0,0,650.0
538008115,1716486266,-15.4064,87.008148,98.0,0,650.0
538008115,1716486293,-15.405817,87.00943,99.0,0,640.0
538008115,1716486343,-15.40485,87.011581,99.0,0,640.0
538008115,1716486400,-15.403883,87.013748,98.0,0,650.0
538008115,1716486632,-15.39945,87.024033,98.0,0,660.0
538008115,1716487025,-15.392217,87.040947,98.0,0,660.0
538008115,1716487187,-15.3893,87.047897,98.0,0,650.0
538008115,1716487225,-15.38855,87.049629,98.0,0,650.0
538008115,1716487474,-15.383783,87.060318,98.0,0,650.0
538008115,1716487495,-15.383367,87.061218,97.0,0,640.0
538008115,1716487653,-15.380283,87.068016,97.0,0,650.0
538008115,1716487701,-15.37955,87.069702,98.0,0,650.0
538008115,1716487720,-15.37915,87.070549,98.0,0,640.0
538008115,1716487912,-15.375333,87.079117,97.0,0,650.0
538008115,1716487952,-15.37475,87.080452,97.0,0,650.0
538008115,1716488069,-15.372483,87.085617,97.0,0,660.0
538008115,1716488212,-15.36995,87.091652,97.0,0,660.0
538008115,1716488470,-15.36525,87.102852,98.0,0,650.0
538008115,1716488511,-15.3645,87.10463,97.0,0,660.0
538008115,1716488637,-15.362083,87.110252,99.0,0,660.0
538008115,1716489013,-15.354967,87.126747,97.0,0,660.0
538008115,1716489153,-15.352333,87.132782,97.0,0,650.0
538008115,1716489233,-15.35085,87.136215,97.0,0,650.0
538008115,1716489343,-15.348783,87.1409,97.0,0,650.0
538008115,1716489523,-15.3455,87.148666,97.0,0,660.0
538008115,1716489573,-15.344583,87.150864,97.0,0,660.0
538008115,1716489644,-15.343333,87.153847,98.0,0,650.0
538008115,1716489724,-15.341833,87.157333,97.0,0,660.0
538008115,1716489853,-15.33945,87.162849,97.0,0,660.0
538008115,1716490135,-15.33435,87.175079,98.0,0,660.0
538008115,1716490195,-15.33325,87.177765,99.0,0,660.0
538008115,1716490515,-15.327283,87.19175,98.0,0,660.0
538008115,1716490697,-15.324033,87.199684,100.0,0,670.0
538008115,1716490797,-15.322183,87.204102,100.0,0,660.0
538008115,1716491087,-15.316333,87.216652,100.0,0,630.0
538008115,1716491259,-15.312783,87.224152,100.0,0,640.0
538008115,1716491326,-15.311417,87.227119,101.0,0,640.0
538008115,1716491447,-15.309,87.232353,100.0,0,640.0
538008115,1716491816,-15.301633,87.248535,99.0,0,650.0
538008115,1716492410,-15.29095,87.27462,99.0,0,670.0
538008115,1716492475,-15.28975,87.277718,100.0,0,680.0
538008115,1716492611,-15.28745,87.283501,100.0,0,670.0
538008115,1716492695,-15.285883,87.287369,99.0,0,670.0
538008115,1716493023,-15.279483,87.30162,99.0,0,640.0
538008115,1716493281,-15.2743,87.312752,98.0,0,640.0
538008115,1716493644,-15.267583,87.328247,97.0,0,670.0
538008115,1716494239,-15.256717,87.353485,99.0,0,650.0
538008115,1716494253,-15.256317,87.354401,99.0,0,650.0
538008115,1716494852,-15.244833,87.379997,99.0,0,650.0
538008115,1716495332,-15.2352,87.401398,100.0,0,650.0
538008115,1716495459,-15.2328,87.406616,100.0,0,640.0
538008115,1716495507,-15.2318,87.408852,100.0,0,650.0
538008115,1716495646,-15.228967,87.414917,99.0,0,640.0
538008115,1716495872,-15.224583,87.424965,99.0,0,670.0
538008115,1716495926,-15.2236,87.427269,99.0,0,660.0
538008115,1716496086,-15.220717,87.434265,98.0,0,670.0
538008115,1716496197,-15.218767,87.439018,99.0,0,670.0
538008115,1716496485,-15.2134,87.451851,98.0,0,650.0
538008115,1716496755,-15.208533,87.463699,98.0,0,670.0
538008115,1716496981,-15.204367,87.473801,98.0,0,660.0
538008115,1716497033,-15.20345,87.475983,98.0,0,670.0
538008115,1716497323,-15.1985,87.488297,98.0,0,670.0
538008115,1716497453,-15.19595,87.494385,97.0,0,660.0
538008115,1716497548,-15.19435,87.498215,96.0,0,660.0
538008115,1716497553,-15.194133,87.498703,96.0,0,660.0
538008115,1716497724,-15.1912,87.506035,97.0,0,670.0
538008115,1716497746,-15.190817,87.506966,97.0,0,660.0
538008115,1716498213,-15.182317,87.527084,96.0,0,650.0
538008115,1716498953,-15.1687,87.558983,98.0,0,650.0
538008115,1716499522,-15.158083,87.583519,98.0,0,650.0
538008115,1716500094,-15.1473,87.608315,97.0,0,650.0
538008115,1716500597,-15.137867,87.629936,98.0,0,640.0
538008115,1716501123,-15.127867,87.652733,97.0,0,650.0
538008115,1716501303,-15.124433,87.660431,97.0,0,640.0
538008115,1716501662,-15.11765,87.675735,96.0,0,660.0
538008115,1716502209,-15.107233,87.698669,96.0,0,640.0
538008115,1716502213,-15.107067,87.699066,96.0,0,650.0
538008115,1716502243,-15.106517,87.700333,96.0,0,650.0
538008115,1716502353,-15.104417,87.704964,97.0,0,640.0
538008115,1716502763,-15.096617,87.722549,97.0,0,640.0
538008115,1716502883,-15.094333,87.727715,98.0,0,650.0
538008115,1716503304,-15.08625,87.745796,97.0,0,640.0
538008115,1716503427,-15.084033,87.750969,97.0,0,640.0
538008115,1716503676,-15.079317,87.761734,97.0,0,660.0
538008115,1716503857,-15.0759,87.769417,98.0,0,650.0
538008115,1716503917,-15.07475,87.772018,98.0,0,650.0
538008115,1716504034,-15.072433,87.777229,99.0,0,650.0
538008115,1716504094,-15.071217,87.779884,98.0,0,640.0
538008115,1716504177,-15.069633,87.783348,98.0,0,640.0
538008115,1716504267,-15.067933,87.787247,98.0,0,650.0
538008115,1716504447,-15.0645,87.795135,98.0,0,650.0
538008115,1716504464,-15.06415,87.795967,98.0,0,650.0
538008115,1716504517,-15.063167,87.798119,98.0,0,640.0
538008115,1716504707,-15.059433,87.80632,98.0,0,650.0
538008115,1716504989,-15.054083,87.818451,97.0,0,650.0
538008115,1716505047,-15.05295,87.821053,98.0,0,660.0
538008115,1716505189,-15.0503,87.827034,97.0,0,660.0
538008115,1716505209,-15.049933,87.827904,97.0,0,660.0
538008115,1716505533,-15.043683,87.842117,97.0,0,640.0
538008115,1716505653,-15.04135,87.847252,96.0,0,650.0
538008115,1716505728,-15.040017,87.85022,96.0,0,640.0
538008115,1716506087,-15.03315,87.865486,96.0,0,650.0
538008115,1716506455,-15.026017,87.881104,96.0,0,650.0
538008115,1716506913,-15.017083,87.900681,97.0,0,650.0
538008115,1716507392,-15.008917,87.9216,97.0,0,680.0
538008115,1716507498,-15.007183,87.925949,97.0,0,680.0
538008115,1716508575,-14.989033,87.97345,98.0,0,680.0
538008115,1716508655,-14.98765,87.976982,98.0,0,680.0
538008115,1716509097,-14.979333,87.996033,98.0,0,640.0
538008115,1716510171,-14.957283,88.042252,97.0,0,620.0
538008115,1716510229,-14.95625,88.044365,97.0,0,620.0
538008115,1716510314,-14.954417,88.04818,97.0,0,630.0
538008115,1716510475,-14.95135,88.055099,97.0,0,660.0
538008115,1716510654,-14.94805,88.062836,96.0,0,650.0
538008115,1716510721,-14.946983,88.065315,96.0,0,660.0
538008115,1716510798,-14.945517,88.068802,96.0,0,660.0
538008115,1716510910,-14.9435,88.073631,97.0,0,660.0
538008115,1716510947,-14.9428,88.075333,97.0,0,660.0
538008115,1716511008,-14.941667,88.077904,97.0,0,650.0
538008115,1716512172,-14.9209,88.128197,96.0,0,660.0
538008115,1716512398,-14.916967,88.137581,96.0,0,670.0
538008115,1716512795,-14.9097,88.154617,95.0,0,660.0
538008115,1716512825,-14.909183,88.1558,95.0,0,660.0
538008115,1716512892,-14.907933,88.158798,95.0,0,660.0
538008115,1716512956,-14.906867,88.161301,95.0,0,660.0
538008115,1716513106,-14.90415,88.167633,94.0,0,650.0
538008115,1716513265,-14.901167,88.174286,93.0,0,650.0
538008115,1716513457,-14.897667,88.182198,93.0,0,650.0
538008115,1716513886,-14.889767,88.199951,94.0,0,640.0
538008115,1716514035,-14.88695,88.206116,94.0,0,650.0
538008115,1716514408,-14.88,88.221603,95.0,0,650.0
538008115,1716514579,-14.876933,88.228714,94.0,0,660.0
538008115,1716514966,-14.8698,88.245064,94.0,0,650.0
538008115,1716515224,-14.865167,88.255966,94.0,0,650.0
538008115,1716515448,-14.861167,88.265221,95.0,0,650.0
538008115,1716515671,-14.857033,88.274414,94.0,0,660.0
538008115,1716516016,-14.85045,88.289085,95.0,0,650.0
538008115,1716516173,-14.847417,88.295753,95.0,0,650.0
538008115,1716516279,-14.84555,88.299934,95.0,0,640.0
538008115,1716517155,-14.829117,88.336815,94.0,0,650.0
538008115,1716517611,-14.820517,88.355766,94.0,0,640.0
538008115,1716517685,-14.819183,88.358704,94.0,0,650.0
538008115,1716517806,-14.816967,88.363701,94.0,0,650.0
538008115,1716518721,-14.801583,88.400764,93.0,0,670.0
538008115,1716518767,-14.800433,88.403687,94.0,0,680.0
538008115,1716518877,-14.798517,88.408386,93.0,0,670.0
538008115,1716519089,-14.795083,88.417236,93.0,0,670.0
538008115,1716519182,-14.79325,88.421364,93.0,0,650.0
538008115,1716519242,-14.792067,88.42382,93.0,0,630.0
538008115,1716519256,-14.7919,88.424187,93.0,0,630.0
538008115,1716519261,-14.791717,88.424583,93.0,0,640.0
538008115,1716519271,-14.791517,88.425003,93.0,0,640.0
538008115,1716519281,-14.79135,88.425369,93.0,0,640.0
538008115,1716519292,-14.791117,88.425865,94.0,0,640.0
538008115,1716519302,-14.79095,88.426231,93.0,0,640.0
538008115,1716519311,-14.790767,88.426636,94.0,0,640.0
538008115,1716519314,-14.790767,88.426636,94.0,0,640.0
538008115,1716519331,-14.790383,88.427467,94.0,0,650.0
538008115,1716519362,-14.7898,88.428818,94.0,0,660.0
538008115,1716519371,-14.78965,88.429153,93.0,0,650.0
538008115,1716519539,-14.786767,88.435867,94.0,0,660.0
538008115,1716519760,-14.7828,88.445084,94.0,0,650.0
538008115,1716519820,-14.7817,88.447571,94.0,0,650.0
538008115,1716519838,-14.781333,88.44838,94.0,0,650.0
538008115,1716519883,-14.780467,88.450371,93.0,0,660.0
538008115,1716520018,-14.778133,88.455879,94.0,0,660.0
538008115,1716520403,-14.771267,88.471985,93.0,0,660.0
538008115,1716520583,-14.768183,88.479416,92.0,0,660.0
538008115,1716520813,-14.764267,88.488914,92.0,0,670.0
538008115,1716521795,-14.746883,88.528549,91.0,0,640.0
538008115,1716522084,-14.7416,88.54023,91.0,0,660.0
538008115,1716522113,-14.741083,88.541397,91.0,0,660.0
538008115,1716522949,-14.726433,88.57502,93.0,0,650.0
538008115,1716523314,-14.719633,88.590149,92.0,0,640.0
538008115,1716523976,-14.708333,88.616982,91.0,0,670.0
538008115,1716524229,-14.703967,88.627182,92.0,0,660.0
538008115,1716524532,-14.698783,88.63945,92.0,0,660.0
538008115,1716524561,-14.69805,88.640999,92.0,0,640.0
538008115,1716524591,-14.697533,88.642181,92.0,0,650.0
538008115,1716524621,-14.697,88.643402,92.0,0,650.0
