538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716524645,-14.6966,88.644302,92.0,0,650.0
538008115,1716524651,-14.69645,88.644684,92.0,0,650.0
538008115,1716524662,-14.696233,88.645164,92.0,0,650.0
538008115,1716524691,-14.69575,88.646317,92.0,0,660.0
538008115,1716524702,-14.69555,88.646767,92.0,0,660.0
538008115,1716524711,-14.6954,88.647133,92.0,0,660.0
538008115,1716524722,-14.6952,88.647583,92.0,0,660.0
538008115,1716524751,-14.694717,88.648781,92.0,0,660.0
538008115,1716524761,-14.69455,88.6492,92.0,0,660.0
538008115,1716524791,-14.694017,88.650414,92.0,0,660.0
538008115,1716524801,-14.69385,88.650833,92.0,0,660.0
538008115,1716524811,-14.693667,88.65123,92.0,0,660.0
538008115,1716524821,-14.693483,88.65168,92.0,0,660.0
538008115,1716524842,-14.693117,88.652496,93.0,0,660.0
538008115,1716524861,-14.692783,88.653252,93.0,0,660.0
538008115,1716524862,-14.692783,88.653252,93.0,0,660.0
538008115,1716524871,-14.692583,88.653702,92.0,0,650.0
538008115,1716524881,-14.692417,88.654099,92.0,0,660.0
538008115,1716524891,-14.69225,88.654465,92.0,0,660.0
538008115,1716524902,-14.692067,88.654915,92.0,0,650.0
538008115,1716524911,-14.691883,88.655334,92.0,0,650.0
538008115,1716524941,-14.691333,88.656601,93.0,0,650.0
538008115,1716524952,-14.69115,88.656998,92.0,0,650.0
538008115,1716524962,-14.690967,88.657417,92.0,0,660.0
538008115,1716524971,-14.6908,88.657768,92.0,0,640.0
538008115,1716524981,-14.690617,88.658165,92.0,0,650.0
538008115,1716524991,-14.690433,88.658585,92.0,0,650.0
538008115,1716525001,-14.690267,88.658981,92.0,0,650.0
538008115,1716525099,-14.688667,88.662666,91.0,0,660.0
538008115,1716525228,-14.6864,88.667999,92.0,0,660.0
538008115,1716525336,-14.684467,88.672447,91.0,0,660.0
538008115,1716525605,-14.679667,88.683403,92.0,0,650.0
538008115,1716526677,-14.65975,88.72673,92.0,0,650.0
538008115,1716526696,-14.659417,88.727501,92.0,0,650.0
538008115,1716526715,-14.65905,88.728348,92.0,0,650.0
538008115,1716527227,-14.649833,88.749168,93.0,0,650.0
538008115,1716527791,-14.639833,88.772247,93.0,0,660.0
538008115,1716527986,-14.63625,88.780548,94.0,0,660.0
538008115,1716528200,-14.63245,88.789185,93.0,0,650.0
538008115,1716528254,-14.631383,88.791718,93.0,0,660.0
538008115,1716528413,-14.62865,88.798317,93.0,0,660.0
538008115,1716528917,-14.619817,88.819084,93.0,0,670.0
538008115,1716528923,-14.619617,88.819481,93.0,0,660.0
538008115,1716528946,-14.6193,88.82032,94.0,0,660.0
538008115,1716529406,-14.611133,88.839447,94.0,0,650.0
538008115,1716529879,-14.602717,88.859131,94.0,0,650.0
538008115,1716530113,-14.598517,88.869202,93.0,0,660.0
538008115,1716530518,-14.591317,88.885651,93.0,0,660.0
538008115,1716530623,-14.5894,88.890114,93.0,0,660.0
538008115,1716530635,-14.5892,88.890602,92.0,0,660.0
538008115,1716530874,-14.584883,88.900398,92.0,0,650.0
538008115,1716531094,-14.580833,88.909348,92.0,0,640.0
538008115,1716531214,-14.578733,88.914215,92.0,0,660.0
538008115,1716531479,-14.574167,88.924736,92.0,0,660.0
538008115,1716531598,-14.572067,88.929565,91.0,0,650.0
538008115,1716531686,-14.570433,88.93325,92.0,0,660.0
538008115,1716532195,-14.561433,88.953781,91.0,0,650.0
538008115,1716532286,-14.559883,88.957397,90.0,0,660.0
538008115,1716532725,-14.5524,88.974968,90.0,0,650.0
538008115,1716532785,-14.551333,88.977417,90.0,0,650.0
538008115,1716532895,-14.549467,88.981865,91.0,0,670.0
538008115,1716533111,-14.54575,88.990334,91.0,0,650.0
538008115,1716533203,-14.543967,88.994331,92.0,0,650.0
538008115,1716533270,-14.542867,88.996803,92.0,0,650.0
538008115,1716533353,-14.541333,89.000298,91.0,0,650.0
538008115,1716533423,-14.540033,89.003166,91.0,0,640.0
538008115,1716533524,-14.538267,89.007118,91.0,0,650.0
538008115,1716533571,-14.537567,89.00872,91.0,0,650.0
538008115,1716533680,-14.535617,89.013168,91.0,0,640.0
538008115,1716533810,-14.533367,89.018402,92.0,0,660.0
538008115,1716533951,-14.530833,89.024071,92.0,0,650.0
538008115,1716534317,-14.524417,89.039047,92.0,0,660.0
538008115,1716534338,-14.524067,89.039902,93.0,0,660.0
538008115,1716534458,-14.521933,89.044785,92.0,0,660.0
538008115,1716534668,-14.518383,89.053352,94.0,0,660.0
538008115,1716534923,-14.513967,89.064049,92.0,0,660.0
538008115,1716535056,-14.5118,89.069519,93.0,0,670.0
538008115,1716535343,-14.50665,89.08123,92.0,0,660.0
538008115,1716536415,-14.487533,89.124367,92.0,0,660.0
538008115,1716536627,-14.483917,89.132896,92.0,0,660.0
538008115,1716536937,-14.478483,89.145401,92.0,0,670.0
538008115,1716537335,-14.471567,89.161552,91.0,0,650.0
538008115,1716537383,-14.4707,89.163498,91.0,0,650.0
538008115,1716537505,-14.468583,89.168381,90.0,0,660.0
538008115,1716537865,-14.46245,89.18277,91.0,0,660.0
538008115,1716538074,-14.45895,89.191132,91.0,0,660.0
538008115,1716538425,-14.452783,89.205185,91.0,0,650.0
538008115,1716538960,-14.44305,89.226234,92.0,0,640.0
538008115,1716539077,-14.4408,89.231033,92.0,0,640.0
538008115,1716539167,-14.43915,89.234596,92.0,0,640.0
538008115,1716539317,-14.436433,89.240631,92.0,0,650.0
538008115,1716539415,-14.434583,89.24472,93.0,0,650.0
538008115,1716539687,-14.42975,89.255531,92.0,0,670.0
538008115,1716539747,-14.4287,89.258003,92.0,0,660.0
538008115,1716540521,-14.415,89.288933,91.0,0,650.0
538008115,1716540611,-14.413433,89.292435,90.0,0,650.0
538008115,1716540775,-14.410467,89.299248,91.0,0,650.0
538008115,1716540820,-14.409733,89.300919,91.0,0,650.0
538008115,1716540838,-14.409383,89.301666,91.0,0,650.0
538008115,1716541171,-14.403383,89.315231,92.0,0,650.0
538008115,1716541190,-14.4032,89.315636,92.0,0,650.0
538008115,1716541358,-14.40015,89.322533,92.0,0,660.0
538008115,1716541780,-14.39275,89.339584,92.0,0,650.0
538008115,1716542067,-14.3876,89.351448,93.0,0,670.0
538008115,1716542353,-14.38255,89.36338,92.0,0,670.0
538008115,1716542467,-14.3807,89.367882,91.0,0,680.0
538008115,1716543263,-14.3671,89.400314,90.0,0,670.0
538008115,1716543493,-14.363233,89.409653,92.0,0,660.0
538008115,1716543818,-14.357567,89.4226,92.0,0,630.0
538008115,1716544337,-14.34775,89.443481,93.0,0,640.0
538008115,1716544925,-14.336683,89.467346,93.0,0,640.0
538008115,1716545183,-14.331733,89.477814,92.0,0,630.0
538008115,1716545289,-14.329933,89.481796,93.0,0,650.0
538008115,1716545373,-14.328317,89.485497,93.0,0,650.0
538008115,1716545513,-14.3257,89.491219,93.0,0,630.0
538008115,1716545545,-14.325133,89.492416,93.0,0,640.0
538008115,1716545724,-14.321767,89.499748,94.0,0,640.0
538008115,1716545937,-14.3178,89.508385,93.0,0,660.0
538008115,1716546330,-14.311267,89.52475,95.0,0,670.0
538008115,1716547106,-14.297767,89.557198,95.0,0,660.0
538008115,1716547154,-14.296833,89.559349,95.0,0,660.0
538008115,1716547465,-14.291033,89.572266,95.0,0,650.0
538008115,1716547556,-14.289383,89.57605,96.0,0,650.0
538008115,1716548176,-14.277817,89.601768,94.0,0,640.0
538008115,1716548341,-14.274567,89.608833,94.0,0,650.0
538008115,1716548529,-14.271217,89.616264,94.0,0,650.0
538008115,1716548621,-14.269433,89.619919,94.0,0,630.0
538008115,1716548719,-14.267517,89.624016,94.0,0,660.0
538008115,1716548831,-14.265517,89.628601,95.0,0,660.0
538008115,1716548934,-14.2635,89.633102,94.0,0,640.0
538008115,1716549068,-14.261,89.638397,94.0,0,630.0
538008115,1716549355,-14.25585,89.650467,94.0,0,670.0
538008115,1716549445,-14.254283,89.654114,93.0,0,660.0
538008115,1716549557,-14.252333,89.658684,93.0,0,650.0
538008115,1716549627,-14.251083,89.661568,93.0,0,650.0
538008115,1716550607,-14.2347,89.702553,95.0,0,690.0
538008115,1716550653,-14.2339,89.704636,93.0,0,690.0
538008115,1716550886,-14.23,89.714134,92.0,0,660.0
538008115,1716551251,-14.223367,89.729431,93.0,0,660.0
538008115,1716552655,-14.198167,89.787849,95.0,0,660.0
538008115,1716552817,-14.195133,89.794479,94.0,0,630.0
538008115,1716553437,-14.183317,89.819633,93.0,0,640.0
538008115,1716553674,-14.1788,89.829399,92.0,0,640.0
538008115,1716553776,-14.176917,89.833366,92.0,0,630.0
538008115,1716553825,-14.175917,89.835403,92.0,0,630.0
538008115,1716553944,-14.17365,89.840202,92.0,0,640.0
538008115,1716554208,-14.16895,89.85067,92.0,0,660.0
538008115,1716554324,-14.1669,89.855568,92.0,0,660.0
538008115,1716554494,-14.163967,89.862549,93.0,0,660.0
538008115,1716554803,-14.158633,89.875298,94.0,0,660.0
538008115,1716554873,-14.1574,89.878197,94.0,0,650.0
538008115,1716554983,-14.15545,89.882782,94.0,0,650.0
538008115,1716555123,-14.152933,89.888565,94.0,0,650.0
538008115,1716555410,-14.148033,89.90033,94.0,0,660.0
538008115,1716556617,-14.126317,89.951118,96.0,0,660.0
538008115,1716556733,-14.1242,89.95623,95.0,0,660.0
538008115,1716556913,-14.1211,89.963364,95.0,0,650.0
538008115,1716557356,-14.113067,89.982315,96.0,0,670.0
538008115,1716557543,-14.109783,89.99025,96.0,0,670.0
538008115,1716558369,-14.093467,90.02372,95.0,0,650.0
538008115,1716558875,-14.083467,90.044968,96.0,0,630.0
538008115,1716558998,-14.081083,90.049919,97.0,0,640.0
538008115,1716559078,-14.079433,90.053268,97.0,0,640.0
538008115,1716559199,-14.077,90.058182,97.0,0,630.0
538008115,1716559604,-14.068683,90.075165,96.0,0,610.0
538008115,1716559744,-14.065867,90.080917,96.0,0,630.0
538008115,1716559864,-14.063567,90.085953,96.0,0,650.0
538008115,1716560074,-14.059433,90.094551,96.0,0,630.0
538008115,1716560214,-14.0567,90.100334,96.0,0,640.0
538008115,1716560254,-14.05585,90.101997,95.0,0,630.0
538008115,1716560324,-14.054483,90.104851,95.0,0,640.0
538008115,1716561149,-14.038617,90.138214,94.0,0,630.0
538008115,1716561190,-14.037833,90.139832,94.0,0,630.0
538008115,1716561406,-14.033367,90.148682,95.0,0,630.0
538008115,1716561478,-14.031933,90.151466,95.0,0,620.0
538008115,1716561743,-14.026433,90.1623,94.0,0,630.0
538008115,1716561924,-14.02275,90.169502,95.0,0,630.0
538008115,1716561984,-14.021533,90.171921,95.0,0,620.0
538008115,1716562293,-14.015067,90.184418,95.0,0,620.0
538008115,1716562330,-14.014417,90.185631,94.0,0,610.0
538008115,1716562413,-14.0126,90.189331,94.0,0,630.0
538008115,1716563309,-13.995533,90.225731,95.0,0,620.0
538008115,1716563396,-13.993733,90.229385,95.0,0,620.0
538008115,1716563526,-13.991267,90.23465,95.0,0,650.0
538008115,1716563586,-13.990117,90.237083,94.0,0,630.0
538008115,1716564934,-13.963667,90.291519,93.0,0,640.0
538008115,1716565014,-13.962133,90.294785,94.0,0,650.0
538008115,1716565249,-13.9577,90.303917,92.0,0,640.0
538008115,1716565519,-13.952533,90.314766,93.0,0,640.0
538008115,1716565573,-13.95135,90.317146,92.0,0,620.0
538008115,1716565733,-13.948167,90.323631,93.0,0,630.0
538008115,1716565964,-13.9436,90.332748,94.0,0,610.0
538008115,1716566048,-13.94195,90.33593,95.0,0,610.0
538008115,1716566081,-13.941117,90.337585,94.0,0,620.0
538008115,1716566091,-13.940917,90.337936,94.0,0,610.0
538008115,1716566111,-13.940533,90.338753,94.0,0,620.0
538008115,1716566121,-13.940317,90.339149,94.0,0,620.0
538008115,1716566142,-13.939883,90.339981,94.0,0,610.0
538008115,1716566161,-13.9395,90.340698,94.0,0,620.0
538008115,1716566181,-13.9391,90.341568,94.0,0,630.0
538008115,1716566221,-13.938267,90.34317,94.0,0,620.0
538008115,1716566262,-13.937467,90.344833,95.0,0,620.0
538008115,1716566271,-13.937283,90.345184,94.0,0,640.0
538008115,1716566281,-13.937083,90.345581,95.0,0,630.0
538008115,1716566292,-13.936867,90.346046,95.0,0,640.0
538008115,1716566301,-13.936683,90.34642,95.0,0,630.0
538008115,1716566312,-13.936467,90.34687,95.0,0,630.0
538008115,1716566322,-13.936283,90.347267,95.0,0,630.0
538008115,1716566332,-13.936083,90.347717,95.0,0,640.0
538008115,1716566341,-13.935917,90.34803,95.0,0,620.0
538008115,1716566352,-13.935683,90.348518,95.0,0,630.0
538008115,1716566361,-13.9355,90.348831,95.0,0,630.0
538008115,1716566372,-13.935283,90.349281,95.0,0,620.0
538008115,1716566452,-13.93365,90.35247,94.0,0,610.0
538008115,1716567054,-13.921383,90.37645,94.0,0,620.0
538008115,1716567155,-13.919367,90.380531,94.0,0,640.0
538008115,1716568182,-13.899317,90.421814,94.0,0,640.0
538008115,1716568322,-13.896383,90.427864,94.0,0,630.0
538008115,1716569127,-13.8807,90.460083,93.0,0,630.0
538008115,1716569265,-13.877967,90.465714,94.0,0,630.0
538008115,1716569298,-13.877367,90.466949,94.0,0,630.0
538008115,1716569367,-13.876017,90.469803,94.0,0,640.0
538008115,1716570184,-13.860133,90.502602,93.0,0,640.0
538008115,1716570446,-13.8552,90.51297,93.0,0,630.0
538008115,1716570586,-13.852433,90.51857,92.0,0,630.0
538008115,1716570800,-13.84845,90.526901,93.0,0,620.0
538008115,1716570975,-13.844933,90.534019,93.0,0,610.0
538008115,1716571178,-13.841067,90.542053,93.0,0,630.0
538008115,1716571263,-13.83935,90.54557,93.0,0,640.0
538008115,1716571333,-13.838017,90.54837,93.0,0,630.0
538008115,1716571490,-13.835133,90.554451,94.0,0,640.0
538008115,1716571573,-13.833433,90.558052,94.0,0,640.0
538008115,1716571643,-13.83205,90.560883,92.0,0,630.0
538008115,1716571683,-13.831283,90.562485,92.0,0,640.0
538008115,1716571801,-13.82895,90.567284,93.0,0,630.0
538008115,1716571804,-13.82895,90.567284,93.0,0,630.0
538008115,1716571810,-13.828783,90.56765,94.0,0,630.0
538008115,1716571832,-13.82835,90.568535,93.0,0,630.0
538008115,1716571841,-13.8282,90.568901,94.0,0,620.0
538008115,1716571870,-13.827617,90.570068,94.0,0,640.0
538008115,1716571871,-13.827617,90.570068,94.0,0,640.0
538008115,1716571882,-13.827383,90.570503,92.0,0,630.0
538008115,1716571894,-13.8272,90.5709,94.0,0,620.0
538008115,1716572064,-13.823917,90.577721,94.0,0,640.0
538008115,1716572146,-13.822417,90.580933,94.0,0,640.0
538008115,1716572342,-13.8191,90.588387,95.0,0,640.0
538008115,1716572434,-13.817167,90.59227,94.0,0,630.0
538008115,1716572895,-13.80805,90.610916,93.0,0,640.0
538008115,1716572955,-13.80705,90.613136,93.0,0,640.0
538008115,1716572993,-13.806067,90.614868,92.0,0,630.0
538008115,1716573113,-13.8038,90.619598,94.0,0,640.0
538008115,1716573163,-13.802867,90.621696,93.0,0,650.0
538008115,1716573469,-13.797083,90.633736,94.0,0,620.0
538008115,1716573592,-13.794617,90.638901,93.0,0,620.0
538008115,1716573687,-13.792933,90.64257,93.0,0,640.0
538008115,1716573999,-13.786933,90.65493,93.0,0,620.0
538008115,1716574034,-13.786133,90.656532,93.0,0,630.0
538008115,1716574308,-13.780867,90.667366,94.0,0,630.0
538008115,1716574317,-13.7807,90.667717,93.0,0,630.0
538008115,1716574630,-13.774583,90.680153,94.0,0,630.0
538008115,1716575166,-13.7639,90.701881,94.0,0,630.0
538008115,1716575243,-13.762267,90.705132,95.0,0,620.0
538008115,1716575643,-13.754133,90.72097,94.0,0,620.0
538008115,1716575717,-13.752783,90.723816,94.0,0,640.0
538008115,1716575943,-13.7485,90.732697,95.0,0,630.0
538008115,1716576213,-13.7428,90.743935,94.0,0,620.0
538008115,1716576295,-13.741183,90.747131,94.0,0,620.0
538008115,1716576405,-13.73905,90.751564,94.0,0,630.0
538008115,1716576765,-13.731967,90.766113,94.0,0,630.0
538008115,1716578685,-13.6939,90.843552,94.0,0,630.0
538008115,1716579228,-13.683333,90.865402,94.0,0,630.0
538008115,1716579343,-13.680917,90.870171,93.0,0,630.0
538008115,1716579753,-13.67325,90.886749,92.0,0,640.0
538008115,1716580293,-13.663133,90.908249,91.0,0,630.0
538008115,1716580413,-13.660833,90.913017,92.0,0,640.0
538008115,1716580552,-13.6584,90.918182,93.0,0,640.0
538008115,1716580783,-13.653717,90.927696,94.0,0,620.0
538008115,1716580897,-13.651533,90.932053,93.0,0,620.0
538008115,1716580955,-13.650283,90.93438,92.0,0,600.0
538008115,1716581392,-13.641417,90.951584,93.0,0,620.0
538008115,1716581634,-13.63685,90.961266,93.0,0,650.0
538008115,1716581982,-13.630667,90.974113,94.0,0,640.0
538008115,1716582656,-13.6172,91.002296,93.0,0,650.0
538008115,1716582846,-13.613583,91.00972,91.0,0,620.0
538008115,1716583140,-13.608117,91.02137,92.0,0,630.0
538008115,1716583229,-13.606433,91.024933,92.0,0,630.0
538008115,1716583298,-13.605067,91.027763,92.0,0,640.0
538008115,1716583430,-13.602467,91.032967,92.0,0,620.0
538008115,1716585123,-13.569117,91.100647,92.0,0,640.0
538008115,1716585645,-13.559117,91.121368,93.0,0,640.0
538008115,1716586092,-13.550217,91.139336,92.0,0,630.0
538008115,1716586656,-13.539267,91.16198,95.0,0,640.0
538008115,1716586737,-13.537717,91.16523,95.0,0,630.0
538008115,1716587227,-13.528033,91.184998,94.0,0,640.0
538008115,1716587285,-13.526867,91.187447,94.0,0,630.0
538008115,1716587376,-13.525083,91.191086,93.0,0,620.0
538008115,1716587719,-13.518267,91.204735,92.0,0,610.0
538008115,1716587814,-13.516317,91.208649,92.0,0,620.0
538008115,1716587938,-13.5141,91.213417,92.0,0,630.0
538008115,1716588600,-13.501133,91.2397,92.0,0,630.0
538008115,1716588833,-13.4964,91.249214,93.0,0,630.0
538008115,1716588913,-13.494817,91.252419,93.0,0,630.0
538008115,1716589073,-13.491633,91.258797,92.0,0,620.0
538008115,1716589153,-13.49005,91.262032,93.0,0,630.0
538008115,1716589375,-13.4857,91.27063,92.0,0,610.0
538008115,1716589445,-13.48435,91.273331,92.0,0,610.0
538008115,1716589655,-13.48015,91.281731,92.0,0,620.0
538008115,1716589936,-13.474633,91.29287,93.0,0,630.0
538008115,1716590497,-13.463617,91.315216,93.0,0,640.0
538008115,1716590657,-13.460467,91.321632,94.0,0,640.0
538008115,1716590737,-13.458883,91.324921,95.0,0,620.0
538008115,1716591125,-13.450867,91.340782,94.0,0,620.0
538008115,1716591329,-13.446917,91.348801,94.0,0,630.0
538008115,1716592174,-13.430133,91.382767,91.0,0,620.0
538008115,1716592474,-13.424317,91.394753,92.0,0,610.0
538008115,1716592984,-13.41455,91.414864,91.0,0,630.0
538008115,1716593522,-13.404233,91.4356,91.0,0,620.0
538008115,1716594725,-13.381617,91.48307,91.0,0,650.0
538008115,1716595146,-13.373867,91.499718,91.0,0,630.0
538008115,1716595305,-13.370917,91.506149,92.0,0,640.0
538008115,1716595364,-13.369817,91.508583,92.0,0,650.0
538008115,1716595722,-13.362833,91.522751,92.0,0,630.0
538008115,1716596625,-13.345383,91.558296,94.0,0,640.0
538008115,1716596799,-13.34225,91.565186,93.0,0,660.0
538008115,1716596921,-13.340117,91.570084,93.0,0,650.0
538008115,1716596976,-13.338983,91.572502,92.0,0,640.0
538008115,1716597364,-13.331867,91.588234,93.0,0,640.0
538008115,1716597455,-13.3302,91.591881,94.0,0,640.0
538008115,1716598016,-13.319417,91.614616,95.0,0,620.0
538008115,1716598584,-13.308067,91.63768,95.0,0,610.0
538008115,1716598674,-13.30625,91.641235,95.0,0,620.0
538008115,1716599301,-13.293333,91.666664,95.0,0,620.0
538008115,1716599414,-13.291117,91.671135,96.0,0,620.0
538008115,1716599535,-13.288683,91.676003,95.0,0,610.0
538008115,1716599667,-13.285967,91.681297,95.0,0,610.0
538008115,1716600006,-13.278917,91.695015,96.0,0,610.0
538008115,1716600425,-13.269967,91.712097,96.0,0,610.0
538008115,1716600524,-13.26785,91.716148,95.0,0,610.0
538008115,1716601491,-13.2487,91.755814,96.0,0,630.0
538008115,1716601567,-13.247067,91.759132,97.0,0,630.0
538008115,1716602060,-13.236967,91.779266,97.0,0,630.0
538008115,1716602228,-13.23355,91.786316,95.0,0,640.0
538008115,1716602405,-13.230067,91.793785,96.0,0,640.0
538008115,1716603132,-13.215983,91.823883,98.0,0,650.0
538008115,1716603395,-13.210783,91.834915,98.0,0,620.0
538008115,1716603726,-13.203683,91.848999,98.0,0,630.0
538008115,1716603777,-13.202667,91.851097,98.0,0,640.0
538008115,1716604403,-13.189367,91.877014,98.0,0,610.0
538008115,1716604487,-13.187583,91.880363,96.0,0,610.0
538008115,1716604792,-13.1812,91.893082,96.0,0,630.0
538008115,1716604926,-13.17855,91.898552,97.0,0,640.0
538008115,1716605097,-13.175133,91.905563,97.0,0,630.0
538008115,1716605326,-13.170433,91.915115,96.0,0,640.0
538008115,1716605341,-13.17005,91.915932,96.0,0,640.0
538008115,1716605481,-13.167217,91.921715,96.0,0,620.0
538008115,1716605880,-13.159283,91.937782,95.0,0,630.0
538008115,1716605937,-13.1581,91.940285,96.0,0,640.0
538008115,1716606240,-13.15185,91.952736,96.0,0,630.0
538008115,1716606813,-13.140283,91.977303,100.0,0,650.0
538008115,1716608667,-13.1047,92.056564,97.0,0,670.0
538008115,1716608852,-13.100833,92.064499,97.0,0,630.0
538008115,1716608891,-13.1,92.066086,97.0,0,610.0
538008115,1716608933,-13.099133,92.067719,97.0,0,610.0
538008115,1716609011,-13.09735,92.071014,97.0,0,610.0
538008115,1716609021,-13.097133,92.071381,97.0,0,610.0
538008115,1716609041,-13.096717,92.07222,98.0,0,610.0
538008115,1716609051,-13.096483,92.072601,96.0,0,600.0
538008115,1716609055,-13.096483,92.072601,96.0,0,600.0
538008115,1716609071,-13.096033,92.073418,98.0,0,600.0
538008115,1716609081,-13.095833,92.073784,98.0,0,600.0
538008115,1716609111,-13.095117,92.075066,98.0,0,600.0
538008115,1716609131,-13.094667,92.075882,97.0,0,610.0
538008115,1716609161,-13.094017,92.077049,98.0,0,610.0
538008115,1716609172,-13.093767,92.077499,97.0,0,600.0
538008115,1716609177,-13.093767,92.077499,97.0,0,600.0
538008115,1716609182,-13.09355,92.077904,98.0,0,600.0
538008115,1716609191,-13.09335,92.07827,98.0,0,610.0
538008115,1716609251,-13.092017,92.080704,98.0,0,600.0
538008115,1716609281,-13.09135,92.081932,98.0,0,610.0
538008115,1716609469,-13.087283,92.089287,98.0,0,600.0
538008115,1716609557,-13.085317,92.092918,98.0,0,620.0
538008115,1716610011,-13.075933,92.111633,99.0,0,630.0
538008115,1716610188,-13.071983,92.119217,100.0,0,620.0
538008115,1716611083,-13.053383,92.15728,98.0,0,660.0
538008115,1716611453,-13.0463,92.172798,96.0,0,640.0
538008115,1716612285,-13.0298,92.20623,95.0,0,620.0
538008115,1716612413,-13.027283,92.211052,95.0,0,610.0
538008115,1716612455,-13.026233,92.213097,94.0,0,620.0
538008115,1716613775,-12.999267,92.26545,94.0,0,620.0
538008115,1716614406,-12.986383,92.290337,95.0,0,620.0
538008115,1716615056,-12.9736,92.316933,95.0,0,630.0
538008115,1716615526,-12.964383,92.335815,94.0,0,640.0
538008115,1716615943,-12.956233,92.352669,94.0,0,630.0
538008115,1716616063,-12.953917,92.357536,94.0,0,630.0
538008115,1716616077,-12.953717,92.357903,94.0,0,640.0
538008115,1716616695,-12.941633,92.382683,94.0,0,630.0
538008115,1716617221,-12.931367,92.404167,96.0,0,630.0
538008115,1716617251,-12.930767,92.405334,95.0,0,620.0
538008115,1716617578,-12.9243,92.418419,95.0,0,610.0
538008115,1716617707,-12.921783,92.423584,95.0,0,630.0
538008115,1716617765,-12.9206,92.426086,95.0,0,640.0
538008115,1716618840,-12.8992,92.469917,96.0,0,640.0
538008115,1716619090,-12.894233,92.480118,96.0,0,630.0
538008115,1716619191,-12.8921,92.484566,96.0,0,630.0
538008115,1716619289,-12.890267,92.488297,96.0,0,630.0
538008115,1716619963,-12.876717,92.515884,96.0,0,630.0
538008115,1716620485,-12.866233,92.537102,96.0,0,620.0
538008115,1716620816,-12.859433,92.55043,95.0,0,620.0
538008115,1716621023,-12.85535,92.559013,96.0,0,640.0
538008115,1716621853,-12.838983,92.592796,95.0,0,630.0
538008115,1716622049,-12.835367,92.600464,94.0,0,640.0
538008115,1716622386,-12.828633,92.614098,95.0,0,640.0
538008115,1716622547,-12.825433,92.620537,94.0,0,630.0
538008115,1716623218,-12.812417,92.647453,94.0,0,640.0
538008115,1716623968,-12.797883,92.677963,95.0,0,640.0
538008115,1716624004,-12.797083,92.679619,95.0,0,630.0
538008115,1716624130,-12.7947,92.684502,94.0,0,630.0
538008115,1716624883,-12.780133,92.715218,94.0,0,640.0
538008115,1716624944,-12.779,92.717682,95.0,0,650.0
538008115,1716625773,-12.762967,92.750931,94.0,0,630.0
538008115,1716626152,-12.755583,92.765953,95.0,0,630.0
538008115,1716626212,-12.7542,92.76873,95.0,0,630.0
538008115,1716626618,-12.746483,92.785004,95.0,0,640.0
538008115,1716626737,-12.744167,92.789932,95.0,0,630.0
538008115,1716627054,-12.737867,92.803047,96.0,0,630.0
538008115,1716627367,-12.73135,92.815804,97.0,0,610.0
538008115,1716627746,-12.7233,92.831551,97.0,0,620.0
538008115,1716627835,-12.721383,92.835167,98.0,0,610.0
538008115,1716628175,-12.714133,92.849197,97.0,0,610.0
538008115,1716628223,-12.713067,92.851234,96.0,0,610.0
538008115,1716629213,-12.692417,92.891617,97.0,0,610.0
538008115,1716629293,-12.69075,92.89492,97.0,0,610.0
538008115,1716630303,-12.6702,92.936584,96.0,0,640.0
538008115,1716631285,-12.65175,92.977348,96.0,0,650.0
538008115,1716631425,-12.649183,92.983101,96.0,0,650.0
538008115,1716631495,-12.647867,92.986053,96.0,0,650.0
538008115,1716631763,-12.64265,92.997002,96.0,0,620.0
538008115,1716631813,-12.641533,92.999153,96.0,0,620.0
538008115,1716631933,-12.638983,93.004021,97.0,0,620.0
538008115,1716632101,-12.635683,93.010483,95.0,0,620.0
538008115,1716632565,-12.626017,93.029335,95.0,0,630.0
538008115,1716633018,-12.616667,93.047348,95.0,0,620.0
538008115,1716633172,-12.6134,93.053703,93.0,0,620.0
538008115,1716633488,-12.6073,93.066132,95.0,0,650.0
538008115,1716633740,-12.6024,93.076286,94.0,0,640.0
538008115,1716633845,-12.6003,93.080765,95.0,0,640.0
