538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716634079,-12.595917,93.090118,95.0,0,650.0
538008115,1716634248,-12.592767,93.097084,95.0,0,640.0
538008115,1716634577,-12.586467,93.110619,95.0,0,630.0
538008115,1716634727,-12.583417,93.116631,96.0,0,630.0
538008115,1716634794,-12.582,93.119499,95.0,0,630.0
538008115,1716635254,-12.57255,93.13797,95.0,0,630.0
538008115,1716635553,-12.566433,93.150146,96.0,0,630.0
538008115,1716635587,-12.56585,93.151337,96.0,0,620.0
538008115,1716636199,-12.553283,93.176186,97.0,0,630.0
538008115,1716636897,-12.538933,93.204918,97.0,0,660.0
538008115,1716637811,-12.521683,93.243332,97.0,0,650.0
538008115,1716638357,-12.5112,93.26638,97.0,0,640.0
538008115,1716638408,-12.510183,93.268433,97.0,0,630.0
538008115,1716638793,-12.502,93.284302,97.0,0,620.0
538008115,1716638825,-12.50135,93.285553,97.0,0,620.0
538008115,1716639319,-12.49085,93.305565,98.0,0,610.0
538008115,1716639421,-12.488733,93.309753,97.0,0,620.0
538008115,1716639452,-12.487917,93.311386,98.0,0,630.0
538008115,1716640995,-12.4569,93.375084,95.0,0,620.0
538008115,1716641105,-12.45465,93.379601,95.0,0,620.0
538008115,1716641476,-12.447433,93.394653,95.0,0,640.0
538008115,1716641584,-12.445217,93.399048,94.0,0,620.0
538008115,1716642174,-12.433733,93.422997,95.0,0,640.0
538008115,1716642236,-12.432517,93.425468,95.0,0,630.0
538008115,1716643289,-12.410483,93.468048,97.0,0,610.0
538008115,1716643514,-12.40545,93.477402,97.0,0,600.0
538008115,1716643562,-12.404417,93.479347,97.0,0,610.0
538008115,1716644144,-12.392217,93.503502,99.0,0,630.0
538008115,1716644995,-12.375617,93.5392,98.0,0,650.0
538008115,1716645108,-12.37355,93.543831,98.0,0,650.0
538008115,1716645185,-12.372083,93.54718,97.0,0,660.0
538008115,1716645635,-12.362817,93.565765,97.0,0,630.0
538008115,1716645708,-12.36135,93.568748,98.0,0,630.0
538008115,1716646289,-12.349767,93.592834,97.0,0,640.0
538008115,1716646596,-12.34355,93.605721,97.0,0,640.0
538008115,1716646757,-12.340267,93.612503,98.0,0,620.0
538008115,1716646856,-12.338233,93.616631,98.0,0,630.0
538008115,1716647692,-12.320933,93.65152,98.0,0,630.0
538008115,1716647969,-12.315333,93.662636,97.0,0,630.0
538008115,1716648556,-12.303433,93.687134,98.0,0,640.0
538008115,1716649466,-12.284867,93.725197,98.0,0,630.0
538008115,1716649594,-12.282217,93.73053,98.0,0,630.0
538008115,1716650189,-12.270067,93.754967,97.0,0,630.0
538008115,1716650412,-12.265333,93.764534,98.0,0,620.0
538008115,1716650415,-12.265333,93.764534,98.0,0,620.0
538008115,1716650421,-12.265133,93.764885,98.0,0,620.0
538008115,1716650441,-12.264717,93.765717,97.0,0,620.0
538008115,1716650532,-12.262817,93.769516,97.0,0,630.0
538008115,1716650675,-12.25995,93.775284,98.0,0,630.0
538008115,1716651405,-12.244967,93.805466,98.0,0,620.0
538008115,1716652508,-12.222967,93.851166,97.0,0,640.0
538008115,1716652562,-12.221817,93.853668,97.0,0,650.0
538008115,1716652677,-12.219717,93.858253,98.0,0,640.0
538008115,1716654699,-12.177317,93.941818,95.0,0,650.0
538008115,1716654838,-12.174633,93.947601,95.0,0,630.0
538008115,1716655292,-12.165633,93.966599,96.0,0,640.0
538008115,1716655337,-12.164833,93.968285,95.0,0,640.0
538008115,1716655440,-12.162867,93.972435,96.0,0,640.0
538008115,1716655706,-12.157517,93.983498,95.0,0,630.0
538008115,1716655727,-12.1571,93.984314,95.0,0,630.0
538008115,1716655907,-12.153617,93.991684,95.0,0,640.0
538008115,1716656041,-12.150867,93.997482,95.0,0,640.0
538008115,1716656051,-12.150683,93.997902,95.0,0,640.0
538008115,1716656061,-12.150483,93.998314,95.0,0,630.0
538008115,1716656077,-12.150283,93.998764,95.0,0,650.0
538008115,1716656132,-12.149117,94.001236,95.0,0,640.0
538008115,1716656192,-12.14795,94.0037,95.0,0,640.0
538008115,1716656201,-12.147783,94.004066,95.0,0,630.0
538008115,1716656310,-12.1456,94.008636,96.0,0,640.0
538008115,1716656448,-12.143033,94.014053,96.0,0,650.0
538008115,1716656836,-12.135233,94.030266,98.0,0,640.0
538008115,1716657355,-12.124417,94.051918,97.0,0,630.0
538008115,1716657505,-12.1213,94.058121,97.0,0,610.0
538008115,1716657572,-12.119883,94.060982,98.0,0,620.0
538008115,1716657913,-12.112783,94.07505,96.0,0,640.0
538008115,1716657983,-12.111367,94.077934,96.0,0,640.0
538008115,1716658403,-12.102967,94.095154,95.0,0,640.0
538008115,1716658430,-12.10255,94.096016,96.0,0,630.0
538008115,1716658463,-12.1018,94.09758,95.0,0,630.0
538008115,1716658554,-12.10015,94.101021,95.0,0,640.0
538008115,1716658585,-12.099433,94.102585,96.0,0,640.0
538008115,1716658935,-12.0925,94.116936,96.0,0,640.0
538008115,1716659035,-12.090467,94.121086,96.0,0,630.0
538008115,1716659127,-12.08865,94.124702,95.0,0,620.0
538008115,1716659747,-12.07645,94.150047,97.0,0,640.0
538008115,1716660239,-12.066133,94.170616,96.0,0,630.0
538008115,1716660781,-12.05505,94.192902,97.0,0,630.0
538008115,1716661763,-12.0349,94.233948,97.0,0,640.0
538008115,1716662030,-12.029883,94.244934,98.0,0,640.0
538008115,1716662894,-12.01205,94.28083,97.0,0,620.0
538008115,1716663165,-12.006317,94.292336,97.0,0,620.0
538008115,1716664212,-11.985467,94.335503,96.0,0,630.0
538008115,1716664728,-11.97495,94.35675,96.0,0,630.0
538008115,1716664785,-11.9737,94.359215,95.0,0,630.0
538008115,1716665288,-11.963467,94.379448,96.0,0,620.0
538008115,1716665476,-11.9596,94.38707,95.0,0,630.0
538008115,1716665824,-11.952633,94.401253,94.0,0,640.0
538008115,1716665934,-11.9505,94.405731,95.0,0,640.0
538008115,1716665994,-11.9493,94.408165,95.0,0,640.0
538008115,1716666376,-11.941817,94.42363,95.0,0,640.0
538008115,1716666643,-11.936467,94.434715,95.0,0,630.0
538008115,1716666923,-11.931017,94.446098,95.0,0,640.0
538008115,1716667515,-11.919067,94.470398,95.0,0,640.0
538008115,1716668073,-11.9079,94.49337,96.0,0,640.0
538008115,1716670021,-11.868333,94.574699,97.0,0,630.0
538008115,1716671073,-11.8466,94.618446,96.0,0,630.0
538008115,1716671623,-11.835083,94.641136,98.0,0,620.0
538008115,1716671715,-11.833167,94.644897,97.0,0,620.0
538008115,1716672165,-11.823717,94.6632,96.0,0,620.0
538008115,1716672696,-11.8125,94.684631,95.0,0,610.0
538008115,1716672707,-11.812283,94.685066,95.0,0,610.0
538008115,1716672886,-11.808533,94.692314,95.0,0,620.0
538008115,1716673245,-11.801433,94.706833,95.0,0,650.0
538008115,1716673279,-11.800867,94.708069,94.0,0,650.0
538008115,1716673445,-11.79775,94.715034,96.0,0,650.0
538008115,1716673795,-11.79105,94.729431,95.0,0,640.0
538008115,1716673955,-11.787917,94.736053,95.0,0,640.0
538008115,1716674039,-11.786383,94.739334,94.0,0,640.0
538008115,1716674939,-11.768,94.775902,96.0,0,610.0
538008115,1716675151,-11.763583,94.784416,97.0,0,610.0
538008115,1716675453,-11.7572,94.797165,97.0,0,630.0
538008115,1716676035,-11.745067,94.820786,98.0,0,620.0
538008115,1716676085,-11.743817,94.823334,98.0,0,630.0
538008115,1716676575,-11.7345,94.844147,98.0,0,660.0
538008115,1716677206,-11.722867,94.870979,99.0,0,640.0
538008115,1716677433,-11.718067,94.88063,98.0,0,630.0
538008115,1716677728,-11.712,94.892982,100.0,0,630.0
538008115,1716678296,-11.699783,94.917183,100.0,0,630.0
538008115,1716679071,-11.68315,94.949936,97.0,0,620.0
538008115,1716679561,-11.672767,94.97007,97.0,0,610.0
538008115,1716680123,-11.6609,94.993034,96.0,0,620.0
538008115,1716680676,-11.6499,95.015503,94.0,0,630.0
538008115,1716681248,-11.639017,95.038918,95.0,0,650.0
538008115,1716681413,-11.635617,95.045998,96.0,0,630.0
538008115,1716681877,-11.626767,95.064949,95.0,0,630.0
538008115,1716682328,-11.618267,95.083519,95.0,0,630.0
538008115,1716682429,-11.6162,95.087616,94.0,0,620.0
538008115,1716682456,-11.615617,95.088783,94.0,0,620.0
538008115,1716686463,-11.534567,95.251984,97.0,0,640.0
538008115,1716687540,-11.5132,95.297279,99.0,0,640.0
538008115,1716687779,-11.508367,95.307449,98.0,0,650.0
538008115,1716688095,-11.501883,95.320816,99.0,0,620.0
538008115,1716688196,-11.499717,95.324997,98.0,0,620.0
538008115,1716688813,-11.4865,95.351051,100.0,0,620.0
538008115,1716689185,-11.478467,95.366653,100.0,0,630.0
538008115,1716689245,-11.47715,95.369186,100.0,0,620.0
538008115,1716689345,-11.474967,95.373482,101.0,0,610.0
538008115,1716689753,-11.466133,95.390686,100.0,0,620.0
538008115,1716689854,-11.463967,95.39502,100.0,0,620.0
538008115,1716689875,-11.463583,95.395836,101.0,0,630.0
538008115,1716689953,-11.46185,95.399231,100.0,0,620.0
538008115,1716690337,-11.4541,95.415337,99.0,0,650.0
538008115,1716690387,-11.453117,95.417519,99.0,0,650.0
538008115,1716691008,-11.44075,95.443649,98.0,0,640.0
538008115,1716691986,-11.421283,95.484467,97.0,0,640.0
538008115,1716692874,-11.402883,95.52095,97.0,0,620.0
538008115,1716693242,-11.39475,95.536003,97.0,0,600.0
538008115,1716693272,-11.394083,95.537216,98.0,0,600.0
538008115,1716693302,-11.393433,95.538452,99.0,0,610.0
538008115,1716693312,-11.3932,95.538918,99.0,0,610.0
538008115,1716693322,-11.393,95.539284,99.0,0,610.0
538008115,1716693333,-11.392767,95.539734,99.0,0,610.0
538008115,1716693351,-11.392333,95.540535,98.0,0,610.0
538008115,1716693392,-11.391467,95.542198,99.0,0,620.0
538008115,1716693422,-11.390817,95.543434,99.0,0,610.0
538008115,1716693442,-11.390367,95.544266,99.0,0,610.0
538008115,1716693471,-11.3897,95.545486,99.0,0,610.0
538008115,1716693482,-11.389467,95.545937,99.0,0,610.0
538008115,1716693502,-11.38905,95.546715,98.0,0,600.0
538008115,1716693893,-11.3803,95.562668,98.0,0,610.0
538008115,1716694137,-11.375167,95.572701,98.0,0,630.0
538008115,1716694435,-11.36905,95.585114,98.0,0,640.0
538008115,1716695558,-11.34825,95.632271,95.0,0,670.0
538008115,1716695616,-11.34715,95.634819,96.0,0,650.0
538008115,1716696711,-11.325317,95.679169,95.0,0,630.0
538008115,1716697725,-11.3049,95.7201,95.0,0,620.0
538008115,1716697844,-11.3025,95.724953,96.0,0,640.0
538008115,1716698776,-11.283633,95.762482,96.0,0,620.0
538008115,1716699794,-11.262867,95.802521,96.0,0,620.0
538008115,1716700424,-11.249317,95.829514,97.0,0,640.0
538008115,1716700514,-11.247467,95.833237,97.0,0,620.0
538008115,1716700917,-11.239317,95.849815,98.0,0,630.0
538008115,1716701002,-11.2375,95.853516,98.0,0,630.0
538008115,1716701287,-11.231717,95.865082,97.0,0,620.0
538008115,1716701873,-11.21955,95.889565,98.0,0,630.0
538008115,1716701993,-11.217067,95.894501,97.0,0,620.0
538008115,1716702605,-11.205083,95.919968,98.0,0,640.0
538008115,1716702714,-11.202933,95.924614,98.0,0,650.0
538008115,1716703572,-11.186367,95.960419,98.0,0,640.0
538008115,1716703662,-11.184417,95.964668,99.0,0,640.0
538008115,1716703792,-11.181817,95.9701,99.0,0,640.0
538008115,1716704235,-11.172883,95.988701,100.0,0,650.0
538008115,1716704845,-11.160333,96.014366,100.0,0,630.0
538008115,1716705037,-11.156333,96.0224,100.0,0,640.0
538008115,1716705250,-11.151867,96.031303,100.0,0,630.0
538008115,1716705889,-11.138583,96.058731,102.0,0,630.0
538008115,1716706429,-11.127083,96.081917,101.0,0,640.0
538008115,1716707727,-11.099633,96.136368,98.0,0,620.0
538008115,1716709436,-11.0646,96.206535,97.0,0,640.0
538008115,1716709563,-11.061917,96.211929,98.0,0,630.0
538008115,1716709998,-11.05315,96.229782,98.0,0,630.0
538008115,1716710439,-11.044183,96.24823,99.0,0,630.0
538008115,1716710583,-11.041083,96.254517,98.0,0,630.0
538008115,1716710649,-11.039833,96.257034,99.0,0,630.0
538008115,1716710972,-11.033083,96.270737,98.0,0,630.0
538008115,1716711190,-11.028733,96.279671,100.0,0,640.0
538008115,1716712038,-11.011233,96.31572,100.0,0,620.0
538008115,1716712146,-11.00885,96.320381,100.0,0,620.0
538008115,1716712655,-10.99815,96.341934,99.0,0,630.0
538008115,1716713644,-10.977817,96.383919,100.0,0,650.0
538008115,1716713876,-10.973183,96.393715,100.0,0,640.0
538008115,1716716086,-10.925667,96.487198,101.0,0,610.0
538008115,1716716215,-10.922733,96.492699,101.0,0,600.0
538008115,1716716287,-10.9212,96.495552,101.0,0,610.0
538008115,1716716966,-10.906333,96.524101,100.0,0,610.0
538008115,1716717515,-10.894717,96.547096,99.0,0,670.0
538008115,1716717555,-10.894,96.548836,100.0,0,670.0
538008115,1716717927,-10.887417,96.564903,99.0,0,680.0
538008115,1716718062,-10.885133,96.570549,100.0,0,660.0
538008115,1716719107,-10.86635,96.616135,99.0,0,660.0
538008115,1716719234,-10.863817,96.621696,98.0,0,640.0
538008115,1716719577,-10.856383,96.635483,97.0,0,600.0
538008115,1716720245,-10.84165,96.662819,98.0,0,600.0
538008115,1716721626,-10.81225,96.720032,99.0,0,630.0
538008115,1716722710,-10.789267,96.765266,100.0,0,620.0
538008115,1716723177,-10.779417,96.785271,100.0,0,630.0
538008115,1716723794,-10.76645,96.811729,101.0,0,630.0
538008115,1716724165,-10.758617,96.827652,101.0,0,630.0
538008115,1716724335,-10.7551,96.834831,101.0,0,630.0
538008115,1716725309,-10.734617,96.876633,102.0,0,640.0
538008115,1716725400,-10.732667,96.880615,102.0,0,630.0
538008115,1716725517,-10.730133,96.885902,102.0,0,640.0
538008115,1716725801,-10.724283,96.898148,103.0,0,630.0
538008115,1716725820,-10.723867,96.898979,103.0,0,630.0
538008115,1716726469,-10.710217,96.927414,102.0,0,640.0
538008115,1716726566,-10.70805,96.931816,103.0,0,620.0
538008115,1716727539,-10.68685,96.973785,104.0,0,620.0
538008115,1716728416,-10.667183,97.012215,104.0,0,620.0
538008115,1716728937,-10.655433,97.03492,103.0,0,630.0
538008115,1716729035,-10.6533,97.039383,104.0,0,640.0
538008115,1716729593,-10.641283,97.064468,105.0,0,640.0
538008115,1716730132,-10.63,97.088631,106.0,0,650.0
538008115,1716730638,-10.619583,97.111183,104.0,0,630.0
538008115,1716730965,-10.612183,97.125847,105.0,0,630.0
538008115,1716731184,-10.607183,97.135551,105.0,0,630.0
538008115,1716732354,-10.58145,97.186699,103.0,0,640.0
538008115,1716732593,-10.576583,97.197266,102.0,0,640.0
538008115,1716732873,-10.570617,97.20948,103.0,0,630.0
538008115,1716734157,-10.543333,97.264969,102.0,0,630.0
538008115,1716734771,-10.530117,97.291763,102.0,0,640.0
538008115,1716734782,-10.529883,97.292198,102.0,0,630.0
538008115,1716734902,-10.5274,97.297363,101.0,0,630.0
538008115,1716734961,-10.526133,97.299934,102.0,0,630.0
538008115,1716734971,-10.52595,97.300316,102.0,0,630.0
538008115,1716736519,-10.49305,97.36618,101.0,0,630.0
538008115,1716737004,-10.482783,97.386971,100.0,0,630.0
538008115,1716738050,-10.460933,97.431099,101.0,0,630.0
538008115,1716738096,-10.459917,97.433167,101.0,0,640.0
538008115,1716739095,-10.438833,97.476051,102.0,0,630.0
538008115,1716739598,-10.428283,97.497314,101.0,0,650.0
538008115,1716739727,-10.4257,97.503014,99.0,0,640.0
538008115,1716739795,-10.424233,97.505936,99.0,0,620.0
538008115,1716740245,-10.414717,97.524666,99.0,0,620.0
538008115,1716740312,-10.413217,97.527664,97.0,0,630.0
538008115,1716740321,-10.41305,97.528,98.0,0,630.0
538008115,1716740341,-10.412633,97.528831,98.0,0,630.0
538008115,1716740351,-10.412433,97.529251,98.0,0,630.0
538008115,1716740392,-10.411567,97.53093,99.0,0,640.0
538008115,1716740401,-10.411383,97.531303,97.0,0,610.0
538008115,1716740411,-10.411167,97.531715,99.0,0,620.0
538008115,1716740421,-10.410967,97.53212,97.0,0,630.0
538008115,1716740441,-10.410583,97.532913,98.0,0,620.0
538008115,1716740452,-10.410317,97.533447,98.0,0,630.0
538008115,1716740461,-10.410133,97.533783,98.0,0,630.0
538008115,1716740471,-10.409933,97.534203,98.0,0,630.0
538008115,1716740492,-10.4095,97.535065,98.0,0,630.0
538008115,1716740521,-10.408867,97.536247,98.0,0,620.0
538008115,1716740531,-10.408683,97.536682,98.0,0,630.0
538008115,1716740737,-10.404567,97.544868,97.0,0,610.0
538008115,1716740858,-10.402017,97.549782,98.0,0,620.0
538008115,1716741766,-10.383533,97.587082,96.0,0,630.0
538008115,1716741896,-10.381017,97.592415,96.0,0,640.0
538008115,1716741987,-10.3792,97.59613,96.0,0,640.0
538008115,1716742286,-10.3732,97.608414,96.0,0,640.0
538008115,1716742841,-10.362,97.631218,97.0,0,630.0
538008115,1716742914,-10.360567,97.634064,97.0,0,630.0
538008115,1716743368,-10.351533,97.652702,98.0,0,640.0
538008115,1716744013,-10.338383,97.679764,98.0,0,630.0
538008115,1716745015,-10.3176,97.720901,98.0,0,630.0
538008115,1716746129,-10.294817,97.76693,99.0,0,650.0
538008115,1716746167,-10.294017,97.7686,99.0,0,640.0
538008115,1716746736,-10.282633,97.792534,99.0,0,630.0
538008115,1716747580,-10.265283,97.827835,100.0,0,620.0
538008115,1716749166,-10.2318,97.894432,99.0,0,640.0
538008115,1716750247,-10.209917,97.939682,99.0,0,630.0
538008115,1716750834,-10.197983,97.964386,98.0,0,640.0
538008115,1716750934,-10.196,97.968582,99.0,0,640.0
538008115,1716751054,-10.193567,97.973648,99.0,0,640.0
538008115,1716751565,-10.1833,97.995186,99.0,0,640.0
538008115,1716752011,-10.174533,98.013802,100.0,0,650.0
538008115,1716752534,-10.163433,98.03598,99.0,0,620.0
538008115,1716753695,-10.139183,98.084732,99.0,0,630.0
538008115,1716757680,-10.054817,98.250618,99.0,0,630.0
538008115,1716757763,-10.0529,98.254402,99.0,0,620.0
538008115,1716758225,-10.04355,98.273804,99.0,0,630.0
538008115,1716758375,-10.040517,98.280136,99.0,0,630.0
538008115,1716758473,-10.038483,98.284386,100.0,0,640.0
538008115,1716758822,-10.03145,98.299133,99.0,0,640.0
538008115,1716758982,-10.028267,98.305885,99.0,0,630.0
538008115,1716759318,-10.02165,98.319748,99.0,0,630.0
538008115,1716759429,-10.0194,98.324387,99.0,0,630.0
538008115,1716759864,-10.0106,98.342865,99.0,0,650.0
538008115,1716759939,-10.009167,98.345833,99.0,0,640.0
538008115,1716760672,-9.99445,98.377068,99.0,0,640.0
538008115,1716761006,-9.9879,98.391113,100.0,0,640.0
538008115,1716761126,-9.985517,98.396217,100.0,0,640.0
538008115,1716761603,-9.975283,98.416435,100.0,0,640.0
538008115,1716762105,-9.964533,98.437447,100.0,0,620.0
538008115,1716764014,-9.923567,98.516899,99.0,0,630.0
538008115,1716764585,-9.9114,98.540451,98.0,0,620.0
538008115,1716765133,-9.900333,98.5634,98.0,0,640.0
538008115,1716765226,-9.89855,98.567184,98.0,0,640.0
538008115,1716765641,-9.890483,98.584213,97.0,0,640.0
538008115,1716765788,-9.887533,98.590431,97.0,0,620.0
538008115,1716766179,-9.879917,98.606651,97.0,0,640.0
538008115,1716766192,-9.879567,98.607384,97.0,0,640.0
538008115,1716766734,-9.868917,98.629646,97.0,0,620.0
538008115,1716766825,-9.867117,98.633369,96.0,0,630.0
538008115,1716767295,-9.858,98.652519,96.0,0,630.0
538008115,1716767405,-9.8559,98.656952,96.0,0,650.0
538008115,1716768435,-9.83505,98.698647,95.0,0,620.0
538008115,1716768585,-9.832,98.704765,96.0,0,620.0
538008115,1716769666,-9.809933,98.748016,95.0,0,610.0
538008115,1716770381,-9.795917,98.777046,95.0,0,660.0
538008115,1716772035,-9.7639,98.842766,94.0,0,650.0
538008115,1716773107,-9.742717,98.885498,93.0,0,630.0
538008115,1716773647,-9.73195,98.90712,96.0,0,640.0
538008115,1716774340,-9.718017,98.9347,94.0,0,610.0
538008115,1716774703,-9.710467,98.949318,94.0,0,620.0
538008115,1716774747,-9.70965,98.950798,94.0,0,600.0
538008115,1716775403,-9.696583,98.976982,94.0,0,630.0
538008115,1716776407,-9.677067,99.016418,93.0,0,640.0
538008115,1716777844,-9.64905,99.073868,94.0,0,630.0
538008115,1716778856,-9.629167,99.1147,95.0,0,640.0
538008115,1716781175,-9.583133,99.20787,95.0,0,630.0
538008115,1716782207,-9.5621,99.249214,96.0,0,630.0
538008115,1716782237,-9.561533,99.250435,96.0,0,630.0
538008115,1716783853,-9.52955,99.315498,96.0,0,620.0
538008115,1716784403,-9.518667,99.337532,95.0,0,640.0
538008115,1716785264,-9.501617,99.372131,95.0,0,640.0
538008115,1716785385,-9.499283,99.377014,95.0,0,640.0
538008115,1716785926,-9.488583,99.398834,96.0,0,630.0
538008115,1716786536,-9.475933,99.423286,96.0,0,620.0
538008115,1716786855,-9.4694,99.43615,95.0,0,620.0
538008115,1716787566,-9.4548,99.464752,95.0,0,630.0
538008115,1716788722,-9.43205,99.511749,96.0,0,630.0
538008115,1716789602,-9.414717,99.547501,95.0,0,640.0
538008115,1716789631,-9.414283,99.548416,97.0,0,640.0
538008115,1716789995,-9.407067,99.56353,97.0,0,620.0
538008115,1716790325,-9.400483,99.576881,95.0,0,620.0
538008115,1716790603,-9.395067,99.588203,96.0,0,650.0
538008115,1716790863,-9.39,99.59877,96.0,0,640.0
538008115,1716791086,-9.385617,99.607666,96.0,0,630.0
538008115,1716791124,-9.384817,99.609283,96.0,0,630.0
538008115,1716794495,-9.317617,99.743446,96.0,0,630.0
538008115,1716794816,-9.31115,99.756287,95.0,0,620.0
538008115,1716795005,-9.3073,99.763901,95.0,0,620.0
538008115,1716795543,-9.296367,99.785431,94.0,0,610.0
538008115,1716796122,-9.284883,99.808563,95.0,0,630.0
538008115,1716797217,-9.26315,99.852654,96.0,0,630.0
538008115,1716799826,-9.211817,99.959068,97.0,0,630.0
538008115,1716805104,-9.10165,100.170601,97.0,0,600.0
538008115,1716805552,-9.091717,100.187981,97.0,0,600.0
538008115,1716805624,-9.08995,100.191147,96.0,0,610.0
538008115,1716807206,-9.056,100.254616,96.0,0,630.0
538008115,1716807214,-9.05585,100.254982,97.0,0,630.0
538008115,1716808208,-9.035083,100.29525,97.0,0,620.0
538008115,1716809853,-9.000483,100.362381,97.0,0,610.0
538008115,1716810425,-8.988617,100.385765,99.0,0,630.0
538008115,1716810953,-8.977517,100.407616,99.0,0,620.0
538008115,1716812006,-8.955483,100.451035,98.0,0,630.0
538008115,1716812503,-8.944517,100.471313,99.0,0,600.0
538008115,1716812957,-8.934517,100.489754,100.0,0,610.0
538008115,1716813070,-8.932033,100.49427,99.0,0,600.0
538008115,1716813276,-8.9273,100.502968,101.0,0,620.0
538008115,1716813427,-8.923883,100.509171,102.0,0,620.0
538008115,1716814013,-8.91095,100.533752,100.0,0,620.0
538008115,1716816736,-8.851383,100.648804,101.0,0,640.0
538008115,1716817185,-8.841833,100.667732,99.0,0,610.0
538008115,1716819434,-8.79145,100.760834,98.0,0,600.0
538008115,1716821356,-8.749217,100.840584,101.0,0,620.0
538008115,1716824936,-8.6704,100.989136,99.0,0,620.0
538008115,1716827244,-8.6218,101.085068,100.0,0,640.0
538008115,1716827305,-8.6205,101.087502,99.0,0,610.0
538008115,1716827385,-8.6187,101.090836,99.0,0,600.0
538008115,1716827795,-8.609617,101.107697,100.0,0,620.0
538008115,1716827903,-8.607167,101.112183,99.0,0,610.0
538008115,1716828329,-8.597867,101.129684,101.0,0,620.0
538008115,1716828466,-8.59465,101.135513,100.0,0,610.0
538008115,1716828929,-8.584317,101.154671,101.0,0,600.0
538008115,1716830686,-8.545583,101.228752,104.0,0,620.0
538008115,1716832778,-8.498383,101.320465,104.0,0,630.0
538008115,1716834683,-8.454233,101.402969,107.0,0,630.0
538008115,1716835754,-8.429567,101.450333,107.0,0,610.0
538008115,1716835805,-8.42845,101.45253,108.0,0,630.0
538008115,1716835885,-8.426517,101.456169,107.0,0,620.0
538008115,1716836303,-8.416783,101.474831,107.0,0,610.0
538008115,1716836862,-8.403783,101.499748,107.0,0,630.0
538008115,1716838011,-8.37705,101.551117,107.0,0,610.0
538008115,1716838575,-8.364,101.575867,107.0,0,620.0
538008115,1716838676,-8.361617,101.580269,106.0,0,610.0
538008115,1716839118,-8.3512,101.599503,106.0,0,620.0
538008115,1716839163,-8.350017,101.6017,107.0,0,610.0
538008115,1716841564,-8.294267,101.707016,105.0,0,620.0
538008115,1716842117,-8.281567,101.731201,105.0,0,610.0
538008115,1716842648,-8.26925,101.75425,105.0,0,620.0
538008115,1716842731,-8.267183,101.758148,104.0,0,620.0
538008115,1716843184,-8.256767,101.777702,107.0,0,620.0
538008115,1716843214,-8.25605,101.779015,105.0,0,610.0
538008115,1716843334,-8.253183,101.784264,105.0,0,600.0
538008115,1716843726,-8.244133,101.801384,106.0,0,630.0
538008115,1716843789,-8.2428,101.804047,105.0,0,630.0
538008115,1716843937,-8.239567,101.810684,107.0,0,640.0
538008115,1716843947,-8.239267,101.811165,105.0,0,620.0
538008115,1716844313,-8.231033,101.827499,106.0,0,630.0
538008115,1716844835,-8.219183,101.8508,107.0,0,630.0
538008115,1716844895,-8.2178,101.853447,104.0,0,610.0
538008115,1716845988,-8.192233,101.901482,103.0,0,620.0
538008115,1716850616,-8.083033,102.108269,108.0,0,610.0
538008115,1716850654,-8.08205,102.110085,107.0,0,600.0
538008115,1716851169,-8.07,102.132736,106.0,0,620.0
538008115,1716851183,-8.0695,102.133667,106.0,0,610.0
538008115,1716851705,-8.057033,102.156685,107.0,0,610.0
538008115,1716852838,-8.031383,102.207314,106.0,0,640.0
538008115,1716854053,-8.004217,102.262604,106.0,0,620.0
538008115,1716854486,-7.99485,102.282036,107.0,0,610.0
538008115,1716857503,-7.921617,102.417603,109.0,0,610.0
538008115,1716857648,-7.9183,102.423897,109.0,0,620.0
538008115,1716858055,-7.908583,102.442596,110.0,0,630.0
538008115,1716858577,-7.896467,102.466499,110.0,0,610.0
538008115,1716859727,-7.867967,102.518898,109.0,0,600.0
538008115,1716860791,-7.841383,102.567535,111.0,0,600.0
538008115,1716860921,-7.838183,102.573502,111.0,0,610.0
538008115,1716861820,-7.8173,102.616333,110.0,0,640.0
538008115,1716861871,-7.816117,102.618767,111.0,0,650.0
