538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716861891,-7.815667,102.619682,112.0,0,640.0
538008115,1716861910,-7.815217,102.620583,112.0,0,630.0
538008115,1716867531,-7.682183,102.872231,105.0,0,610.0
538008115,1716867552,-7.681683,102.873215,106.0,0,620.0
538008115,1716867581,-7.680967,102.874565,106.0,0,620.0
538008115,1716867591,-7.680783,102.874947,107.0,0,620.0
538008115,1716867602,-7.680517,102.87545,107.0,0,630.0
538008115,1716867611,-7.680283,102.875885,106.0,0,610.0
538008115,1716867654,-7.6794,102.877632,107.0,0,620.0
538008115,1716868195,-7.66695,102.901802,107.0,0,620.0
538008115,1716868795,-7.653367,102.928818,108.0,0,630.0
538008115,1716870842,-7.605767,103.019897,106.0,0,600.0
538008115,1716873512,-7.543117,103.136032,103.0,0,620.0
538008115,1716874555,-7.520433,103.180351,102.0,0,630.0
538008115,1716875177,-7.507,103.206581,102.0,0,630.0
538008115,1716875726,-7.494917,103.229698,102.0,0,620.0
538008115,1716878182,-7.43925,103.333382,101.0,0,610.0
538008115,1716879394,-7.412183,103.384285,102.0,0,610.0
538008115,1716879944,-7.399767,103.407471,102.0,0,610.0
538008115,1716881014,-7.3759,103.452919,102.0,0,620.0
538008115,1716882052,-7.35215,103.497536,105.0,0,610.0
538008115,1716884239,-7.302317,103.591469,103.0,0,630.0
538008115,1716886213,-7.258583,103.676537,101.0,0,620.0
538008115,1716887334,-7.234733,103.723831,100.0,0,610.0
538008115,1716887893,-7.222217,103.746834,100.0,0,610.0
538008115,1716892087,-7.129517,103.923264,101.0,0,610.0
538008115,1716892615,-7.1175,103.94548,102.0,0,610.0
538008115,1716893875,-7.089233,103.999214,102.0,0,610.0
538008115,1716893975,-7.087,104.003517,101.0,0,610.0
538008115,1716894432,-7.076667,104.023369,104.0,0,620.0
538008115,1716894472,-7.075717,104.025131,103.0,0,620.0
538008115,1716894532,-7.07435,104.027702,104.0,0,620.0
538008115,1716894542,-7.074117,104.028084,104.0,0,610.0
538008115,1716894552,-7.073917,104.028519,104.0,0,620.0
538008115,1716894562,-7.073633,104.028984,104.0,0,610.0
538008115,1716894581,-7.073233,104.02977,104.0,0,620.0
538008115,1716894635,-7.072033,104.032051,104.0,0,620.0
538008115,1716894653,-7.0716,104.032867,104.0,0,610.0
538008115,1716894662,-7.071383,104.033302,105.0,0,620.0
538008115,1716894701,-7.0705,104.035004,104.0,0,620.0
538008115,1716894713,-7.070233,104.035484,105.0,0,620.0
538008115,1716894743,-7.06955,104.036766,103.0,0,610.0
538008115,1716894791,-7.06845,104.038933,105.0,0,630.0
538008115,1716894803,-7.068183,104.039436,103.0,0,620.0
538008115,1716894851,-7.0671,104.041534,106.0,0,620.0
538008115,1716894873,-7.066617,104.042465,105.0,0,620.0
538008115,1716894893,-7.066167,104.04335,105.0,0,620.0
538008115,1716894901,-7.065983,104.043701,104.0,0,620.0
538008115,1716895103,-7.061333,104.052399,105.0,0,620.0
538008115,1716895561,-7.0511,104.072418,105.0,0,630.0
538008115,1716895642,-7.0493,104.075882,105.0,0,620.0
538008115,1716895716,-7.04775,104.078964,105.0,0,640.0
538008115,1716896292,-7.034983,104.104332,102.0,0,620.0
538008115,1716896352,-7.033617,104.106918,102.0,0,610.0
538008115,1716896941,-7.01995,104.131935,103.0,0,610.0
538008115,1716896955,-7.0197,104.132401,102.0,0,610.0
538008115,1716897192,-7.014083,104.142517,101.0,0,600.0
538008115,1716897202,-7.013883,104.142952,102.0,0,620.0
538008115,1716897222,-7.013417,104.143784,102.0,0,610.0
538008115,1716897232,-7.013183,104.144203,102.0,0,610.0
538008115,1716897263,-7.0125,104.14547,101.0,0,610.0
538008115,1716897282,-7.012033,104.146317,101.0,0,610.0
538008115,1716897301,-7.011633,104.147064,102.0,0,610.0
538008115,1716897312,-7.011367,104.147568,101.0,0,610.0
538008115,1716897323,-7.01115,104.147964,103.0,0,610.0
538008115,1716897352,-7.010467,104.149269,101.0,0,610.0
538008115,1716897372,-7.010017,104.150101,101.0,0,610.0
538008115,1716897402,-7.009333,104.151382,102.0,0,610.0
538008115,1716897412,-7.009117,104.151764,101.0,0,610.0
538008115,1716897421,-7.0089,104.152199,102.0,0,610.0
538008115,1716897432,-7.008667,104.152618,101.0,0,610.0
538008115,1716897442,-7.008433,104.153053,102.0,0,610.0
538008115,1716897462,-7.008183,104.153519,101.0,0,610.0
538008115,1716897463,-7.007933,104.153954,102.0,0,610.0
538008115,1716897472,-7.00775,104.154335,101.0,0,610.0
538008115,1716897481,-7.007517,104.154701,102.0,0,600.0
538008115,1716897492,-7.007267,104.155197,101.0,0,600.0
538008115,1716897502,-7.007033,104.155632,103.0,0,610.0
538008115,1716897513,-7.0068,104.156036,101.0,0,600.0
538008115,1716897521,-7.006617,104.156433,102.0,0,620.0
538008115,1716897552,-7.005883,104.157715,103.0,0,610.0
538008115,1716897562,-7.005667,104.158134,101.0,0,600.0
538008115,1716897573,-7.005433,104.158569,103.0,0,620.0
538008115,1716897591,-7.005017,104.159317,102.0,0,610.0
538008115,1716897603,-7.004733,104.159798,101.0,0,610.0
538008115,1716897612,-7.004533,104.160187,102.0,0,600.0
538008115,1716897621,-7.004333,104.160568,101.0,0,610.0
538008115,1716897634,-7.004033,104.161079,102.0,0,600.0
538008115,1716897641,-7.003867,104.16143,103.0,0,610.0
538008115,1716897651,-7.0036,104.161865,101.0,0,600.0
538008115,1716897662,-7.003367,104.162331,102.0,0,610.0
538008115,1716897693,-7.002667,104.163597,103.0,0,620.0
538008115,1716897701,-7.002433,104.163963,101.0,0,590.0
538008115,1716897711,-7.002233,104.164413,103.0,0,620.0
538008115,1716897722,-7.00195,104.164864,101.0,0,600.0
538008115,1716897731,-7.001783,104.165253,102.0,0,620.0
538008115,1716897741,-7.00155,104.165619,101.0,0,610.0
538008115,1716897771,-7.000883,104.166847,101.0,0,610.0
538008115,1716897802,-7.000183,104.168167,102.0,0,610.0
538008115,1716897812,-6.999933,104.168633,102.0,0,610.0
538008115,1716897821,-6.999717,104.168999,102.0,0,610.0
538008115,1716897831,-6.9995,104.169418,102.0,0,620.0
538008115,1716897851,-6.999067,104.17028,101.0,0,620.0
538008115,1716897863,-6.998817,104.170753,102.0,0,620.0
538008115,1716897872,-6.998617,104.17112,101.0,0,620.0
538008115,1716897881,-6.9984,104.171532,102.0,0,620.0
538008115,1716897891,-6.9982,104.171921,101.0,0,620.0
538008115,1716897903,-6.99795,104.172432,103.0,0,630.0
538008115,1716897911,-6.997733,104.172798,100.0,0,610.0
538008115,1716897923,-6.9975,104.173286,102.0,0,630.0
538008115,1716897932,-6.997283,104.173653,101.0,0,610.0
538008115,1716897941,-6.9971,104.174049,102.0,0,630.0
538008115,1716897953,-6.996817,104.174614,101.0,0,620.0
538008115,1716897974,-6.996417,104.175369,101.0,0,620.0
538008115,1716897983,-6.996183,104.175835,102.0,0,620.0
538008115,1716897992,-6.995967,104.176201,101.0,0,610.0
538008115,1716898013,-6.9955,104.177116,101.0,0,620.0
538008115,1716898023,-6.995317,104.177498,102.0,0,620.0
538008115,1716898024,-6.995317,104.177498,102.0,0,620.0
538008115,1716898032,-6.995083,104.177933,102.0,0,620.0
538008115,1716898043,-6.99485,104.178398,101.0,0,620.0
538008115,1716898052,-6.9946,104.178833,102.0,0,610.0
538008115,1716898073,-6.994133,104.179665,101.0,0,610.0
538008115,1716898102,-6.993467,104.180969,102.0,0,610.0
538008115,1716898112,-6.99325,104.181366,102.0,0,610.0
538008115,1716898122,-6.99305,104.181732,102.0,0,620.0
538008115,1716898142,-6.992583,104.182632,102.0,0,610.0
538008115,1716898152,-6.992333,104.182999,101.0,0,610.0
538008115,1716898163,-6.992117,104.183464,102.0,0,610.0
538008115,1716898172,-6.991883,104.183914,102.0,0,620.0
538008115,1716898181,-6.991683,104.184265,102.0,0,610.0
538008115,1716898192,-6.991433,104.184753,101.0,0,610.0
538008115,1716898202,-6.991217,104.18512,102.0,0,610.0
538008115,1716898212,-6.991,104.185547,101.0,0,620.0
538008115,1716898223,-6.99075,104.18602,102.0,0,610.0
538008115,1716898232,-6.990533,104.186417,101.0,0,610.0
538008115,1716898241,-6.990317,104.186813,102.0,0,620.0
538008115,1716898252,-6.990067,104.187263,101.0,0,610.0
538008115,1716898263,-6.989833,104.187752,103.0,0,620.0
538008115,1716898283,-6.9894,104.188553,102.0,0,610.0
538008115,1716898301,-6.988967,104.189346,101.0,0,610.0
538008115,1716898323,-6.9885,104.190231,101.0,0,610.0
538008115,1716898332,-6.988267,104.190636,101.0,0,610.0
538008115,1716898352,-6.987833,104.191452,101.0,0,610.0
538008115,1716898361,-6.987633,104.191879,101.0,0,620.0
538008115,1716898383,-6.987167,104.192764,101.0,0,620.0
538008115,1716898403,-6.986683,104.193649,101.0,0,620.0
538008115,1716898412,-6.986483,104.194031,100.0,0,620.0
538008115,1716898421,-6.986283,104.19442,102.0,0,610.0
538008115,1716898452,-6.9856,104.195717,100.0,0,610.0
538008115,1716898464,-6.985367,104.196152,103.0,0,620.0
538008115,1716898472,-6.985167,104.196518,100.0,0,610.0
538008115,1716898481,-6.984967,104.196968,102.0,0,630.0
538008115,1716898492,-6.984683,104.197418,100.0,0,610.0
538008115,1716898533,-6.98385,104.199051,101.0,0,620.0
538008115,1716898541,-6.983633,104.199471,100.0,0,620.0
538008115,1716898552,-6.9834,104.199936,101.0,0,620.0
538008115,1716898561,-6.9832,104.200317,101.0,0,620.0
538008115,1716898621,-6.981867,104.202835,101.0,0,620.0
538008115,1716898982,-6.9739,104.218048,101.0,0,620.0
538008115,1716899001,-6.973517,104.218803,101.0,0,620.0
538008115,1716899022,-6.973033,104.219681,100.0,0,610.0
538008115,1716899033,-6.9728,104.220154,100.0,0,620.0
538008115,1716899072,-6.97195,104.221786,100.0,0,620.0
538008115,1716899082,-6.9717,104.222214,100.0,0,620.0
538008115,1716899691,-6.958583,104.247734,99.0,0,620.0
538008115,1716899701,-6.958367,104.248116,99.0,0,620.0
538008115,1716899732,-6.957683,104.24942,98.0,0,610.0
538008115,1716899883,-6.954467,104.255699,99.0,0,610.0
538008115,1716899972,-6.952533,104.259499,100.0,0,630.0
538008115,1716900092,-6.949933,104.264519,100.0,0,620.0
538008115,1716900331,-6.944633,104.274551,100.0,0,610.0
538008115,1716900342,-6.944417,104.275017,101.0,0,620.0
538008115,1716900352,-6.9442,104.275383,100.0,0,620.0
538008115,1716900362,-6.943967,104.275848,100.0,0,610.0
538008115,1716900392,-6.9433,104.2771,100.0,0,610.0
538008115,1716900412,-6.942883,104.277901,100.0,0,610.0
538008115,1716900423,-6.94265,104.278366,101.0,0,620.0
538008115,1716900442,-6.942217,104.279167,101.0,0,620.0
538008115,1716900452,-6.941983,104.279587,100.0,0,610.0
538008115,1716900501,-6.940917,104.281647,101.0,0,620.0
538008115,1716900522,-6.940417,104.28257,100.0,0,620.0
538008115,1716900531,-6.940217,104.282936,100.0,0,610.0
538008115,1716900542,-6.939983,104.283401,100.0,0,620.0
538008115,1716900852,-6.933183,104.296516,102.0,0,620.0
538008115,1716900912,-6.931833,104.299065,101.0,0,610.0
538008115,1716900921,-6.93165,104.299454,101.0,0,630.0
538008115,1716900942,-6.931217,104.300285,101.0,0,620.0
538008115,1716900952,-6.930983,104.30072,101.0,0,620.0
538008115,1716900973,-6.9305,104.301651,102.0,0,630.0
538008115,1716900981,-6.930317,104.301964,101.0,0,620.0
538008115,1716901002,-6.929833,104.302864,101.0,0,610.0
538008115,1716901022,-6.929417,104.303719,100.0,0,620.0
538008115,1716901033,-6.929217,104.304153,101.0,0,630.0
538008115,1716901062,-6.928533,104.305351,101.0,0,620.0
538008115,1716901072,-6.92835,104.305786,101.0,0,630.0
538008115,1716901093,-6.927883,104.306664,101.0,0,620.0
538008115,1716901101,-6.927717,104.307014,101.0,0,630.0
538008115,1716901111,-6.927467,104.30748,101.0,0,620.0
538008115,1716901122,-6.927283,104.307915,101.0,0,630.0
538008115,1716901132,-6.927017,104.30838,101.0,0,630.0
538008115,1716901153,-6.926583,104.30928,102.0,0,640.0
538008115,1716901191,-6.925733,104.310867,101.0,0,620.0
538008115,1716901202,-6.925483,104.311302,100.0,0,610.0
538008115,1716901213,-6.92525,104.311729,100.0,0,610.0
538008115,1716901231,-6.924833,104.312515,100.0,0,610.0
538008115,1716901242,-6.9246,104.312935,100.0,0,620.0
538008115,1716901251,-6.924383,104.313347,100.0,0,610.0
538008115,1716901262,-6.92415,104.313766,100.0,0,610.0
538008115,1716901273,-6.923867,104.314247,100.0,0,610.0
538008115,1716901283,-6.92365,104.314682,100.0,0,620.0
538008115,1716901291,-6.923433,104.315033,99.0,0,600.0
538008115,1716901311,-6.923017,104.315834,99.0,0,610.0
538008115,1716901322,-6.922783,104.316315,100.0,0,620.0
538008115,1716901332,-6.92255,104.316734,99.0,0,610.0
538008115,1716901352,-6.922217,104.317383,100.0,0,620.0
538008115,1716901362,-6.921933,104.317863,99.0,0,610.0
538008115,1716901371,-6.9217,104.318298,100.0,0,620.0
538008115,1716901382,-6.9215,104.318703,99.0,0,610.0
538008115,1716901392,-6.921433,104.318886,100.0,0,620.0
538008115,1716901412,-6.921067,104.319565,100.0,0,610.0
538008115,1716901531,-6.91825,104.324699,99.0,0,610.0
538008115,1716901542,-6.918067,104.32502,98.0,0,600.0
538008115,1716901572,-6.9174,104.326263,100.0,0,620.0
538008115,1716901583,-6.91715,104.326714,98.0,0,610.0
538008115,1716901664,-6.915417,104.329933,99.0,0,610.0
538008115,1716901673,-6.9152,104.330353,99.0,0,610.0
538008115,1716901701,-6.914533,104.331581,99.0,0,610.0
538008115,1716901722,-6.914117,104.332382,99.0,0,620.0
538008115,1716901732,-6.913867,104.332886,98.0,0,620.0
538008115,1716901833,-6.911417,104.337364,98.0,0,610.0
538008115,1716901841,-6.911267,104.337715,100.0,0,630.0
538008115,1716901862,-6.910783,104.338585,99.0,0,620.0
538008115,1716901871,-6.910583,104.338951,99.0,0,620.0
538008115,1716901881,-6.910317,104.339432,98.0,0,610.0
538008115,1716901892,-6.910133,104.339813,99.0,0,620.0
538008115,1716901913,-6.909683,104.340683,99.0,0,630.0
538008115,1716901921,-6.909467,104.341049,99.0,0,610.0
538008115,1716901944,-6.909017,104.341949,99.0,0,620.0
538008115,1716902022,-6.907683,104.34478,100.0,0,620.0
538008115,1716902051,-6.90705,104.346046,99.0,0,610.0
538008115,1716902071,-6.906617,104.34687,100.0,0,600.0
538008115,1716902082,-6.906283,104.347351,99.0,0,620.0
538008115,1716902091,-6.905917,104.347954,97.0,0,610.0
538008115,1716902111,-6.905367,104.3489,98.0,0,600.0
538008115,1716902123,-6.905133,104.34938,99.0,0,620.0
538008115,1716902142,-6.904683,104.350166,99.0,0,610.0
538008115,1716902172,-6.903983,104.351448,98.0,0,610.0
538008115,1716902183,-6.90375,104.351868,98.0,0,620.0
538008115,1716902202,-6.903333,104.352654,99.0,0,610.0
538008115,1716902211,-6.903133,104.352997,98.0,0,610.0
538008115,1716902262,-6.902,104.35508,99.0,0,610.0
538008115,1716902301,-6.901167,104.356651,98.0,0,620.0
538008115,1716902311,-6.900917,104.357086,97.0,0,610.0
538008115,1716902331,-6.90045,104.357933,98.0,0,610.0
538008115,1716902342,-6.900233,104.358353,98.0,0,610.0
538008115,1716902360,-6.8998,104.359154,98.0,0,620.0
538008115,1716902383,-6.899467,104.359886,98.0,0,620.0
538008115,1716902402,-6.8992,104.360451,98.0,0,630.0
538008115,1716902421,-6.898817,104.361153,98.0,0,630.0
538008115,1716902541,-6.896167,104.36618,99.0,0,620.0
538008115,1716902591,-6.895117,104.368233,97.0,0,620.0
538008115,1716902601,-6.894933,104.368614,99.0,0,630.0
538008115,1716902621,-6.894517,104.369469,99.0,0,620.0
538008115,1716902631,-6.894333,104.369865,98.0,0,610.0
538008115,1716902651,-6.893867,104.370697,97.0,0,610.0
538008115,1716902661,-6.893667,104.371147,99.0,0,630.0
538008115,1716902681,-6.893233,104.371986,98.0,0,630.0
538008115,1716902691,-6.893017,104.372353,98.0,0,630.0
538008115,1716902711,-6.8926,104.373215,98.0,0,630.0
538008115,1716902721,-6.892383,104.373619,98.0,0,620.0
538008115,1716902741,-6.891967,104.374451,98.0,0,630.0
538008115,1716902751,-6.891767,104.37487,97.0,0,620.0
538008115,1716902762,-6.89155,104.375282,98.0,0,630.0
538008115,1716902771,-6.89135,104.375702,97.0,0,620.0
538008115,1716902801,-6.89045,104.377319,98.0,0,630.0
538008115,1716902811,-6.890217,104.377731,97.0,0,630.0
538008115,1716902841,-6.889617,104.378967,99.0,0,630.0
538008115,1716902852,-6.8894,104.379379,98.0,0,620.0
538008115,1716902861,-6.889183,104.379799,98.0,0,620.0
538008115,1716903862,-6.867283,104.419952,98.0,0,630.0
538008115,1716903871,-6.86705,104.420349,98.0,0,620.0
538008115,1716903892,-6.866633,104.421181,98.0,0,630.0
538008115,1716903902,-6.866433,104.4216,98.0,0,620.0
538008115,1716903922,-6.866,104.422432,98.0,0,620.0
538008115,1716903931,-6.8658,104.422798,98.0,0,630.0
538008115,1716903952,-6.865383,104.42363,99.0,0,630.0
538008115,1716903982,-6.86475,104.424881,98.0,0,630.0
538008115,1716903991,-6.864583,104.42527,99.0,0,640.0
538008115,1716904002,-6.864317,104.425766,98.0,0,630.0
538008115,1716904012,-6.864117,104.426186,99.0,0,630.0
538008115,1716904100,-6.8621,104.430267,99.0,0,630.0
538008115,1716904202,-6.859983,104.434547,99.0,0,630.0
538008115,1716904262,-6.858733,104.436981,99.0,0,620.0
538008115,1716904272,-6.858483,104.437431,98.0,0,620.0
538008115,1716904281,-6.858317,104.437767,99.0,0,620.0
538008115,1716904322,-6.8574,104.439484,98.0,0,610.0
538008115,1716904752,-6.84815,104.457115,98.0,0,630.0
538008115,1716904781,-6.847567,104.458321,98.0,0,620.0
538008115,1716904793,-6.847333,104.458786,99.0,0,640.0
538008115,1716904812,-6.846917,104.459602,99.0,0,630.0
538008115,1716904832,-6.8465,104.460381,98.0,0,630.0
538008115,1716904852,-6.84605,104.46125,98.0,0,630.0
538008115,1716905242,-6.83745,104.477066,98.0,0,610.0
538008115,1716905252,-6.83725,104.477486,99.0,0,620.0
538008115,1716905261,-6.837033,104.477837,98.0,0,610.0
538008115,1716905321,-6.835717,104.480301,98.0,0,610.0
538008115,1716905362,-6.8348,104.481979,98.0,0,610.0
538008115,1716905391,-6.83415,104.48317,99.0,0,610.0
538008115,1716905883,-6.8232,104.503319,99.0,0,620.0
538008115,1716905901,-6.822817,104.504066,99.0,0,620.0
538008115,1716906653,-6.806233,104.535202,99.0,0,610.0
538008115,1716906803,-6.8029,104.54142,100.0,0,620.0
538008115,1716907501,-6.78725,104.570084,98.0,0,590.0
538008115,1716907845,-6.779967,104.584099,99.0,0,630.0
538008115,1716907982,-6.777217,104.589417,97.0,0,630.0
538008115,1716908003,-6.776817,104.590179,98.0,0,630.0
538008115,1716908021,-6.776217,104.591301,98.0,0,640.0
538008115,1716908281,-6.77075,104.602036,97.0,0,630.0
538008115,1716908302,-6.770333,104.602867,97.0,0,620.0
538008115,1716908312,-6.770117,104.603287,97.0,0,630.0
538008115,1716908331,-6.769717,104.604103,97.0,0,630.0
538008115,1716908352,-6.7693,104.604919,97.0,0,630.0
538008115,1716908526,-6.765833,104.611954,97.0,0,630.0
538008115,1716908581,-6.764617,104.614365,97.0,0,620.0
538008115,1716908592,-6.764383,104.61483,97.0,0,630.0
538008115,1716909066,-6.754833,104.634003,97.0,0,630.0
538008115,1716909111,-6.7538,104.63607,97.0,0,630.0
538008115,1716909181,-6.752567,104.63858,98.0,0,620.0
538008115,1716912256,-6.686467,104.762733,96.0,0,600.0
538008115,1716912783,-6.675117,104.783936,96.0,0,620.0
538008115,1716912876,-6.673217,104.787483,96.0,0,620.0
538008115,1716913325,-6.663967,104.80558,96.0,0,630.0
538008115,1716913365,-6.663167,104.807114,96.0,0,630.0
538008115,1716913425,-6.661917,104.809586,95.0,0,630.0
538008115,1716914713,-6.6352,104.86068,94.0,0,610.0
538008115,1716914743,-6.63455,104.861832,93.0,0,600.0
538008115,1716914752,-6.634367,104.862221,93.0,0,610.0
538008115,1716914772,-6.633967,104.862953,93.0,0,610.0
538008115,1716914782,-6.63375,104.86335,93.0,0,610.0
538008115,1716915402,-6.620933,104.887436,93.0,0,610.0
538008115,1716915421,-6.620533,104.888168,94.0,0,610.0
538008115,1716915443,-6.62015,104.888985,94.0,0,630.0
538008115,1716915632,-6.616183,104.89637,93.0,0,620.0
538008115,1716915652,-6.6158,104.897118,92.0,0,620.0
538008115,1716915872,-6.611233,104.905632,93.0,0,610.0
538008115,1716915911,-6.610417,104.90715,93.0,0,620.0
538008115,1716915923,-6.610167,104.9076,92.0,0,620.0
538008115,1716915932,-6.60995,104.907982,93.0,0,610.0
538008115,1716916122,-6.605983,104.915352,94.0,0,620.0
538008115,1716916242,-6.60345,104.919998,95.0,0,620.0
538008115,1716916251,-6.603217,104.920334,93.0,0,600.0
538008115,1716916341,-6.60135,104.923782,94.0,0,610.0
538008115,1716916401,-6.600033,104.926132,93.0,0,600.0
538008115,1716916412,-6.599817,104.926567,95.0,0,620.0
538008115,1716916423,-6.599583,104.926933,93.0,0,600.0
538008115,1716917040,-6.596033,104.933533,95.0,0,630.0
538008115,1716917152,-6.584483,104.95517,94.0,0,630.0
538008115,1716917303,-6.581383,104.961014,93.0,0,610.0
538008115,1716917593,-6.576,104.972366,93.0,0,660.0
538008115,1716917612,-6.575617,104.973183,93.0,0,650.0
538008115,1716917771,-6.572517,104.979385,93.0,0,630.0
538008115,1716917812,-6.571733,104.98098,93.0,0,640.0
538008115,1716918001,-6.56795,104.988297,93.0,0,620.0
538008115,1716918012,-6.567767,104.988701,94.0,0,630.0
538008115,1716918022,-6.567517,104.989098,93.0,0,610.0
538008115,1716918983,-6.547083,105.026268,93.0,0,620.0
538008115,1716919191,-6.542867,105.034569,96.0,0,640.0
538008115,1716919233,-6.542067,105.036217,95.0,0,640.0
538008115,1716920755,-6.511183,105.095863,95.0,0,600.0
538008115,1716920907,-6.5079,105.101799,96.0,0,600.0
538008115,1716921272,-6.499867,105.116386,96.0,0,600.0
538008115,1716921357,-6.498217,105.11953,96.0,0,610.0
538008115,1716924653,-6.4318,105.254997,99.0,0,640.0
538008115,1716928151,-6.3626,105.403786,98.0,0,660.0
538008115,1716928652,-6.353283,105.424751,99.0,0,620.0
538008115,1716928706,-6.352117,105.426903,98.0,0,610.0
538008115,1716928736,-6.351583,105.427864,98.0,0,610.0
538008115,1716935585,-6.180533,105.662102,90.0,0,330.0
538008115,1716938064,-6.0921,105.71035,81.0,0,290.0
538008115,1716938204,-6.08745,105.713135,82.0,0,310.0
538008115,1716938252,-6.0858,105.714149,82.0,0,310.0
538008115,1716938283,-6.0848,105.714798,83.0,0,320.0
538008115,1716938295,-6.084467,105.715019,83.0,0,320.0
538008115,1716938409,-6.080783,105.717499,86.0,0,340.0
538008115,1716938463,-6.0788,105.718864,87.0,0,340.0
538008115,1716938573,-6.075033,105.721336,88.0,0,310.0
538008115,1716938622,-6.073267,105.722298,88.0,0,280.0
538008115,1716938633,-6.072867,105.722519,88.0,0,270.0
538008115,1716938644,-6.072533,105.722687,88.0,0,270.0
538008115,1716938663,-6.071783,105.723068,89.0,0,260.0
538008115,1716938722,-6.069567,105.724152,88.0,0,260.0
538008115,1716938733,-6.06915,105.72435,88.0,0,260.0
538008115,1716938755,-6.068333,105.724785,89.0,0,260.0
538008115,1716938763,-6.068,105.724968,89.0,0,270.0
538008115,1716938775,-6.067667,105.725136,89.0,0,270.0
538008115,1716938782,-6.0673,105.725349,89.0,0,280.0
538008115,1716938874,-6.06395,105.727249,91.0,0,290.0
538008115,1716939003,-6.058967,105.729698,92.0,0,240.0
538008115,1716939012,-6.058567,105.729881,91.0,0,240.0
538008115,1716939024,-6.058183,105.730034,91.0,0,240.0
538008115,1716939085,-6.0558,105.731148,91.0,0,250.0
538008115,1716939115,-6.054633,105.73172,92.0,0,250.0
538008115,1716939133,-6.053867,105.732086,93.0,0,250.0
538008115,1716939154,-6.053083,105.732452,92.0,0,250.0
538008115,1716939283,-6.04795,105.734718,92.0,0,230.0
538008115,1716939303,-6.04715,105.735069,92.0,0,230.0
538008115,1716939323,-6.046367,105.73542,92.0,0,230.0
538008115,1716939344,-6.045617,105.735748,92.0,0,230.0
538008115,1716939373,-6.04435,105.73632,91.0,0,240.0
538008115,1716939393,-6.0436,105.736649,91.0,0,240.0
538008115,1716939404,-6.043217,105.736816,91.0,0,240.0
538008115,1716939417,-6.042783,105.73703,91.0,0,240.0
538008115,1716939424,-6.042433,105.737183,91.0,0,240.0
538008115,1716939444,-6.041617,105.737549,91.0,0,240.0
538008115,1716939463,-6.040917,105.737885,91.0,0,240.0
538008115,1716939523,-6.0385,105.738983,91.0,0,240.0
538008115,1716939532,-6.03815,105.739136,91.0,0,240.0
538008115,1716939554,-6.037333,105.739517,91.0,0,240.0
538008115,1716939592,-6.035817,105.740181,90.0,0,230.0
538008115,1716939626,-6.0346,105.740685,90.0,0,220.0
538008115,1716939686,-6.03225,105.741669,90.0,0,220.0
538008115,1716939694,-6.031867,105.741814,89.0,0,220.0
538008115,1716939705,-6.031467,105.741982,90.0,0,220.0
538008115,1716939723,-6.030733,105.742302,89.0,0,220.0
538008115,1716939746,-6.029917,105.742653,89.0,0,220.0
538008115,1716939754,-6.029567,105.742798,89.0,0,220.0
538008115,1716939763,-6.029183,105.742981,89.0,0,230.0
538008115,1716939797,-6.028017,105.7435,89.0,0,230.0
538008115,1716939804,-6.027633,105.743668,88.0,0,230.0
538008115,1716939893,-6.02425,105.745171,88.0,0,230.0
538008115,1716939903,-6.023867,105.745331,88.0,0,230.0
538008115,1716939926,-6.023067,105.745682,88.0,0,230.0
538008115,1716939934,-6.022717,105.745834,88.0,0,230.0
538008115,1716939944,-6.022317,105.746033,87.0,0,240.0
538008115,1716939953,-6.022,105.74617,87.0,0,230.0
538008115,1716939983,-6.020783,105.74675,87.0,0,250.0
538008115,1716940004,-6.020083,105.747086,87.0,0,250.0
538008115,1716940022,-6.0194,105.747437,87.0,0,250.0
538008115,1716940037,-6.019,105.74765,87.0,0,260.0
538008115,1716940056,-6.0183,105.748001,86.0,0,270.0
538008115,1716940084,-6.01725,105.74855,86.0,0,270.0
