538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716940096,-6.016817,105.748764,86.0,0,270.0
538008115,1716940123,-6.01575,105.749336,86.0,0,270.0
538008115,1716940144,-6.015083,105.749702,85.0,0,270.0
538008115,1716940167,-6.01435,105.750099,85.0,0,270.0
538008115,1716940175,-6.014033,105.750267,85.0,0,270.0
538008115,1716940185,-6.013667,105.75045,85.0,0,270.0
538008115,1716940195,-6.01335,105.750618,85.0,0,280.0
538008115,1716940215,-6.012583,105.751053,85.0,0,280.0
538008115,1716940226,-6.0122,105.751236,85.0,0,270.0
538008115,1716940244,-6.011517,105.751579,84.0,0,270.0
538008115,1716940254,-6.0112,105.751747,84.0,0,270.0
538008115,1716940263,-6.010817,105.751953,84.0,0,270.0
538008115,1716940274,-6.01045,105.752167,84.0,0,270.0
538008115,1716940293,-6.00975,105.752533,84.0,0,270.0
538008115,1716940313,-6.00905,105.752884,84.0,0,270.0
538008115,1716940323,-6.008733,105.753052,84.0,0,270.0
538008115,1716940336,-6.008333,105.75325,84.0,0,260.0
538008115,1716940346,-6.007983,105.753418,84.0,0,260.0
538008115,1716940354,-6.007667,105.753586,84.0,0,260.0
538008115,1716940363,-6.007317,105.753769,84.0,0,260.0
538008115,1716940372,-6.006967,105.753952,84.0,0,260.0
538008115,1716940383,-6.006617,105.75412,84.0,0,260.0
538008115,1716940410,-6.005883,105.754486,83.0,0,260.0
538008115,1716940423,-6.0052,105.754852,83.0,0,260.0
538008115,1716940454,-6.00415,105.755402,83.0,0,270.0
538008115,1716940495,-6.002767,105.756081,83.0,0,270.0
538008115,1716940514,-6.00205,105.75647,83.0,0,270.0
538008115,1716940533,-6.001417,105.756836,83.0,0,270.0
538008115,1716940563,-6.000383,105.757416,83.0,0,290.0
538008115,1716940573,-6.000033,105.757614,83.0,0,290.0
538008115,1716940593,-5.999367,105.758003,83.0,0,290.0
538008115,1716940603,-5.998983,105.758217,82.0,0,290.0
538008115,1716940614,-5.99865,105.758415,83.0,0,290.0
538008115,1716940643,-5.997633,105.759003,82.0,0,290.0
538008115,1716940654,-5.997317,105.759171,83.0,0,290.0
538008115,1716940683,-5.996317,105.75975,82.0,0,290.0
538008115,1716940695,-5.99595,105.759949,82.0,0,290.0
538008115,1716940704,-5.995617,105.760132,82.0,0,290.0
538008115,1716940724,-5.994917,105.760536,82.0,0,280.0
538008115,1716940734,-5.994567,105.760719,82.0,0,280.0
538008115,1716940742,-5.994267,105.76088,82.0,0,280.0
538008115,1716940755,-5.993883,105.761086,82.0,0,280.0
538008115,1716940785,-5.992867,105.761635,82.0,0,280.0
538008115,1716940796,-5.992517,105.761818,82.0,0,280.0
538008115,1716940825,-5.991517,105.762398,82.0,0,290.0
538008115,1716940857,-5.990533,105.762985,82.0,0,310.0
538008115,1716940875,-5.98985,105.76342,82.0,0,310.0
538008115,1716940886,-5.98955,105.763618,82.0,0,310.0
538008115,1716940937,-5.9879,105.764648,83.0,0,310.0
538008115,1716940956,-5.98725,105.765015,83.0,0,300.0
538008115,1716940965,-5.986883,105.765236,83.0,0,300.0
538008115,1716940985,-5.98625,105.765579,82.0,0,290.0
538008115,1716940996,-5.985867,105.765785,82.0,0,290.0
538008115,1716941014,-5.985217,105.766167,82.0,0,290.0
538008115,1716941024,-5.9848,105.766403,82.0,0,290.0
538008115,1716941066,-5.983517,105.767197,83.0,0,310.0
538008115,1716941075,-5.983217,105.76738,83.0,0,310.0
538008115,1716941086,-5.982867,105.767616,83.0,0,310.0
538008115,1716941094,-5.982533,105.767815,83.0,0,310.0
538008115,1716941116,-5.981883,105.768219,83.0,0,310.0
538008115,1716941134,-5.98125,105.7686,83.0,0,300.0
538008115,1716941153,-5.980567,105.768982,83.0,0,290.0
538008115,1716941184,-5.9795,105.769547,83.0,0,280.0
538008115,1716941219,-5.978483,105.770081,83.0,0,270.0
538008115,1716941236,-5.977767,105.770416,83.0,0,260.0
538008115,1716941244,-5.977417,105.770584,83.0,0,250.0
538008115,1716941265,-5.976683,105.770866,82.0,0,220.0
538008115,1716941273,-5.976317,105.771004,82.0,0,210.0
538008115,1716941282,-5.976033,105.771103,82.0,0,210.0
538008115,1716941295,-5.975583,105.771271,82.0,0,200.0
538008115,1716941307,-5.975217,105.7714,82.0,0,200.0
538008115,1716941317,-5.974883,105.771515,82.0,0,190.0
538008115,1716941336,-5.974133,105.771767,82.0,0,190.0
538008115,1716941342,-5.973783,105.771881,82.0,0,190.0
538008115,1716941356,-5.973383,105.772034,82.0,0,190.0
538008115,1716941373,-5.97265,105.772301,82.0,0,190.0
538008115,1716941386,-5.972317,105.772453,82.0,0,200.0
538008115,1716941403,-5.971683,105.772697,82.0,0,210.0
538008115,1716941414,-5.97125,105.772881,82.0,0,210.0
538008115,1716941424,-5.970883,105.773033,81.0,0,220.0
538008115,1716941444,-5.970167,105.773331,81.0,0,230.0
538008115,1716941454,-5.969867,105.773483,81.0,0,230.0
538008115,1716941479,-5.96915,105.773819,81.0,0,240.0
538008115,1716941505,-5.9681,105.774353,81.0,0,260.0
538008115,1716941527,-5.967483,105.774666,81.0,0,270.0
538008115,1716941534,-5.9671,105.774864,81.0,0,270.0
538008115,1716941546,-5.96675,105.775047,81.0,0,270.0
538008115,1716941555,-5.966417,105.775215,81.0,0,270.0
538008115,1716941582,-5.965417,105.775749,81.0,0,270.0
538008115,1716941622,-5.9641,105.776451,81.0,0,270.0
538008115,1716941673,-5.962317,105.777336,81.0,0,260.0
538008115,1716941682,-5.962,105.777466,82.0,0,250.0
538008115,1716941715,-5.9609,105.777946,81.0,0,230.0
538008115,1716941722,-5.960583,105.778084,81.0,0,230.0
538008115,1716941752,-5.9595,105.778481,81.0,0,200.0
538008115,1716941764,-5.959083,105.778618,81.0,0,190.0
538008115,1716941782,-5.95835,105.77887,81.0,0,180.0
538008115,1716941794,-5.95795,105.778984,81.0,0,170.0
538008115,1716941802,-5.95765,105.779068,81.0,0,170.0
538008115,1716941813,-5.957233,105.779182,83.0,0,160.0
538008115,1716941843,-5.956167,105.779465,82.0,0,160.0
538008115,1716941876,-5.955017,105.77977,83.0,0,140.0
538008115,1716941906,-5.953867,105.780067,83.0,0,140.0
538008115,1716941933,-5.952717,105.780434,83.0,0,170.0
538008115,1716941958,-5.951983,105.780701,82.0,0,190.0
538008115,1716941975,-5.951283,105.780983,82.0,0,210.0
538008115,1716941982,-5.95095,105.781136,82.0,0,210.0
538008115,1716941993,-5.9506,105.781265,82.0,0,210.0
538008115,1716942004,-5.950183,105.781433,82.0,0,210.0
538008115,1716942013,-5.949867,105.78157,82.0,0,220.0
538008115,1716942023,-5.949467,105.781731,82.0,0,220.0
538008115,1716942032,-5.94915,105.781868,81.0,0,230.0
538008115,1716942042,-5.948833,105.782021,81.0,0,230.0
538008115,1716942064,-5.948083,105.782364,81.0,0,240.0
538008115,1716942083,-5.9474,105.782669,81.0,0,240.0
538008115,1716942092,-5.947083,105.782814,81.0,0,240.0
538008115,1716942124,-5.945983,105.783348,80.0,0,250.0
538008115,1716942134,-5.945667,105.783485,80.0,0,240.0
538008115,1716942143,-5.945283,105.783653,81.0,0,240.0
538008115,1716942154,-5.944983,105.783783,80.0,0,240.0
538008115,1716942162,-5.944667,105.78392,81.0,0,230.0
538008115,1716942213,-5.942867,105.784683,81.0,0,240.0
538008115,1716942222,-5.942567,105.784836,81.0,0,240.0
538008115,1716942232,-5.942167,105.785034,80.0,0,250.0
538008115,1716942254,-5.9415,105.785385,80.0,0,260.0
538008115,1716942268,-5.941167,105.785568,80.0,0,280.0
538008115,1716942273,-5.940883,105.785751,79.0,0,290.0
538008115,1716942292,-5.9402,105.786148,79.0,0,300.0
538008115,1716942313,-5.939567,105.78653,79.0,0,310.0
538008115,1716942323,-5.939267,105.786736,78.0,0,310.0
538008115,1716942342,-5.938683,105.787064,78.0,0,300.0
538008115,1716942352,-5.938333,105.787285,78.0,0,300.0
538008115,1716942373,-5.937717,105.787651,78.0,0,310.0
538008115,1716942383,-5.9374,105.787849,78.0,0,310.0
538008115,1716942407,-5.9371,105.788048,78.0,0,310.0
538008115,1716942413,-5.936433,105.788452,77.0,0,310.0
538008115,1716942422,-5.93615,105.78862,77.0,0,310.0
538008115,1716942433,-5.935817,105.788834,77.0,0,310.0
538008115,1716942474,-5.9346,105.789551,76.0,0,300.0
538008115,1716942483,-5.934317,105.789719,76.0,0,300.0
538008115,1716942512,-5.9334,105.790283,76.0,0,310.0
538008115,1716942522,-5.933083,105.790466,75.0,0,300.0
538008115,1716942533,-5.932733,105.790665,76.0,0,300.0
538008115,1716942542,-5.932433,105.790833,76.0,0,290.0
538008115,1716942553,-5.932083,105.791054,75.0,0,300.0
538008115,1716942572,-5.9315,105.791397,75.0,0,300.0
538008115,1716942582,-5.931183,105.79158,76.0,0,300.0
538008115,1716942602,-5.930567,105.791946,76.0,0,300.0
538008115,1716942617,-5.930233,105.792152,76.0,0,300.0
538008115,1716942632,-5.929683,105.79248,76.0,0,310.0
538008115,1716942643,-5.929317,105.792702,76.0,0,310.0
538008115,1716942654,-5.92905,105.792885,76.0,0,310.0
538008115,1716942703,-5.927467,105.793831,76.0,0,310.0
538008115,1716942713,-5.92715,105.794014,77.0,0,310.0
538008115,1716942723,-5.926817,105.79425,77.0,0,310.0
538008115,1716942734,-5.926517,105.794434,77.0,0,320.0
538008115,1716942742,-5.926267,105.794586,76.0,0,320.0
538008115,1716942764,-5.925633,105.795036,76.0,0,330.0
538008115,1716942775,-5.925367,105.795235,77.0,0,340.0
538008115,1716942785,-5.925033,105.795464,77.0,0,340.0
538008115,1716942813,-5.92415,105.795998,77.0,0,310.0
538008115,1716942824,-5.923833,105.796181,77.0,0,310.0
538008115,1716942833,-5.923533,105.796364,77.0,0,310.0
538008115,1716942843,-5.923167,105.796585,77.0,0,300.0
538008115,1716942873,-5.922267,105.79705,76.0,0,280.0
538008115,1716942883,-5.921933,105.797234,76.0,0,280.0
538008115,1716942893,-5.921617,105.797417,76.0,0,280.0
538008115,1716942914,-5.920967,105.797752,76.0,0,270.0
538008115,1716942932,-5.920367,105.79805,76.0,0,270.0
538008115,1716942944,-5.920017,105.798233,76.0,0,260.0
538008115,1716942964,-5.919367,105.798569,76.0,0,260.0
538008115,1716942974,-5.91905,105.798737,76.0,0,260.0
538008115,1716942982,-5.918783,105.798851,76.0,0,260.0
538008115,1716942992,-5.9184,105.799049,76.0,0,260.0
538008115,1716943007,-5.918117,105.799202,76.0,0,270.0
538008115,1716943014,-5.917767,105.799385,76.0,0,270.0
538008115,1716943024,-5.917417,105.799583,76.0,0,280.0
538008115,1716943034,-5.9171,105.799751,76.0,0,280.0
538008115,1716943042,-5.91685,105.799896,76.0,0,280.0
538008115,1716943052,-5.916517,105.800064,77.0,0,280.0
538008115,1716943065,-5.9162,105.800247,77.0,0,280.0
538008115,1716943073,-5.915883,105.80043,77.0,0,290.0
538008115,1716943082,-5.915567,105.800613,77.0,0,280.0
538008115,1716943094,-5.915217,105.800819,77.0,0,290.0
538008115,1716943103,-5.91495,105.800949,77.0,0,280.0
538008115,1716943154,-5.913267,105.801933,77.0,0,300.0
538008115,1716943164,-5.912983,105.802101,77.0,0,300.0
538008115,1716943172,-5.912717,105.802254,77.0,0,300.0
538008115,1716943213,-5.911433,105.802986,76.0,0,300.0
538008115,1716943222,-5.911117,105.803169,76.0,0,300.0
538008115,1716943233,-5.9108,105.803329,76.0,0,290.0
538008115,1716943242,-5.910517,105.803497,75.0,0,300.0
538008115,1716943274,-5.909617,105.804016,75.0,0,290.0
538008115,1716943283,-5.909317,105.804199,74.0,0,290.0
538008115,1716943295,-5.909,105.804352,74.0,0,280.0
538008115,1716943302,-5.908683,105.80452,74.0,0,280.0
538008115,1716943334,-5.907733,105.805016,74.0,0,280.0
538008115,1716943343,-5.907433,105.805183,74.0,0,280.0
538008115,1716943353,-5.907117,105.805367,74.0,0,280.0
538008115,1716943368,-5.906833,105.805519,75.0,0,270.0
538008115,1716943376,-5.906533,105.805664,74.0,0,270.0
538008115,1716943384,-5.9062,105.805847,74.0,0,270.0
538008115,1716943394,-5.90585,105.80603,74.0,0,280.0
538008115,1716943413,-5.905217,105.806335,74.0,0,260.0
538008115,1716943427,-5.904933,105.806465,74.0,0,250.0
538008115,1716943435,-5.90465,105.806602,73.0,0,260.0
538008115,1716943453,-5.903983,105.806984,72.0,0,270.0
538008115,1716943463,-5.903667,105.807152,72.0,0,260.0
538008115,1716943473,-5.903367,105.807297,72.0,0,260.0
538008115,1716943482,-5.9031,105.807419,72.0,0,250.0
538008115,1716943514,-5.902183,105.80793,72.0,0,300.0
538008115,1716943523,-5.901933,105.808121,70.0,0,310.0
538008115,1716943543,-5.901367,105.808479,70.0,0,310.0
538008115,1716943551,-5.901117,105.808632,70.0,0,310.0
538008115,1716943574,-5.900533,105.808998,70.0,0,320.0
538008115,1716943623,-5.8991,105.809914,71.0,0,320.0
538008115,1716943633,-5.898833,105.810097,71.0,0,340.0
538008115,1716943643,-5.8986,105.81028,70.0,0,350.0
538008115,1716943662,-5.898067,105.810684,70.0,0,360.0
538008115,1716943683,-5.897533,105.811119,71.0,0,370.0
538008115,1716943693,-5.89725,105.811333,71.0,0,380.0
538008115,1716943702,-5.897,105.811546,72.0,0,380.0
538008115,1716943713,-5.89675,105.811768,72.0,0,380.0
538008115,1716943722,-5.896483,105.811966,72.0,0,380.0
538008115,1716943742,-5.895933,105.812416,73.0,0,390.0
538008115,1716943763,-5.895383,105.812897,73.0,0,400.0
538008115,1716943773,-5.895117,105.813133,73.0,0,390.0
538008115,1716943784,-5.894867,105.813332,73.0,0,390.0
538008115,1716943793,-5.8946,105.813568,74.0,0,390.0
538008115,1716943814,-5.894033,105.814034,74.0,0,400.0
538008115,1716943823,-5.893783,105.814247,74.0,0,390.0
538008115,1716943833,-5.89355,105.814453,74.0,0,390.0
538008115,1716943855,-5.892983,105.814919,75.0,0,390.0
538008115,1716943863,-5.892717,105.815132,76.0,0,390.0
538008115,1716943883,-5.892167,105.815598,76.0,0,400.0
538008115,1716943894,-5.891867,105.815849,76.0,0,400.0
538008115,1716943902,-5.891617,105.816048,76.0,0,390.0
538008115,1716943934,-5.890767,105.816803,76.0,0,400.0
538008115,1716943944,-5.890517,105.817001,76.0,0,400.0
538008115,1716943953,-5.89025,105.81723,77.0,0,400.0
538008115,1716943965,-5.89,105.817436,77.0,0,400.0
538008115,1716943973,-5.889733,105.81765,77.0,0,390.0
538008115,1716943984,-5.889467,105.817886,77.0,0,400.0
538008115,1716943994,-5.88915,105.818153,78.0,0,400.0
538008115,1716944003,-5.888883,105.818367,78.0,0,400.0
538008115,1716944035,-5.88805,105.819084,78.0,0,400.0
538008115,1716944054,-5.887433,105.819633,79.0,0,400.0
538008115,1716944062,-5.887167,105.81987,79.0,0,400.0
538008115,1716944073,-5.8869,105.820099,79.0,0,400.0
538008115,1716944082,-5.886633,105.820335,80.0,0,400.0
538008115,1716944093,-5.8863,105.820602,80.0,0,400.0
538008115,1716944103,-5.886033,105.820831,80.0,0,400.0
538008115,1716944114,-5.885717,105.821083,80.0,0,400.0
538008115,1716944123,-5.885433,105.821335,80.0,0,400.0
538008115,1716944133,-5.88515,105.821587,81.0,0,400.0
538008115,1716944153,-5.8846,105.822052,81.0,0,400.0
538008115,1716944163,-5.884317,105.822304,81.0,0,400.0
538008115,1716944184,-5.883717,105.8228,81.0,0,400.0
538008115,1716944214,-5.882817,105.82357,81.0,0,400.0
538008115,1716944223,-5.882483,105.823853,81.0,0,400.0
538008115,1716944234,-5.8822,105.824081,81.0,0,390.0
538008115,1716944252,-5.881667,105.824501,82.0,0,380.0
538008115,1716944273,-5.88105,105.824966,82.0,0,370.0
538008115,1716944285,-5.880717,105.825249,82.0,0,380.0
538008115,1716944292,-5.880433,105.825447,82.0,0,370.0
538008115,1716944313,-5.879833,105.825897,82.0,0,360.0
538008115,1716944322,-5.87955,105.826103,83.0,0,360.0
538008115,1716944334,-5.8792,105.82637,83.0,0,360.0
538008115,1716944344,-5.878833,105.82663,83.0,0,360.0
538008115,1716944352,-5.878583,105.82682,83.0,0,360.0
538008115,1716944362,-5.878267,105.827049,83.0,0,360.0
538008115,1716944372,-5.877917,105.827286,83.0,0,350.0
538008115,1716944382,-5.877633,105.827484,83.0,0,350.0
538008115,1716944393,-5.8773,105.827751,82.0,0,360.0
538008115,1716944404,-5.87695,105.828003,83.0,0,360.0
538008115,1716944412,-5.8767,105.828186,83.0,0,360.0
538008115,1716944433,-5.876033,105.828651,83.0,0,350.0
538008115,1716944442,-5.875717,105.82888,82.0,0,350.0
538008115,1716944452,-5.8754,105.829102,82.0,0,350.0
538008115,1716944464,-5.875067,105.829369,83.0,0,360.0
538008115,1716944483,-5.874517,105.829765,83.0,0,360.0
538008115,1716944513,-5.873517,105.830467,83.0,0,350.0
538008115,1716944534,-5.8729,105.830933,84.0,0,360.0
538008115,1716944552,-5.872267,105.831383,84.0,0,350.0
538008115,1716944572,-5.871633,105.831863,85.0,0,360.0
538008115,1716944593,-5.870967,105.832367,85.0,0,360.0
538008115,1716944602,-5.870667,105.832581,85.0,0,350.0
538008115,1716944646,-5.869333,105.833549,85.0,0,360.0
538008115,1716944653,-5.868983,105.833817,85.0,0,360.0
538008115,1716944662,-5.868733,105.834,85.0,0,360.0
538008115,1716944673,-5.8684,105.834236,85.0,0,360.0
538008115,1716944684,-5.86805,105.834503,85.0,0,360.0
538008115,1716944703,-5.867417,105.834969,86.0,0,360.0
538008115,1716944713,-5.8671,105.83522,86.0,0,360.0
538008115,1716944725,-5.866767,105.835449,86.0,0,360.0
538008115,1716944732,-5.866467,105.83567,86.0,0,360.0
538008115,1716944763,-5.8655,105.83638,86.0,0,360.0
538008115,1716944784,-5.8648,105.836884,86.0,0,360.0
538008115,1716944803,-5.8641,105.837418,87.0,0,360.0
538008115,1716944811,-5.863833,105.837616,87.0,0,360.0
538008115,1716944834,-5.863167,105.83812,87.0,0,360.0
538008115,1716944845,-5.862817,105.838387,87.0,0,360.0
538008115,1716944853,-5.86255,105.838585,87.0,0,360.0
538008115,1716944872,-5.861883,105.839081,87.0,0,360.0
538008115,1716944893,-5.8612,105.8396,87.0,0,370.0
538008115,1716944904,-5.860867,105.839851,87.0,0,370.0
538008115,1716944923,-5.860233,105.840317,88.0,0,370.0
538008115,1716944933,-5.85995,105.84053,88.0,0,370.0
538008115,1716944952,-5.8593,105.841034,88.0,0,370.0
538008115,1716945024,-5.8569,105.842865,89.0,0,370.0
538008115,1716945033,-5.8566,105.843086,89.0,0,370.0
538008115,1716945052,-5.855967,105.843567,89.0,0,370.0
538008115,1716945065,-5.855583,105.843849,89.0,0,360.0
538008115,1716945072,-5.855283,105.844086,89.0,0,360.0
538008115,1716945084,-5.854917,105.84433,89.0,0,360.0
538008115,1716945092,-5.854633,105.844536,89.0,0,360.0
538008115,1716945103,-5.854267,105.844803,89.0,0,360.0
538008115,1716945112,-5.853917,105.845047,89.0,0,360.0
538008115,1716945124,-5.853533,105.845352,89.0,0,360.0
538008115,1716945143,-5.8529,105.845818,89.0,0,360.0
538008115,1716945152,-5.852567,105.846069,89.0,0,360.0
538008115,1716945162,-5.852217,105.846313,89.0,0,360.0
538008115,1716945172,-5.8519,105.846565,90.0,0,360.0
538008115,1716945185,-5.8515,105.846817,90.0,0,350.0
538008115,1716945203,-5.850833,105.847267,90.0,0,340.0
538008115,1716945243,-5.849417,105.848251,90.0,0,340.0
538008115,1716945254,-5.849133,105.848434,90.0,0,340.0
538008115,1716945262,-5.848783,105.848663,90.0,0,340.0
538008115,1716945294,-5.84765,105.849449,91.0,0,340.0
538008115,1716945303,-5.847317,105.849686,90.0,0,340.0
538008115,1716945312,-5.847,105.849915,90.0,0,350.0
538008115,1716945323,-5.846667,105.850166,91.0,0,350.0
538008115,1716945342,-5.845967,105.85067,91.0,0,350.0
538008115,1716945353,-5.845633,105.850914,91.0,0,360.0
538008115,1716945363,-5.84525,105.851196,91.0,0,360.0
538008115,1716945372,-5.84495,105.851433,91.0,0,360.0
538008115,1716945382,-5.8446,105.851685,91.0,0,360.0
538008115,1716945393,-5.844267,105.851952,91.0,0,360.0
538008115,1716945413,-5.843567,105.852486,91.0,0,370.0
538008115,1716945423,-5.8432,105.852753,91.0,0,370.0
538008115,1716945432,-5.842883,105.852982,91.0,0,370.0
538008115,1716945453,-5.842183,105.853531,90.0,0,370.0
538008115,1716945463,-5.841867,105.853783,91.0,0,370.0
538008115,1716945492,-5.840833,105.85453,91.0,0,360.0
538008115,1716945513,-5.840083,105.855049,91.0,0,350.0
538008115,1716945523,-5.839767,105.855247,91.0,0,350.0
538008115,1716945554,-5.838683,105.856003,91.0,0,340.0
538008115,1716945563,-5.838367,105.856216,92.0,0,340.0
538008115,1716945573,-5.837967,105.856483,92.0,0,330.0
538008115,1716945582,-5.83765,105.856682,92.0,0,330.0
538008115,1716945593,-5.83725,105.856949,92.0,0,330.0
538008115,1716945603,-5.836883,105.857201,92.0,0,330.0
538008115,1716945613,-5.836517,105.85743,92.0,0,330.0
538008115,1716945653,-5.835117,105.858353,92.0,0,330.0
538008115,1716945663,-5.834767,105.858582,92.0,0,330.0
538008115,1716945674,-5.834367,105.858849,92.0,0,330.0
538008115,1716945692,-5.8337,105.859299,92.0,0,330.0
538008115,1716945702,-5.833283,105.859596,92.0,0,330.0
538008115,1716945712,-5.832917,105.859833,92.0,0,340.0
538008115,1716945723,-5.832567,105.860069,92.0,0,340.0
538008115,1716945733,-5.8322,105.860298,92.0,0,340.0
538008115,1716945752,-5.831517,105.860764,92.0,0,340.0
538008115,1716945763,-5.831167,105.861,92.0,0,330.0
538008115,1716945774,-5.830767,105.861252,92.0,0,330.0
538008115,1716945793,-5.830033,105.861717,92.0,0,320.0
538008115,1716945802,-5.8297,105.861931,92.0,0,320.0
538008115,1716945812,-5.829383,105.862129,92.0,0,320.0
538008115,1716945822,-5.828967,105.862381,92.0,0,310.0
538008115,1716945843,-5.828217,105.862831,92.0,0,300.0
538008115,1716945862,-5.82745,105.863266,92.0,0,290.0
538008115,1716945882,-5.826733,105.86367,92.0,0,290.0
538008115,1716945903,-5.825933,105.864136,92.0,0,290.0
538008115,1716945913,-5.825567,105.864349,92.0,0,290.0
538008115,1716945923,-5.825233,105.864532,92.0,0,290.0
538008115,1716945942,-5.824483,105.864952,91.0,0,290.0
538008115,1716945954,-5.824083,105.865181,91.0,0,290.0
538008115,1716945983,-5.822983,105.865784,91.0,0,290.0
538008115,1716946014,-5.821767,105.86647,91.0,0,290.0
538008115,1716946023,-5.821433,105.866669,91.0,0,290.0
538008115,1716946033,-5.82105,105.866898,91.0,0,300.0
538008115,1716946042,-5.820717,105.867081,91.0,0,300.0
538008115,1716946051,-5.82035,105.867317,92.0,0,300.0
538008115,1716946062,-5.819983,105.867554,91.0,0,310.0
538008115,1716946074,-5.819583,105.867798,91.0,0,310.0
538008115,1716946093,-5.81885,105.868263,91.0,0,310.0
538008115,1716946113,-5.81815,105.868713,91.0,0,310.0
538008115,1716946122,-5.817817,105.868919,91.0,0,320.0
538008115,1716946134,-5.817367,105.869202,92.0,0,310.0
538008115,1716946143,-5.81705,105.8694,93.0,0,320.0
538008115,1716946173,-5.8159,105.870102,92.0,0,310.0
538008115,1716946203,-5.814767,105.870766,92.0,0,300.0
538008115,1716946213,-5.8144,105.871002,92.0,0,300.0
538008115,1716946224,-5.814033,105.871216,91.0,0,300.0
538008115,1716946233,-5.813683,105.871452,92.0,0,310.0
538008115,1716946253,-5.81295,105.871902,92.0,0,310.0
538008115,1716946274,-5.812233,105.87233,92.0,0,310.0
538008115,1716946302,-5.811167,105.873001,92.0,0,320.0
538008115,1716946313,-5.810717,105.873268,93.0,0,320.0
538008115,1716946323,-5.81035,105.873497,93.0,0,320.0
538008115,1716946332,-5.810017,105.873703,93.0,0,310.0
538008115,1716946344,-5.8096,105.873947,93.0,0,310.0
538008115,1716946353,-5.809233,105.874168,93.0,0,310.0
538008115,1716946364,-5.808867,105.874382,93.0,0,310.0
538008115,1716946373,-5.808483,105.874619,93.0,0,310.0
538008115,1716946382,-5.80815,105.874817,93.0,0,310.0
538008115,1716946392,-5.807767,105.875053,93.0,0,310.0
538008115,1716946403,-5.807367,105.875298,92.0,0,310.0
538008115,1716946413,-5.807017,105.875519,92.0,0,310.0
538008115,1716946433,-5.806233,105.875999,92.0,0,310.0
538008115,1716946464,-5.805117,105.876717,92.0,0,320.0
538008115,1716946472,-5.8048,105.876915,93.0,0,320.0
538008115,1716946483,-5.804383,105.877151,93.0,0,320.0
538008115,1716946493,-5.804017,105.87738,93.0,0,320.0
538008115,1716946502,-5.803683,105.877602,93.0,0,320.0
538008115,1716946512,-5.8033,105.877831,93.0,0,310.0
538008115,1716946523,-5.8029,105.878082,93.0,0,310.0
538008115,1716946543,-5.802133,105.878532,93.0,0,310.0
538008115,1716946553,-5.801767,105.878754,93.0,0,300.0
538008115,1716946562,-5.801467,105.878914,93.0,0,300.0
538008115,1716946584,-5.800617,105.879417,93.0,0,290.0
538008115,1716946593,-5.8003,105.879585,93.0,0,280.0
538008115,1716946604,-5.79985,105.879814,92.0,0,280.0
538008115,1716946622,-5.799133,105.880203,92.0,0,270.0
538008115,1716946643,-5.79825,105.880669,92.0,0,270.0
538008115,1716946667,-5.797517,105.88105,92.0,0,280.0
538008115,1716946672,-5.797167,105.881233,92.0,0,280.0
538008115,1716946682,-5.796783,105.881447,92.0,0,280.0
538008115,1716946692,-5.7964,105.881653,92.0,0,280.0
538008115,1716946704,-5.795967,105.881882,92.0,0,280.0
538008115,1716946723,-5.795217,105.882301,92.0,0,290.0
538008115,1716946733,-5.794917,105.882484,92.0,0,290.0
538008115,1716946742,-5.794533,105.882698,92.0,0,290.0
538008115,1716946752,-5.79415,105.882935,92.0,0,300.0
538008115,1716946765,-5.793667,105.883232,93.0,0,300.0
538008115,1716946774,-5.7934,105.8834,93.0,0,310.0
538008115,1716946791,-5.792617,105.883881,93.0,0,310.0
538008115,1716946803,-5.79225,105.884117,93.0,0,310.0
538008115,1716946814,-5.791867,105.884354,93.0,0,320.0
538008115,1716946823,-5.79145,105.884598,94.0,0,310.0
538008115,1716946845,-5.7907,105.885086,94.0,0,320.0
538008115,1716946853,-5.790367,105.8853,95.0,0,320.0
538008115,1716946863,-5.789967,105.885551,95.0,0,320.0
538008115,1716946884,-5.789167,105.88607,95.0,0,330.0
538008115,1716946892,-5.788883,105.886253,95.0,0,330.0
538008115,1716946904,-5.78845,105.886551,95.0,0,330.0
538008115,1716946912,-5.78815,105.886749,95.0,0,330.0
