538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1716946933,-5.787333,105.887268,95.0,0,320.0
538008115,1716946943,-5.78695,105.887497,95.0,0,320.0
538008115,1716946953,-5.786567,105.887733,95.0,0,320.0
538008115,1716946963,-5.78615,105.888,95.0,0,310.0
538008115,1716946972,-5.785833,105.888184,95.0,0,310.0
538008115,1716946982,-5.785467,105.888397,95.0,0,310.0
538008115,1716946995,-5.785083,105.888618,95.0,0,310.0
538008115,1716947014,-5.784267,105.889084,95.0,0,300.0
538008115,1716947024,-5.783883,105.88932,95.0,0,300.0
538008115,1716947032,-5.783567,105.889481,95.0,0,300.0
538008115,1716947042,-5.78315,105.889732,95.0,0,300.0
538008115,1716947054,-5.78275,105.889969,95.0,0,290.0
538008115,1716947064,-5.782317,105.890221,95.0,0,290.0
538008115,1716947093,-5.781167,105.890846,95.0,0,290.0
538008115,1716947124,-5.77995,105.891502,95.0,0,280.0
538008115,1716947134,-5.779567,105.891731,95.0,0,280.0
538008115,1716947146,-5.779183,105.891953,95.0,0,290.0
538008115,1716947152,-5.778833,105.892151,96.0,0,290.0
538008115,1716947183,-5.777617,105.89283,96.0,0,290.0
538008115,1716947193,-5.7772,105.893082,96.0,0,290.0
538008115,1716947203,-5.7768,105.893318,96.0,0,290.0
538008115,1716947212,-5.7765,105.893486,96.0,0,300.0
538008115,1716947223,-5.77605,105.893768,96.0,0,300.0
538008115,1716947233,-5.775667,105.893982,96.0,0,300.0
538008115,1716947243,-5.775283,105.894218,96.0,0,300.0
538008115,1716947253,-5.774883,105.894447,96.0,0,300.0
538008115,1716947263,-5.774483,105.894684,96.0,0,300.0
538008115,1716947272,-5.774133,105.894882,96.0,0,290.0
538008115,1716947283,-5.773733,105.895103,96.0,0,290.0
538008115,1716947293,-5.773333,105.895317,96.0,0,290.0
538008115,1716947303,-5.772917,105.895569,96.0,0,290.0
538008115,1716947332,-5.77175,105.896202,96.0,0,290.0
538008115,1716947344,-5.771317,105.896431,96.0,0,280.0
538008115,1716947352,-5.771,105.896614,96.0,0,290.0
538008115,1716947363,-5.77055,105.896851,96.0,0,290.0
538008115,1716947373,-5.770167,105.897064,96.0,0,280.0
538008115,1716947384,-5.769733,105.897301,96.0,0,290.0
538008115,1716947392,-5.769383,105.897514,96.0,0,290.0
538008115,1716947404,-5.76895,105.897766,96.0,0,290.0
538008115,1716947413,-5.7686,105.897964,96.0,0,290.0
538008115,1716947424,-5.768167,105.898232,96.0,0,300.0
538008115,1716947433,-5.767783,105.898468,96.0,0,300.0
538008115,1716947443,-5.7674,105.898682,96.0,0,300.0
538008115,1716947452,-5.76705,105.898903,96.0,0,310.0
538008115,1716947464,-5.766617,105.899147,97.0,0,310.0
538008115,1716947472,-5.766267,105.899368,97.0,0,310.0
538008115,1716947483,-5.765883,105.89962,97.0,0,310.0
538008115,1716947512,-5.764767,105.900284,97.0,0,310.0
538008115,1716947523,-5.764283,105.900581,97.0,0,310.0
538008115,1716947555,-5.7631,105.901283,97.0,0,310.0
538008115,1716947563,-5.762717,105.90152,97.0,0,310.0
538008115,1716947573,-5.762317,105.901749,97.0,0,310.0
538008115,1716947584,-5.761933,105.901985,97.0,0,310.0
538008115,1716947592,-5.761583,105.902199,97.0,0,310.0
538008115,1716947603,-5.761167,105.902466,97.0,0,310.0
538008115,1716947623,-5.760383,105.902931,97.0,0,310.0
538008115,1716947633,-5.76,105.903168,97.0,0,310.0
538008115,1716947644,-5.759617,105.903397,97.0,0,310.0
538008115,1716947652,-5.7593,105.90358,97.0,0,300.0
538008115,1716947663,-5.758817,105.90387,97.0,0,300.0
538008115,1716947672,-5.75845,105.904083,97.0,0,300.0
538008115,1716947683,-5.758033,105.904335,97.0,0,300.0
538008115,1716947694,-5.757633,105.904549,97.0,0,300.0
538008115,1716947703,-5.7572,105.9048,97.0,0,290.0
538008115,1716947714,-5.756833,105.904999,97.0,0,290.0
538008115,1716947723,-5.756433,105.90522,97.0,0,290.0
538008115,1716947734,-5.756067,105.905418,97.0,0,290.0
538008115,1716947743,-5.755633,105.905685,97.0,0,290.0
538008115,1716947763,-5.754833,105.906136,96.0,0,290.0
538008115,1716947783,-5.754033,105.906586,96.0,0,290.0
538008115,1716947794,-5.753683,105.906769,96.0,0,290.0
538008115,1716947814,-5.752867,105.907234,96.0,0,290.0
538008115,1716947824,-5.752433,105.907486,96.0,0,290.0
538008115,1716947853,-5.751317,105.908119,96.0,0,290.0
538008115,1716947864,-5.750833,105.908386,96.0,0,290.0
538008115,1716947873,-5.750467,105.908585,97.0,0,290.0
538008115,1716947883,-5.750033,105.908836,97.0,0,290.0
538008115,1716947893,-5.749667,105.909035,97.0,0,290.0
538008115,1716947912,-5.748917,105.909447,97.0,0,280.0
538008115,1716947924,-5.748467,105.909698,97.0,0,290.0
538008115,1716947933,-5.748067,105.90992,97.0,0,280.0
538008115,1716947944,-5.747683,105.910133,97.0,0,280.0
538008115,1716947984,-5.746033,105.911018,97.0,0,280.0
538008115,1716947992,-5.7457,105.911201,97.0,0,280.0
538008115,1716948004,-5.745233,105.911453,97.0,0,290.0
538008115,1716948016,-5.744833,105.911682,97.0,0,290.0
538008115,1716948025,-5.74445,105.911919,97.0,0,300.0
538008115,1716948043,-5.743683,105.912415,97.0,0,310.0
538008115,1716948052,-5.743333,105.912651,97.0,0,320.0
538008115,1716948063,-5.7429,105.912933,97.0,0,320.0
538008115,1716948073,-5.74255,105.91317,97.0,0,320.0
538008115,1716948095,-5.741783,105.913681,97.0,0,330.0
538008115,1716948123,-5.740567,105.914452,98.0,0,330.0
538008115,1716948156,-5.739433,105.91523,98.0,0,330.0
538008115,1716948183,-5.738267,105.915985,99.0,0,320.0
538008115,1716948193,-5.737883,105.916214,98.0,0,320.0
538008115,1716948203,-5.737483,105.916451,99.0,0,310.0
538008115,1716948224,-5.7367,105.916931,99.0,0,310.0
538008115,1716948234,-5.736383,105.91713,99.0,0,310.0
538008115,1716948253,-5.73555,105.917633,99.0,0,310.0
538008115,1716948263,-5.73515,105.91787,99.0,0,310.0
538008115,1716948334,-5.7323,105.919548,98.0,0,300.0
538008115,1716948344,-5.7319,105.919785,98.0,0,300.0
538008115,1716948354,-5.73155,105.919998,98.0,0,300.0
538008115,1716948362,-5.73115,105.920235,98.0,0,300.0
538008115,1716948373,-5.73075,105.920464,98.0,0,300.0
538008115,1716948383,-5.7304,105.920685,98.0,0,300.0
538008115,1716948394,-5.72995,105.920937,98.0,0,300.0
538008115,1716948404,-5.729517,105.921204,98.0,0,300.0
538008115,1716948422,-5.728767,105.921631,99.0,0,300.0
538008115,1716948433,-5.728333,105.921898,99.0,0,300.0
538008115,1716948442,-5.727967,105.922119,99.0,0,300.0
538008115,1716948494,-5.72595,105.923286,99.0,0,300.0
538008115,1716948503,-5.72555,105.923515,98.0,0,300.0
538008115,1716948532,-5.724333,105.924217,99.0,0,300.0
538008115,1716948543,-5.723933,105.924454,99.0,0,300.0
538008115,1716948553,-5.723533,105.924683,99.0,0,300.0
538008115,1716948563,-5.723167,105.924896,99.0,0,300.0
538008115,1716948593,-5.721867,105.925652,99.0,0,290.0
538008115,1716948944,-5.707767,105.933899,99.0,0,310.0
538008115,1716948973,-5.706583,105.934616,99.0,0,310.0
538008115,1716948982,-5.706217,105.934853,99.0,0,310.0
538008115,1716948991,-5.70585,105.935066,99.0,0,310.0
538008115,1716949014,-5.705017,105.935585,99.0,0,310.0
538008115,1716949042,-5.703833,105.936317,99.0,0,310.0
538008115,1716949052,-5.703433,105.936569,99.0,0,310.0
538008115,1716949064,-5.702967,105.936867,99.0,0,320.0
538008115,1716949312,-5.693067,105.942802,99.0,0,300.0
538008115,1716949343,-5.691767,105.943565,99.0,0,300.0
538008115,1716949411,-5.68905,105.945168,99.0,0,300.0
538008115,1716949422,-5.6886,105.945419,99.0,0,300.0
538008115,1716949452,-5.6874,105.946152,99.0,0,300.0
538008115,1716949482,-5.686183,105.946869,99.0,0,300.0
538008115,1716949503,-5.685333,105.94738,99.0,0,300.0
538008115,1716949523,-5.684517,105.947868,99.0,0,300.0
538008115,1716949562,-5.682967,105.948814,100.0,0,310.0
538008115,1716949592,-5.681817,105.949516,100.0,0,310.0
538008115,1716949622,-5.680617,105.950233,100.0,0,310.0
538008115,1716949643,-5.679733,105.950768,100.0,0,310.0
538008115,1716949693,-5.6777,105.951965,101.0,0,310.0
538008115,1716949772,-5.674533,105.95385,101.0,0,300.0
538008115,1716949804,-5.673233,105.954636,101.0,0,300.0
538008115,1716949813,-5.672833,105.95488,101.0,0,300.0
538008115,1716949943,-5.667633,105.958015,101.0,0,310.0
538008115,1716949983,-5.665917,105.959015,101.0,0,310.0
538008115,1716949994,-5.6655,105.959267,101.0,0,310.0
538008115,1716950015,-5.664683,105.95977,101.0,0,310.0
538008115,1716950023,-5.664317,105.959984,101.0,0,310.0
538008115,1716950032,-5.663917,105.960236,101.0,0,300.0
538008115,1716950044,-5.663467,105.960503,101.0,0,310.0
538008115,1716950053,-5.663067,105.960732,101.0,0,300.0
538008115,1716950062,-5.6627,105.96093,101.0,0,310.0
538008115,1716950073,-5.66225,105.961197,101.0,0,310.0
538008115,1716950112,-5.660683,105.962181,101.0,0,310.0
538008115,1716950132,-5.659883,105.962685,101.0,0,310.0
538008115,1716950153,-5.659083,105.963165,100.0,0,300.0
538008115,1716950172,-5.658283,105.963631,100.0,0,300.0
538008115,1716950182,-5.657883,105.963867,101.0,0,300.0
538008115,1716950212,-5.656667,105.964584,101.0,0,300.0
538008115,1716950232,-5.655883,105.96505,101.0,0,300.0
538008115,1716950282,-5.653817,105.966286,101.0,0,310.0
538008115,1716950665,-5.638433,105.975632,102.0,0,300.0
538008115,1716950672,-5.637983,105.975899,102.0,0,300.0
538008115,1716950692,-5.637133,105.976402,102.0,0,290.0
538008115,1716950713,-5.63625,105.976868,102.0,0,290.0
538008115,1716950732,-5.635417,105.977318,102.0,0,280.0
538008115,1716950864,-5.629933,105.980286,102.0,0,280.0
538008115,1716950902,-5.628317,105.981133,102.0,0,280.0
538008115,1716951022,-5.62335,105.984016,102.0,0,310.0
538008115,1716951084,-5.62085,105.985535,102.0,0,310.0
538008115,1716951133,-5.61885,105.986748,102.0,0,310.0
538008115,1716951513,-5.603167,105.996101,103.0,0,290.0
538008115,1716951534,-5.602383,105.996536,102.0,0,290.0
538008115,1716951751,-5.59325,106.001785,103.0,0,290.0
538008115,1716951812,-5.590667,106.00325,104.0,0,290.0
538008115,1716951862,-5.5886,106.004417,104.0,0,290.0
538008115,1716952242,-5.57245,106.013603,105.0,0,310.0
538008115,1716957913,-5.335567,106.154518,104.0,0,650.0
538008115,1716960695,-5.27755,106.28125,105.0,0,770.0
538008115,1716961176,-5.2796,106.303619,100.0,0,930.0
538008115,1716961616,-5.282417,106.324699,103.0,0,990.0
538008115,1716972268,-5.21915,106.8451,105.0,0,680.0
538008115,1716974455,-5.173217,106.9422,104.0,0,640.0
538008115,1716980626,-5.0465,107.207565,100.0,0,570.0
538008115,1716983475,-4.9878,107.326752,99.0,0,640.0
538008115,1716987094,-4.912883,107.476631,99.0,0,570.0
538008115,1716989815,-4.859817,107.590431,98.0,0,680.0
538008115,1716993471,-4.789217,107.744202,98.0,0,640.0
538008115,1716993660,-4.78545,107.752052,98.0,0,630.0
538008115,1717005188,-4.551717,108.239532,104.0,0,640.0
538008115,1717009582,-4.458583,108.434364,106.0,0,660.0
538008115,1717013215,-4.3812,108.59697,107.0,0,640.0
538008115,1717036102,-3.573317,109.30703,107.0,0,310.0
538008115,1717036111,-3.572883,109.307281,107.0,0,310.0
538008115,1717051897,-2.805267,109.318001,118.0,0,3120.0
538008115,1717067274,-2.28925,108.633949,121.0,0,2980.0
538008115,1717420579,14.03775,114.954567,106.0,0,350.0
538008115,1717654372,24.019051,122.216148,124.0,0,310.0
538008115,1717654431,24.022051,122.218147,125.0,0,310.0
538008115,1717654590,24.029984,122.22345,125.0,0,310.0
538008115,1717655071,24.053617,122.238785,125.0,0,300.0
538008115,1717655153,24.057783,122.24147,125.0,0,290.0
538008115,1717655349,24.067751,122.247971,125.0,0,300.0
538008115,1717655410,24.070717,122.249916,126.0,0,310.0
538008115,1717655550,24.0779,122.254402,126.0,0,290.0
538008115,1717655612,24.080982,122.256248,125.0,0,280.0
538008115,1717655752,24.088182,122.26062,125.0,0,290.0
538008115,1717655801,24.090782,122.262253,126.0,0,290.0
538008115,1717655852,24.0933,122.263802,127.0,0,290.0
538008115,1717655904,24.095867,122.265366,127.0,0,290.0
538008115,1717656041,24.103149,122.269783,126.0,0,280.0
538008115,1717656111,24.10675,122.271935,125.0,0,280.0
538008115,1717656222,24.112516,122.275414,127.0,0,290.0
538008115,1717656451,24.124332,122.2826,127.0,0,290.0
538008115,1717656491,24.12635,122.283813,127.0,0,280.0
538008115,1717656511,24.127434,122.28447,127.0,0,280.0
538008115,1717656651,24.134649,122.288818,127.0,0,280.0
538008115,1717656711,24.137817,122.290718,126.0,0,280.0
538008115,1717656755,24.139851,122.291901,126.0,0,280.0
538008115,1717656772,24.140882,122.292549,126.0,0,290.0
538008115,1717656893,24.1471,122.296501,127.0,0,300.0
538008115,1717657021,24.153732,122.300781,127.0,0,300.0
538008115,1717657031,24.154249,122.301102,127.0,0,300.0
538008115,1717657043,24.154766,122.301414,127.0,0,300.0
538008115,1717657402,24.1733,122.313316,128.0,0,300.0
538008115,1717657600,24.183582,122.319885,129.0,0,290.0
538008115,1717657692,24.188284,122.322914,129.0,0,300.0
538008115,1717657792,24.193382,122.326202,128.0,0,300.0
538008115,1717657812,24.194418,122.326881,129.0,0,300.0
538008115,1717657822,24.194933,122.327217,129.0,0,300.0
538008115,1717657992,24.203733,122.33287,129.0,0,300.0
538008115,1717658031,24.205816,122.334198,129.0,0,300.0
538008115,1717658172,24.2131,122.338867,130.0,0,310.0
538008115,1717658210,24.215117,122.340179,130.0,0,310.0
538008115,1717658270,24.218233,122.342216,130.0,0,310.0
538008115,1717658313,24.220249,122.343536,130.0,0,310.0
538008115,1717658324,24.220882,122.343948,130.0,0,310.0
538008115,1717658331,24.22135,122.344254,130.0,0,310.0
538008115,1717658352,24.222483,122.344986,130.0,0,310.0
538008115,1717658500,24.230232,122.350067,130.0,0,310.0
538008115,1717658811,24.246384,122.36087,130.0,0,310.0
538008115,1717658914,24.251583,122.364349,130.0,0,310.0
538008115,1717659042,24.258301,122.368797,130.0,0,300.0
538008115,1717659071,24.259933,122.369881,131.0,0,310.0
538008115,1717659115,24.261984,122.371216,131.0,0,310.0
538008115,1717659271,24.270416,122.376869,132.0,0,320.0
538008115,1717659291,24.271467,122.377548,131.0,0,310.0
538008115,1717659300,24.271933,122.377853,130.0,0,310.0
538008115,1717659421,24.278183,122.381981,129.0,0,310.0
538008115,1717659531,24.284082,122.38575,132.0,0,290.0
538008115,1717659592,24.287333,122.387802,131.0,0,300.0
538008115,1717659632,24.289417,122.389099,131.0,0,300.0
538008115,1717660430,24.33235,122.416481,132.0,0,300.0
538008115,1717660512,24.336782,122.41925,132.0,0,290.0
538008115,1717660950,24.360332,122.434013,133.0,0,300.0
538008115,1717661271,24.377533,122.444931,132.0,0,300.0
538008115,1717661440,24.385017,122.449654,132.0,0,300.0
538008115,1717661491,24.389299,122.4524,131.0,0,310.0
538008115,1717661591,24.394583,122.45578,131.0,0,300.0
538008115,1717661711,24.401033,122.4599,132.0,0,300.0
538008115,1717661811,24.4065,122.463402,132.0,0,300.0
538008115,1717661991,24.416117,122.469704,132.0,0,300.0
538008115,1717662214,24.427732,122.477364,132.0,0,300.0
538008115,1717662271,24.430933,122.479446,132.0,0,300.0
538008115,1717662552,24.44595,122.489403,132.0,0,310.0
538008115,1717662672,24.452118,122.49353,132.0,0,330.0
538008115,1717662700,24.454018,122.49482,133.0,0,320.0
538008115,1717663235,24.482767,122.512871,141.0,0,260.0
538008115,1717663247,24.483368,122.513283,140.0,0,270.0
538008115,1717663253,24.483583,122.513451,135.0,0,280.0
538008115,1717663266,24.484234,122.513885,132.0,0,280.0
538008115,1717663387,24.490801,122.517883,133.0,0,290.0
538008115,1717663393,24.491133,122.518082,133.0,0,290.0
538008115,1717663398,24.4914,122.51825,133.0,0,290.0
538008115,1717663470,24.49575,122.52095,133.0,0,290.0
538008115,1717663472,24.495832,122.520981,133.0,0,290.0
538008115,1717663482,24.49655,122.521347,133.0,0,290.0
538008115,1717663551,24.49975,122.523354,134.0,0,290.0
538008115,1717663811,24.51405,122.532249,135.0,0,290.0
538008115,1717663979,24.523434,122.538086,136.0,0,300.0
538008115,1717679011,25.3246,123.050949,122.0,0,300.0
538008115,1717679633,25.355133,123.07077,122.0,0,300.0
538008115,1717764163,29.145599,125.554115,114.0,0,280.0
538008115,1717779535,29.881233,126.004868,115.0,0,290.0
538008115,1717806404,31.0734,126.776154,110.0,0,280.0
538008115,1717860451,33.546551,128.40715,113.0,0,280.0
538008115,1717861902,33.614834,128.448639,113.0,0,270.0
538008115,1717862183,33.627815,128.45752,114.0,0,290.0
538008115,1717862423,33.63895,128.465179,114.0,0,300.0
538008115,1717862461,33.640701,128.4664,114.0,0,300.0
538008115,1717862483,33.641651,128.467087,114.0,0,310.0
538008115,1717862491,33.642067,128.467377,114.0,0,310.0
538008115,1717862513,33.643032,128.468079,114.0,0,310.0
538008115,1717862521,33.643482,128.468414,114.0,0,310.0
538008115,1717862543,33.644432,128.469116,114.0,0,310.0
538008115,1717862551,33.644798,128.469376,114.0,0,310.0
538008115,1717862581,33.646168,128.470367,115.0,0,310.0
538008115,1717862603,33.647182,128.4711,115.0,0,310.0
538008115,1717862641,33.648918,128.472336,115.0,0,300.0
538008115,1717862663,33.649883,128.473022,115.0,0,300.0
538008115,1717862902,33.6609,128.480881,115.0,0,310.0
538008115,1717862922,33.661835,128.481537,115.0,0,310.0
538008115,1717863013,33.666016,128.484573,115.0,0,310.0
538008115,1717863043,33.6674,128.48555,115.0,0,310.0
538008115,1717863062,33.668282,128.486176,115.0,0,310.0
538008115,1717863103,33.670132,128.487518,115.0,0,310.0
538008115,1717863571,33.69165,128.503082,115.0,0,310.0
538008115,1717863593,33.692665,128.503815,115.0,0,310.0
538008115,1717863801,33.702202,128.510773,115.0,0,320.0
538008115,1717863943,33.708698,128.515533,115.0,0,310.0
538008115,1717863973,33.710033,128.51651,115.0,0,310.0
538008115,1717864093,33.715569,128.520584,115.0,0,320.0
538008115,1717864183,33.719616,128.523621,115.0,0,320.0
538008115,1717864213,33.721016,128.524673,114.0,0,320.0
538008115,1717864221,33.721382,128.524933,114.0,0,310.0
538008115,1717864232,33.721882,128.525299,113.0,0,310.0
538008115,1717864252,33.722752,128.525909,114.0,0,300.0
538008115,1717864263,33.723316,128.526306,114.0,0,300.0
538008115,1717864273,33.723732,128.526596,114.0,0,300.0
538008115,1717864303,33.725117,128.527527,114.0,0,290.0
538008115,1717864323,33.726051,128.528168,114.0,0,290.0
538008115,1717864333,33.726517,128.528473,114.0,0,290.0
538008115,1717864363,33.727966,128.529434,114.0,0,290.0
538008115,1717864383,33.728901,128.530045,115.0,0,290.0
538008115,1717864393,33.729366,128.530365,115.0,0,290.0
538008115,1717864412,33.730267,128.53096,115.0,0,290.0
538008115,1717864423,33.730732,128.531265,115.0,0,290.0
538008115,1717864432,33.731152,128.531555,115.0,0,290.0
538008115,1717864452,33.732082,128.532166,115.0,0,290.0
538008115,1717864472,33.733032,128.532776,115.0,0,290.0
538008115,1717864482,33.733501,128.533081,115.0,0,290.0
538008115,1717864492,33.734016,128.533432,115.0,0,290.0
538008115,1717864503,33.734531,128.533768,115.0,0,290.0
538008115,1717864532,33.735901,128.534668,115.0,0,280.0
538008115,1717864542,33.736366,128.534973,115.0,0,280.0
538008115,1717864572,33.737782,128.535889,115.0,0,280.0
538008115,1717864591,33.738682,128.536469,115.0,0,280.0
538008115,1717864602,33.739166,128.536774,115.0,0,280.0
538008115,1717864643,33.741165,128.53804,115.0,0,270.0
538008115,1717864662,33.742065,128.538605,115.0,0,270.0
538008115,1717864682,33.742966,128.539169,115.0,0,270.0
538008115,1717864703,33.743984,128.539795,115.0,0,270.0
538008115,1717864793,33.748283,128.54248,115.0,0,270.0
538008115,1717864831,33.750149,128.543655,116.0,0,270.0
538008115,1717864873,33.752167,128.544922,116.0,0,280.0
538008115,1717864902,33.753502,128.545746,116.0,0,280.0
538008115,1717864913,33.754032,128.546082,116.0,0,270.0
538008115,1717864921,33.754467,128.546356,116.0,0,280.0
538008115,1717864932,33.754932,128.546661,116.0,0,270.0
538008115,1717864962,33.756416,128.547607,116.0,0,280.0
538008115,1717864981,33.757332,128.548187,116.0,0,280.0
538008115,1717864992,33.757851,128.548523,116.0,0,280.0
538008115,1717865022,33.7593,128.549438,116.0,0,280.0
538008115,1717865041,33.760201,128.550018,116.0,0,280.0
538008115,1717865082,33.762115,128.551239,116.0,0,280.0
538008115,1717865112,33.763618,128.552185,116.0,0,280.0
538008115,1717865152,33.765518,128.553436,117.0,0,290.0
538008115,1717865183,33.766949,128.554382,117.0,0,290.0
538008115,1717865192,33.767384,128.554672,117.0,0,290.0
538008115,1717865212,33.768383,128.555328,117.0,0,290.0
538008115,1717865232,33.769283,128.555954,117.0,0,290.0
538008115,1717865243,33.769852,128.556335,117.0,0,300.0
538008115,1717865252,33.770267,128.556641,117.0,0,300.0
538008115,1717865272,33.771217,128.557297,117.0,0,300.0
538008115,1717865283,33.771732,128.557648,117.0,0,300.0
538008115,1717865292,33.772148,128.557953,117.0,0,300.0
538008115,1717865303,33.772682,128.558319,117.0,0,300.0
538008115,1717865312,33.773102,128.558594,117.0,0,300.0
538008115,1717865322,33.773567,128.558929,117.0,0,300.0
538008115,1717865333,33.774052,128.559265,117.0,0,300.0
538008115,1717865352,33.774948,128.559906,117.0,0,300.0
538008115,1717865372,33.775902,128.560547,117.0,0,300.0
538008115,1717865382,33.776367,128.560883,117.0,0,300.0
538008115,1717865393,33.776882,128.561234,117.0,0,300.0
538008115,1717865422,33.778316,128.56221,117.0,0,300.0
538008115,1717865453,33.779781,128.563217,117.0,0,300.0
538008115,1717865463,33.780251,128.563553,117.0,0,300.0
538008115,1717865473,33.780731,128.563873,117.0,0,300.0
538008115,1717865482,33.781116,128.564133,117.0,0,300.0
538008115,1717865492,33.781631,128.564499,117.0,0,300.0
538008115,1717865502,33.782066,128.564789,117.0,0,300.0
538008115,1717865513,33.782581,128.565155,117.0,0,300.0
538008115,1717865533,33.783531,128.565796,117.0,0,300.0
538008115,1717865552,33.784485,128.566467,117.0,0,300.0
538008115,1717865562,33.78495,128.566803,117.0,0,300.0
538008115,1717865602,33.786835,128.568115,117.0,0,300.0
538008115,1717865612,33.787266,128.568436,117.0,0,300.0
538008115,1717865622,33.787731,128.568771,117.0,0,300.0
538008115,1717865643,33.788715,128.569473,117.0,0,310.0
538008115,1717865662,33.7896,128.570114,116.0,0,310.0
538008115,1717865672,33.790066,128.57045,116.0,0,310.0
538008115,1717865682,33.79055,128.570786,117.0,0,300.0
538008115,1717865693,33.791065,128.571152,117.0,0,300.0
538008115,1717865703,33.791584,128.571518,117.0,0,300.0
538008115,1717865712,33.792,128.571793,117.0,0,300.0
538008115,1717865732,33.79295,128.572464,116.0,0,300.0
538008115,1717865742,33.793434,128.572784,116.0,0,300.0
538008115,1717865763,33.794369,128.573456,116.0,0,300.0
538008115,1717865772,33.7948,128.57373,116.0,0,300.0
538008115,1717865792,33.79575,128.574402,116.0,0,300.0
538008115,1717865802,33.796219,128.574722,116.0,0,290.0
538008115,1717865813,33.796749,128.575073,117.0,0,290.0
538008115,1717865823,33.797218,128.575378,117.0,0,290.0
538008115,1717865832,33.797649,128.575684,117.0,0,290.0
538008115,1717865842,33.798134,128.576004,117.0,0,290.0
538008115,1717865852,33.798649,128.576355,117.0,0,290.0
538008115,1717865862,33.799133,128.57666,117.0,0,290.0
538008115,1717865873,33.799667,128.577011,117.0,0,290.0
538008115,1717865881,33.800049,128.577286,117.0,0,290.0
538008115,1717865902,33.801048,128.577957,117.0,0,290.0
538008115,1717865912,33.801468,128.578247,117.0,0,290.0
538008115,1717865922,33.801949,128.578568,117.0,0,290.0
538008115,1717865941,33.802898,128.579224,117.0,0,290.0
538008115,1717865952,33.803383,128.579529,118.0,0,290.0
538008115,1717865973,33.804401,128.5802,118.0,0,290.0
538008115,1717865993,33.805351,128.580856,118.0,0,290.0
538008115,1717866001,33.805817,128.581161,118.0,0,290.0
538008115,1717866022,33.806767,128.581833,118.0,0,290.0
538008115,1717866033,33.807301,128.582184,118.0,0,300.0
538008115,1717866042,33.807716,128.582489,117.0,0,300.0
538008115,1717866053,33.80825,128.582855,117.0,0,300.0
538008115,1717866082,33.809616,128.583801,117.0,0,300.0
538008115,1717866093,33.81015,128.584152,117.0,0,300.0
538008115,1717866113,33.81105,128.584778,117.0,0,300.0
538008115,1717866121,33.811466,128.585083,117.0,0,300.0
538008115,1717866142,33.812466,128.585785,117.0,0,300.0
538008115,1717866153,33.812984,128.586151,117.0,0,300.0
538008115,1717866173,33.813934,128.586807,117.0,0,300.0
538008115,1717866181,33.814316,128.587067,117.0,0,300.0
538008115,1717866202,33.815315,128.587753,117.0,0,300.0
538008115,1717866213,33.815849,128.588104,117.0,0,300.0
538008115,1717866223,33.816319,128.58844,117.0,0,290.0
538008115,1717866241,33.817184,128.58902,117.0,0,290.0
538008115,1717866253,33.817699,128.589371,117.0,0,290.0
538008115,1717866273,33.818649,128.590012,117.0,0,290.0
538008115,1717866293,33.819618,128.590652,117.0,0,290.0
538008115,1717866301,33.820034,128.590942,117.0,0,290.0
538008115,1717866322,33.821098,128.591644,117.0,0,290.0
538008115,1717866333,33.821568,128.591965,117.0,0,290.0
