538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717866343,33.822048,128.592285,117.0,0,290.0
538008115,1717866363,33.822948,128.592896,117.0,0,290.0
538008115,1717866373,33.823483,128.593246,117.0,0,290.0
538008115,1717866382,33.823898,128.593536,117.0,0,290.0
538008115,1717866393,33.824432,128.593903,117.0,0,290.0
538008115,1717866413,33.825333,128.594513,118.0,0,290.0
538008115,1717866423,33.825802,128.594833,118.0,0,300.0
538008115,1717866433,33.826283,128.595169,117.0,0,300.0
538008115,1717866463,33.827751,128.596176,117.0,0,300.0
538008115,1717866543,33.831501,128.598785,117.0,0,290.0
538008115,1717866562,33.832466,128.599426,117.0,0,290.0
538008115,1717866573,33.832932,128.599747,117.0,0,290.0
538008115,1717866583,33.833416,128.600067,117.0,0,290.0
538008115,1717866603,33.834415,128.600739,117.0,0,290.0
538008115,1717866613,33.8349,128.601074,117.0,0,290.0
538008115,1717866633,33.835869,128.6017,117.0,0,290.0
538008115,1717866643,33.836349,128.60202,117.0,0,290.0
538008115,1717866673,33.837784,128.602966,117.0,0,290.0
538008115,1717866693,33.838699,128.603577,117.0,0,290.0
538008115,1717866703,33.839184,128.603897,117.0,0,290.0
538008115,1717866713,33.839699,128.604248,117.0,0,290.0
538008115,1717866733,33.840618,128.604874,117.0,0,290.0
538008115,1717866742,33.841049,128.605148,117.0,0,290.0
538008115,1717866753,33.841568,128.605515,117.0,0,290.0
538008115,1717866773,33.842583,128.606186,117.0,0,290.0
538008115,1717866782,33.843018,128.606461,117.0,0,290.0
538008115,1717866802,33.843967,128.607117,117.0,0,290.0
538008115,1717866813,33.844501,128.607468,117.0,0,290.0
538008115,1717866823,33.844982,128.607788,117.0,0,290.0
538008115,1717866842,33.845901,128.608383,117.0,0,290.0
538008115,1717866853,33.846382,128.608719,117.0,0,290.0
538008115,1717866862,33.846867,128.609039,117.0,0,290.0
538008115,1717866873,33.847332,128.609344,117.0,0,290.0
538008115,1717866903,33.848782,128.610321,117.0,0,290.0
538008115,1717866922,33.849731,128.610947,117.0,0,290.0
538008115,1717866932,33.850216,128.611267,117.0,0,290.0
538008115,1717866943,33.85075,128.611633,117.0,0,290.0
538008115,1717866953,33.851215,128.611954,117.0,0,290.0
538008115,1717866973,33.852184,128.612579,117.0,0,290.0
538008115,1717866992,33.8531,128.613205,117.0,0,290.0
538008115,1717867002,33.853584,128.61351,117.0,0,290.0
538008115,1717867012,33.854069,128.613831,117.0,0,290.0
538008115,1717867023,33.854549,128.614151,117.0,0,290.0
538008115,1717867033,33.855068,128.614502,117.0,0,290.0
538008115,1717867042,33.855499,128.614777,117.0,0,290.0
538008115,1717867063,33.856518,128.615463,117.0,0,290.0
538008115,1717867083,33.857468,128.616119,117.0,0,290.0
538008115,1717867093,33.857948,128.61644,117.0,0,290.0
538008115,1717867102,33.858383,128.61673,117.0,0,290.0
538008115,1717867132,33.859818,128.617722,117.0,0,290.0
538008115,1717867153,33.860817,128.618393,117.0,0,290.0
538008115,1717867162,33.861252,128.618683,117.0,0,290.0
538008115,1717867172,33.861683,128.618988,117.0,0,290.0
538008115,1717867192,33.862633,128.619614,117.0,0,290.0
538008115,1717867203,33.863167,128.61998,117.0,0,290.0
538008115,1717867213,33.863701,128.620331,117.0,0,290.0
538008115,1717867222,33.864117,128.620636,117.0,0,290.0
538008115,1717867232,33.864601,128.620956,117.0,0,290.0
538008115,1717867262,33.866032,128.621933,117.0,0,290.0
538008115,1717867273,33.866566,128.622284,117.0,0,290.0
538008115,1717867282,33.867001,128.622589,117.0,0,290.0
538008115,1717867303,33.86795,128.623215,117.0,0,290.0
538008115,1717867312,33.868435,128.623535,117.0,0,290.0
538008115,1717867322,33.868916,128.623871,117.0,0,290.0
538008115,1717867333,33.86945,128.624222,117.0,0,290.0
538008115,1717867342,33.869865,128.624496,117.0,0,290.0
538008115,1717867382,33.871834,128.625824,117.0,0,290.0
538008115,1717867402,33.872749,128.626434,117.0,0,290.0
538008115,1717867411,33.873184,128.626724,117.0,0,290.0
538008115,1717867423,33.873749,128.627106,117.0,0,290.0
538008115,1717867433,33.874233,128.627411,117.0,0,290.0
538008115,1717867442,33.874668,128.627716,117.0,0,290.0
538008115,1717867462,33.875618,128.628357,117.0,0,290.0
538008115,1717867471,33.876049,128.628632,117.0,0,290.0
538008115,1717867483,33.876583,128.628983,117.0,0,290.0
538008115,1717867522,33.878502,128.630264,117.0,0,290.0
538008115,1717867553,33.879982,128.631256,117.0,0,290.0
538008115,1717867563,33.880417,128.631531,117.0,0,290.0
538008115,1717867572,33.880901,128.631866,117.0,0,290.0
538008115,1717867582,33.881382,128.632187,117.0,0,290.0
538008115,1717867591,33.881817,128.632462,117.0,0,290.0
538008115,1717867613,33.882816,128.633133,117.0,0,290.0
538008115,1717867632,33.883732,128.633743,117.0,0,290.0
538008115,1717867642,33.884266,128.634094,117.0,0,290.0
538008115,1717867651,33.884651,128.634369,117.0,0,290.0
538008115,1717867663,33.885265,128.634781,117.0,0,290.0
538008115,1717867673,33.88575,128.635101,117.0,0,290.0
538008115,1717867681,33.886131,128.635361,117.0,0,290.0
538008115,1717867692,33.886665,128.635712,117.0,0,290.0
538008115,1717867702,33.88715,128.636032,117.0,0,290.0
538008115,1717867733,33.888634,128.637024,117.0,0,290.0
538008115,1717867741,33.889015,128.637268,117.0,0,290.0
538008115,1717867763,33.890034,128.637955,117.0,0,290.0
538008115,1717867771,33.890469,128.638229,117.0,0,280.0
538008115,1717867783,33.890999,128.63858,117.0,0,280.0
538008115,1717867801,33.891918,128.639175,117.0,0,280.0
538008115,1717867823,33.892933,128.639847,117.0,0,280.0
538008115,1717867832,33.893417,128.640167,117.0,0,280.0
538008115,1717867843,33.893951,128.640503,117.0,0,280.0
538008115,1717867852,33.894382,128.640778,117.0,0,280.0
538008115,1717867861,33.894817,128.641068,117.0,0,280.0
538008115,1717867873,33.895351,128.641418,118.0,0,280.0
538008115,1717867882,33.895832,128.641739,117.0,0,280.0
538008115,1717867892,33.896332,128.642044,117.0,0,280.0
538008115,1717867903,33.896816,128.642365,117.0,0,280.0
538008115,1717867921,33.897732,128.64296,117.0,0,280.0
538008115,1717867943,33.89875,128.643646,117.0,0,290.0
538008115,1717867963,33.899715,128.644287,117.0,0,290.0
538008115,1717867983,33.900635,128.644897,117.0,0,290.0
538008115,1717868012,33.902134,128.645889,117.0,0,280.0
538008115,1717868022,33.902634,128.646194,117.0,0,280.0
538008115,1717868041,33.903549,128.646805,117.0,0,280.0
538008115,1717868052,33.904034,128.64711,117.0,0,280.0
538008115,1717868063,33.904617,128.647507,117.0,0,280.0
538008115,1717868072,33.905048,128.647781,117.0,0,280.0
538008115,1717868092,33.906017,128.648422,117.0,0,280.0
538008115,1717868101,33.906448,128.648712,117.0,0,280.0
538008115,1717868112,33.906933,128.649033,117.0,0,280.0
538008115,1717868132,33.907932,128.649704,118.0,0,280.0
538008115,1717868142,33.908417,128.650024,118.0,0,280.0
538008115,1717868172,33.909882,128.65097,118.0,0,280.0
538008115,1717868202,33.911301,128.651871,117.0,0,280.0
538008115,1717868221,33.912266,128.652481,118.0,0,280.0
538008115,1717868232,33.912766,128.652802,118.0,0,280.0
538008115,1717868243,33.9133,128.653152,118.0,0,280.0
538008115,1717868252,33.913784,128.653442,118.0,0,280.0
538008115,1717868262,33.914219,128.653732,118.0,0,280.0
538008115,1717868272,33.914768,128.654083,118.0,0,280.0
538008115,1717868303,33.916267,128.65506,119.0,0,280.0
538008115,1717868313,33.916752,128.65538,119.0,0,280.0
538008115,1717868322,33.917183,128.655685,119.0,0,280.0
538008115,1717868343,33.918182,128.656357,119.0,0,290.0
538008115,1717868373,33.919632,128.657349,118.0,0,290.0
538008115,1717868382,33.920017,128.657593,118.0,0,290.0
538008115,1717868392,33.920551,128.657974,118.0,0,290.0
538008115,1717868412,33.921467,128.658585,118.0,0,290.0
538008115,1717868423,33.92205,128.658966,118.0,0,290.0
538008115,1717868433,33.922531,128.659286,118.0,0,290.0
538008115,1717868452,33.923466,128.659897,118.0,0,290.0
538008115,1717868472,33.924381,128.660522,119.0,0,280.0
538008115,1717868483,33.924915,128.660873,119.0,0,280.0
538008115,1717868502,33.925835,128.661469,119.0,0,280.0
538008115,1717868512,33.926384,128.661819,119.0,0,280.0
538008115,1717868523,33.926868,128.66214,119.0,0,280.0
538008115,1717868532,33.927299,128.662415,119.0,0,280.0
538008115,1717868562,33.928749,128.663376,119.0,0,290.0
538008115,1717868572,33.929268,128.663757,119.0,0,290.0
538008115,1717868603,33.930752,128.66478,119.0,0,300.0
538008115,1717868643,33.932667,128.666122,119.0,0,300.0
538008115,1717868673,33.934116,128.667114,118.0,0,300.0
538008115,1717868682,33.934517,128.667389,118.0,0,300.0
538008115,1717868733,33.937016,128.669098,119.0,0,290.0
538008115,1717868742,33.93745,128.669403,119.0,0,290.0
538008115,1717868763,33.93845,128.670105,119.0,0,290.0
538008115,1717868772,33.938831,128.670364,119.0,0,290.0
538008115,1717868783,33.93935,128.670731,119.0,0,290.0
538008115,1717868793,33.939884,128.671097,120.0,0,290.0
538008115,1717868803,33.940315,128.671387,120.0,0,290.0
538008115,1717868812,33.9408,128.671722,119.0,0,290.0
538008115,1717868832,33.941715,128.672348,120.0,0,290.0
538008115,1717868843,33.942234,128.672699,120.0,0,290.0
538008115,1717868853,33.942719,128.673035,120.0,0,290.0
538008115,1717868863,33.943199,128.67337,120.0,0,290.0
538008115,1717868872,33.943684,128.673706,120.0,0,290.0
538008115,1717868883,33.944218,128.674072,120.0,0,290.0
538008115,1717868903,33.945183,128.674713,120.0,0,290.0
538008115,1717868932,33.946583,128.67569,120.0,0,290.0
538008115,1717868951,33.947498,128.676315,120.0,0,290.0
538008115,1717868973,33.948517,128.677017,120.0,0,290.0
538008115,1717868992,33.949432,128.677628,120.0,0,290.0
538008115,1717869003,33.949966,128.677994,120.0,0,290.0
538008115,1717869022,33.950932,128.678665,120.0,0,290.0
538008115,1717869032,33.951401,128.679001,120.0,0,290.0
538008115,1717869061,33.952801,128.679947,120.0,0,300.0
538008115,1717869071,33.953281,128.680283,120.0,0,300.0
538008115,1717869082,33.953815,128.680649,119.0,0,300.0
538008115,1717869092,33.95425,128.680969,119.0,0,300.0
538008115,1717869103,33.954765,128.681335,120.0,0,300.0
538008115,1717869112,33.9552,128.681641,120.0,0,300.0
538008115,1717869121,33.955685,128.681961,120.0,0,300.0
538008115,1717869142,33.956699,128.682678,119.0,0,300.0
538008115,1717869163,33.957649,128.68335,119.0,0,300.0
538008115,1717869192,33.959099,128.684372,119.0,0,290.0
538008115,1717869202,33.959583,128.684692,120.0,0,290.0
538008115,1717869232,33.961033,128.685684,120.0,0,290.0
538008115,1717869262,33.962502,128.686661,119.0,0,290.0
538008115,1717869283,33.963467,128.687332,119.0,0,290.0
538008115,1717869292,33.963902,128.687637,119.0,0,290.0
538008115,1717869301,33.964382,128.687973,119.0,0,290.0
538008115,1717869322,33.965401,128.68866,119.0,0,290.0
538008115,1717869332,33.965832,128.68895,119.0,0,290.0
538008115,1717869343,33.966415,128.689346,119.0,0,290.0
538008115,1717869352,33.96685,128.689651,119.0,0,290.0
538008115,1717869361,33.9673,128.689926,119.0,0,290.0
538008115,1717869383,33.968349,128.690643,119.0,0,290.0
538008115,1717869412,33.9697,128.691574,119.0,0,290.0
538008115,1717869443,33.971199,128.692581,119.0,0,290.0
538008115,1717869452,33.971684,128.692902,119.0,0,290.0
538008115,1717869463,33.972168,128.693237,119.0,0,290.0
538008115,1717869482,33.973148,128.693893,119.0,0,290.0
538008115,1717869503,33.974167,128.69458,119.0,0,290.0
538008115,1717869512,33.974602,128.694885,119.0,0,290.0
538008115,1717869552,33.976517,128.696213,119.0,0,290.0
538008115,1717869583,33.977966,128.69722,119.0,0,290.0
538008115,1717869592,33.978451,128.697556,119.0,0,290.0
538008115,1717869612,33.979366,128.698166,119.0,0,290.0
538008115,1717869622,33.979851,128.698502,119.0,0,290.0
538008115,1717869632,33.980434,128.698898,119.0,0,290.0
538008115,1717869646,33.980919,128.699234,119.0,0,290.0
538008115,1717869653,33.981419,128.69957,119.0,0,290.0
538008115,1717869672,33.982334,128.700195,119.0,0,290.0
538008115,1717869682,33.982819,128.700516,119.0,0,290.0
538008115,1717869703,33.983818,128.701218,119.0,0,290.0
538008115,1717869742,33.985718,128.702515,119.0,0,290.0
538008115,1717869752,33.986198,128.70285,119.0,0,290.0
538008115,1717869762,33.986683,128.703186,119.0,0,290.0
538008115,1717869773,33.987167,128.703522,119.0,0,290.0
538008115,1717869792,33.988132,128.704178,119.0,0,290.0
538008115,1717869802,33.988617,128.704514,119.0,0,290.0
538008115,1717869812,33.989101,128.704849,119.0,0,290.0
538008115,1717869823,33.989582,128.705185,119.0,0,290.0
538008115,1717869843,33.990566,128.705856,120.0,0,290.0
538008115,1717869852,33.991051,128.706207,121.0,0,290.0
538008115,1717869862,33.991531,128.706528,120.0,0,300.0
538008115,1717869872,33.991966,128.706833,120.0,0,300.0
538008115,1717869883,33.9925,128.707214,120.0,0,300.0
538008115,1717869893,33.992985,128.70755,120.0,0,300.0
538008115,1717869923,33.994434,128.708588,120.0,0,300.0
538008115,1717869942,33.995449,128.709305,120.0,0,300.0
538008115,1717869962,33.996433,128.709976,120.0,0,300.0
538008115,1717869972,33.996868,128.710281,120.0,0,300.0
538008115,1717869983,33.997398,128.710663,120.0,0,290.0
538008115,1717869992,33.997833,128.710968,120.0,0,290.0
538008115,1717870002,33.998318,128.711304,120.0,0,300.0
538008115,1717870013,33.998798,128.711639,120.0,0,300.0
538008115,1717870022,33.999283,128.71199,120.0,0,290.0
538008115,1717870032,33.999733,128.71228,120.0,0,290.0
538008115,1717870043,34.000317,128.712677,119.0,0,290.0
538008115,1717870052,34.000702,128.712952,119.0,0,290.0
538008115,1717870092,34.002716,128.714294,120.0,0,290.0
538008115,1717870103,34.00325,128.714661,120.0,0,290.0
538008115,1717870123,34.004234,128.715332,120.0,0,290.0
538008115,1717870133,34.004734,128.715652,120.0,0,290.0
538008115,1717870163,34.006199,128.716644,120.0,0,290.0
538008115,1717870172,34.006599,128.716919,120.0,0,290.0
538008115,1717870193,34.007633,128.717621,120.0,0,290.0
538008115,1717870203,34.008133,128.717957,120.0,0,290.0
538008115,1717870243,34.010132,128.719345,121.0,0,290.0
538008115,1717870252,34.010582,128.71965,121.0,0,300.0
538008115,1717870263,34.011116,128.720032,121.0,0,300.0
538008115,1717870273,34.011616,128.720367,121.0,0,300.0
538008115,1717870282,34.012051,128.720688,121.0,0,300.0
538008115,1717870292,34.01255,128.721024,121.0,0,300.0
538008115,1717870311,34.013481,128.721664,121.0,0,300.0
538008115,1717870323,34.014015,128.722046,121.0,0,300.0
538008115,1717870333,34.014519,128.722397,121.0,0,300.0
538008115,1717870383,34.016983,128.724091,121.0,0,290.0
538008115,1717870393,34.017517,128.724457,121.0,0,290.0
538008115,1717870412,34.018467,128.725082,121.0,0,290.0
538008115,1717870431,34.019417,128.725723,121.0,0,280.0
538008115,1717870453,34.0205,128.72644,121.0,0,280.0
538008115,1717870462,34.02095,128.72673,121.0,0,280.0
538008115,1717870492,34.0224,128.727661,121.0,0,280.0
538008115,1717870503,34.022949,128.728027,121.0,0,280.0
538008115,1717870513,34.023449,128.728348,121.0,0,280.0
538008115,1717870532,34.024399,128.728973,121.0,0,280.0
538008115,1717870551,34.025452,128.729645,121.0,0,280.0
538008115,1717870563,34.026001,128.730011,121.0,0,280.0
538008115,1717870573,34.026501,128.730347,121.0,0,280.0
538008115,1717870582,34.026951,128.730637,121.0,0,280.0
538008115,1717870592,34.027451,128.730972,121.0,0,280.0
538008115,1717870602,34.02795,128.731293,121.0,0,280.0
538008115,1717870612,34.0284,128.731598,121.0,0,280.0
538008115,1717870623,34.02895,128.731964,121.0,0,290.0
538008115,1717870642,34.029949,128.732635,122.0,0,280.0
538008115,1717870662,34.030949,128.733307,122.0,0,280.0
538008115,1717870672,34.031399,128.733597,122.0,0,280.0
538008115,1717870693,34.032501,128.734329,122.0,0,280.0
538008115,1717870702,34.032951,128.734619,122.0,0,280.0
538008115,1717870712,34.033451,128.734955,122.0,0,280.0
538008115,1717870722,34.033951,128.735291,122.0,0,280.0
538008115,1717870732,34.034451,128.735611,122.0,0,280.0
538008115,1717870741,34.034901,128.735916,122.0,0,280.0
538008115,1717870762,34.0359,128.736572,122.0,0,280.0
538008115,1717870801,34.037918,128.737869,122.0,0,280.0
538008115,1717870821,34.038933,128.73851,122.0,0,280.0
538008115,1717870843,34.039982,128.739197,122.0,0,280.0
538008115,1717870852,34.040482,128.739517,122.0,0,270.0
538008115,1717870861,34.040932,128.739822,122.0,0,270.0
538008115,1717870873,34.04155,128.740204,122.0,0,270.0
538008115,1717870892,34.0425,128.740814,122.0,0,280.0
538008115,1717870903,34.043049,128.74118,122.0,0,280.0
538008115,1717870912,34.043499,128.741486,122.0,0,280.0
538008115,1717870921,34.043968,128.741776,122.0,0,280.0
538008115,1717870933,34.044567,128.742188,122.0,0,280.0
538008115,1717870952,34.045517,128.742798,122.0,0,280.0
538008115,1717870963,34.046017,128.743134,122.0,0,280.0
538008115,1717870982,34.046967,128.743774,122.0,0,280.0
538008115,1717871012,34.048534,128.744797,122.0,0,280.0
538008115,1717871032,34.049534,128.745453,122.0,0,280.0
538008115,1717871053,34.050598,128.74614,122.0,0,280.0
538008115,1717871073,34.051567,128.74675,122.0,0,280.0
538008115,1717871083,34.052067,128.74707,122.0,0,270.0
538008115,1717871102,34.053032,128.747665,122.0,0,270.0
538008115,1717871113,34.05365,128.748047,122.0,0,270.0
538008115,1717871121,34.05405,128.748306,122.0,0,270.0
538008115,1717871133,34.054619,128.748627,122.0,0,260.0
538008115,1717871143,34.055183,128.748978,123.0,0,260.0
538008115,1717871152,34.055634,128.749268,122.0,0,270.0
538008115,1717871162,34.056149,128.749588,122.0,0,270.0
538008115,1717871173,34.056702,128.749939,122.0,0,270.0
538008115,1717871181,34.057117,128.750183,122.0,0,270.0
538008115,1717871193,34.057716,128.750565,122.0,0,270.0
538008115,1717871203,34.058182,128.75087,122.0,0,270.0
538008115,1717871233,34.059734,128.751862,122.0,0,280.0
538008115,1717871242,34.060135,128.752121,122.0,0,280.0
538008115,1717871272,34.061649,128.753098,122.0,0,280.0
538008115,1717871282,34.062149,128.753433,122.0,0,280.0
538008115,1717871302,34.063202,128.754135,122.0,0,280.0
538008115,1717871313,34.063766,128.754486,122.0,0,280.0
538008115,1717871322,34.064167,128.754745,122.0,0,280.0
538008115,1717871332,34.064716,128.755112,122.0,0,280.0
538008115,1717871373,34.066715,128.756454,122.0,0,280.0
538008115,1717871422,34.069183,128.758057,122.0,0,280.0
538008115,1717871433,34.069752,128.758423,122.0,0,280.0
538008115,1717871442,34.070202,128.758698,122.0,0,280.0
538008115,1717871453,34.070801,128.759094,122.0,0,280.0
538008115,1717871483,34.072315,128.760071,122.0,0,280.0
538008115,1717871501,34.073235,128.760666,122.0,0,280.0
538008115,1717871513,34.073833,128.761047,122.0,0,280.0
538008115,1717871523,34.074333,128.761383,122.0,0,280.0
538008115,1717871563,34.076317,128.762634,122.0,0,270.0
538008115,1717871573,34.076817,128.762955,122.0,0,270.0
538008115,1717871583,34.077316,128.76329,122.0,0,270.0
538008115,1717871592,34.077831,128.763596,122.0,0,270.0
538008115,1717871623,34.079418,128.764572,122.0,0,260.0
538008115,1717871633,34.079918,128.764877,122.0,0,260.0
538008115,1717871643,34.080433,128.765182,122.0,0,260.0
538008115,1717871652,34.080883,128.765472,122.0,0,260.0
538008115,1717871663,34.081402,128.765762,123.0,0,260.0
538008115,1717871672,34.081917,128.766083,123.0,0,260.0
538008115,1717871703,34.083431,128.767014,123.0,0,270.0
538008115,1717871712,34.08395,128.767349,123.0,0,270.0
538008115,1717871723,34.08445,128.76767,123.0,0,280.0
538008115,1717871732,34.0849,128.76796,123.0,0,280.0
538008115,1717871743,34.085449,128.768326,123.0,0,280.0
538008115,1717871763,34.086498,128.769043,123.0,0,290.0
538008115,1717871772,34.086948,128.769363,123.0,0,290.0
538008115,1717871792,34.087933,128.77005,123.0,0,300.0
538008115,1717871803,34.088482,128.770447,123.0,0,300.0
538008115,1717871812,34.088917,128.770767,123.0,0,300.0
538008115,1717871832,34.089901,128.771469,123.0,0,310.0
538008115,1717871841,34.090351,128.771805,123.0,0,310.0
538008115,1717871852,34.090832,128.772171,123.0,0,310.0
538008115,1717871901,34.0933,128.774048,123.0,0,320.0
538008115,1717871942,34.095219,128.775574,122.0,0,330.0
538008115,1717871961,34.096134,128.776276,122.0,0,320.0
538008115,1717871971,34.096619,128.776657,122.0,0,320.0
538008115,1717871982,34.097099,128.777039,122.0,0,320.0
538008115,1717872012,34.098549,128.778137,122.0,0,320.0
538008115,1717872021,34.099033,128.778503,123.0,0,310.0
538008115,1717872032,34.099518,128.778854,123.0,0,310.0
538008115,1717872052,34.100533,128.779617,123.0,0,310.0
538008115,1717872072,34.101517,128.780334,123.0,0,310.0
538008115,1717872091,34.102451,128.781021,123.0,0,310.0
538008115,1717872102,34.102982,128.781418,123.0,0,310.0
538008115,1717872111,34.103416,128.781738,123.0,0,310.0
538008115,1717872151,34.105366,128.783188,123.0,0,320.0
538008115,1717872182,34.106815,128.784286,123.0,0,320.0
538008115,1717872192,34.1073,128.784668,123.0,0,320.0
538008115,1717872202,34.107868,128.785095,123.0,0,320.0
538008115,1717872212,34.108318,128.785431,123.0,0,320.0
538008115,1717872223,34.108849,128.785828,122.0,0,320.0
538008115,1717872232,34.109234,128.786133,122.0,0,320.0
538008115,1717872241,34.109718,128.786484,123.0,0,310.0
538008115,1717872252,34.110249,128.78688,123.0,0,310.0
538008115,1717872263,34.110733,128.787247,123.0,0,310.0
538008115,1717872302,34.112633,128.788666,123.0,0,310.0
538008115,1717872313,34.113167,128.789078,123.0,0,320.0
538008115,1717872322,34.113667,128.789444,123.0,0,320.0
538008115,1717872343,34.114632,128.790176,123.0,0,320.0
538008115,1717872352,34.115067,128.790497,122.0,0,320.0
538008115,1717872361,34.115551,128.790863,122.0,0,320.0
538008115,1717872373,34.116135,128.791321,123.0,0,310.0
538008115,1717872383,34.116566,128.791626,123.0,0,310.0
538008115,1717872391,34.117001,128.791962,123.0,0,310.0
538008115,1717872412,34.117985,128.792679,123.0,0,310.0
538008115,1717872421,34.118465,128.793045,123.0,0,310.0
538008115,1717872453,34.120033,128.794205,123.0,0,310.0
538008115,1717872471,34.120918,128.794846,123.0,0,310.0
538008115,1717872481,34.121399,128.795197,123.0,0,310.0
538008115,1717872493,34.121933,128.795593,123.0,0,310.0
538008115,1717872502,34.122467,128.796005,123.0,0,310.0
538008115,1717872513,34.123001,128.796387,123.0,0,310.0
538008115,1717872523,34.123451,128.796722,122.0,0,310.0
538008115,1717872541,34.124332,128.797348,123.0,0,310.0
538008115,1717872563,34.125366,128.798096,123.0,0,300.0
538008115,1717872574,34.1259,128.798477,123.0,0,300.0
538008115,1717872583,34.12635,128.798798,123.0,0,300.0
538008115,1717872591,34.126781,128.799118,123.0,0,300.0
538008115,1717872613,34.127815,128.79985,123.0,0,300.0
538008115,1717872622,34.128319,128.800201,123.0,0,300.0
538008115,1717872634,34.128868,128.800583,123.0,0,300.0
538008115,1717872643,34.129299,128.800903,123.0,0,300.0
538008115,1717872652,34.129799,128.801254,123.0,0,300.0
538008115,1717872661,34.130283,128.801605,123.0,0,300.0
538008115,1717872673,34.130833,128.801971,123.0,0,300.0
538008115,1717872694,34.131817,128.802673,123.0,0,300.0
538008115,1717872712,34.132717,128.803299,123.0,0,300.0
538008115,1717872724,34.133301,128.803711,123.0,0,300.0
538008115,1717872733,34.133801,128.804077,123.0,0,300.0
538008115,1717872742,34.134251,128.804398,123.0,0,300.0
538008115,1717872754,34.134785,128.804779,123.0,0,300.0
538008115,1717872763,34.135235,128.805099,123.0,0,300.0
538008115,1717872771,34.135666,128.80542,123.0,0,300.0
538008115,1717872784,34.136269,128.805832,123.0,0,300.0
538008115,1717872793,34.136719,128.806152,123.0,0,300.0
538008115,1717872802,34.137249,128.806534,123.0,0,300.0
538008115,1717872823,34.138248,128.80722,123.0,0,300.0
538008115,1717872833,34.138748,128.807571,123.0,0,300.0
538008115,1717872843,34.139252,128.807922,123.0,0,300.0
538008115,1717872853,34.139751,128.808273,123.0,0,300.0
538008115,1717872893,34.141731,128.809647,123.0,0,300.0
538008115,1717872904,34.142235,128.809998,123.0,0,300.0
538008115,1717872913,34.142666,128.810318,123.0,0,300.0
538008115,1717872933,34.143719,128.811066,123.0,0,300.0
538008115,1717872944,34.144218,128.811417,123.0,0,300.0
538008115,1717872964,34.145267,128.812149,124.0,0,300.0
538008115,1717872973,34.145718,128.812469,124.0,0,300.0
538008115,1717872984,34.146252,128.812851,124.0,0,300.0
538008115,1717872994,34.146702,128.813171,124.0,0,300.0
538008115,1717873013,34.147701,128.813873,124.0,0,300.0
538008115,1717873024,34.148201,128.814224,124.0,0,300.0
538008115,1717873044,34.149181,128.814911,124.0,0,300.0
538008115,1717873053,34.149685,128.815262,124.0,0,300.0
