538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717873064,34.150185,128.815613,124.0,0,300.0
538008115,1717873073,34.150684,128.815979,124.0,0,300.0
538008115,1717873083,34.151184,128.81633,124.0,0,300.0
538008115,1717873093,34.151634,128.81665,124.0,0,300.0
538008115,1717873113,34.152733,128.817413,124.0,0,300.0
538008115,1717873124,34.153233,128.817764,124.0,0,300.0
538008115,1717873153,34.154682,128.818787,124.0,0,290.0
538008115,1717873164,34.155231,128.819153,124.0,0,290.0
538008115,1717873173,34.155682,128.819473,124.0,0,290.0
538008115,1717873194,34.15675,128.82019,124.0,0,290.0
538008115,1717873203,34.1572,128.820496,124.0,0,290.0
538008115,1717873213,34.1577,128.820831,124.0,0,290.0
538008115,1717873232,34.158649,128.821503,124.0,0,290.0
538008115,1717873254,34.159767,128.82225,124.0,0,290.0
538008115,1717873263,34.160267,128.822586,124.0,0,290.0
538008115,1717873273,34.160717,128.822906,124.0,0,290.0
538008115,1717873284,34.161217,128.823257,124.0,0,290.0
538008115,1717873292,34.161667,128.823547,124.0,0,290.0
538008115,1717873302,34.162182,128.823898,124.0,0,290.0
538008115,1717873314,34.162785,128.82431,124.0,0,290.0
538008115,1717873323,34.163235,128.824615,124.0,0,290.0
538008115,1717873344,34.164234,128.825317,124.0,0,300.0
538008115,1717873352,34.164684,128.825638,124.0,0,300.0
538008115,1717873362,34.165184,128.825989,124.0,0,300.0
538008115,1717873374,34.165783,128.826416,125.0,0,300.0
538008115,1717873383,34.166233,128.826736,125.0,0,300.0
538008115,1717873394,34.166752,128.827087,125.0,0,300.0
538008115,1717873403,34.167252,128.827438,125.0,0,300.0
538008115,1717873412,34.167702,128.827744,125.0,0,300.0
538008115,1717873423,34.168251,128.82811,125.0,0,290.0
538008115,1717873454,34.169819,128.829193,125.0,0,290.0
538008115,1717873472,34.170734,128.829819,125.0,0,290.0
538008115,1717873483,34.171284,128.830185,125.0,0,290.0
538008115,1717873493,34.171749,128.830505,125.0,0,290.0
538008115,1717873514,34.172852,128.831253,125.0,0,290.0
538008115,1717873523,34.173317,128.831573,125.0,0,290.0
538008115,1717873532,34.173767,128.831879,125.0,0,290.0
538008115,1717873553,34.174782,128.832565,125.0,0,290.0
538008115,1717873574,34.175884,128.833344,125.0,0,290.0
538008115,1717873583,34.176334,128.833664,125.0,0,300.0
538008115,1717873613,34.177799,128.834686,125.0,0,300.0
538008115,1717873632,34.178799,128.835388,125.0,0,300.0
538008115,1717873643,34.179367,128.83577,125.0,0,290.0
538008115,1717873663,34.180367,128.836472,125.0,0,290.0
538008115,1717873683,34.181332,128.837128,125.0,0,290.0
538008115,1717873692,34.181831,128.837463,125.0,0,290.0
538008115,1717873713,34.182899,128.838196,125.0,0,290.0
538008115,1717873733,34.183918,128.838898,125.0,0,290.0
538008115,1717873743,34.184418,128.839249,125.0,0,290.0
538008115,1717873752,34.184883,128.839569,125.0,0,290.0
538008115,1717873773,34.185883,128.840256,125.0,0,290.0
538008115,1717873803,34.187416,128.841293,125.0,0,290.0
538008115,1717873812,34.187916,128.841644,125.0,0,290.0
538008115,1717873844,34.189499,128.842728,125.0,0,290.0
538008115,1717873853,34.189999,128.843079,125.0,0,290.0
538008115,1717873873,34.191017,128.843781,125.0,0,300.0
538008115,1717873882,34.191467,128.844116,125.0,0,300.0
538008115,1717873894,34.192066,128.844528,125.0,0,290.0
538008115,1717873913,34.193031,128.8452,125.0,0,290.0
538008115,1717873923,34.19355,128.845551,125.0,0,290.0
538008115,1717873933,34.19405,128.845886,125.0,0,290.0
538008115,1717873954,34.195068,128.846588,125.0,0,290.0
538008115,1717873964,34.195583,128.846939,125.0,0,290.0
538008115,1717873983,34.196548,128.84758,125.0,0,290.0
538008115,1717873993,34.197048,128.847931,125.0,0,290.0
538008115,1717874002,34.197567,128.848267,125.0,0,290.0
538008115,1717874014,34.198166,128.848679,125.0,0,290.0
538008115,1717874023,34.198631,128.848984,125.0,0,290.0
538008115,1717874033,34.19915,128.849335,125.0,0,290.0
538008115,1717874053,34.200169,128.850021,125.0,0,290.0
538008115,1717874062,34.200619,128.850327,125.0,0,290.0
538008115,1717874074,34.201183,128.850723,125.0,0,290.0
538008115,1717874083,34.201683,128.851074,125.0,0,290.0
538008115,1717874093,34.202202,128.85141,125.0,0,290.0
538008115,1717874103,34.202702,128.851761,125.0,0,290.0
538008115,1717874134,34.204231,128.852798,125.0,0,290.0
538008115,1717874163,34.20575,128.853851,125.0,0,290.0
538008115,1717874173,34.206249,128.854202,125.0,0,290.0
538008115,1717874183,34.206768,128.854553,125.0,0,290.0
538008115,1717874194,34.207317,128.854935,125.0,0,290.0
538008115,1717874203,34.207767,128.855255,125.0,0,290.0
538008115,1717874214,34.208332,128.855621,125.0,0,290.0
538008115,1717874223,34.208801,128.855927,125.0,0,290.0
538008115,1717874254,34.210316,128.856949,125.0,0,280.0
538008115,1717874263,34.210781,128.857254,125.0,0,280.0
538008115,1717874293,34.212368,128.858276,125.0,0,270.0
538008115,1717874304,34.212883,128.858597,125.0,0,270.0
538008115,1717874314,34.213451,128.858963,125.0,0,270.0
538008115,1717874323,34.213917,128.859268,125.0,0,270.0
538008115,1717874334,34.214481,128.859634,125.0,0,270.0
538008115,1717874343,34.214931,128.85994,125.0,0,280.0
538008115,1717874363,34.215965,128.86058,125.0,0,280.0
538008115,1717874374,34.216484,128.860916,125.0,0,280.0
538008115,1717874383,34.216984,128.861252,125.0,0,280.0
538008115,1717874394,34.217548,128.861618,125.0,0,280.0
538008115,1717874403,34.217968,128.861893,125.0,0,280.0
538008115,1717874433,34.219501,128.862915,125.0,0,280.0
538008115,1717874454,34.220566,128.863617,125.0,0,280.0
538008115,1717874463,34.221085,128.863953,125.0,0,280.0
538008115,1717874473,34.221584,128.864304,125.0,0,280.0
538008115,1717874503,34.223118,128.865295,125.0,0,280.0
538008115,1717874523,34.224152,128.865967,125.0,0,280.0
538008115,1717874533,34.224651,128.866302,125.0,0,280.0
538008115,1717874543,34.225117,128.866577,124.0,0,280.0
538008115,1717874553,34.225681,128.866943,124.0,0,280.0
538008115,1717874563,34.226151,128.867249,124.0,0,280.0
538008115,1717874574,34.226719,128.867599,124.0,0,280.0
538008115,1717874594,34.227734,128.868256,124.0,0,270.0
538008115,1717874603,34.228199,128.868546,124.0,0,270.0
538008115,1717874613,34.228767,128.868896,124.0,0,270.0
538008115,1717874623,34.229282,128.869232,124.0,0,270.0
538008115,1717874643,34.230316,128.869873,124.0,0,270.0
538008115,1717874654,34.230885,128.870224,124.0,0,270.0
538008115,1717874663,34.23135,128.870499,124.0,0,270.0
538008115,1717874673,34.23185,128.870819,124.0,0,270.0
538008115,1717874683,34.232368,128.871155,124.0,0,270.0
538008115,1717874714,34.233952,128.872131,124.0,0,270.0
538008115,1717874733,34.234882,128.872711,124.0,0,270.0
538008115,1717874743,34.235382,128.873047,124.0,0,270.0
538008115,1717874753,34.235901,128.873367,124.0,0,270.0
538008115,1717874763,34.236465,128.873734,124.0,0,280.0
538008115,1717874774,34.237019,128.8741,124.0,0,280.0
538008115,1717874783,34.237484,128.874405,124.0,0,280.0
538008115,1717874793,34.237999,128.87471,124.0,0,280.0
538008115,1717874803,34.238499,128.875046,124.0,0,280.0
538008115,1717874824,34.239517,128.875717,124.0,0,280.0
538008115,1717874834,34.240067,128.876083,124.0,0,280.0
538008115,1717874843,34.240482,128.876343,124.0,0,280.0
538008115,1717874853,34.241032,128.876724,124.0,0,280.0
538008115,1717874873,34.242001,128.87735,123.0,0,280.0
538008115,1717874894,34.243084,128.878036,123.0,0,280.0
538008115,1717874902,34.243534,128.878326,123.0,0,280.0
538008115,1717874913,34.244148,128.878723,123.0,0,270.0
538008115,1717874923,34.244667,128.879044,123.0,0,270.0
538008115,1717874934,34.245167,128.879364,123.0,0,270.0
538008115,1717874953,34.246151,128.87999,123.0,0,270.0
538008115,1717874962,34.246616,128.880264,123.0,0,270.0
538008115,1717874973,34.247166,128.880615,123.0,0,270.0
538008115,1717874994,34.248199,128.881256,123.0,0,260.0
538008115,1717875004,34.248718,128.881561,123.0,0,260.0
538008115,1717875022,34.249699,128.882172,123.0,0,260.0
538008115,1717875054,34.251282,128.883148,123.0,0,270.0
538008115,1717875064,34.25185,128.883499,123.0,0,270.0
538008115,1717875082,34.252766,128.884064,123.0,0,270.0
538008115,1717875093,34.253334,128.884415,123.0,0,270.0
538008115,1717875103,34.253849,128.884735,123.0,0,270.0
538008115,1717875114,34.254417,128.885086,123.0,0,270.0
538008115,1717875122,34.254818,128.88533,123.0,0,270.0
538008115,1717875133,34.255383,128.885681,123.0,0,270.0
538008115,1717875142,34.255852,128.885971,123.0,0,270.0
538008115,1717875153,34.256416,128.886322,123.0,0,270.0
538008115,1717875164,34.256916,128.886627,123.0,0,270.0
538008115,1717875174,34.257416,128.886948,123.0,0,270.0
538008115,1717875193,34.258385,128.887573,123.0,0,270.0
538008115,1717875213,34.259518,128.88829,123.0,0,270.0
538008115,1717875234,34.260532,128.888931,124.0,0,270.0
538008115,1717875242,34.260933,128.889206,124.0,0,270.0
538008115,1717875262,34.261951,128.889847,124.0,0,270.0
538008115,1717875273,34.262516,128.890198,124.0,0,270.0
538008115,1717875284,34.263035,128.890533,124.0,0,270.0
538008115,1717875294,34.263535,128.890854,124.0,0,270.0
538008115,1717875313,34.264568,128.891495,124.0,0,270.0
538008115,1717875324,34.265118,128.891861,124.0,0,270.0
538008115,1717875336,34.265633,128.892181,124.0,0,270.0
538008115,1717875344,34.266102,128.892487,124.0,0,270.0
538008115,1717875354,34.266602,128.892822,124.0,0,270.0
538008115,1717875362,34.267067,128.893097,124.0,0,270.0
538008115,1717875373,34.267567,128.893433,124.0,0,270.0
538008115,1717875384,34.268185,128.893829,124.0,0,270.0
538008115,1717875394,34.2687,128.89415,124.0,0,270.0
538008115,1717875404,34.269199,128.894485,124.0,0,270.0
538008115,1717875422,34.270119,128.895065,124.0,0,270.0
538008115,1717875444,34.271252,128.895782,124.0,0,270.0
538008115,1717875464,34.272217,128.896393,124.0,0,270.0
538008115,1717875483,34.273232,128.897049,124.0,0,270.0
538008115,1717875493,34.273701,128.897339,124.0,0,270.0
538008115,1717875504,34.274265,128.89769,124.0,0,270.0
538008115,1717875514,34.274769,128.89801,124.0,0,270.0
538008115,1717875524,34.275333,128.898361,124.0,0,270.0
538008115,1717875533,34.275799,128.898651,124.0,0,270.0
538008115,1717875543,34.276299,128.898987,124.0,0,270.0
538008115,1717875563,34.277332,128.899612,124.0,0,270.0
538008115,1717875583,34.278351,128.900269,124.0,0,270.0
538008115,1717875603,34.279385,128.900894,124.0,0,270.0
538008115,1717875613,34.2799,128.90123,124.0,0,270.0
538008115,1717875623,34.280399,128.90155,124.0,0,270.0
538008115,1717875634,34.280968,128.901917,124.0,0,270.0
538008115,1717875643,34.281368,128.902161,124.0,0,270.0
538008115,1717875653,34.281933,128.902527,124.0,0,270.0
538008115,1717875673,34.282967,128.903168,124.0,0,270.0
538008115,1717875683,34.283516,128.903519,124.0,0,270.0
538008115,1717875703,34.2845,128.904129,124.0,0,270.0
538008115,1717875713,34.285015,128.904465,124.0,0,270.0
538008115,1717875722,34.285465,128.904755,124.0,0,270.0
538008115,1717875733,34.286034,128.905106,124.0,0,270.0
538008115,1717875743,34.286549,128.905426,124.0,0,270.0
538008115,1717875754,34.287102,128.905777,124.0,0,270.0
538008115,1717875763,34.287567,128.906082,124.0,0,270.0
538008115,1717875782,34.288532,128.906693,124.0,0,280.0
538008115,1717875793,34.289032,128.907028,124.0,0,280.0
538008115,1717875803,34.2896,128.907394,124.0,0,280.0
538008115,1717875814,34.290115,128.90773,124.0,0,280.0
538008115,1717875822,34.290619,128.908051,124.0,0,270.0
538008115,1717875833,34.291134,128.908386,124.0,0,270.0
538008115,1717875842,34.291584,128.908676,124.0,0,280.0
538008115,1717875853,34.292149,128.909058,124.0,0,280.0
538008115,1717875874,34.293217,128.909729,124.0,0,280.0
538008115,1717875902,34.294651,128.91066,124.0,0,270.0
538008115,1717875913,34.295166,128.91098,124.0,0,270.0
538008115,1717875924,34.295734,128.911346,124.0,0,270.0
538008115,1717875934,34.296234,128.911667,124.0,0,270.0
538008115,1717875942,34.2967,128.911972,124.0,0,270.0
538008115,1717875962,34.297684,128.912567,123.0,0,270.0
538008115,1717875973,34.298302,128.912949,123.0,0,270.0
538008115,1717876002,34.299782,128.913879,123.0,0,270.0
538008115,1717876022,34.300816,128.91452,123.0,0,270.0
538008115,1717876033,34.301384,128.914871,123.0,0,270.0
538008115,1717876054,34.302448,128.915543,124.0,0,270.0
538008115,1717876063,34.302917,128.915833,124.0,0,270.0
538008115,1717876073,34.303383,128.916138,124.0,0,270.0
538008115,1717876093,34.304401,128.916779,123.0,0,270.0
538008115,1717876104,34.304966,128.917145,123.0,0,270.0
538008115,1717876114,34.305466,128.91748,123.0,0,280.0
538008115,1717876133,34.306484,128.918137,124.0,0,280.0
538008115,1717876153,34.307499,128.918793,124.0,0,280.0
538008115,1717876164,34.308067,128.919189,124.0,0,280.0
538008115,1717876174,34.308567,128.91951,124.0,0,280.0
538008115,1717876183,34.309017,128.919815,124.0,0,280.0
538008115,1717876202,34.309982,128.920456,124.0,0,280.0
538008115,1717876213,34.310482,128.920776,124.0,0,280.0
538008115,1717876222,34.311001,128.921112,124.0,0,280.0
538008115,1717876243,34.312065,128.921814,124.0,0,280.0
538008115,1717876253,34.312515,128.922134,124.0,0,280.0
538008115,1717876273,34.313583,128.922836,124.0,0,280.0
538008115,1717876304,34.315166,128.923874,124.0,0,280.0
538008115,1717876313,34.315617,128.924164,124.0,0,280.0
538008115,1717876322,34.316082,128.924469,124.0,0,280.0
538008115,1717876333,34.316631,128.924835,124.0,0,280.0
538008115,1717876342,34.317101,128.92514,124.0,0,280.0
538008115,1717876353,34.31765,128.925507,123.0,0,280.0
538008115,1717876374,34.318684,128.926147,124.0,0,280.0
538008115,1717876393,34.319698,128.926804,124.0,0,270.0
538008115,1717876403,34.320148,128.927078,124.0,0,270.0
538008115,1717876434,34.321781,128.928116,124.0,0,270.0
538008115,1717876443,34.32225,128.928421,124.0,0,270.0
538008115,1717876453,34.322765,128.928726,124.0,0,270.0
538008115,1717876462,34.323284,128.929047,124.0,0,270.0
538008115,1717876484,34.324348,128.929718,124.0,0,270.0
538008115,1717876494,34.324867,128.930038,124.0,0,270.0
538008115,1717876514,34.325832,128.930649,123.0,0,270.0
538008115,1717876533,34.326817,128.931244,123.0,0,270.0
538008115,1717876544,34.327381,128.931595,123.0,0,270.0
538008115,1717876554,34.327885,128.931931,123.0,0,270.0
538008115,1717876573,34.328918,128.932587,123.0,0,270.0
538008115,1717876584,34.329468,128.932953,123.0,0,280.0
538008115,1717876592,34.329933,128.933243,123.0,0,280.0
538008115,1717876603,34.330433,128.933578,123.0,0,280.0
538008115,1717876614,34.331001,128.933945,123.0,0,280.0
538008115,1717876644,34.3325,128.934982,123.0,0,290.0
538008115,1717876652,34.332901,128.935272,123.0,0,290.0
538008115,1717876663,34.333466,128.935654,123.0,0,290.0
538008115,1717876674,34.333965,128.936005,123.0,0,290.0
538008115,1717876683,34.334415,128.93631,124.0,0,300.0
538008115,1717876693,34.334969,128.936707,124.0,0,290.0
538008115,1717876704,34.335468,128.937057,124.0,0,290.0
538008115,1717876712,34.335918,128.937363,124.0,0,290.0
538008115,1717876734,34.336967,128.93808,124.0,0,290.0
538008115,1717876753,34.337967,128.938766,124.0,0,290.0
538008115,1717876764,34.338531,128.939148,124.0,0,290.0
538008115,1717876772,34.338932,128.939423,124.0,0,290.0
538008115,1717876794,34.340034,128.940186,124.0,0,290.0
538008115,1717876803,34.340431,128.940445,124.0,0,290.0
538008115,1717876843,34.342499,128.941864,124.0,0,290.0
538008115,1717876854,34.342999,128.942215,124.0,0,290.0
538008115,1717876884,34.344566,128.943268,124.0,0,290.0
538008115,1717876894,34.345081,128.943619,124.0,0,290.0
538008115,1717876904,34.345585,128.94397,124.0,0,290.0
538008115,1717876914,34.346085,128.944305,124.0,0,290.0
538008115,1717876923,34.346535,128.944611,124.0,0,290.0
538008115,1717876934,34.347084,128.945007,124.0,0,290.0
538008115,1717876944,34.347599,128.945328,124.0,0,290.0
538008115,1717876964,34.348549,128.945984,124.0,0,290.0
538008115,1717876974,34.349049,128.946335,124.0,0,290.0
538008115,1717876983,34.349499,128.94664,124.0,0,280.0
538008115,1717877004,34.350567,128.947327,124.0,0,280.0
538008115,1717877024,34.351582,128.948013,124.0,0,280.0
538008115,1717877054,34.353149,128.949051,124.0,0,280.0
538008115,1717877064,34.353668,128.949387,123.0,0,280.0
538008115,1717877074,34.354168,128.949738,123.0,0,280.0
538008115,1717877084,34.354618,128.950027,123.0,0,280.0
538008115,1717877093,34.355083,128.950333,124.0,0,290.0
538008115,1717877103,34.355633,128.950714,124.0,0,280.0
538008115,1717877114,34.356182,128.95108,124.0,0,290.0
538008115,1717877134,34.357201,128.951767,124.0,0,290.0
538008115,1717877143,34.357651,128.952087,124.0,0,290.0
538008115,1717877153,34.358101,128.952377,124.0,0,290.0
538008115,1717877163,34.358601,128.952713,124.0,0,290.0
538008115,1717877174,34.35915,128.953094,124.0,0,290.0
538008115,1717877184,34.359718,128.953476,124.0,0,290.0
538008115,1717877194,34.360218,128.953827,124.0,0,290.0
538008115,1717877203,34.360668,128.954132,124.0,0,290.0
538008115,1717877223,34.361668,128.954819,124.0,0,290.0
538008115,1717877234,34.362217,128.9552,124.0,0,290.0
538008115,1717877243,34.362667,128.955505,124.0,0,290.0
538008115,1717877254,34.363216,128.955887,124.0,0,290.0
538008115,1717877263,34.363682,128.956177,124.0,0,290.0
538008115,1717877273,34.364132,128.956482,124.0,0,290.0
538008115,1717877285,34.364681,128.956863,124.0,0,290.0
538008115,1717877294,34.365185,128.957199,124.0,0,290.0
538008115,1717877303,34.365631,128.95752,123.0,0,290.0
538008115,1717877314,34.366184,128.957886,123.0,0,290.0
538008115,1717877323,34.366634,128.958176,123.0,0,290.0
538008115,1717877333,34.367134,128.958527,123.0,0,290.0
538008115,1717877343,34.367733,128.958939,123.0,0,290.0
538008115,1717877352,34.368149,128.959198,123.0,0,290.0
538008115,1717877362,34.368698,128.959579,123.0,0,290.0
538008115,1717877374,34.369251,128.959946,123.0,0,280.0
538008115,1717877383,34.369701,128.960251,123.0,0,280.0
538008115,1717877393,34.370152,128.960556,123.0,0,280.0
538008115,1717877403,34.370716,128.960907,123.0,0,270.0
538008115,1717877443,34.372749,128.962204,122.0,0,270.0
538008115,1717877463,34.373749,128.962845,122.0,0,280.0
538008115,1717877472,34.374218,128.963165,122.0,0,280.0
538008115,1717877494,34.375317,128.963898,122.0,0,290.0
538008115,1717877503,34.375767,128.964218,123.0,0,290.0
538008115,1717877523,34.376766,128.964905,123.0,0,290.0
538008115,1717877532,34.377201,128.96521,123.0,0,290.0
538008115,1717877554,34.3783,128.965988,123.0,0,290.0
538008115,1717877563,34.37875,128.966278,123.0,0,290.0
538008115,1717877573,34.3792,128.966599,123.0,0,290.0
538008115,1717877583,34.3797,128.966949,123.0,0,290.0
538008115,1717877592,34.380199,128.967285,123.0,0,290.0
538008115,1717877603,34.380699,128.967621,123.0,0,290.0
538008115,1717877614,34.381248,128.968002,123.0,0,290.0
538008115,1717877623,34.381699,128.968307,123.0,0,280.0
538008115,1717877653,34.383251,128.969315,123.0,0,280.0
538008115,1717877684,34.384815,128.970337,123.0,0,280.0
538008115,1717877693,34.385216,128.970596,122.0,0,280.0
538008115,1717877703,34.385769,128.970963,122.0,0,280.0
538008115,1717877713,34.386269,128.971313,122.0,0,280.0
538008115,1717877724,34.386768,128.971649,122.0,0,280.0
538008115,1717877744,34.387768,128.972321,123.0,0,290.0
538008115,1717877753,34.388218,128.972626,123.0,0,290.0
538008115,1717877773,34.389198,128.973297,123.0,0,290.0
538008115,1717877792,34.390202,128.973984,122.0,0,280.0
538008115,1717877804,34.3908,128.97438,122.0,0,280.0
538008115,1717877813,34.391251,128.974686,122.0,0,280.0
538008115,1717877823,34.39175,128.975021,122.0,0,280.0
538008115,1717877844,34.392818,128.975693,122.0,0,280.0
538008115,1717877852,34.393215,128.975967,122.0,0,280.0
538008115,1717877864,34.393818,128.976349,122.0,0,280.0
538008115,1717877893,34.395267,128.977295,122.0,0,280.0
538008115,1717877912,34.396233,128.977921,121.0,0,280.0
538008115,1717877924,34.396782,128.978287,121.0,0,280.0
538008115,1717877942,34.397781,128.978943,121.0,0,280.0
538008115,1717877953,34.398281,128.979279,121.0,0,280.0
538008115,1717877984,34.399818,128.980331,122.0,0,290.0
538008115,1717878013,34.401268,128.981339,121.0,0,290.0
538008115,1717878032,34.402199,128.981979,121.0,0,290.0
538008115,1717878054,34.403301,128.982727,121.0,0,290.0
538008115,1717878062,34.403683,128.983017,121.0,0,290.0
538008115,1717878073,34.404232,128.983383,121.0,0,290.0
538008115,1717878083,34.404732,128.983734,121.0,0,290.0
538008115,1717878092,34.405182,128.984055,122.0,0,290.0
538008115,1717878104,34.405766,128.984451,121.0,0,290.0
538008115,1717878133,34.407215,128.985443,121.0,0,300.0
538008115,1717878143,34.4077,128.985794,123.0,0,300.0
538008115,1717878164,34.408684,128.986496,122.0,0,300.0
538008115,1717878174,34.409233,128.986877,122.0,0,300.0
538008115,1717878193,34.410168,128.987549,122.0,0,300.0
538008115,1717878234,34.412167,128.988922,123.0,0,290.0
538008115,1717878242,34.412617,128.989212,122.0,0,290.0
538008115,1717878253,34.413166,128.989594,122.0,0,290.0
538008115,1717878284,34.4147,128.990662,123.0,0,290.0
538008115,1717878302,34.4156,128.991272,123.0,0,290.0
538008115,1717878313,34.416149,128.991653,123.0,0,290.0
538008115,1717878323,34.416649,128.991989,123.0,0,290.0
538008115,1717878333,34.417149,128.99234,123.0,0,290.0
538008115,1717878344,34.417633,128.992661,123.0,0,290.0
538008115,1717878354,34.418182,128.993027,122.0,0,290.0
538008115,1717878362,34.418583,128.993317,122.0,0,290.0
538008115,1717878373,34.419132,128.993683,122.0,0,290.0
538008115,1717878384,34.419632,128.994019,122.0,0,290.0
538008115,1717878393,34.420132,128.99437,122.0,0,290.0
538008115,1717878433,34.422134,128.995728,122.0,0,290.0
538008115,1717878443,34.422634,128.996078,122.0,0,290.0
538008115,1717878453,34.423119,128.996429,122.0,0,300.0
538008115,1717878462,34.423569,128.99675,122.0,0,300.0
538008115,1717878482,34.424549,128.997452,122.0,0,300.0
538008115,1717878493,34.425098,128.997833,122.0,0,300.0
538008115,1717878504,34.425583,128.998199,122.0,0,300.0
538008115,1717878513,34.426083,128.99855,122.0,0,300.0
538008115,1717878522,34.426517,128.998871,122.0,0,300.0
538008115,1717878533,34.427017,128.999222,122.0,0,300.0
538008115,1717878553,34.428051,128.999954,123.0,0,300.0
538008115,1717878564,34.4286,129.000351,123.0,0,300.0
538008115,1717878573,34.42905,129.000671,123.0,0,300.0
538008115,1717878593,34.430035,129.001373,123.0,0,300.0
538008115,1717878602,34.430485,129.001678,123.0,0,300.0
538008115,1717878613,34.431034,129.00206,123.0,0,300.0
538008115,1717878624,34.431519,129.002411,123.0,0,290.0
538008115,1717878633,34.432018,129.002747,122.0,0,290.0
538008115,1717878642,34.432468,129.003067,122.0,0,290.0
538008115,1717878653,34.432968,129.003418,122.0,0,290.0
538008115,1717878684,34.434502,129.004486,122.0,0,290.0
538008115,1717878693,34.434952,129.004807,122.0,0,290.0
538008115,1717878713,34.435982,129.005539,123.0,0,300.0
538008115,1717878722,34.436432,129.005844,123.0,0,300.0
538008115,1717878734,34.437035,129.006271,123.0,0,300.0
538008115,1717878754,34.437965,129.006943,123.0,0,300.0
538008115,1717878782,34.4394,129.007965,123.0,0,300.0
538008115,1717878794,34.439949,129.008347,123.0,0,300.0
538008115,1717878803,34.440399,129.008667,123.0,0,300.0
538008115,1717878814,34.440948,129.009048,123.0,0,300.0
538008115,1717878834,34.441933,129.009766,123.0,0,300.0
538008115,1717878842,34.442383,129.010071,123.0,0,300.0
538008115,1717878854,34.442982,129.010498,123.0,0,300.0
538008115,1717878863,34.443432,129.010803,123.0,0,290.0
538008115,1717878883,34.444431,129.011505,122.0,0,290.0
538008115,1717878893,34.444935,129.011856,122.0,0,290.0
538008115,1717878902,34.445381,129.012161,122.0,0,290.0
538008115,1717878914,34.445984,129.012573,122.0,0,290.0
538008115,1717878923,34.446434,129.012878,122.0,0,290.0
538008115,1717878934,34.446934,129.013229,122.0,0,290.0
538008115,1717878962,34.448383,129.014236,123.0,0,290.0
538008115,1717878974,34.448917,129.014618,123.0,0,300.0
538008115,1717878983,34.449368,129.014938,123.0,0,300.0
538008115,1717878994,34.449917,129.01532,124.0,0,300.0
538008115,1717879003,34.450401,129.015686,124.0,0,300.0
538008115,1717879013,34.450951,129.016068,124.0,0,300.0
538008115,1717879022,34.451351,129.016357,123.0,0,300.0
538008115,1717879034,34.451935,129.016785,123.0,0,300.0
538008115,1717879043,34.452381,129.017105,123.0,0,300.0
538008115,1717879063,34.453384,129.017822,124.0,0,300.0
538008115,1717879073,34.453869,129.018173,124.0,0,300.0
