538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717879094,34.454868,129.01886,123.0,0,300.0
538008115,1717879104,34.455368,129.019211,123.0,0,300.0
538008115,1717879114,34.455868,129.019562,123.0,0,290.0
538008115,1717879123,34.456367,129.019913,123.0,0,300.0
538008115,1717879133,34.456867,129.020264,123.0,0,300.0
538008115,1717879154,34.457901,129.020996,124.0,0,300.0
538008115,1717879203,34.46035,129.022736,124.0,0,290.0
538008115,1717879214,34.460899,129.023117,123.0,0,290.0
538008115,1717879224,34.461399,129.023468,123.0,0,300.0
538008115,1717879234,34.461849,129.023788,124.0,0,300.0
538008115,1717879243,34.462334,129.024139,124.0,0,300.0
538008115,1717879253,34.462784,129.024445,124.0,0,300.0
538008115,1717879274,34.463833,129.025177,124.0,0,300.0
538008115,1717879284,34.464317,129.025543,124.0,0,300.0
538008115,1717879294,34.464817,129.025894,124.0,0,300.0
538008115,1717879303,34.465366,129.026276,124.0,0,300.0
538008115,1717879313,34.465816,129.026611,124.0,0,300.0
538008115,1717879334,34.46685,129.027374,124.0,0,300.0
538008115,1717879344,34.46735,129.02771,124.0,0,300.0
538008115,1717879363,34.468285,129.028381,124.0,0,300.0
538008115,1717879373,34.468784,129.028748,124.0,0,300.0
538008115,1717879383,34.469284,129.029099,124.0,0,300.0
538008115,1717879403,34.470234,129.02977,124.0,0,300.0
538008115,1717879416,34.470768,129.030167,124.0,0,300.0
538008115,1717879423,34.471218,129.030472,124.0,0,300.0
538008115,1717879443,34.472267,129.031219,124.0,0,300.0
538008115,1717879463,34.473267,129.031906,124.0,0,290.0
538008115,1717879474,34.473816,129.032288,123.0,0,290.0
538008115,1717879493,34.474766,129.032944,123.0,0,300.0
538008115,1717879534,34.476749,129.034363,124.0,0,300.0
538008115,1717879543,34.4772,129.034683,124.0,0,300.0
538008115,1717879563,34.478249,129.035416,124.0,0,300.0
538008115,1717879573,34.478699,129.035751,124.0,0,300.0
538008115,1717879583,34.479198,129.036102,124.0,0,300.0
538008115,1717879592,34.479698,129.036453,124.0,0,300.0
538008115,1717879603,34.480183,129.036804,124.0,0,300.0
538008115,1717879623,34.481232,129.037552,124.0,0,300.0
538008115,1717879633,34.481731,129.037903,124.0,0,300.0
538008115,1717879643,34.482231,129.038254,124.0,0,300.0
538008115,1717879652,34.482681,129.038589,124.0,0,300.0
538008115,1717879663,34.483185,129.03894,124.0,0,300.0
538008115,1717879683,34.484234,129.039673,124.0,0,300.0
538008115,1717879712,34.485668,129.04068,124.0,0,300.0
538008115,1717879763,34.488216,129.04248,124.0,0,300.0
538008115,1717879772,34.488667,129.042801,124.0,0,300.0
538008115,1717879783,34.489216,129.043198,124.0,0,300.0
538008115,1717879824,34.491249,129.044647,124.0,0,300.0
538008115,1717879832,34.49165,129.044937,124.0,0,300.0
538008115,1717879843,34.492149,129.045288,124.0,0,300.0
538008115,1717879852,34.492649,129.045639,124.0,0,300.0
538008115,1717879863,34.493198,129.046036,124.0,0,300.0
538008115,1717879884,34.494217,129.046722,124.0,0,300.0
538008115,1717879892,34.494667,129.047043,124.0,0,300.0
538008115,1717879903,34.495216,129.04744,124.0,0,300.0
538008115,1717879912,34.495667,129.047745,124.0,0,300.0
538008115,1717879923,34.496216,129.048126,124.0,0,300.0
538008115,1717879953,34.4977,129.049194,124.0,0,300.0
538008115,1717879963,34.498199,129.049545,124.0,0,300.0
538008115,1717879983,34.499199,129.050247,124.0,0,300.0
538008115,1717879993,34.499649,129.050568,124.0,0,300.0
538008115,1717880004,34.500252,129.05098,124.0,0,290.0
538008115,1717880023,34.501148,129.05162,124.0,0,290.0
538008115,1717880032,34.501652,129.051971,124.0,0,290.0
538008115,1717880043,34.502151,129.052322,124.0,0,290.0
538008115,1717880053,34.502701,129.052704,124.0,0,290.0
538008115,1717880083,34.5042,129.053726,124.0,0,290.0
538008115,1717880092,34.50465,129.054047,124.0,0,290.0
538008115,1717880103,34.505199,129.054428,124.0,0,290.0
538008115,1717880113,34.505699,129.054779,124.0,0,290.0
538008115,1717880124,34.506268,129.055161,124.0,0,290.0
538008115,1717880143,34.507183,129.055801,123.0,0,290.0
538008115,1717880184,34.509232,129.057236,124.0,0,300.0
538008115,1717880203,34.510216,129.057953,123.0,0,300.0
538008115,1717880213,34.5107,129.058304,123.0,0,300.0
538008115,1717880233,34.511684,129.059021,123.0,0,310.0
538008115,1717880244,34.512234,129.059418,123.0,0,310.0
538008115,1717880252,34.512634,129.059692,123.0,0,310.0
538008115,1717880293,34.514648,129.061172,123.0,0,300.0
538008115,1717880304,34.515148,129.061523,123.0,0,300.0
538008115,1717880312,34.515598,129.061829,123.0,0,300.0
538008115,1717880324,34.516167,129.062241,124.0,0,300.0
538008115,1717880343,34.517117,129.062912,124.0,0,300.0
538008115,1717880364,34.5182,129.063705,124.0,0,300.0
538008115,1717880384,34.519199,129.064407,124.0,0,300.0
538008115,1717880393,34.51965,129.064713,124.0,0,300.0
538008115,1717880403,34.520149,129.065079,124.0,0,300.0
538008115,1717880432,34.521584,129.066101,124.0,0,300.0
538008115,1717880453,34.522583,129.066818,124.0,0,300.0
538008115,1717880474,34.523617,129.067566,124.0,0,300.0
538008115,1717880492,34.524567,129.068253,124.0,0,300.0
538008115,1717880504,34.525166,129.068665,124.0,0,300.0
538008115,1717880522,34.526066,129.069305,124.0,0,300.0
538008115,1717880534,34.526669,129.069733,124.0,0,300.0
538008115,1717880544,34.527168,129.070084,124.0,0,300.0
538008115,1717880552,34.527569,129.070374,124.0,0,300.0
538008115,1717880564,34.528168,129.070801,124.0,0,300.0
538008115,1717880574,34.528618,129.071121,124.0,0,300.0
538008115,1717880582,34.529049,129.071457,124.0,0,300.0
538008115,1717880602,34.530048,129.072174,124.0,0,300.0
538008115,1717880642,34.532066,129.073532,123.0,0,280.0
538008115,1717880684,34.534199,129.074921,124.0,0,270.0
538008115,1717880702,34.535133,129.075485,124.0,0,270.0
538008115,1717880714,34.535751,129.075867,124.0,0,260.0
538008115,1717880733,34.536732,129.076462,124.0,0,260.0
538008115,1717880744,34.5373,129.076813,124.0,0,260.0
538008115,1717880753,34.537766,129.077103,124.0,0,260.0
538008115,1717880774,34.538784,129.077728,124.0,0,260.0
538008115,1717880804,34.540382,129.07872,124.0,0,270.0
538008115,1717880814,34.540882,129.079056,124.0,0,270.0
538008115,1717880822,34.541351,129.07933,124.0,0,270.0
538008115,1717880823,34.541351,129.07933,124.0,0,270.0
538008115,1717880834,34.541916,129.079681,124.0,0,270.0
538008115,1717880882,34.544369,129.081238,124.0,0,270.0
538008115,1717880902,34.545399,129.081879,124.0,0,270.0
538008115,1717880913,34.545918,129.082214,124.0,0,270.0
538008115,1717880924,34.546501,129.082565,124.0,0,270.0
538008115,1717880942,34.547466,129.083176,124.0,0,270.0
538008115,1717880954,34.548035,129.083527,124.0,0,270.0
538008115,1717880962,34.5485,129.083817,124.0,0,270.0
538008115,1717880973,34.549,129.084152,124.0,0,270.0
538008115,1717880984,34.549618,129.084534,124.0,0,270.0
538008115,1717880993,34.550083,129.084824,124.0,0,270.0
538008115,1717881022,34.551582,129.085739,124.0,0,260.0
538008115,1717881023,34.551582,129.085739,124.0,0,260.0
538008115,1717881033,34.552151,129.08609,124.0,0,260.0
538008115,1717881044,34.552734,129.086411,124.0,0,270.0
538008115,1717881053,34.55315,129.086685,124.0,0,270.0
538008115,1717881074,34.554218,129.087357,124.0,0,270.0
538008115,1717881082,34.554684,129.087631,124.0,0,270.0
538008115,1717881113,34.556232,129.088577,124.0,0,270.0
538008115,1717881123,34.556782,129.088928,124.0,0,270.0
538008115,1717881134,34.557365,129.089279,124.0,0,270.0
538008115,1717881142,34.557781,129.089539,124.0,0,270.0
538008115,1717881153,34.55835,129.08989,124.0,0,270.0
538008115,1717881164,34.558918,129.09024,124.0,0,270.0
538008115,1717881173,34.559319,129.090485,124.0,0,270.0
538008115,1717881202,34.560883,129.091431,124.0,0,260.0
538008115,1717881213,34.561451,129.091782,124.0,0,260.0
538008115,1717881223,34.561916,129.092072,124.0,0,260.0
538008115,1717881233,34.562431,129.092377,124.0,0,260.0
538008115,1717881242,34.56295,129.092697,124.0,0,260.0
538008115,1717881253,34.563465,129.093018,124.0,0,260.0
538008115,1717881262,34.563934,129.093307,124.0,0,270.0
538008115,1717881283,34.565067,129.093994,124.0,0,270.0
538008115,1717881313,34.566551,129.094971,124.0,0,270.0
538008115,1717881322,34.567017,129.095245,124.0,0,270.0
538008115,1717881354,34.5686,129.096237,124.0,0,270.0
538008115,1717881362,34.569065,129.096527,124.0,0,260.0
538008115,1717881382,34.570099,129.097168,124.0,0,270.0
538008115,1717881442,34.573235,129.099121,124.0,0,270.0
538008115,1717881452,34.5737,129.099411,124.0,0,270.0
538008115,1717881463,34.574219,129.099731,124.0,0,270.0
538008115,1717881482,34.575249,129.100372,124.0,0,270.0
538008115,1717881483,34.575249,129.100372,124.0,0,270.0
538008115,1717881584,34.580502,129.103638,124.0,0,270.0
538008115,1717881604,34.581516,129.104263,124.0,0,270.0
538008115,1717881623,34.582451,129.104828,124.0,0,270.0
538008115,1717881644,34.583584,129.10553,124.0,0,270.0
538008115,1717881654,34.584034,129.105835,124.0,0,270.0
538008115,1717881673,34.585018,129.10643,124.0,0,270.0
538008115,1717881704,34.586601,129.107422,124.0,0,270.0
538008115,1717881724,34.587685,129.108078,124.0,0,270.0
538008115,1717881754,34.589233,129.109055,124.0,0,270.0
538008115,1717881783,34.590717,129.10997,124.0,0,270.0
538008115,1717881793,34.591167,129.11026,124.0,0,270.0
538008115,1717881803,34.591732,129.110611,124.0,0,270.0
538008115,1717881814,34.592251,129.110931,124.0,0,270.0
538008115,1717881834,34.593266,129.111588,124.0,0,270.0
538008115,1717881843,34.593735,129.111877,124.0,0,270.0
538008115,1717881853,34.594234,129.112198,124.0,0,270.0
538008115,1717881863,34.594799,129.112564,124.0,0,270.0
538008115,1717881874,34.595348,129.112915,124.0,0,270.0
538008115,1717881903,34.596832,129.113861,124.0,0,280.0
538008115,1717881923,34.597851,129.114532,124.0,0,280.0
538008115,1717881954,34.599434,129.115555,124.0,0,270.0
538008115,1717881963,34.599834,129.115814,124.0,0,270.0
538008115,1717881983,34.600918,129.116501,124.0,0,270.0
538008115,1717881994,34.601418,129.116837,124.0,0,270.0
538008115,1717882044,34.603985,129.118454,124.0,0,270.0
538008115,1717882052,34.60445,129.118744,124.0,0,270.0
538008115,1717882063,34.605019,129.119095,124.0,0,270.0
538008115,1717882074,34.605568,129.119446,124.0,0,270.0
538008115,1717882104,34.607117,129.120422,124.0,0,270.0
538008115,1717882124,34.608082,129.121033,124.0,0,270.0
538008115,1717882134,34.60865,129.121399,124.0,0,270.0
538008115,1717882153,34.609566,129.121979,124.0,0,270.0
538008115,1717882164,34.610134,129.122345,124.0,0,270.0
538008115,1717882193,34.611649,129.123352,124.0,0,280.0
538008115,1717882205,34.612167,129.123672,124.0,0,280.0
538008115,1717882224,34.613232,129.124374,124.0,0,280.0
538008115,1717882232,34.613632,129.124634,124.0,0,280.0
538008115,1717882263,34.615215,129.125671,124.0,0,280.0
538008115,1717882284,34.616234,129.126312,124.0,0,280.0
538008115,1717882286,34.616234,129.126312,124.0,0,280.0
538008115,1717882294,34.616749,129.126648,124.0,0,280.0
538008115,1717882304,34.617249,129.126984,124.0,0,280.0
538008115,1717882323,34.618217,129.127625,124.0,0,280.0
538008115,1717882333,34.618782,129.127975,124.0,0,280.0
538008115,1717882354,34.61985,129.128677,124.0,0,280.0
538008115,1717882364,34.62035,129.128998,124.0,0,280.0
538008115,1717882393,34.621834,129.129974,124.0,0,280.0
538008115,1717882404,34.622383,129.13031,124.0,0,270.0
538008115,1717882453,34.624851,129.131882,124.0,0,270.0
538008115,1717882464,34.625401,129.132233,124.0,0,270.0
538008115,1717882524,34.628502,129.134277,124.0,0,290.0
538008115,1717882553,34.629951,129.135284,124.0,0,290.0
538008115,1717882573,34.630917,129.135956,124.0,0,290.0
538008115,1717882584,34.631466,129.136337,124.0,0,290.0
538008115,1717882594,34.63195,129.136688,124.0,0,290.0
538008115,1717882603,34.63245,129.137024,124.0,0,290.0
538008115,1717882613,34.6329,129.137329,124.0,0,290.0
538008115,1717882624,34.63345,129.137711,124.0,0,290.0
538008115,1717882654,34.635017,129.138763,123.0,0,290.0
538008115,1717882663,34.635468,129.139069,123.0,0,290.0
538008115,1717882672,34.635918,129.139389,123.0,0,290.0
538008115,1717882684,34.636517,129.139786,123.0,0,290.0
538008115,1717882693,34.636967,129.140106,123.0,0,290.0
538008115,1717882704,34.637466,129.140427,123.0,0,290.0
538008115,1717882723,34.638481,129.141113,123.0,0,290.0
538008115,1717882744,34.639484,129.1418,123.0,0,290.0
538008115,1717882764,34.640499,129.142487,123.0,0,290.0
538008115,1717882772,34.6409,129.142746,123.0,0,290.0
538008115,1717882792,34.641968,129.143463,123.0,0,290.0
538008115,1717882804,34.642551,129.14389,123.0,0,290.0
538008115,1717882813,34.643002,129.14418,123.0,0,290.0
538008115,1717882824,34.643551,129.144562,123.0,0,290.0
538008115,1717882832,34.643967,129.144836,123.0,0,290.0
538008115,1717882844,34.644566,129.145248,123.0,0,290.0
538008115,1717882883,34.646484,129.146561,123.0,0,290.0
538008115,1717882904,34.647484,129.147232,122.0,0,290.0
538008115,1717882912,34.647949,129.147537,123.0,0,280.0
538008115,1717882924,34.648499,129.147903,123.0,0,280.0
538008115,1717882943,34.649502,129.14856,123.0,0,280.0
538008115,1717882964,34.650551,129.149261,122.0,0,280.0
538008115,1717882972,34.650951,129.149536,122.0,0,280.0
538008115,1717882984,34.651531,129.149933,121.0,0,290.0
538008115,1717883003,34.652485,129.150589,122.0,0,290.0
538008115,1717883014,34.653034,129.150955,122.0,0,290.0
538008115,1717883032,34.653915,129.151566,122.0,0,290.0
538008115,1717883053,34.654949,129.152283,122.0,0,290.0
538008115,1717883063,34.655399,129.152588,122.0,0,290.0
538008115,1717883074,34.655949,129.152969,122.0,0,290.0
538008115,1717883084,34.656483,129.153351,122.0,0,290.0
538008115,1717883092,34.656883,129.15361,122.0,0,290.0
538008115,1717883113,34.657917,129.154343,122.0,0,300.0
538008115,1717883123,34.658401,129.154694,122.0,0,300.0
538008115,1717883144,34.659431,129.155411,122.0,0,300.0
538008115,1717883174,34.6609,129.156464,121.0,0,300.0
538008115,1717883183,34.661331,129.156769,121.0,0,300.0
538008115,1717883194,34.661865,129.15715,121.0,0,300.0
538008115,1717883204,34.662315,129.157471,121.0,0,300.0
538008115,1717883212,34.66275,129.157761,121.0,0,300.0
538008115,1717883223,34.66325,129.158112,121.0,0,300.0
538008115,1717883234,34.663834,129.158539,121.0,0,300.0
538008115,1717883243,34.664268,129.158844,121.0,0,300.0
538008115,1717883254,34.664818,129.159225,121.0,0,300.0
538008115,1717883264,34.665298,129.159561,121.0,0,300.0
538008115,1717883272,34.665684,129.159851,121.0,0,300.0
538008115,1717883294,34.666767,129.160599,121.0,0,290.0
538008115,1717883324,34.668201,129.161591,121.0,0,290.0
538008115,1717883343,34.669182,129.162262,121.0,0,290.0
538008115,1717883354,34.669716,129.162628,121.0,0,290.0
538008115,1717883364,34.670151,129.162949,120.0,0,290.0
538008115,1717883374,34.670631,129.163284,121.0,0,300.0
538008115,1717883394,34.671665,129.164017,121.0,0,300.0
538008115,1717883403,34.6721,129.164337,121.0,0,300.0
538008115,1717883424,34.673119,129.165054,121.0,0,300.0
538008115,1717883433,34.673569,129.165359,121.0,0,300.0
538008115,1717883463,34.675018,129.166382,121.0,0,290.0
538008115,1717883484,34.675999,129.167053,120.0,0,290.0
538008115,1717883493,34.676498,129.167389,120.0,0,290.0
538008115,1717883504,34.676983,129.167725,120.0,0,290.0
538008115,1717883514,34.677467,129.168045,120.0,0,290.0
538008115,1717883523,34.677952,129.168381,120.0,0,290.0
538008115,1717883533,34.678452,129.168716,120.0,0,290.0
538008115,1717883544,34.678982,129.169083,120.0,0,290.0
538008115,1717883553,34.679417,129.169403,119.0,0,290.0
538008115,1717883564,34.679951,129.169769,119.0,0,290.0
538008115,1717883574,34.680431,129.170105,119.0,0,290.0
538008115,1717883583,34.680866,129.170395,119.0,0,290.0
538008115,1717883604,34.681885,129.171097,119.0,0,290.0
538008115,1717883613,34.682316,129.171402,119.0,0,290.0
538008115,1717883624,34.6828,129.171753,119.0,0,290.0
538008115,1717883633,34.6833,129.172089,119.0,0,290.0
538008115,1717883643,34.683784,129.172424,119.0,0,290.0
538008115,1717883664,34.68475,129.17308,119.0,0,290.0
538008115,1717883673,34.685234,129.173431,119.0,0,290.0
538008115,1717883684,34.685768,129.173798,119.0,0,300.0
538008115,1717883724,34.687698,129.175171,119.0,0,300.0
538008115,1717883733,34.688133,129.175461,118.0,0,300.0
538008115,1717883753,34.689098,129.176147,118.0,0,300.0
538008115,1717883763,34.689583,129.176483,118.0,0,300.0
538008115,1717883784,34.690601,129.1772,118.0,0,300.0
538008115,1717883804,34.691517,129.177856,118.0,0,300.0
538008115,1717883813,34.692001,129.178177,118.0,0,300.0
538008115,1717883823,34.692432,129.178497,118.0,0,300.0
538008115,1717883844,34.693481,129.179245,118.0,0,300.0
538008115,1717883853,34.693916,129.17955,118.0,0,300.0
538008115,1717883864,34.69445,129.179932,118.0,0,300.0
538008115,1717883873,34.694881,129.180237,119.0,0,300.0
538008115,1717883883,34.695366,129.180588,119.0,0,300.0
538008115,1717883964,34.699284,129.183319,118.0,0,300.0
538008115,1717884013,34.701649,129.184967,118.0,0,290.0
538008115,1717884024,34.702168,129.185349,118.0,0,290.0
538008115,1717884043,34.703083,129.185989,118.0,0,300.0
538008115,1717884064,34.704048,129.186661,118.0,0,300.0
538008115,1717884073,34.704483,129.186966,118.0,0,300.0
538008115,1717884083,34.704967,129.187302,118.0,0,290.0
538008115,1717884124,34.706932,129.18866,118.0,0,290.0
538008115,1717884134,34.707466,129.189026,118.0,0,290.0
538008115,1717884143,34.707901,129.189331,118.0,0,290.0
538008115,1717884163,34.708866,129.190002,118.0,0,290.0
538008115,1717884184,34.709885,129.190704,118.0,0,290.0
538008115,1717884194,34.710365,129.19101,118.0,0,290.0
538008115,1717884203,34.710751,129.191284,118.0,0,290.0
538008115,1717884223,34.711716,129.191956,118.0,0,290.0
538008115,1717884244,34.712734,129.192627,118.0,0,280.0
538008115,1717884254,34.713234,129.192947,118.0,0,280.0
538008115,1717884263,34.713669,129.193253,118.0,0,280.0
538008115,1717884292,34.715168,129.194244,118.0,0,280.0
538008115,1717884304,34.715717,129.194595,118.0,0,280.0
538008115,1717884314,34.716202,129.194931,118.0,0,280.0
538008115,1717884352,34.718067,129.196152,118.0,0,280.0
538008115,1717884364,34.718651,129.196533,118.0,0,280.0
538008115,1717884374,34.719151,129.196854,119.0,0,280.0
538008115,1717884383,34.719532,129.197098,119.0,0,280.0
538008115,1717884387,34.719532,129.197098,119.0,0,280.0
538008115,1717884424,34.721565,129.19841,119.0,0,280.0
538008115,1717884434,34.72205,129.198746,119.0,0,280.0
538008115,1717884463,34.723534,129.199707,119.0,0,270.0
538008115,1717884484,34.724567,129.200363,119.0,0,280.0
538008115,1717884503,34.725468,129.200943,119.0,0,280.0
538008115,1717884513,34.726002,129.201324,119.0,0,280.0
538008115,1717884523,34.726501,129.20163,119.0,0,280.0
538008115,1717884533,34.726933,129.201935,119.0,0,280.0
538008115,1717884543,34.727482,129.202286,119.0,0,280.0
538008115,1717884563,34.728432,129.202896,119.0,0,280.0
538008115,1717884564,34.728432,129.202896,119.0,0,280.0
538008115,1717884614,34.730999,129.204605,120.0,0,280.0
538008115,1717884623,34.731449,129.20488,120.0,0,280.0
538008115,1717884652,34.732883,129.205826,120.0,0,280.0
538008115,1717884663,34.733418,129.206207,120.0,0,280.0
538008115,1717884724,34.736366,129.208237,120.0,0,300.0
538008115,1717884743,34.737331,129.208939,120.0,0,300.0
538008115,1717884783,34.739265,129.210342,120.0,0,310.0
538008115,1717884784,34.739265,129.210342,120.0,0,310.0
538008115,1717884792,34.7397,129.210663,120.0,0,310.0
538008115,1717884834,34.741684,129.212112,120.0,0,300.0
538008115,1717884844,34.742168,129.212463,120.0,0,300.0
538008115,1717884852,34.742619,129.212784,120.0,0,300.0
538008115,1717884864,34.743149,129.213165,120.0,0,300.0
538008115,1717884894,34.744667,129.214233,120.0,0,300.0
538008115,1717884905,34.745152,129.214584,120.0,0,300.0
538008115,1717884924,34.746132,129.215271,120.0,0,300.0
538008115,1717884934,34.746567,129.215576,120.0,0,300.0
538008115,1717884972,34.748482,129.216934,120.0,0,300.0
538008115,1717884984,34.749016,129.217316,120.0,0,300.0
538008115,1717884993,34.7495,129.217667,120.0,0,300.0
538008115,1717885003,34.74995,129.217972,120.0,0,300.0
538008115,1717885044,34.752018,129.219421,121.0,0,300.0
538008115,1717885063,34.752949,129.220078,121.0,0,300.0
538008115,1717885074,34.753483,129.220474,121.0,0,300.0
538008115,1717885084,34.753983,129.22081,121.0,0,300.0
538008115,1717885092,34.754368,129.2211,121.0,0,300.0
538008115,1717885104,34.754951,129.221512,121.0,0,300.0
538008115,1717885112,34.755348,129.221802,121.0,0,300.0
538008115,1717885123,34.755882,129.222198,121.0,0,300.0
538008115,1717885144,34.756851,129.222916,121.0,0,310.0
538008115,1717885152,34.757301,129.223236,121.0,0,310.0
538008115,1717885164,34.757832,129.223633,121.0,0,310.0
538008115,1717885172,34.758266,129.223969,121.0,0,310.0
538008115,1717885194,34.75935,129.224747,121.0,0,310.0
538008115,1717885223,34.76075,129.2258,122.0,0,310.0
538008115,1717885232,34.7612,129.22612,122.0,0,310.0
538008115,1717885243,34.761734,129.226517,122.0,0,310.0
538008115,1717885262,34.762669,129.227203,122.0,0,310.0
538008115,1717885273,34.763199,129.227585,122.0,0,310.0
538008115,1717885292,34.764133,129.228271,121.0,0,300.0
538008115,1717885303,34.764618,129.228638,121.0,0,300.0
538008115,1717885322,34.765598,129.229355,123.0,0,310.0
538008115,1717885344,34.766682,129.230148,123.0,0,310.0
538008115,1717885352,34.767067,129.230438,123.0,0,310.0
538008115,1717885363,34.767616,129.230835,123.0,0,310.0
538008115,1717885383,34.768551,129.231522,123.0,0,310.0
538008115,1717885404,34.769585,129.232285,123.0,0,310.0
538008115,1717885412,34.770016,129.232605,123.0,0,310.0
538008115,1717885434,34.771049,129.233368,123.0,0,310.0
538008115,1717885443,34.7715,129.233688,123.0,0,310.0
538008115,1717885463,34.772533,129.234451,123.0,0,310.0
538008115,1717885472,34.772984,129.234787,123.0,0,310.0
538008115,1717885483,34.773518,129.235184,123.0,0,310.0
538008115,1717885484,34.773518,129.235184,123.0,0,310.0
538008115,1717885494,34.774017,129.235535,123.0,0,310.0
538008115,1717885503,34.774448,129.23587,123.0,0,310.0
538008115,1717885523,34.775482,129.236649,124.0,0,310.0
538008115,1717885534,34.776031,129.237045,123.0,0,310.0
538008115,1717885554,34.776966,129.237747,124.0,0,310.0
538008115,1717885563,34.777451,129.238113,123.0,0,310.0
538008115,1717885583,34.77845,129.238831,124.0,0,300.0
538008115,1717885594,34.77895,129.239182,124.0,0,300.0
538008115,1717885603,34.779449,129.239532,124.0,0,300.0
538008115,1717885614,34.779949,129.239883,124.0,0,290.0
538008115,1717885623,34.780399,129.240204,124.0,0,290.0
538008115,1717885643,34.781467,129.240906,124.0,0,280.0
538008115,1717885674,34.783051,129.241913,124.0,0,270.0
538008115,1717885683,34.783516,129.242218,124.0,0,270.0
538008115,1717885692,34.783966,129.242523,124.0,0,270.0
538008115,1717885704,34.784534,129.242874,124.0,0,270.0
538008115,1717885714,34.785099,129.24324,124.0,0,270.0
538008115,1717885723,34.785568,129.24353,123.0,0,270.0
538008115,1717885734,34.786118,129.243896,123.0,0,270.0
538008115,1717885743,34.786583,129.244186,123.0,0,280.0
538008115,1717885763,34.787601,129.244873,124.0,0,280.0
538008115,1717885774,34.788116,129.245193,124.0,0,280.0
538008115,1717885784,34.788616,129.245529,124.0,0,280.0
538008115,1717885794,34.789131,129.24588,124.0,0,280.0
538008115,1717885803,34.78965,129.246216,124.0,0,280.0
538008115,1717885812,34.7901,129.246536,124.0,0,280.0
538008115,1717885834,34.791218,129.247284,124.0,0,290.0
538008115,1717885843,34.791683,129.247604,124.0,0,280.0
538008115,1717885854,34.792233,129.247971,124.0,0,280.0
538008115,1717885872,34.793152,129.248581,124.0,0,280.0
538008115,1717885884,34.793766,129.248993,124.0,0,280.0
538008115,1717885894,34.794216,129.249298,124.0,0,280.0
538008115,1717885903,34.794731,129.249649,124.0,0,280.0
538008115,1717885923,34.7957,129.250305,124.0,0,290.0
538008115,1717885932,34.7962,129.250656,124.0,0,290.0
538008115,1717885954,34.797318,129.251404,124.0,0,290.0
538008115,1717885963,34.797768,129.251724,124.0,0,290.0
538008115,1717885983,34.798782,129.252411,124.0,0,290.0
538008115,1717885985,34.798782,129.252411,124.0,0,290.0
538008115,1717885994,34.799332,129.252777,124.0,0,290.0
538008115,1717886014,34.80035,129.253464,124.0,0,290.0
538008115,1717886023,34.800816,129.253784,124.0,0,290.0
538008115,1717886034,34.801369,129.25415,124.0,0,290.0
