538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717886043,34.801834,129.254471,124.0,0,290.0
538008115,1717886054,34.802383,129.254852,124.0,0,290.0
538008115,1717886083,34.803848,129.255829,124.0,0,290.0
538008115,1717886103,34.804867,129.256516,124.0,0,290.0
538008115,1717886104,34.804867,129.256516,124.0,0,290.0
538008115,1717886114,34.805416,129.256897,124.0,0,290.0
538008115,1717886124,34.805935,129.257233,124.0,0,290.0
538008115,1717886134,34.806435,129.257584,124.0,0,280.0
538008115,1717886154,34.807449,129.25827,124.0,0,280.0
538008115,1717886163,34.807899,129.25856,124.0,0,280.0
538008115,1717886174,34.808468,129.258926,124.0,0,280.0
538008115,1717886184,34.808968,129.259262,124.0,0,280.0
538008115,1717886193,34.809383,129.259537,124.0,0,280.0
538008115,1717886203,34.809933,129.259903,124.0,0,280.0
538008115,1717886212,34.810398,129.260193,124.0,0,280.0
538008115,1717886223,34.810951,129.260574,124.0,0,280.0
538008115,1717886234,34.811466,129.260895,123.0,0,280.0
538008115,1717886244,34.811966,129.261246,124.0,0,280.0
538008115,1717886253,34.812485,129.261581,124.0,0,280.0
538008115,1717886272,34.813484,129.262253,123.0,0,280.0
538008115,1717886294,34.814548,129.262955,123.0,0,280.0
538008115,1717886304,34.815067,129.263306,123.0,0,280.0
538008115,1717886313,34.815517,129.263596,123.0,0,280.0
538008115,1717886323,34.816017,129.263931,123.0,0,280.0
538008115,1717886333,34.816467,129.264252,123.0,0,280.0
538008115,1717886343,34.817017,129.264618,123.0,0,290.0
538008115,1717886354,34.817532,129.264969,123.0,0,290.0
538008115,1717886364,34.818031,129.265305,123.0,0,290.0
538008115,1717886373,34.818481,129.265594,123.0,0,290.0
538008115,1717886393,34.8195,129.266281,123.0,0,290.0
538008115,1717886414,34.820599,129.267029,123.0,0,290.0
538008115,1717886433,34.821548,129.267685,123.0,0,290.0
538008115,1717886452,34.822498,129.268326,123.0,0,280.0
538008115,1717886464,34.823116,129.268738,123.0,0,280.0
538008115,1717886474,34.823616,129.269073,123.0,0,280.0
538008115,1717886502,34.825016,129.270004,123.0,0,280.0
538008115,1717886512,34.825516,129.27034,122.0,0,280.0
538008115,1717886524,34.826069,129.270721,122.0,0,280.0
538008115,1717886534,34.826569,129.271057,122.0,0,280.0
538008115,1717886554,34.827618,129.271744,122.0,0,280.0
538008115,1717886572,34.828583,129.272369,122.0,0,280.0
538008115,1717886584,34.829132,129.272736,122.0,0,280.0
538008115,1717886594,34.829651,129.273071,122.0,0,280.0
538008115,1717886614,34.83065,129.273712,122.0,0,280.0
538008115,1717886633,34.831566,129.274323,122.0,0,280.0
538008115,1717886644,34.832169,129.274719,122.0,0,280.0
538008115,1717886654,34.832619,129.275024,122.0,0,280.0
538008115,1717886664,34.833118,129.27533,122.0,0,280.0
538008115,1717886674,34.833633,129.275665,122.0,0,280.0
538008115,1717886704,34.835201,129.276688,122.0,0,280.0
538008115,1717886714,34.835701,129.277023,122.0,0,280.0
538008115,1717886724,34.836201,129.277344,122.0,0,280.0
538008115,1717886744,34.8372,129.278015,122.0,0,280.0
538008115,1717886752,34.837601,129.27829,122.0,0,280.0
538008115,1717886764,34.838219,129.278671,122.0,0,280.0
538008115,1717886774,34.838718,129.279022,122.0,0,280.0
538008115,1717886784,34.839218,129.279343,122.0,0,280.0
538008115,1717886794,34.839718,129.279678,122.0,0,280.0
538008115,1717886804,34.840168,129.279984,122.0,0,290.0
538008115,1717886812,34.840618,129.280289,122.0,0,290.0
538008115,1717886844,34.842167,129.281326,122.0,0,280.0
538008115,1717886854,34.842667,129.281662,122.0,0,280.0
538008115,1717886864,34.843216,129.282028,122.0,0,280.0
538008115,1717886872,34.843616,129.282303,122.0,0,280.0
538008115,1717886885,34.844234,129.2827,122.0,0,280.0
538008115,1717886893,34.844685,129.283005,122.0,0,280.0
538008115,1717886904,34.845234,129.283371,122.0,0,280.0
538008115,1717886914,34.845718,129.283722,122.0,0,280.0
538008115,1717886924,34.846218,129.284058,122.0,0,270.0
538008115,1717886932,34.846619,129.284302,121.0,0,270.0
538008115,1717886943,34.847183,129.284668,121.0,0,270.0
538008115,1717886964,34.848183,129.285339,121.0,0,280.0
538008115,1717886973,34.848682,129.28566,121.0,0,280.0
538008115,1717886984,34.849182,129.285995,121.0,0,280.0
538008115,1717886992,34.849632,129.286301,121.0,0,280.0
538008115,1717887003,34.850132,129.286652,121.0,0,290.0
538008115,1717887024,34.851234,129.287399,121.0,0,290.0
538008115,1717887044,34.852234,129.288101,121.0,0,300.0
538008115,1717887052,34.852634,129.288376,121.0,0,300.0
538008115,1717887073,34.853668,129.289124,122.0,0,300.0
538008115,1717887084,34.854168,129.289474,122.0,0,300.0
538008115,1717887123,34.856083,129.290848,123.0,0,300.0
538008115,1717887132,34.856583,129.291199,123.0,0,300.0
538008115,1717887144,34.857132,129.291595,123.0,0,300.0
538008115,1717887164,34.858166,129.292328,123.0,0,300.0
538008115,1717887183,34.8591,129.293015,123.0,0,300.0
538008115,1717887192,34.85955,129.293335,123.0,0,300.0
538008115,1717887204,34.860149,129.293747,123.0,0,300.0
538008115,1717887222,34.86105,129.294388,123.0,0,300.0
538008115,1717887233,34.861584,129.294769,123.0,0,300.0
538008115,1717887252,34.862534,129.29541,123.0,0,290.0
538008115,1717887264,34.863083,129.295807,123.0,0,290.0
538008115,1717887293,34.864532,129.296799,123.0,0,290.0
538008115,1717887303,34.865082,129.29718,123.0,0,290.0
538008115,1717887312,34.865532,129.297485,123.0,0,290.0
538008115,1717887332,34.866585,129.298203,123.0,0,290.0
538008115,1717887342,34.867031,129.298523,123.0,0,290.0
538008115,1717887353,34.867584,129.298889,123.0,0,280.0
538008115,1717887363,34.868084,129.29921,122.0,0,280.0
538008115,1717887372,34.868534,129.299515,122.0,0,280.0
538008115,1717887384,34.869148,129.299911,122.0,0,280.0
538008115,1717887392,34.869549,129.300186,122.0,0,280.0
538008115,1717887402,34.870049,129.300522,122.0,0,280.0
538008115,1717887413,34.870602,129.300903,122.0,0,280.0
538008115,1717887423,34.871117,129.301239,122.0,0,280.0
538008115,1717887444,34.872116,129.301895,122.0,0,280.0
538008115,1717887462,34.873081,129.302536,122.0,0,280.0
538008115,1717887473,34.873634,129.302917,122.0,0,280.0
538008115,1717887483,34.874134,129.303253,122.0,0,280.0
538008115,1717887492,34.874584,129.303574,122.0,0,290.0
538008115,1717887504,34.875183,129.303986,122.0,0,290.0
538008115,1717887512,34.875584,129.304245,122.0,0,290.0
538008115,1717887522,34.876083,129.304596,122.0,0,300.0
538008115,1717887532,34.876583,129.304947,122.0,0,300.0
538008115,1717887564,34.878117,129.306046,122.0,0,310.0
538008115,1717887573,34.878551,129.306381,122.0,0,310.0
538008115,1717887592,34.879532,129.307114,122.0,0,320.0
538008115,1717887603,34.880051,129.307526,122.0,0,320.0
538008115,1717887624,34.881065,129.308319,122.0,0,320.0
538008115,1717887633,34.8815,129.308655,122.0,0,320.0
538008115,1717887644,34.88205,129.309067,122.0,0,320.0
538008115,1717887684,34.883999,129.310532,122.0,0,310.0
538008115,1717887692,34.884384,129.310837,122.0,0,310.0
538008115,1717887704,34.884918,129.311234,122.0,0,310.0
538008115,1717887724,34.885899,129.311966,122.0,0,310.0
538008115,1717887744,34.886883,129.312698,122.0,0,310.0
538008115,1717887752,34.887318,129.313019,122.0,0,310.0
538008115,1717887764,34.887867,129.313416,122.0,0,310.0
538008115,1717887772,34.888351,129.313782,122.0,0,310.0
538008115,1717887794,34.889381,129.314545,122.0,0,300.0
538008115,1717887812,34.890266,129.315201,122.0,0,310.0
538008115,1717887824,34.890865,129.315628,122.0,0,310.0
538008115,1717887829,34.890865,129.315628,122.0,0,310.0
538008115,1717887854,34.892319,129.316772,122.0,0,310.0
538008115,1717887864,34.89275,129.317093,122.0,0,310.0
538008115,1717887884,34.893719,129.317841,122.0,0,310.0
538008115,1717887904,34.894699,129.318588,122.0,0,320.0
538008115,1717887924,34.895718,129.319382,122.0,0,320.0
538008115,1717887932,34.896099,129.319687,122.0,0,320.0
538008115,1717887942,34.896584,129.320068,122.0,0,320.0
538008115,1717887952,34.897068,129.320435,122.0,0,320.0
538008115,1717887964,34.897652,129.320908,122.0,0,320.0
538008115,1717887992,34.898998,129.321945,122.0,0,320.0
538008115,1717888002,34.899502,129.322327,122.0,0,320.0
538008115,1717888012,34.899982,129.322693,123.0,0,320.0
538008115,1717888024,34.900532,129.323105,123.0,0,320.0
538008115,1717888034,34.901085,129.323502,123.0,0,310.0
538008115,1717888044,34.901516,129.323822,123.0,0,310.0
538008115,1717888052,34.901966,129.324142,123.0,0,310.0
538008115,1717888062,34.902451,129.324493,123.0,0,300.0
538008115,1717888084,34.903549,129.325287,122.0,0,300.0
538008115,1717888094,34.904049,129.325638,122.0,0,300.0
538008115,1717888114,34.905048,129.32634,122.0,0,300.0
538008115,1717888122,34.905449,129.326614,122.0,0,300.0
538008115,1717888132,34.905949,129.326965,122.0,0,300.0
538008115,1717888144,34.906551,129.327393,122.0,0,300.0
538008115,1717888174,34.907982,129.328415,122.0,0,300.0
538008115,1717888182,34.908432,129.328735,122.0,0,300.0
538008115,1717888194,34.909,129.329117,122.0,0,300.0
538008115,1717888224,34.910549,129.330215,122.0,0,300.0
538008115,1717888242,34.911449,129.330856,122.0,0,300.0
538008115,1717888264,34.912552,129.331635,123.0,0,300.0
538008115,1717888272,34.912949,129.33194,123.0,0,300.0
538008115,1717888294,34.914001,129.332687,123.0,0,300.0
538008115,1717888304,34.914501,129.333038,123.0,0,300.0
538008115,1717888314,34.915051,129.33342,123.0,0,310.0
538008115,1717888324,34.91555,129.333786,123.0,0,300.0
538008115,1717888332,34.915951,129.334061,123.0,0,310.0
538008115,1717888354,34.916985,129.334839,123.0,0,310.0
538008115,1717888392,34.918934,129.336243,124.0,0,310.0
538008115,1717888404,34.919533,129.3367,124.0,0,300.0
538008115,1717888414,34.920033,129.337051,124.0,0,300.0
538008115,1717888452,34.921932,129.33844,123.0,0,310.0
538008115,1717888464,34.922482,129.338837,123.0,0,310.0
538008115,1717888512,34.924885,129.340714,124.0,0,330.0
538008115,1717888524,34.925419,129.341156,124.0,0,330.0
538008115,1717888534,34.925884,129.341553,124.0,0,330.0
538008115,1717888544,34.926418,129.34198,124.0,0,340.0
538008115,1717888573,34.927818,129.343124,124.0,0,330.0
538008115,1717888584,34.928299,129.343506,123.0,0,330.0
538008115,1717888594,34.928783,129.343887,123.0,0,330.0
538008115,1717888633,34.930683,129.345367,123.0,0,320.0
538008115,1717888644,34.931217,129.345779,123.0,0,320.0
538008115,1717888653,34.931717,129.346146,123.0,0,320.0
538008115,1717888664,34.932201,129.346512,123.0,0,310.0
538008115,1717888674,34.932701,129.346878,123.0,0,310.0
538008115,1717888683,34.933201,129.347244,123.0,0,310.0
538008115,1717888684,34.933201,129.347244,123.0,0,310.0
538008115,1717888693,34.933701,129.34761,123.0,0,300.0
538008115,1717888704,34.934235,129.348022,123.0,0,300.0
538008115,1717888724,34.935234,129.348724,123.0,0,300.0
538008115,1717888734,34.935734,129.34906,123.0,0,300.0
538008115,1717888743,34.936184,129.34938,123.0,0,300.0
538008115,1717888753,34.936634,129.349716,123.0,0,290.0
538008115,1717888763,34.937199,129.350098,123.0,0,300.0
538008115,1717888773,34.937698,129.350449,123.0,0,290.0
538008115,1717888803,34.939152,129.351471,123.0,0,300.0
538008115,1717888813,34.939651,129.351837,123.0,0,300.0
538008115,1717888833,34.94075,129.352615,123.0,0,300.0
538008115,1717888844,34.94125,129.352982,123.0,0,300.0
538008115,1717888854,34.94175,129.353348,123.0,0,300.0
538008115,1717888873,34.942699,129.354034,123.0,0,300.0
538008115,1717888883,34.943199,129.354401,123.0,0,310.0
538008115,1717888904,34.944199,129.355148,124.0,0,310.0
538008115,1717888923,34.945183,129.355881,124.0,0,310.0
538008115,1717888933,34.945633,129.356201,124.0,0,300.0
538008115,1717888954,34.946682,129.356964,123.0,0,300.0
538008115,1717888973,34.947701,129.357681,123.0,0,300.0
538008115,1717889033,34.950718,129.359802,123.0,0,300.0
538008115,1717889043,34.951233,129.360153,123.0,0,300.0
538008115,1717889044,34.951233,129.360153,123.0,0,300.0
538008115,1717889053,34.951733,129.360519,123.0,0,300.0
538008115,1717889074,34.952751,129.361221,123.0,0,300.0
538008115,1717889093,34.953701,129.361877,123.0,0,290.0
538008115,1717889113,34.954765,129.36264,123.0,0,300.0
538008115,1717889164,34.957283,129.364395,123.0,0,300.0
538008115,1717889173,34.957783,129.364746,123.0,0,290.0
538008115,1717889194,34.958851,129.365494,123.0,0,300.0
538008115,1717889204,34.959301,129.365814,123.0,0,300.0
538008115,1717889233,34.960815,129.366882,124.0,0,300.0
538008115,1717889242,34.961266,129.367218,124.0,0,300.0
538008115,1717889254,34.961819,129.367615,124.0,0,300.0
538008115,1717889264,34.962318,129.367981,124.0,0,300.0
538008115,1717889273,34.962818,129.368332,124.0,0,300.0
538008115,1717889283,34.963367,129.368729,124.0,0,300.0
538008115,1717889294,34.963867,129.369095,124.0,0,300.0
538008115,1717889302,34.964268,129.369385,124.0,0,290.0
538008115,1717889323,34.965332,129.370117,123.0,0,290.0
538008115,1717889333,34.965832,129.370453,123.0,0,290.0
538008115,1717889344,34.966351,129.370804,123.0,0,280.0
538008115,1717889362,34.967316,129.371429,123.0,0,270.0
538008115,1717889374,34.967869,129.37178,123.0,0,270.0
538008115,1717889384,34.968384,129.372101,123.0,0,260.0
538008115,1717889393,34.968849,129.37236,122.0,0,260.0
538008115,1717889405,34.969418,129.372696,122.0,0,250.0
538008115,1717889422,34.970417,129.373245,122.0,0,240.0
538008115,1717889434,34.97105,129.373581,122.0,0,230.0
538008115,1717889453,34.972034,129.3741,121.0,0,230.0
538008115,1717889464,34.972618,129.374405,121.0,0,220.0
538008115,1717889474,34.973148,129.374664,121.0,0,220.0
538008115,1717889482,34.973568,129.374863,121.0,0,220.0
538008115,1717889494,34.974152,129.375168,122.0,0,220.0
538008115,1717889503,34.974667,129.375427,122.0,0,220.0
538008115,1717889524,34.975735,129.375977,122.0,0,220.0
538008115,1717889542,34.976719,129.376511,122.0,0,230.0
538008115,1717889554,34.977283,129.376846,122.0,0,240.0
538008115,1717889564,34.977818,129.377136,122.0,0,240.0
538008115,1717889573,34.978283,129.37738,122.0,0,240.0
538008115,1717889584,34.978901,129.377747,122.0,0,240.0
538008115,1717889594,34.979416,129.378036,122.0,0,240.0
538008115,1717889602,34.979832,129.378265,121.0,0,250.0
538008115,1717889614,34.98045,129.378632,121.0,0,250.0
538008115,1717889624,34.980968,129.378937,121.0,0,250.0
538008115,1717889633,34.981434,129.379181,121.0,0,250.0
538008115,1717889644,34.982018,129.379517,121.0,0,240.0
538008115,1717889654,34.982533,129.379807,121.0,0,240.0
538008115,1717889662,34.982948,129.380035,121.0,0,240.0
538008115,1717889674,34.983517,129.380371,121.0,0,240.0
538008115,1717889684,34.984081,129.380676,121.0,0,240.0
538008115,1717889724,34.986118,129.381821,121.0,0,250.0
538008115,1717889744,34.987202,129.382446,121.0,0,250.0
538008115,1717889753,34.987667,129.382721,121.0,0,250.0
538008115,1717889784,34.989285,129.383621,122.0,0,240.0
538008115,1717889794,34.98975,129.383881,122.0,0,240.0
538008115,1717889804,34.990318,129.384216,122.0,0,250.0
538008115,1717889813,34.990799,129.384476,122.0,0,250.0
538008115,1717889824,34.991367,129.384796,122.0,0,250.0
538008115,1717889834,34.991833,129.385071,122.0,0,250.0
538008115,1717889844,34.992352,129.385345,122.0,0,240.0
538008115,1717889854,34.992882,129.385651,122.0,0,240.0
538008115,1717889864,34.993401,129.385956,122.0,0,240.0
538008115,1717889874,34.993916,129.38623,122.0,0,250.0
538008115,1717889894,34.995018,129.386856,122.0,0,240.0
538008115,1717889904,34.995533,129.387146,122.0,0,240.0
538008115,1717889914,34.996067,129.387436,122.0,0,240.0
538008115,1717889934,34.997101,129.388016,122.0,0,240.0
538008115,1717889944,34.997635,129.388306,122.0,0,240.0
538008115,1717889962,34.998566,129.388824,122.0,0,240.0
538008115,1717889974,34.999149,129.38913,122.0,0,240.0
538008115,1717889982,34.999619,129.389404,122.0,0,240.0
538008115,1717889994,35.000183,129.389709,122.0,0,240.0
538008115,1717890004,35.000717,129.390015,122.0,0,240.0
538008115,1717890014,35.001232,129.390305,122.0,0,240.0
538008115,1717890022,35.001701,129.390564,122.0,0,240.0
538008115,1717890034,35.002316,129.390915,122.0,0,240.0
538008115,1717890043,35.0028,129.39119,122.0,0,240.0
538008115,1717890064,35.003883,129.391785,122.0,0,240.0
538008115,1717890074,35.004417,129.39209,122.0,0,240.0
538008115,1717890082,35.004833,129.392319,122.0,0,240.0
538008115,1717890102,35.005882,129.392899,122.0,0,240.0
538008115,1717890103,35.005882,129.392899,122.0,0,240.0
538008115,1717890124,35.006966,129.393539,122.0,0,250.0
538008115,1717890154,35.008533,129.394424,122.0,0,250.0
538008115,1717890174,35.009567,129.395004,122.0,0,250.0
538008115,1717890193,35.010567,129.395569,122.0,0,240.0
538008115,1717890203,35.011082,129.395874,122.0,0,240.0
538008115,1717890214,35.011719,129.39621,122.0,0,240.0
538008115,1717890222,35.012135,129.396454,122.0,0,240.0
538008115,1717890243,35.013233,129.397049,123.0,0,240.0
538008115,1717890262,35.014233,129.397598,123.0,0,240.0
538008115,1717890274,35.014851,129.397964,123.0,0,250.0
538008115,1717890282,35.015266,129.398193,123.0,0,250.0
538008115,1717890303,35.0163,129.398819,123.0,0,260.0
538008115,1717890322,35.017334,129.39946,123.0,0,270.0
538008115,1717890343,35.018398,129.400146,123.0,0,270.0
538008115,1717890363,35.019417,129.400818,123.0,0,280.0
538008115,1717890382,35.020382,129.401474,124.0,0,280.0
538008115,1717890405,35.02145,129.402176,124.0,0,290.0
538008115,1717890414,35.021999,129.402557,124.0,0,280.0
538008115,1717890443,35.023418,129.403503,123.0,0,290.0
538008115,1717890453,35.023968,129.403885,123.0,0,290.0
538008115,1717890483,35.025433,129.404877,123.0,0,290.0
538008115,1717890503,35.026501,129.405594,123.0,0,290.0
538008115,1717890543,35.0285,129.406998,123.0,0,300.0
538008115,1717890563,35.029499,129.4077,122.0,0,290.0
538008115,1717890573,35.029999,129.408051,122.0,0,290.0
538008115,1717890583,35.030449,129.408371,122.0,0,290.0
538008115,1717890593,35.030949,129.408722,122.0,0,290.0
538008115,1717890603,35.031502,129.409103,122.0,0,290.0
538008115,1717890613,35.031952,129.409424,122.0,0,290.0
538008115,1717890623,35.032452,129.409744,122.0,0,290.0
538008115,1717890643,35.033501,129.410477,122.0,0,290.0
538008115,1717890653,35.034,129.410828,122.0,0,290.0
538008115,1717890683,35.0355,129.411865,122.0,0,290.0
538008115,1717890684,35.0355,129.411865,122.0,0,290.0
538008115,1717890693,35.035999,129.412216,122.0,0,290.0
538008115,1717890723,35.037498,129.413269,122.0,0,290.0
538008115,1717890732,35.037949,129.413574,122.0,0,290.0
538008115,1717890744,35.038502,129.413956,122.0,0,290.0
538008115,1717890753,35.039001,129.414307,122.0,0,290.0
538008115,1717890792,35.041,129.415665,122.0,0,290.0
538008115,1717890804,35.04155,129.416031,122.0,0,290.0
538008115,1717890815,35.042,129.416351,122.0,0,290.0
538008115,1717890823,35.0425,129.416687,122.0,0,290.0
538008115,1717890843,35.043499,129.417374,122.0,0,290.0
538008115,1717890852,35.043949,129.417679,122.0,0,290.0
538008115,1717890864,35.044498,129.418045,122.0,0,290.0
538008115,1717890873,35.044998,129.418396,122.0,0,290.0
538008115,1717890883,35.045448,129.418716,122.0,0,290.0
538008115,1717890893,35.046001,129.419098,122.0,0,290.0
538008115,1717890903,35.046501,129.419449,123.0,0,290.0
538008115,1717890924,35.047482,129.420151,122.0,0,300.0
538008115,1717890963,35.049465,129.421585,122.0,0,300.0
538008115,1717890974,35.049969,129.421951,122.0,0,300.0
538008115,1717890993,35.0509,129.422623,122.0,0,300.0
538008115,1717891004,35.051483,129.42305,122.0,0,300.0
538008115,1717891023,35.052433,129.423721,122.0,0,300.0
538008115,1717891043,35.053417,129.424393,122.0,0,300.0
538008115,1717891053,35.053867,129.424713,121.0,0,300.0
538008115,1717891064,35.054417,129.425095,121.0,0,290.0
538008115,1717891073,35.054867,129.4254,121.0,0,290.0
538008115,1717891083,35.055351,129.425751,121.0,0,290.0
538008115,1717891104,35.05645,129.426483,121.0,0,290.0
538008115,1717891113,35.0569,129.426804,121.0,0,290.0
538008115,1717891133,35.057899,129.42749,121.0,0,290.0
538008115,1717891144,35.058449,129.427856,121.0,0,290.0
538008115,1717891154,35.058899,129.428146,121.0,0,290.0
538008115,1717891162,35.059349,129.428467,121.0,0,290.0
538008115,1717891184,35.060398,129.429169,121.0,0,290.0
538008115,1717891193,35.060883,129.42952,121.0,0,290.0
538008115,1717891205,35.061382,129.429855,122.0,0,290.0
538008115,1717891214,35.061852,129.430222,122.0,0,290.0
538008115,1717891244,35.063366,129.431274,122.0,0,300.0
538008115,1717891264,35.064384,129.432037,122.0,0,310.0
538008115,1717891282,35.06525,129.432693,121.0,0,320.0
538008115,1717891304,35.066299,129.433533,121.0,0,320.0
538008115,1717891334,35.067699,129.434616,121.0,0,320.0
538008115,1717891342,35.068134,129.434952,121.0,0,320.0
538008115,1717891352,35.068619,129.435333,121.0,0,320.0
538008115,1717891364,35.069149,129.43573,121.0,0,320.0
538008115,1717891384,35.070118,129.436462,121.0,0,320.0
538008115,1717891392,35.070499,129.436768,121.0,0,320.0
538008115,1717891424,35.072102,129.437973,121.0,0,320.0
538008115,1717891454,35.073448,129.439011,121.0,0,320.0
538008115,1717891463,35.073917,129.439377,121.0,0,320.0
538008115,1717891472,35.074402,129.439743,121.0,0,320.0
538008115,1717891484,35.074932,129.44017,121.0,0,320.0
538008115,1717891503,35.075832,129.440887,121.0,0,320.0
538008115,1717891512,35.076317,129.441254,121.0,0,320.0
538008115,1717891523,35.076801,129.44162,121.0,0,320.0
538008115,1717891544,35.077801,129.442398,121.0,0,320.0
538008115,1717891553,35.078281,129.442764,121.0,0,320.0
538008115,1717891563,35.078766,129.44313,121.0,0,320.0
538008115,1717891584,35.079784,129.443893,121.0,0,320.0
538008115,1717891594,35.08025,129.44429,121.0,0,320.0
538008115,1717891604,35.080685,129.444611,121.0,0,320.0
538008115,1717891613,35.081165,129.444977,121.0,0,320.0
538008115,1717891623,35.0816,129.445297,121.0,0,320.0
538008115,1717891633,35.082115,129.445694,121.0,0,320.0
538008115,1717891644,35.082649,129.446106,121.0,0,310.0
538008115,1717891673,35.084019,129.447113,120.0,0,310.0
538008115,1717891683,35.084499,129.447479,120.0,0,310.0
538008115,1717891693,35.085033,129.447861,120.0,0,310.0
538008115,1717891704,35.085518,129.448227,120.0,0,310.0
538008115,1717891714,35.085999,129.448578,120.0,0,310.0
538008115,1717891724,35.086533,129.448975,120.0,0,310.0
538008115,1717891733,35.086967,129.44928,120.0,0,300.0
538008115,1717891743,35.087448,129.449631,120.0,0,300.0
538008115,1717891784,35.089401,129.451019,120.0,0,300.0
538008115,1717891793,35.089832,129.45134,120.0,0,300.0
538008115,1717891803,35.090317,129.451675,120.0,0,300.0
538008115,1717891804,35.090317,129.451675,120.0,0,300.0
538008115,1717891813,35.090866,129.452072,120.0,0,300.0
538008115,1717891824,35.091351,129.452423,120.0,0,300.0
538008115,1717891834,35.091831,129.452774,120.0,0,300.0
538008115,1717891853,35.092815,129.453445,120.0,0,300.0
538008115,1717891884,35.094318,129.454529,120.0,0,300.0
538008115,1717891894,35.094799,129.45488,120.0,0,300.0
538008115,1717891923,35.096149,129.455887,120.0,0,310.0
538008115,1717891944,35.097198,129.456665,120.0,0,310.0
538008115,1717891958,35.097633,129.456985,120.0,0,310.0
538008115,1717891973,35.098549,129.457672,120.0,0,310.0
538008115,1717891983,35.099033,129.458038,120.0,0,310.0
538008115,1717891993,35.099548,129.458435,120.0,0,310.0
538008115,1717892004,35.100082,129.458832,120.0,0,310.0
538008115,1717892013,35.100517,129.459152,120.0,0,310.0
538008115,1717892024,35.101051,129.459549,120.0,0,310.0
538008115,1717892033,35.101482,129.459869,120.0,0,310.0
538008115,1717892053,35.102383,129.460556,120.0,0,310.0
538008115,1717892073,35.103352,129.461243,120.0,0,310.0
538008115,1717892084,35.103931,129.46167,120.0,0,310.0
538008115,1717892113,35.105282,129.462662,120.0,0,310.0
538008115,1717892133,35.106251,129.463379,120.0,0,310.0
538008115,1717892144,35.106815,129.463806,119.0,0,310.0
538008115,1717892153,35.1073,129.464157,119.0,0,300.0
538008115,1717892163,35.107735,129.464462,119.0,0,300.0
538008115,1717892172,35.108215,129.464813,119.0,0,300.0
538008115,1717892183,35.1087,129.465149,119.0,0,300.0
538008115,1717892193,35.109184,129.4655,119.0,0,300.0
538008115,1717892204,35.109734,129.465866,119.0,0,290.0
538008115,1717892214,35.110168,129.466171,119.0,0,290.0
538008115,1717892223,35.1106,129.466461,119.0,0,290.0
538008115,1717892233,35.111099,129.466782,119.0,0,280.0
538008115,1717892243,35.111633,129.467148,119.0,0,280.0
538008115,1717892253,35.112083,129.467438,119.0,0,280.0
