538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717892264,35.112617,129.467804,119.0,0,280.0
538008115,1717892283,35.113548,129.468399,119.0,0,280.0
538008115,1717892293,35.114101,129.46875,119.0,0,280.0
538008115,1717892304,35.114651,129.469116,119.0,0,280.0
538008115,1717892324,35.115631,129.469757,119.0,0,280.0
538008115,1717892334,35.116081,129.470047,119.0,0,280.0
538008115,1717892343,35.116585,129.470367,119.0,0,280.0
538008115,1717892353,35.117065,129.470688,119.0,0,270.0
538008115,1717892373,35.118069,129.471313,119.0,0,270.0
538008115,1717892384,35.118618,129.471664,119.0,0,270.0
538008115,1717892403,35.119499,129.472244,119.0,0,270.0
538008115,1717892413,35.120049,129.472595,120.0,0,280.0
538008115,1717892423,35.120548,129.472916,120.0,0,270.0
538008115,1717892433,35.120998,129.473221,120.0,0,280.0
538008115,1717892444,35.121552,129.473572,120.0,0,280.0
538008115,1717892463,35.122532,129.474213,120.0,0,280.0
538008115,1717892473,35.123032,129.474533,120.0,0,280.0
538008115,1717892484,35.123585,129.474884,120.0,0,280.0
538008115,1717892513,35.125015,129.475845,121.0,0,280.0
538008115,1717892523,35.12545,129.476151,121.0,0,290.0
538008115,1717892573,35.127949,129.477905,120.0,0,300.0
538008115,1717892584,35.128433,129.478256,120.0,0,300.0
538008115,1717892633,35.130867,129.479996,120.0,0,300.0
538008115,1717892644,35.131351,129.480347,120.0,0,300.0
538008115,1717892653,35.131832,129.480682,120.0,0,290.0
538008115,1717892664,35.132332,129.481018,120.0,0,290.0
538008115,1717892673,35.132816,129.481369,120.0,0,290.0
538008115,1717892693,35.133801,129.48201,120.0,0,280.0
538008115,1717892704,35.1343,129.482346,120.0,0,280.0
538008115,1717892712,35.13475,129.482635,120.0,0,280.0
538008115,1717892723,35.135284,129.483002,120.0,0,280.0
538008115,1717892724,35.135284,129.483002,120.0,0,280.0
538008115,1717892753,35.136784,129.483948,120.0,0,270.0
538008115,1717892772,35.137733,129.484528,120.0,0,270.0
538008115,1717892784,35.138332,129.484924,119.0,0,270.0
538008115,1717892794,35.138832,129.485214,119.0,0,270.0
538008115,1717892813,35.139782,129.485825,120.0,0,270.0
538008115,1717892824,35.140282,129.48613,119.0,0,270.0
538008115,1717892832,35.140732,129.48642,120.0,0,270.0
538008115,1717892854,35.141766,129.487061,120.0,0,270.0
538008115,1717892864,35.1423,129.487411,120.0,0,270.0
538008115,1717892873,35.14275,129.487717,120.0,0,270.0
538008115,1717892884,35.143234,129.488037,120.0,0,270.0
538008115,1717892904,35.144268,129.488724,120.0,0,280.0
538008115,1717892914,35.144768,129.489029,120.0,0,280.0
538008115,1717892924,35.145267,129.489365,120.0,0,280.0
538008115,1717892933,35.145718,129.489655,120.0,0,280.0
538008115,1717892944,35.146252,129.490021,120.0,0,280.0
538008115,1717892952,35.146667,129.490265,120.0,0,270.0
538008115,1717892964,35.147266,129.490646,120.0,0,270.0
538008115,1717892993,35.148666,129.491531,120.0,0,270.0
538008115,1717893004,35.149216,129.491882,120.0,0,270.0
538008115,1717893013,35.149715,129.492203,120.0,0,270.0
538008115,1717893024,35.150215,129.492523,120.0,0,270.0
538008115,1717893113,35.154716,129.495407,121.0,0,270.0
538008115,1717893124,35.155266,129.495743,121.0,0,270.0
538008115,1717893133,35.155716,129.496048,121.0,0,270.0
538008115,1717893174,35.157818,129.49736,120.0,0,270.0
538008115,1717893193,35.158768,129.497986,120.0,0,270.0
538008115,1717893204,35.159267,129.498306,120.0,0,270.0
538008115,1717893234,35.160767,129.499298,121.0,0,280.0
538008115,1717893244,35.161266,129.499634,121.0,0,280.0
538008115,1717893273,35.162716,129.50058,121.0,0,280.0
538008115,1717893303,35.1642,129.501556,121.0,0,280.0
538008115,1717893313,35.164783,129.501923,121.0,0,280.0
538008115,1717893324,35.165298,129.502243,121.0,0,280.0
538008115,1717893333,35.165798,129.502579,121.0,0,280.0
538008115,1717893354,35.166801,129.503235,121.0,0,280.0
538008115,1717893384,35.16835,129.504257,121.0,0,280.0
538008115,1717893453,35.171799,129.5065,121.0,0,280.0
538008115,1717893464,35.172298,129.506836,121.0,0,280.0
538008115,1717893474,35.172798,129.507156,121.0,0,280.0
538008115,1717893483,35.173248,129.507446,121.0,0,280.0
538008115,1717893504,35.174267,129.508118,121.0,0,280.0
538008115,1717893534,35.175816,129.50914,121.0,0,280.0
538008115,1717893564,35.177319,129.510132,121.0,0,280.0
538008115,1717893594,35.178818,129.511139,121.0,0,280.0
538008115,1717893624,35.180248,129.5121,121.0,0,280.0
538008115,1717893633,35.180752,129.512436,121.0,0,280.0
538008115,1717893683,35.18325,129.514084,122.0,0,290.0
538008115,1717893704,35.184284,129.514801,122.0,0,290.0
538008115,1717893724,35.185219,129.515472,121.0,0,300.0
538008115,1717893743,35.186199,129.51619,121.0,0,300.0
538008115,1717893764,35.187218,129.516953,121.0,0,310.0
538008115,1717893803,35.189117,129.518356,121.0,0,310.0
538008115,1717893834,35.190632,129.51944,121.0,0,300.0
538008115,1717893844,35.191132,129.519775,121.0,0,290.0
538008115,1717893863,35.192066,129.520432,121.0,0,290.0
538008115,1717893864,35.192066,129.520432,121.0,0,290.0
538008115,1717893923,35.195049,129.522446,121.0,0,280.0
538008115,1717893973,35.197552,129.524155,121.0,0,290.0
538008115,1717893983,35.198032,129.524506,121.0,0,290.0
538008115,1717894043,35.201,129.526581,121.0,0,300.0
538008115,1717894103,35.203884,129.528671,121.0,0,310.0
538008115,1717894163,35.206833,129.530914,121.0,0,320.0
538008115,1717894223,35.209717,129.533051,121.0,0,310.0
538008115,1717894304,35.213768,129.535889,121.0,0,290.0
538008115,1717894583,35.227333,129.546036,121.0,0,320.0
538008115,1717894793,35.2374,129.553696,120.0,0,310.0
538008115,1717894977,35.246151,129.560303,120.0,0,320.0
538008115,1717895412,35.267017,129.576187,118.0,0,320.0
538008115,1717895433,35.267967,129.576904,118.0,0,320.0
538008115,1717897383,35.362118,129.633194,109.0,0,20.0
538008115,1717899946,35.495949,129.663681,125.0,0,190.0
538008115,1717920985,36.130348,129.782837,65.0,0,1090.0
538008115,1717934267,36.132751,129.921783,12.0,2,3470.0
538008115,1717934643,36.134716,129.921143,11.0,2,3470.0
538008115,1717935084,36.136917,129.920517,11.0,2,3470.0
538008115,1717935113,36.137081,129.920486,10.0,2,3470.0
538008115,1717935133,36.137169,129.920456,11.0,2,3470.0
538008115,1717935162,36.137318,129.920395,11.0,2,3470.0
538008115,1717935194,36.137501,129.920364,11.0,2,3450.0
538008115,1717935204,36.13755,129.920349,10.0,2,3460.0
538008115,1717938404,36.154732,129.916183,10.0,2,3510.0
538008115,1717938452,36.155018,129.916138,10.0,2,3530.0
538008115,1717953993,36.233799,129.900787,10.0,2,3520.0
538008115,1717954003,36.233849,129.900772,10.0,2,3520.0
538008115,1717954023,36.233952,129.900757,10.0,2,3520.0
538008115,1717954044,36.234066,129.900726,10.0,2,3520.0
538008115,1717954053,36.234116,129.900726,10.0,2,3520.0
538008115,1717954063,36.234165,129.900711,10.0,2,3520.0
538008115,1717954133,36.234516,129.90065,10.0,2,3510.0
538008115,1717954164,36.234684,129.90062,10.0,2,3510.0
538008115,1717954173,36.234734,129.900604,10.0,2,3500.0
538008115,1717957298,36.250183,129.899002,9.0,2,0.0
538008115,1717963143,36.278381,129.895279,7.0,2,3530.0
538008115,1717963154,36.278416,129.895264,7.0,2,3530.0
538008115,1717963183,36.278568,129.895248,7.0,2,3530.0
538008115,1717963193,36.278618,129.895248,7.0,2,3530.0
538008115,1717963223,36.278751,129.895233,8.0,2,3530.0
538008115,1717963234,36.278801,129.895233,8.0,2,3520.0
538008115,1717964163,36.283001,129.894775,8.0,2,3520.0
538008115,1717964833,36.286018,129.894348,8.0,2,3540.0
538008115,1717964843,36.286068,129.894348,8.0,2,3540.0
538008115,1717964872,36.286201,129.894333,8.0,2,3540.0
538008115,1717964913,36.286385,129.894318,8.0,2,3540.0
538008115,1717964923,36.286434,129.894318,8.0,2,3550.0
538008115,1717964953,36.286568,129.894302,8.0,2,3550.0
538008115,1717964963,36.286617,129.894302,8.0,2,3550.0
538008115,1717964983,36.286701,129.894302,8.0,2,3550.0
538008115,1717964992,36.286732,129.894287,8.0,2,3550.0
538008115,1717965033,36.286919,129.894272,8.0,2,3540.0
538008115,1717965383,36.288418,129.894165,8.0,2,3550.0
538008115,1717965403,36.288502,129.894165,8.0,2,3550.0
538008115,1717966022,36.291183,129.893997,7.0,2,3550.0
538008115,1717966183,36.291901,129.893906,7.0,2,3540.0
538008115,1717966194,36.291931,129.893906,7.0,2,3550.0
538008115,1717966212,36.292034,129.893906,7.0,2,3550.0
538008115,1717966223,36.292068,129.89389,7.0,2,3550.0
538008115,1717966233,36.292118,129.89389,7.0,2,3550.0
538008115,1717966243,36.292149,129.89389,7.0,2,3550.0
538008115,1717966272,36.292282,129.89386,7.0,2,3550.0
538008115,1717966294,36.292381,129.893845,7.0,2,3550.0
538008115,1717966303,36.292416,129.893845,7.0,2,3550.0
538008115,1717966314,36.292465,129.893845,7.0,2,3550.0
538008115,1717966332,36.292583,129.893784,8.0,2,3550.0
538008115,1717966363,36.292717,129.893768,8.0,2,3550.0
538008115,1717966374,36.292751,129.893784,8.0,2,3550.0
538008115,1717966384,36.292767,129.893799,8.0,2,3550.0
538008115,1717966392,36.292801,129.893814,8.0,2,3550.0
538008115,1717966414,36.2929,129.893799,8.0,2,3540.0
538008115,1717966434,36.292999,129.893768,8.0,2,3550.0
538008115,1717966443,36.293034,129.893768,8.0,2,3550.0
538008115,1717966452,36.293034,129.893799,8.0,2,3520.0
538008115,1717966463,36.293049,129.893814,9.0,2,3500.0
538008115,1717966474,36.293068,129.893829,9.0,2,3490.0
538008115,1717966503,36.293201,129.893814,10.0,2,3490.0
538008115,1717966523,36.293282,129.893799,10.0,2,3490.0
538008115,1717966534,36.293331,129.893799,10.0,2,3490.0
538008115,1717966543,36.293365,129.893799,10.0,2,3490.0
538008115,1717966563,36.293484,129.893768,10.0,2,3510.0
538008115,1717966572,36.293533,129.893753,9.0,2,3530.0
538008115,1717966583,36.293598,129.893738,9.0,2,3530.0
538008115,1717966594,36.293652,129.893738,8.0,2,3540.0
538008115,1717966614,36.293701,129.893768,9.0,2,3510.0
538008115,1717966623,36.293732,129.893768,9.0,2,3510.0
538008115,1717966632,36.293766,129.893768,9.0,2,3500.0
538008115,1717966643,36.293816,129.893753,9.0,2,3500.0
538008115,1717966674,36.293999,129.893707,8.0,2,3540.0
538008115,1717966692,36.294083,129.893723,8.0,2,3550.0
538008115,1717966704,36.294167,129.893707,8.0,2,3550.0
538008115,1717966724,36.294266,129.893661,7.0,2,3550.0
538008115,1717966734,36.294315,129.893661,7.0,2,3550.0
538008115,1717966743,36.294369,129.893646,7.0,2,3550.0
538008115,1717966752,36.294399,129.893646,7.0,2,3550.0
538008115,1717966763,36.294449,129.893646,7.0,2,3550.0
538008115,1717966772,36.294483,129.893646,7.0,2,3540.0
538008115,1717966794,36.294567,129.893631,7.0,2,3550.0
538008115,1717966804,36.294617,129.893631,7.0,2,3550.0
538008115,1717966844,36.2948,129.893616,7.0,2,3540.0
538008115,1717966854,36.294834,129.893616,7.0,2,3540.0
538008115,1717967084,36.295784,129.893478,8.0,2,3540.0
538008115,1717967093,36.295818,129.893478,8.0,2,3540.0
538008115,1717967113,36.295918,129.893463,8.0,2,3540.0
538008115,1717967123,36.295952,129.893463,8.0,2,3550.0
538008115,1717967144,36.296032,129.893463,7.0,2,0.0
538008115,1717967183,36.29615,129.893478,5.0,2,100.0
538008115,1717967204,36.2962,129.893494,4.0,2,170.0
538008115,1717967383,36.296333,129.893967,6.0,2,1020.0
538008115,1717967403,36.296299,129.894073,7.0,2,1090.0
538008115,1717967413,36.296299,129.894135,8.0,2,1120.0
538008115,1717967443,36.296219,129.894302,10.0,2,1170.0
538008115,1717967454,36.296185,129.894379,11.0,2,1180.0
538008115,1717967464,36.29615,129.894455,12.0,2,1190.0
538008115,1717967473,36.296116,129.894516,13.0,2,1200.0
538008115,1717967483,36.296082,129.894608,13.0,2,1210.0
538008115,1717967494,36.296032,129.894684,14.0,2,1210.0
538008115,1717967503,36.296001,129.89476,15.0,2,1220.0
538008115,1717967514,36.295952,129.894852,15.0,2,1220.0
538008115,1717967524,36.295898,129.894928,16.0,2,1230.0
538008115,1717967533,36.295849,129.895035,17.0,2,1230.0
538008115,1717967543,36.295799,129.895126,18.0,2,1240.0
538008115,1717967563,36.2957,129.895309,19.0,2,1240.0
538008115,1717967584,36.295567,129.895554,20.0,2,1250.0
538008115,1717967603,36.295433,129.895767,22.0,2,1250.0
538008115,1717967644,36.295166,129.89624,24.0,2,1250.0
538008115,1717967683,36.294884,129.896774,27.0,0,1230.0
538008115,1717967694,36.2948,129.896912,28.0,0,1230.0
538008115,1717967704,36.294716,129.897064,28.0,0,1230.0
538008115,1717967713,36.294651,129.897202,29.0,0,1230.0
538008115,1717967773,36.294117,129.898132,32.0,0,1250.0
538008115,1717967814,36.293701,129.898804,34.0,0,1290.0
538008115,1717967824,36.293598,129.898926,34.0,0,1300.0
538008115,1717967834,36.293484,129.899094,35.0,0,1310.0
538008115,1717967874,36.292969,129.89975,36.0,0,1360.0
538008115,1717967894,36.292702,129.900055,36.0,0,1380.0
538008115,1717967912,36.29245,129.900299,37.0,0,1410.0
538008115,1717967954,36.291817,129.900848,38.0,0,1460.0
538008115,1717967964,36.291668,129.90097,38.0,0,1480.0
538008115,1717967996,36.291168,129.901306,39.0,0,1520.0
538008115,1717968232,36.286182,129.901901,51.0,0,1830.0
538008115,1717968523,36.277901,129.901855,67.0,0,1770.0
538008115,1717968583,36.275982,129.901947,70.0,0,1770.0
538008115,1717968614,36.275002,129.902023,71.0,0,1770.0
538008115,1717968623,36.274666,129.902039,71.0,0,1770.0
538008115,1717968653,36.273651,129.902084,72.0,0,1770.0
538008115,1717968794,36.268768,129.90242,75.0,0,1750.0
538008115,1717968802,36.268452,129.902451,75.0,0,1750.0
538008115,1717968812,36.268116,129.902481,75.0,0,1750.0
538008115,1717968843,36.267052,129.902618,77.0,0,1740.0
538008115,1717968854,36.266651,129.902649,77.0,0,1740.0
538008115,1717968873,36.265968,129.90274,78.0,0,1740.0
538008115,1717968883,36.265598,129.902786,78.0,0,1740.0
538008115,1717968903,36.264866,129.902863,78.0,0,1740.0
538008115,1717968922,36.264133,129.902954,79.0,0,1740.0
538008115,1717968953,36.263,129.903107,79.0,0,1740.0
538008115,1717968963,36.262615,129.903137,80.0,0,1740.0
538008115,1717968983,36.261917,129.903214,80.0,0,1740.0
538008115,1717968992,36.261551,129.903275,80.0,0,1740.0
538008115,1717969023,36.260418,129.903381,81.0,0,1740.0
538008115,1717969033,36.260033,129.903427,81.0,0,1740.0
538008115,1717969043,36.259666,129.903473,81.0,0,1740.0
538008115,1717969053,36.259281,129.903519,81.0,0,1740.0
538008115,1717969083,36.258118,129.903625,82.0,0,1740.0
538008115,1717969093,36.257732,129.903687,82.0,0,1740.0
538008115,1717969103,36.257351,129.903717,82.0,0,1740.0
538008115,1717969153,36.255482,129.903931,83.0,0,1740.0
538008115,1717969193,36.253933,129.904114,83.0,0,1740.0
538008115,1717969213,36.253151,129.904205,83.0,0,1740.0
538008115,1717969223,36.252766,129.904251,83.0,0,1740.0
538008115,1717969233,36.25235,129.904297,84.0,0,1740.0
538008115,1717969912,36.225052,129.906189,88.0,0,1790.0
538008115,1717970254,36.211018,129.905823,88.0,0,1810.0
538008115,1717970274,36.210201,129.905807,88.0,0,1810.0
538008115,1717970293,36.209366,129.905777,88.0,0,1810.0
538008115,1717970353,36.206882,129.905731,88.0,0,1810.0
538008115,1717970373,36.2061,129.905716,88.0,0,1810.0
538008115,1717970394,36.205181,129.905701,88.0,0,1800.0
538008115,1717970413,36.204449,129.905701,89.0,0,1800.0
538008115,1717970433,36.203617,129.905685,89.0,0,1800.0
538008115,1717970444,36.203117,129.90567,89.0,0,1810.0
538008115,1717970592,36.196918,129.905487,89.0,0,1820.0
538008115,1717970603,36.196499,129.905472,89.0,0,1830.0
538008115,1717970624,36.195633,129.905396,90.0,0,1830.0
538008115,1717970633,36.195267,129.905365,90.0,0,1840.0
538008115,1717970642,36.194881,129.905319,90.0,0,1840.0
538008115,1717970652,36.194466,129.905289,90.0,0,1840.0
538008115,1717970663,36.19405,129.905228,90.0,0,1850.0
538008115,1717970673,36.193634,129.905197,90.0,0,1850.0
538008115,1717970702,36.192383,129.905045,90.0,0,1850.0
538008115,1717970713,36.191967,129.904999,89.0,0,1860.0
538008115,1717970733,36.191151,129.904877,89.0,0,1860.0
538008115,1717970753,36.190266,129.90477,89.0,0,1860.0
538008115,1717970762,36.189899,129.904724,89.0,0,1860.0
538008115,1717970773,36.189484,129.904663,89.0,0,1860.0
538008115,1717970783,36.189018,129.904602,89.0,0,1860.0
538008115,1717970804,36.188148,129.90448,89.0,0,1860.0
538008115,1717970813,36.187767,129.904434,89.0,0,1860.0
538008115,1717970822,36.187401,129.904388,89.0,0,1860.0
538008115,1717970833,36.186981,129.904327,89.0,0,1860.0
538008115,1717970843,36.186565,129.904266,89.0,0,1860.0
538008115,1717970853,36.186115,129.904221,89.0,0,1860.0
538008115,1717970863,36.185699,129.904144,89.0,0,1860.0
538008115,1717970873,36.185284,129.904099,89.0,0,1860.0
538008115,1717970882,36.184917,129.904053,89.0,0,1860.0
538008115,1717970893,36.184448,129.904007,89.0,0,1860.0
538008115,1717970903,36.184032,129.903946,89.0,0,1860.0
538008115,1717970913,36.183617,129.9039,89.0,0,1860.0
538008115,1717970923,36.183201,129.903839,89.0,0,1860.0
538008115,1717970933,36.182781,129.903778,89.0,0,1860.0
538008115,1717970963,36.181583,129.903625,89.0,0,1860.0
538008115,1717970973,36.181118,129.90358,89.0,0,1860.0
538008115,1717970993,36.180302,129.903488,89.0,0,1850.0
538008115,1717971004,36.179882,129.903427,89.0,0,1850.0
538008115,1717971013,36.179501,129.903381,89.0,0,1850.0
538008115,1717971033,36.178665,129.90329,89.0,0,1850.0
538008115,1717971073,36.176968,129.903076,89.0,0,1850.0
538008115,1717971103,36.175716,129.902939,89.0,0,1850.0
538008115,1717971113,36.175301,129.902893,89.0,0,1850.0
538008115,1717971124,36.174885,129.902863,89.0,0,1850.0
538008115,1717971133,36.174519,129.902817,89.0,0,1850.0
538008115,1717971142,36.174099,129.902771,89.0,0,1850.0
538008115,1717971163,36.173233,129.902664,89.0,0,1850.0
538008115,1717971173,36.172817,129.902618,89.0,0,1850.0
538008115,1717971193,36.172016,129.902527,89.0,0,1850.0
538008115,1717971213,36.17115,129.90242,89.0,0,1850.0
538008115,1717971244,36.169868,129.902267,89.0,0,1850.0
538008115,1717971273,36.168701,129.90213,89.0,0,1850.0
538008115,1717971294,36.167816,129.902023,89.0,0,1850.0
538008115,1717971603,36.154968,129.900223,89.0,0,1880.0
538008115,1717971623,36.154182,129.900085,89.0,0,1880.0
538008115,1717971674,36.152035,129.899734,89.0,0,1870.0
538008115,1717972214,36.13055,129.893707,81.0,0,1740.0
538008115,1717972413,36.124035,129.897354,76.0,0,1420.0
538008115,1717972433,36.123451,129.897949,77.0,0,1410.0
538008115,1717972443,36.123199,129.898193,77.0,2,1410.0
538008115,1717972452,36.122917,129.898468,77.0,2,1410.0
538008115,1717972463,36.122616,129.898788,77.0,2,1400.0
538008115,1717972473,36.122349,129.899078,77.0,2,1390.0
538008115,1717972523,36.120998,129.900528,77.0,2,1390.0
538008115,1717972533,36.120766,129.900803,77.0,2,1380.0
538008115,1717972543,36.120483,129.901077,77.0,2,1380.0
538008115,1717972563,36.119949,129.901657,75.0,2,1390.0
538008115,1717972572,36.119682,129.901932,76.0,2,1390.0
538008115,1717972583,36.1194,129.902252,76.0,2,1390.0
538008115,1717972593,36.119133,129.902527,76.0,2,1390.0
538008115,1717972613,36.118599,129.903076,75.0,2,1390.0
538008115,1717972622,36.118382,129.903351,74.0,2,1380.0
538008115,1717972644,36.117851,129.903931,73.0,2,1380.0
538008115,1717972653,36.117599,129.904221,73.0,2,1380.0
538008115,1717972704,36.116383,129.905624,69.0,2,1360.0
538008115,1717972713,36.11615,129.905884,69.0,2,1360.0
538008115,1717972723,36.115917,129.906174,68.0,2,1360.0
538008115,1717972733,36.1157,129.906433,68.0,2,1370.0
538008115,1717972743,36.115467,129.906677,67.0,2,1370.0
538008115,1717972764,36.114983,129.907181,66.0,2,1390.0
538008115,1717972783,36.114517,129.907669,65.0,2,1410.0
538008115,1717972793,36.1143,129.907867,64.0,2,1420.0
538008115,1717972803,36.114052,129.908096,64.0,2,1430.0
538008115,1717972824,36.113548,129.908539,63.0,2,1440.0
538008115,1717972833,36.113335,129.908722,62.0,2,1450.0
538008115,1717972843,36.113098,129.90892,62.0,2,1460.0
538008115,1717972853,36.112865,129.909119,61.0,2,1460.0
538008115,1717972873,36.11235,129.9095,60.0,2,1480.0
538008115,1717972884,36.112099,129.909698,59.0,2,1490.0
538008115,1717972893,36.111866,129.909851,59.0,2,1500.0
538008115,1717972903,36.111633,129.910004,58.0,2,1520.0
538008115,1717972913,36.111401,129.910156,58.0,2,1530.0
538008115,1717972923,36.111183,129.910278,58.0,2,1530.0
538008115,1717972933,36.110916,129.910446,58.0,2,1530.0
538008115,1717972953,36.110451,129.910751,57.0,2,1530.0
538008115,1717972964,36.110199,129.910904,57.0,2,1530.0
538008115,1717972974,36.109982,129.911026,56.0,2,1530.0
538008115,1717972983,36.109783,129.911163,56.0,2,1530.0
538008115,1717973004,36.109299,129.911484,55.0,2,1530.0
538008115,1717973013,36.109081,129.911636,55.0,2,1530.0
538008115,1717973024,36.108833,129.911789,54.0,2,1530.0
538008115,1717973034,36.108616,129.911926,54.0,2,1530.0
538008115,1717973043,36.108418,129.912048,54.0,2,1530.0
538008115,1717973063,36.107983,129.912338,53.0,2,1530.0
538008115,1717973073,36.107765,129.91246,53.0,2,1530.0
538008115,1717973084,36.107533,129.912598,52.0,2,1530.0
538008115,1717973094,36.107319,129.912735,52.0,2,1530.0
538008115,1717973103,36.107151,129.912857,52.0,2,1530.0
538008115,1717973113,36.106918,129.912979,51.0,2,1530.0
538008115,1717973123,36.106701,129.913116,51.0,2,1530.0
538008115,1717973154,36.106083,129.913513,49.0,2,1530.0
538008115,1717973163,36.105885,129.913651,48.0,2,1520.0
538008115,1717973174,36.105667,129.913803,48.0,2,1520.0
538008115,1717973183,36.105484,129.91391,48.0,2,1520.0
538008115,1717973193,36.105301,129.914047,47.0,2,1510.0
538008115,1717973214,36.104916,129.914337,47.0,2,1500.0
538008115,1717973222,36.104733,129.914444,46.0,2,1500.0
538008115,1717973243,36.104351,129.914749,46.0,2,1490.0
538008115,1717973253,36.104168,129.914886,45.0,2,1480.0
538008115,1717973274,36.103817,129.915176,45.0,2,1470.0
538008115,1717973294,36.103481,129.915466,44.0,2,1450.0
538008115,1717973303,36.103333,129.915604,43.0,2,1450.0
538008115,1717973314,36.103134,129.915787,43.0,2,1440.0
538008115,1717973334,36.102818,129.916107,42.0,2,1420.0
538008115,1717973342,36.102699,129.916229,42.0,2,1410.0
538008115,1717973354,36.102516,129.916412,42.0,2,1400.0
538008115,1717973374,36.102234,129.916748,41.0,2,1380.0
538008115,1717973382,36.102116,129.91687,41.0,2,1370.0
538008115,1717973402,36.101849,129.917221,40.0,2,1350.0
538008115,1717973414,36.101719,129.917404,39.0,2,1340.0
538008115,1717973423,36.101582,129.917557,39.0,2,1330.0
538008115,1717973434,36.101467,129.917725,39.0,2,1310.0
538008115,1717973443,36.101368,129.917862,38.0,2,1300.0
538008115,1717973462,36.101151,129.918213,38.0,2,1270.0
538008115,1717973474,36.101017,129.918427,37.0,2,1260.0
538008115,1717973484,36.100933,129.91861,37.0,2,1240.0
538008115,1717973494,36.100834,129.918793,37.0,2,1230.0
538008115,1717973514,36.100681,129.919144,36.0,2,1200.0
538008115,1717973523,36.100601,129.919357,36.0,2,1190.0
538008115,1717973533,36.100533,129.91954,35.0,2,1170.0
538008115,1717973554,36.100384,129.919922,35.0,2,1140.0
538008115,1717973563,36.100334,129.92009,34.0,2,1130.0
538008115,1717973573,36.100285,129.920288,34.0,2,1110.0
538008115,1717973583,36.100231,129.920486,34.0,2,1100.0
538008115,1717973593,36.100182,129.920685,34.0,2,1080.0
538008115,1717973614,36.100101,129.921082,33.0,2,1050.0
538008115,1717973624,36.100067,129.921265,33.0,2,1040.0
538008115,1717973643,36.099998,129.921631,33.0,2,1010.0
538008115,1717973693,36.099934,129.922577,32.0,2,940.0
538008115,1717973713,36.099918,129.922943,31.0,2,920.0
538008115,1717973724,36.099934,129.923157,31.0,2,900.0
538008115,1717973764,36.099983,129.923889,31.0,2,850.0
538008115,1717973773,36.099998,129.924072,31.0,2,840.0
538008115,1717973784,36.100018,129.924255,31.0,2,820.0
538008115,1717973793,36.100052,129.924423,31.0,2,810.0
538008115,1717973804,36.100082,129.924606,31.0,2,800.0
538008115,1717973823,36.100151,129.924927,31.0,2,770.0
538008115,1717973844,36.100231,129.925293,31.0,2,750.0
538008115,1717973853,36.100266,129.925446,30.0,2,740.0
538008115,1717973864,36.100315,129.925613,30.0,2,730.0
538008115,1717973873,36.100349,129.925766,30.0,2,720.0
538008115,1717973884,36.100418,129.925964,30.0,2,710.0
538008115,1717973913,36.100582,129.926453,30.0,2,680.0
538008115,1717973924,36.100651,129.92662,30.0,2,670.0
538008115,1717973933,36.1007,129.926773,30.0,2,660.0
538008115,1717973953,36.100819,129.927063,30.0,2,640.0
538008115,1717973964,36.100899,129.927231,29.0,2,630.0
538008115,1717973973,36.100967,129.927383,29.0,2,620.0
538008115,1717973983,36.101032,129.927536,29.0,2,610.0
538008115,1717973993,36.101101,129.927673,28.0,2,610.0
538008115,1717974004,36.101185,129.927826,28.0,2,600.0
