538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717974013,36.10125,129.927963,28.0,2,590.0
538008115,1717974022,36.101318,129.928101,28.0,2,580.0
538008115,1717974033,36.101398,129.928253,28.0,2,580.0
538008115,1717974043,36.101467,129.928391,28.0,2,570.0
538008115,1717974184,36.102734,129.930237,27.0,2,450.0
538008115,1717974202,36.102901,129.93045,27.0,2,440.0
538008115,1717974263,36.1035,129.931122,27.0,2,400.0
538008115,1717974294,36.103832,129.931458,27.0,2,390.0
538008115,1717974304,36.103951,129.931549,27.0,2,380.0
538008115,1717974322,36.104134,129.931732,27.0,2,370.0
538008115,1717974354,36.104485,129.932037,27.0,2,350.0
538008115,1717974364,36.104584,129.932129,27.0,2,350.0
538008115,1717974382,36.104801,129.932312,27.0,2,340.0
538008115,1717974402,36.105019,129.93248,27.0,2,330.0
538008115,1717974414,36.105148,129.932602,27.0,2,330.0
538008115,1717974442,36.105469,129.932831,26.0,2,320.0
538008115,1717974493,36.106033,129.933273,26.0,2,300.0
538008115,1717974504,36.106167,129.93335,26.0,2,300.0
538008115,1717974514,36.106266,129.933426,26.0,2,290.0
538008115,1717974522,36.106365,129.933502,26.0,2,290.0
538008115,1717974534,36.106518,129.933594,26.0,2,290.0
538008115,1717974544,36.106617,129.93367,26.0,2,290.0
538008115,1717974553,36.106716,129.933746,26.0,2,280.0
538008115,1717974564,36.10685,129.933838,26.0,2,280.0
538008115,1717974574,36.106968,129.933899,26.0,2,280.0
538008115,1717974604,36.107285,129.934113,26.0,2,270.0
538008115,1717974624,36.107517,129.934265,26.0,2,270.0
538008115,1717974642,36.107735,129.934402,26.0,2,260.0
538008115,1717974653,36.107849,129.934464,26.0,2,260.0
538008115,1717974702,36.108433,129.934799,25.0,2,250.0
538008115,1717974722,36.108665,129.934937,25.0,2,240.0
538008115,1717974744,36.108898,129.935074,25.0,2,240.0
538008115,1717974754,36.109032,129.935135,25.0,2,240.0
538008115,1717974763,36.109135,129.935181,25.0,2,230.0
538008115,1717974773,36.109234,129.935257,25.0,2,230.0
538008115,1717974794,36.109482,129.935379,25.0,2,230.0
538008115,1717974804,36.1096,129.93544,25.0,2,220.0
538008115,1717974823,36.109818,129.935547,25.0,2,220.0
538008115,1717974833,36.109951,129.935623,25.0,2,210.0
538008115,1717974842,36.11005,129.935669,24.0,2,210.0
538008115,1717974854,36.110184,129.93573,24.0,2,210.0
538008115,1717974864,36.110298,129.935776,24.0,2,210.0
538008115,1717974883,36.110516,129.935883,24.0,2,200.0
538008115,1717974894,36.110634,129.935928,24.0,2,200.0
538008115,1717974903,36.110718,129.935989,24.0,2,200.0
538008115,1717974914,36.110851,129.936035,24.0,2,200.0
538008115,1717974924,36.110966,129.936081,24.0,2,190.0
538008115,1717974934,36.111099,129.936157,24.0,2,190.0
538008115,1717974943,36.111183,129.936188,24.0,2,190.0
538008115,1717974953,36.111301,129.936249,24.0,2,190.0
538008115,1717974974,36.111534,129.936356,24.0,2,190.0
538008115,1717974983,36.111633,129.936386,24.0,2,180.0
538008115,1717974994,36.111752,129.936447,24.0,2,180.0
538008115,1717975003,36.111866,129.936478,23.0,2,180.0
538008115,1717975013,36.111965,129.936539,23.0,2,180.0
538008115,1717975034,36.112183,129.93663,23.0,2,170.0
538008115,1717975043,36.112282,129.936661,23.0,2,170.0
538008115,1717975054,36.112415,129.936722,23.0,2,170.0
538008115,1717975063,36.112518,129.936768,23.0,2,170.0
538008115,1717975082,36.112717,129.936829,23.0,2,160.0
538008115,1717975094,36.112831,129.93689,23.0,2,160.0
538008115,1717975123,36.113167,129.936996,23.0,2,150.0
538008115,1717975134,36.113281,129.937057,23.0,2,150.0
538008115,1717975163,36.113617,129.937149,23.0,2,140.0
538008115,1717975173,36.113716,129.93718,23.0,2,140.0
538008115,1717975183,36.113834,129.93721,23.0,2,140.0
538008115,1717975194,36.113949,129.937271,22.0,2,140.0
538008115,1717975202,36.114033,129.937286,22.0,2,130.0
538008115,1717975214,36.114151,129.937332,22.0,2,130.0
538008115,1717975232,36.114368,129.937378,22.0,2,130.0
538008115,1717975262,36.1147,129.937485,22.0,2,120.0
538008115,1717975273,36.114819,129.937531,22.0,2,120.0
538008115,1717975292,36.115032,129.937576,22.0,2,120.0
538008115,1717975314,36.11525,129.937653,22.0,2,110.0
538008115,1717975322,36.115334,129.937668,22.0,2,110.0
538008115,1717975334,36.115467,129.937698,22.0,2,110.0
538008115,1717975362,36.115749,129.937759,21.0,2,110.0
538008115,1717975394,36.116066,129.937851,21.0,2,100.0
538008115,1717975403,36.116165,129.937866,21.0,2,100.0
538008115,1717975413,36.116268,129.937897,21.0,2,100.0
538008115,1717975434,36.116501,129.937943,21.0,2,90.0
538008115,1717975443,36.1166,129.937973,20.0,2,90.0
538008115,1717975454,36.116699,129.938004,20.0,2,90.0
538008115,1717975473,36.116901,129.938034,20.0,2,90.0
538008115,1717975483,36.116982,129.938065,20.0,2,90.0
538008115,1717975494,36.117119,129.93808,20.0,2,90.0
538008115,1717975503,36.117199,129.938095,20.0,2,90.0
538008115,1717975514,36.117298,129.938126,20.0,2,90.0
538008115,1717975523,36.117382,129.938156,20.0,2,90.0
538008115,1717975542,36.117584,129.938187,19.0,2,90.0
538008115,1717975553,36.117683,129.938202,19.0,2,90.0
538008115,1717975563,36.117783,129.938232,19.0,2,90.0
538008115,1717975574,36.117882,129.938248,19.0,2,90.0
538008115,1717975583,36.117985,129.938263,19.0,2,90.0
538008115,1717975593,36.118084,129.938278,19.0,2,90.0
538008115,1717975602,36.118183,129.938293,19.0,2,80.0
538008115,1717975613,36.118282,129.938324,18.0,2,80.0
538008115,1717975623,36.118382,129.938354,18.0,2,80.0
538008115,1717975634,36.118484,129.93837,18.0,2,70.0
538008115,1717975653,36.118649,129.9384,18.0,2,70.0
538008115,1717975662,36.118732,129.938416,18.0,2,70.0
538008115,1717975713,36.119202,129.938507,18.0,2,70.0
538008115,1717975724,36.119301,129.938522,18.0,2,70.0
538008115,1717975733,36.1194,129.938538,18.0,2,60.0
538008115,1717975764,36.119701,129.938583,18.0,2,60.0
538008115,1717975773,36.119766,129.938599,18.0,2,60.0
538008115,1717975783,36.119865,129.938614,18.0,2,60.0
538008115,1717975793,36.119949,129.938629,18.0,2,60.0
538008115,1717975803,36.120049,129.938644,18.0,2,60.0
538008115,1717975824,36.120232,129.93869,18.0,2,60.0
538008115,1717975833,36.1203,129.93869,18.0,2,60.0
538008115,1717975852,36.120468,129.938721,18.0,2,50.0
538008115,1717975994,36.1217,129.938873,16.0,2,40.0
538008115,1717976004,36.121784,129.938889,16.0,2,40.0
538008115,1717976023,36.121948,129.938904,16.0,2,40.0
538008115,1717976032,36.122017,129.938904,15.0,2,40.0
538008115,1717976044,36.122116,129.938919,15.0,2,40.0
538008115,1717976054,36.1222,129.938919,16.0,2,30.0
538008115,1717976064,36.122284,129.938934,16.0,2,30.0
538008115,1717976073,36.122349,129.938934,16.0,2,30.0
538008115,1717976092,36.122501,129.93895,16.0,2,20.0
538008115,1717976114,36.122684,129.93895,16.0,2,10.0
538008115,1717976133,36.122833,129.938965,16.0,2,10.0
538008115,1717976164,36.123066,129.93898,16.0,2,0.0
538008115,1717976174,36.12315,129.93898,16.0,2,0.0
538008115,1717976184,36.123234,129.93898,16.0,2,0.0
538008115,1717976212,36.123451,129.938995,15.0,2,0.0
538008115,1717976223,36.123531,129.938995,15.0,2,0.0
538008115,1717976234,36.123615,129.938995,15.0,2,3590.0
538008115,1717976272,36.123901,129.938995,15.0,2,3590.0
538008115,1717976283,36.123981,129.938995,15.0,2,3590.0
538008115,1717976294,36.124065,129.938995,15.0,2,3580.0
538008115,1717976314,36.124218,129.938995,15.0,2,3580.0
538008115,1717976324,36.124283,129.938995,15.0,2,3580.0
538008115,1717976354,36.124516,129.939011,15.0,2,3570.0
538008115,1717976364,36.124584,129.939011,15.0,2,3570.0
538008115,1717976424,36.125015,129.938995,14.0,2,3560.0
538008115,1717976463,36.125301,129.93898,14.0,2,3560.0
538008115,1717976504,36.125599,129.938965,14.0,2,3550.0
538008115,1717976524,36.125732,129.938965,14.0,2,3540.0
538008115,1717976544,36.125881,129.93895,14.0,2,3540.0
538008115,1717976604,36.126282,129.938919,14.0,2,3530.0
538008115,1717976623,36.126415,129.938904,14.0,2,3530.0
538008115,1717976634,36.126499,129.938904,14.0,2,3530.0
538008115,1717976643,36.126568,129.938904,14.0,2,3530.0
538008115,1717976683,36.126835,129.938873,13.0,2,3530.0
538008115,1717976694,36.126919,129.938843,13.0,2,3530.0
538008115,1717976734,36.127182,129.938812,12.0,2,3540.0
538008115,1717976754,36.127316,129.938797,12.0,2,3540.0
538008115,1717976763,36.127384,129.938797,12.0,2,3540.0
538008115,1717976774,36.127449,129.938782,12.0,2,3530.0
538008115,1717976794,36.127583,129.938766,12.0,2,3530.0
538008115,1717976814,36.127716,129.938751,12.0,2,3530.0
538008115,1717976823,36.127766,129.938751,12.0,2,3530.0
538008115,1717976834,36.12785,129.938736,12.0,2,3530.0
538008115,1717976854,36.127968,129.938721,12.0,2,3530.0
538008115,1717976863,36.128033,129.938721,12.0,2,3520.0
538008115,1717976883,36.128216,129.93866,13.0,2,3520.0
538008115,1717976893,36.128284,129.938705,13.0,2,3520.0
538008115,1717976903,36.128334,129.938705,12.0,2,3520.0
538008115,1717976914,36.128418,129.938705,12.0,2,3520.0
538008115,1717976934,36.128551,129.93869,12.0,2,3520.0
538008115,1717976953,36.128666,129.93866,12.0,2,3520.0
538008115,1717976963,36.128735,129.938644,12.0,2,3510.0
538008115,1717976974,36.128799,129.938614,12.0,2,3510.0
538008115,1717976994,36.128899,129.938583,12.0,2,3510.0
538008115,1717977004,36.128948,129.938583,12.0,2,3510.0
538008115,1717977023,36.129082,129.938553,12.0,2,3510.0
538008115,1717977034,36.12915,129.938553,12.0,2,3510.0
538008115,1717977054,36.129284,129.938538,12.0,2,3500.0
538008115,1717977064,36.129368,129.938538,12.0,2,3500.0
538008115,1717977073,36.129417,129.938538,12.0,2,3500.0
538008115,1717977103,36.129581,129.938477,12.0,2,3500.0
538008115,1717977124,36.129719,129.938446,12.0,2,3500.0
538008115,1717977154,36.129917,129.9384,12.0,2,3500.0
538008115,1717977193,36.130165,129.938354,12.0,2,3500.0
538008115,1717977223,36.130367,129.938324,12.0,2,3490.0
538008115,1717977243,36.130482,129.938293,12.0,2,3500.0
538008115,1717977252,36.13055,129.938293,12.0,2,3490.0
538008115,1717977264,36.130615,129.938278,12.0,2,3490.0
538008115,1717977282,36.130684,129.938248,12.0,2,3490.0
538008115,1717977303,36.130817,129.938217,12.0,2,3490.0
538008115,1717977313,36.130867,129.938217,12.0,2,3490.0
538008115,1717977324,36.130932,129.938202,11.0,2,3480.0
538008115,1717977342,36.13105,129.938171,11.0,2,3490.0
538008115,1717977373,36.131199,129.938126,11.0,2,3490.0
538008115,1717977384,36.131268,129.93808,11.0,2,3490.0
538008115,1717977402,36.131382,129.93808,11.0,2,3480.0
538008115,1717977414,36.131451,129.938065,11.0,2,3470.0
538008115,1717977423,36.131481,129.938049,11.0,2,3470.0
538008115,1717977433,36.13155,129.938049,11.0,2,3470.0
538008115,1717977462,36.131683,129.938019,12.0,2,3470.0
538008115,1717977493,36.131882,129.937943,11.0,2,3480.0
538008115,1717977504,36.131966,129.937927,11.0,2,3480.0
538008115,1717977513,36.132034,129.937912,11.0,2,3470.0
538008115,1717977523,36.132099,129.937912,11.0,2,3470.0
538008115,1717977542,36.132233,129.937851,9.0,2,3490.0
538008115,1717977553,36.132267,129.937866,10.0,2,3470.0
538008115,1717977564,36.132317,129.937851,10.0,2,3470.0
538008115,1717977573,36.132366,129.937836,11.0,2,3480.0
538008115,1717977594,36.132484,129.937805,11.0,2,3480.0
538008115,1717977602,36.132519,129.937805,11.0,2,3480.0
538008115,1717977613,36.132584,129.93779,11.0,2,3470.0
538008115,1717977624,36.132648,129.937759,11.0,2,3470.0
538008115,1717977643,36.132751,129.937729,11.0,2,3470.0
538008115,1717977654,36.132801,129.937714,10.0,2,3470.0
538008115,1717977792,36.133598,129.937515,10.0,2,3470.0
538008115,1717977823,36.133751,129.937485,10.0,2,3470.0
538008115,1717977883,36.134102,129.937378,10.0,2,3470.0
538008115,1717977943,36.134434,129.937286,11.0,2,3460.0
538008115,1717977963,36.134518,129.937271,10.0,2,3460.0
538008115,1717977983,36.134617,129.937241,11.0,2,3460.0
538008115,1717978003,36.134766,129.937195,11.0,2,3460.0
538008115,1717978023,36.13485,129.937164,11.0,2,3460.0
538008115,1717978043,36.134968,129.937119,11.0,2,3460.0
538008115,1717978054,36.135017,129.937103,11.0,2,3460.0
538008115,1717978073,36.135117,129.937088,11.0,2,3460.0
538008115,1717978083,36.135181,129.937057,11.0,2,3460.0
538008115,1717978114,36.135334,129.937012,11.0,2,3450.0
538008115,1717978143,36.135502,129.936951,11.0,2,3450.0
538008115,1717978153,36.135567,129.936935,11.0,2,3450.0
538008115,1717978163,36.135616,129.93692,11.0,2,3450.0
538008115,1717978174,36.135681,129.936905,11.0,2,3450.0
538008115,1717978183,36.135735,129.93689,11.0,2,3450.0
538008115,1717978204,36.135849,129.936844,11.0,2,3450.0
538008115,1717978213,36.135899,129.936829,11.0,2,3450.0
538008115,1717978223,36.135948,129.936813,10.0,2,3450.0
538008115,1717978234,36.136002,129.936798,10.0,2,3450.0
538008115,1717978243,36.136066,129.936783,10.0,2,3460.0
538008115,1717978253,36.136116,129.936768,12.0,2,3460.0
538008115,1717978274,36.136284,129.936737,12.0,2,3460.0
538008115,1717978282,36.136333,129.936722,12.0,2,3460.0
538008115,1717978294,36.136398,129.936707,12.0,2,3470.0
538008115,1717978313,36.136532,129.936646,12.0,2,3460.0
538008115,1717978324,36.136581,129.93663,12.0,2,3460.0
538008115,1717978335,36.13665,129.936615,12.0,2,3470.0
538008115,1717978354,36.136749,129.936584,12.0,2,3470.0
538008115,1717978363,36.136799,129.936569,12.0,2,3470.0
538008115,1717978374,36.136848,129.936539,12.0,2,3460.0
538008115,1717978384,36.136902,129.936539,12.0,2,3470.0
538008115,1717978394,36.136967,129.936493,12.0,2,3470.0
538008115,1717978402,36.137001,129.936493,12.0,2,3460.0
538008115,1717978413,36.137066,129.936462,12.0,2,3470.0
538008115,1717978444,36.137218,129.936417,12.0,2,3470.0
538008115,1717978454,36.137268,129.936401,12.0,2,3470.0
538008115,1717978463,36.137333,129.936371,12.0,2,3460.0
538008115,1717978473,36.137383,129.936356,12.0,2,3470.0
538008115,1717978514,36.137615,129.936279,13.0,2,3470.0
538008115,1717978522,36.137669,129.936264,13.0,2,3470.0
538008115,1717978533,36.137733,129.936249,12.0,2,3470.0
538008115,1717978544,36.137783,129.936234,12.0,2,3470.0
538008115,1717978554,36.137852,129.936203,12.0,2,3460.0
538008115,1717978564,36.137901,129.936203,11.0,2,3460.0
538008115,1717978574,36.137951,129.936188,11.0,2,3460.0
538008115,1717978582,36.138,129.936172,11.0,2,3460.0
538008115,1717978604,36.138134,129.936127,11.0,2,3460.0
538008115,1717978664,36.1385,129.93602,11.0,2,3470.0
538008115,1717978724,36.138832,129.935913,11.0,2,3470.0
538008115,1717978733,36.138882,129.935898,11.0,2,3470.0
538008115,1717978762,36.139069,129.935852,11.0,2,3470.0
538008115,1717978784,36.139183,129.935837,11.0,2,3470.0
538008115,1717978793,36.139252,129.935806,11.0,2,3470.0
538008115,1717978803,36.139282,129.935806,11.0,2,3470.0
538008115,1717978814,36.139351,129.935776,11.0,2,3470.0
538008115,1717978833,36.139465,129.935745,11.0,2,3470.0
538008115,1717978844,36.139519,129.93573,11.0,2,3470.0
538008115,1717978853,36.139584,129.935715,11.0,2,3470.0
538008115,1717978863,36.139633,129.935699,11.0,2,3470.0
538008115,1717979053,36.140682,129.935394,11.0,2,3470.0
538008115,1717979123,36.141102,129.935287,11.0,2,3470.0
538008115,1717979143,36.141216,129.935257,10.0,2,3470.0
538008115,1717979313,36.142166,129.934998,11.0,2,3470.0
538008115,1717979333,36.14225,129.934982,11.0,2,3470.0
538008115,1717979352,36.142384,129.934952,11.0,2,3480.0
538008115,1717979373,36.142502,129.934921,10.0,2,3480.0
538008115,1717979423,36.142735,129.93483,11.0,2,3510.0
538008115,1717979433,36.142799,129.93483,10.0,2,3490.0
538008115,1717979454,36.142933,129.934814,10.0,2,3480.0
538008115,1717979592,36.143684,129.934631,11.0,2,3460.0
538008115,1717979644,36.143982,129.934555,10.0,2,3480.0
538008115,1717979653,36.144016,129.93454,11.0,2,3470.0
538008115,1717979674,36.144135,129.934494,11.0,2,3470.0
538008115,1717979693,36.144249,129.934479,11.0,2,3470.0
538008115,1717979713,36.144348,129.934448,11.0,2,3480.0
538008115,1717979753,36.144585,129.934387,11.0,2,3470.0
538008115,1717979784,36.144749,129.934357,11.0,2,3460.0
538008115,1717979794,36.144783,129.934326,11.0,2,3470.0
538008115,1717979803,36.144817,129.934311,11.0,2,3470.0
538008115,1717979813,36.144917,129.93428,11.0,2,3470.0
538008115,1717979823,36.144981,129.93428,11.0,2,3470.0
538008115,1717979833,36.145016,129.93425,11.0,2,3480.0
538008115,1717979844,36.145084,129.934235,11.0,2,3480.0
538008115,1717979863,36.145218,129.934219,12.0,2,3470.0
538008115,1717979883,36.145317,129.934189,11.0,2,3460.0
538008115,1717979894,36.145367,129.934174,11.0,2,3460.0
538008115,1717979904,36.145432,129.934143,11.0,2,3460.0
538008115,1717979914,36.145481,129.934128,11.0,2,3460.0
538008115,1717979923,36.14555,129.934113,11.0,2,3460.0
538008115,1717979935,36.145599,129.934097,11.0,2,3460.0
538008115,1717979943,36.145649,129.934082,11.0,2,3460.0
538008115,1717979954,36.145733,129.934052,11.0,2,3470.0
538008115,1717979963,36.145767,129.934036,11.0,2,3470.0
538008115,1717979974,36.145832,129.934021,11.0,2,3460.0
538008115,1717979983,36.145882,129.934006,11.0,2,3460.0
538008115,1717979993,36.14595,129.934006,11.0,2,3470.0
538008115,1717980005,36.146,129.93399,11.0,2,3470.0
538008115,1717980014,36.146084,129.933945,11.0,2,3470.0
538008115,1717980023,36.146133,129.933929,11.0,2,3480.0
538008115,1717980043,36.146233,129.933914,11.0,2,3460.0
538008115,1717980053,36.146282,129.933914,11.0,2,3460.0
538008115,1717980063,36.146332,129.933899,11.0,2,3460.0
538008115,1717980074,36.1464,129.933884,11.0,2,3460.0
538008115,1717980083,36.14645,129.933868,11.0,2,3460.0
538008115,1717980103,36.146549,129.933838,11.0,2,3460.0
538008115,1717980113,36.146618,129.933823,11.0,2,3460.0
538008115,1717980134,36.146751,129.933777,11.0,2,3460.0
538008115,1717980163,36.1469,129.933731,11.0,2,3460.0
538008115,1717980202,36.147099,129.933685,11.0,2,3460.0
538008115,1717980223,36.147251,129.933655,11.0,2,3470.0
538008115,1717980262,36.147469,129.933563,11.0,2,3470.0
538008115,1717980322,36.1478,129.933487,11.0,2,3470.0
538008115,1717980332,36.14785,129.933472,11.0,2,3470.0
538008115,1717980343,36.147919,129.933472,11.0,2,3470.0
538008115,1717980363,36.148033,129.933426,10.0,2,3460.0
538008115,1717980373,36.148083,129.933411,10.0,2,3470.0
538008115,1717980392,36.148201,129.93338,11.0,2,3470.0
538008115,1717980413,36.1483,129.93335,11.0,2,3470.0
538008115,1717980433,36.148418,129.933319,12.0,2,3470.0
538008115,1717980442,36.148468,129.933304,11.0,2,3470.0
538008115,1717980473,36.148651,129.933243,10.0,2,3470.0
538008115,1717980483,36.148701,129.933228,10.0,2,3470.0
538008115,1717980493,36.14875,129.933228,11.0,2,3470.0
538008115,1717980512,36.148869,129.933197,10.0,2,3470.0
538008115,1717980523,36.148918,129.933167,10.0,2,3470.0
538008115,1717980533,36.148983,129.933167,10.0,2,3460.0
538008115,1717980543,36.149033,129.933151,10.0,2,3460.0
538008115,1717980553,36.149082,129.933151,10.0,2,3460.0
538008115,1717980563,36.149166,129.933121,10.0,2,3460.0
538008115,1717980573,36.149216,129.933105,10.0,2,3450.0
538008115,1717980583,36.149265,129.933105,10.0,2,3450.0
538008115,1717980623,36.149483,129.933014,10.0,2,3460.0
538008115,1717980644,36.149632,129.932999,11.0,2,3430.0
538008115,1717980653,36.149666,129.932953,10.0,2,3450.0
538008115,1717980673,36.149734,129.932938,10.0,2,3460.0
538008115,1717980683,36.149818,129.932922,10.0,2,3450.0
538008115,1717980704,36.149918,129.932907,10.0,2,3450.0
538008115,1717980744,36.15015,129.932831,10.0,2,3460.0
538008115,1717980752,36.1502,129.932816,10.0,2,3460.0
538008115,1717980773,36.150318,129.9328,10.0,2,3450.0
538008115,1717980784,36.150349,129.93277,10.0,2,3460.0
538008115,1717980794,36.150417,129.932755,10.0,2,3450.0
538008115,1717980803,36.150482,129.932739,10.0,2,3450.0
538008115,1717980812,36.150532,129.932739,10.0,2,3440.0
538008115,1717980824,36.150581,129.932724,10.0,2,3450.0
538008115,1717980833,36.15065,129.932693,10.0,2,3460.0
538008115,1717980844,36.1507,129.932663,10.0,2,3460.0
538008115,1717980873,36.150867,129.932632,10.0,2,3450.0
538008115,1717980884,36.150932,129.932617,10.0,2,3460.0
538008115,1717980893,36.151001,129.932602,11.0,2,3460.0
538008115,1717980904,36.151085,129.932587,10.0,2,3450.0
538008115,1717980923,36.15115,129.932556,10.0,2,3450.0
538008115,1717980932,36.151199,129.932526,10.0,2,3460.0
538008115,1717980944,36.151283,129.93251,10.0,2,3460.0
538008115,1717980953,36.151318,129.932495,10.0,2,3470.0
538008115,1717980964,36.151367,129.93248,10.0,2,3470.0
538008115,1717980993,36.151531,129.932449,10.0,2,3460.0
538008115,1717981003,36.1516,129.932419,11.0,2,3470.0
538008115,1717981013,36.151684,129.932419,10.0,2,3460.0
538008115,1717981024,36.151733,129.932404,10.0,2,3460.0
538008115,1717981053,36.151901,129.932343,10.0,2,3470.0
538008115,1717981063,36.151932,129.932327,10.0,2,3470.0
538008115,1717981073,36.152,129.932312,11.0,2,3470.0
538008115,1717981084,36.152084,129.932312,10.0,2,3470.0
538008115,1717981093,36.152119,129.932297,10.0,2,3470.0
538008115,1717981103,36.152184,129.932281,11.0,2,3470.0
538008115,1717981113,36.152218,129.932266,11.0,2,3470.0
538008115,1717981133,36.152351,129.932251,10.0,2,3460.0
538008115,1717981144,36.152401,129.932236,10.0,2,3460.0
538008115,1717981163,36.152534,129.932205,10.0,2,3470.0
538008115,1717981173,36.152584,129.93219,10.0,2,3480.0
538008115,1717981183,36.152634,129.932159,11.0,2,3480.0
538008115,1717981192,36.152683,129.932144,10.0,2,3470.0
538008115,1717981223,36.152866,129.932114,10.0,2,3480.0
538008115,1717981243,36.152985,129.932098,9.0,2,3470.0
538008115,1717981253,36.153034,129.932098,9.0,2,3480.0
538008115,1717981403,36.153866,129.9319,10.0,2,3490.0
538008115,1717981433,36.154083,129.931885,10.0,2,3500.0
538008115,1717981574,36.154816,129.931732,9.0,2,3500.0
538008115,1717981923,36.156685,129.931458,10.0,2,3540.0
538008115,1717981993,36.157032,129.931473,9.0,2,3540.0
538008115,1717982033,36.157234,129.931427,9.0,2,3530.0
538008115,1717982093,36.157551,129.931396,9.0,2,3540.0
538008115,1717982124,36.1577,129.931396,8.0,2,3530.0
538008115,1717982133,36.157719,129.931381,9.0,2,3530.0
538008115,1717982254,36.158352,129.931335,8.0,2,3540.0
538008115,1717982402,36.159084,129.93129,9.0,2,3540.0
538008115,1717982453,36.159332,129.931244,9.0,2,3550.0
538008115,1717982484,36.1595,129.931244,9.0,2,3550.0
538008115,1717982513,36.159634,129.931244,9.0,2,3550.0
538008115,1717982522,36.159683,129.931229,9.0,2,3560.0
538008115,1717982534,36.159782,129.931229,9.0,2,3560.0
538008115,1717982603,36.160084,129.931213,9.0,2,3560.0
538008115,1717982633,36.160267,129.931198,9.0,2,3570.0
538008115,1717982674,36.160435,129.931198,7.0,2,3560.0
538008115,1717982812,36.161083,129.931168,7.0,2,3550.0
538008115,1717982823,36.161133,129.931168,7.0,2,3560.0
538008115,1717982833,36.161182,129.931168,7.0,2,3560.0
538008115,1717982843,36.161232,129.931152,7.0,2,3560.0
538008115,1717982884,36.161415,129.931152,7.0,2,3550.0
538008115,1717982893,36.161469,129.931152,7.0,2,3550.0
538008115,1717982903,36.161499,129.931152,7.0,2,3560.0
538008115,1717982913,36.161533,129.931168,7.0,2,3560.0
538008115,1717982933,36.161633,129.931137,7.0,2,3560.0
538008115,1717982943,36.161682,129.931137,7.0,2,3550.0
538008115,1717982953,36.161732,129.931137,7.0,2,3540.0
538008115,1717982963,36.161766,129.931137,7.0,2,3540.0
538008115,1717982973,36.161816,129.931137,7.0,2,3550.0
538008115,1717982993,36.161934,129.931122,7.0,2,3540.0
538008115,1717983013,36.161999,129.931107,7.0,2,3540.0
538008115,1717983043,36.162132,129.931107,7.0,2,3540.0
538008115,1717983053,36.162167,129.931076,7.0,2,3530.0
538008115,1717983213,36.162868,129.93103,7.0,2,3530.0
538008115,1717983244,36.163017,129.931015,7.0,2,3530.0
538008115,1717983263,36.163101,129.931015,6.0,2,3510.0
538008115,1717983283,36.163181,129.931,7.0,2,3520.0
538008115,1717983293,36.163235,129.931,7.0,2,3510.0
538008115,1717983314,36.163319,129.930984,7.0,2,3510.0
538008115,1717983323,36.163368,129.930984,7.0,2,3510.0
538008115,1717983343,36.163467,129.930969,6.0,2,3510.0
538008115,1717983352,36.163502,129.930969,6.0,2,3500.0
538008115,1717983364,36.163551,129.930954,6.0,2,3500.0
538008115,1717983374,36.163582,129.930954,6.0,2,3500.0
538008115,1717983403,36.1637,129.930939,5.0,2,3500.0
538008115,1717983412,36.163734,129.930939,5.0,2,3500.0
538008115,1717983424,36.163799,129.930923,5.0,2,3510.0
538008115,1717983443,36.163883,129.930893,5.0,2,3510.0
538008115,1717983484,36.164032,129.930878,6.0,2,3500.0
538008115,1717983493,36.164066,129.930862,6.0,2,3500.0
538008115,1717983733,36.165051,129.930679,6.0,2,3490.0
538008115,1717983743,36.165085,129.930679,5.0,2,3480.0
