538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717983764,36.165169,129.930649,6.0,2,3490.0
538008115,1717983774,36.165199,129.930649,6.0,2,3490.0
538008115,1717983803,36.165318,129.930634,6.0,2,3480.0
538008115,1717983813,36.165367,129.930618,6.0,2,3480.0
538008115,1717983834,36.165466,129.930603,6.0,2,3470.0
538008115,1717983863,36.16555,129.930573,6.0,2,3490.0
538008115,1717983873,36.165585,129.930573,6.0,2,3490.0
538008115,1717984083,36.166431,129.93042,6.0,2,3480.0
538008115,1717984114,36.166569,129.930389,6.0,2,3480.0
538008115,1717984143,36.166683,129.930374,6.0,2,3480.0
538008115,1717984212,36.16695,129.930283,6.0,2,3470.0
538008115,1717984223,36.167,129.930267,6.0,2,3460.0
538008115,1717984243,36.167068,129.930252,5.0,2,3460.0
538008115,1717984272,36.167183,129.930237,5.0,2,3460.0
538008115,1717984283,36.167233,129.930222,5.0,2,3450.0
538008115,1717984293,36.167267,129.930222,5.0,2,3450.0
538008115,1717984303,36.167301,129.930206,5.0,2,3450.0
538008115,1717984322,36.167366,129.930176,6.0,2,3440.0
538008115,1717984344,36.16745,129.930145,6.0,2,3440.0
538008115,1717984353,36.1675,129.93013,6.0,2,3450.0
538008115,1717984385,36.167599,129.930099,6.0,2,3470.0
538008115,1717984394,36.167633,129.930084,5.0,2,3480.0
538008115,1717984403,36.167667,129.930084,5.0,2,3460.0
538008115,1717984414,36.167717,129.930069,6.0,2,3470.0
538008115,1717984423,36.167751,129.930054,5.0,2,3470.0
538008115,1717984443,36.167816,129.930038,5.0,2,3470.0
538008115,1717984463,36.167915,129.929993,5.0,2,3470.0
538008115,1717984514,36.168118,129.929947,6.0,2,3480.0
538008115,1717984523,36.168152,129.929947,6.0,2,3480.0
538008115,1717984563,36.168316,129.929901,6.0,2,3490.0
538008115,1717984574,36.16835,129.929901,6.0,2,3490.0
538008115,1717984593,36.168434,129.929886,6.0,2,3490.0
538008115,1717984623,36.168549,129.929855,6.0,2,3490.0
538008115,1717984634,36.168583,129.92984,6.0,2,3500.0
538008115,1717984653,36.168667,129.92981,6.0,2,3490.0
538008115,1717984664,36.168716,129.929794,6.0,2,3490.0
538008115,1717984694,36.168835,129.929794,6.0,2,3470.0
538008115,1717984714,36.168919,129.929779,6.0,2,3460.0
538008115,1717984732,36.168999,129.929749,6.0,2,3460.0
538008115,1717984754,36.169083,129.929733,6.0,2,3460.0
538008115,1717984762,36.169117,129.929733,6.0,2,3450.0
538008115,1717984792,36.169231,129.929688,6.0,2,3470.0
538008115,1717984814,36.169315,129.929672,6.0,2,3470.0
538008115,1717984822,36.169334,129.929672,6.0,2,3470.0
538008115,1717984834,36.169384,129.929657,6.0,2,3460.0
538008115,1717984852,36.169449,129.929626,6.0,2,3460.0
538008115,1717984942,36.1698,129.92952,6.0,2,3440.0
538008115,1717984955,36.169849,129.929504,6.0,2,3430.0
538008115,1717984963,36.169884,129.929504,6.0,2,3430.0
538008115,1717984972,36.169899,129.929489,6.0,2,3440.0
538008115,1717984984,36.169949,129.929489,6.0,2,3440.0
538008115,1717985032,36.170116,129.929382,6.0,2,3460.0
538008115,1717985044,36.170151,129.929367,6.0,2,3450.0
538008115,1717985054,36.170181,129.929367,6.0,2,3450.0
538008115,1717985063,36.170216,129.929352,6.0,2,3450.0
538008115,1717985123,36.170448,129.92926,5.0,2,3430.0
538008115,1717985164,36.170601,129.929214,6.0,2,3430.0
538008115,1717985174,36.170631,129.929199,6.0,2,3420.0
538008115,1717985183,36.170666,129.929184,5.0,2,3430.0
538008115,1717985203,36.170734,129.929169,6.0,2,3440.0
538008115,1717985224,36.170818,129.929138,6.0,2,3460.0
538008115,1717985243,36.170883,129.929123,6.0,2,3470.0
538008115,1717985293,36.171066,129.929047,6.0,2,3460.0
538008115,1717985383,36.171417,129.92894,6.0,2,3480.0
538008115,1717985403,36.171501,129.928894,6.0,2,3480.0
538008115,1717985413,36.171532,129.928894,6.0,2,3480.0
538008115,1717985473,36.171749,129.928818,6.0,2,3480.0
538008115,1717985493,36.171818,129.928787,6.0,2,3490.0
538008115,1717985513,36.171902,129.928787,6.0,2,3460.0
538008115,1717985523,36.171932,129.928772,6.0,2,3460.0
538008115,1717985533,36.171982,129.928757,6.0,2,3450.0
538008115,1717985562,36.1721,129.928711,7.0,2,3450.0
538008115,1717985573,36.172134,129.928696,7.0,2,3450.0
538008115,1717985593,36.172199,129.92868,7.0,2,3450.0
538008115,1717985602,36.172234,129.928665,7.0,2,3440.0
538008115,1717985613,36.172283,129.92865,7.0,2,3440.0
538008115,1717985654,36.172432,129.928619,7.0,2,3430.0
538008115,1717985662,36.172466,129.928604,7.0,2,3440.0
538008115,1717985673,36.172501,129.928589,7.0,2,3440.0
538008115,1717985683,36.172531,129.928589,7.0,2,3430.0
538008115,1717985693,36.172585,129.928543,7.0,2,3440.0
538008115,1717985714,36.172649,129.928528,7.0,2,3430.0
538008115,1717985722,36.172684,129.928513,6.0,2,3430.0
538008115,1717985733,36.172733,129.928497,7.0,2,3420.0
538008115,1717985743,36.172768,129.928497,7.0,2,3430.0
538008115,1717985753,36.172798,129.928482,7.0,2,3430.0
538008115,1717985782,36.172916,129.928436,7.0,2,3430.0
538008115,1717985813,36.173016,129.928406,7.0,2,3430.0
538008115,1717985853,36.173168,129.928345,7.0,2,3430.0
538008115,1717985863,36.173199,129.928345,7.0,2,3430.0
538008115,1717985873,36.173248,129.928329,7.0,2,3430.0
538008115,1717985904,36.173367,129.928284,7.0,2,3430.0
538008115,1717985913,36.173382,129.928284,7.0,2,3430.0
538008115,1717985944,36.173515,129.928238,7.0,2,3430.0
538008115,1717985964,36.173599,129.928207,7.0,2,3430.0
538008115,1717985973,36.173618,129.928177,7.0,2,3420.0
538008115,1717985994,36.173698,129.928162,6.0,2,3420.0
538008115,1717986003,36.173733,129.928146,6.0,2,3420.0
538008115,1717986014,36.173782,129.928131,6.0,2,3420.0
538008115,1717986024,36.173817,129.928116,6.0,2,3420.0
538008115,1717986033,36.173851,129.928101,6.0,2,3420.0
538008115,1717986054,36.173931,129.92807,6.0,2,3410.0
538008115,1717986073,36.174,129.928055,6.0,2,3410.0
538008115,1717986084,36.174049,129.92804,6.0,2,3410.0
538008115,1717986114,36.174168,129.927979,6.0,2,3410.0
538008115,1717986123,36.174198,129.927979,6.0,2,3400.0
538008115,1717986204,36.174519,129.927811,7.0,2,3430.0
538008115,1717986224,36.174599,129.92778,7.0,2,3420.0
538008115,1717986243,36.174667,129.92775,7.0,2,3410.0
538008115,1717986253,36.174732,129.927734,7.0,2,3410.0
538008115,1717986264,36.174767,129.927719,7.0,2,3420.0
538008115,1717986274,36.174801,129.927704,7.0,2,3410.0
538008115,1717986284,36.17485,129.927689,7.0,2,3410.0
538008115,1717986294,36.174885,129.927673,7.0,2,3420.0
538008115,1717986314,36.174969,129.927628,7.0,2,3420.0
538008115,1717986324,36.174999,129.927597,7.0,2,3420.0
538008115,1717986344,36.175083,129.927582,7.0,2,3410.0
538008115,1717986354,36.175133,129.927551,7.0,2,3420.0
538008115,1717986364,36.175152,129.927551,7.0,2,3410.0
538008115,1717986414,36.175365,129.927444,7.0,2,3420.0
538008115,1717986424,36.1754,129.927444,7.0,2,3410.0
538008115,1717986484,36.175667,129.927322,8.0,2,3420.0
538008115,1717986504,36.175751,129.927277,7.0,2,3410.0
538008115,1717986514,36.175781,129.927261,7.0,2,3410.0
538008115,1717986544,36.175919,129.9272,7.0,2,3410.0
538008115,1717986574,36.176033,129.927185,8.0,2,3410.0
538008115,1717986823,36.177101,129.926697,8.0,2,3430.0
538008115,1717986843,36.177181,129.926682,8.0,2,3420.0
538008115,1717986883,36.177349,129.92662,8.0,2,3430.0
538008115,1717987147,36.178482,129.926178,8.0,2,3440.0
538008115,1717987304,36.179199,129.925903,8.0,2,3440.0
538008115,1717987334,36.179333,129.925858,8.0,2,3440.0
538008115,1717987342,36.179367,129.925827,8.0,2,3430.0
538008115,1717987354,36.179417,129.925827,8.0,2,3430.0
538008115,1717987364,36.179466,129.925797,8.0,2,3420.0
538008115,1717987402,36.179634,129.925735,8.0,2,3430.0
538008115,1717987424,36.179733,129.92569,8.0,2,3440.0
538008115,1717987484,36.18,129.925583,8.0,2,3430.0
538008115,1717987492,36.18005,129.925568,8.0,2,3440.0
538008115,1717987522,36.180183,129.925522,8.0,2,3440.0
538008115,1717987534,36.180233,129.925507,8.0,2,3440.0
538008115,1717987544,36.180283,129.925476,8.0,2,3430.0
538008115,1717987553,36.180317,129.925461,8.0,2,3430.0
538008115,1717987564,36.180367,129.925446,8.0,2,3420.0
538008115,1717987573,36.180416,129.92543,8.0,2,3440.0
538008115,1717987582,36.18045,129.925415,8.0,2,3440.0
538008115,1717987594,36.1805,129.9254,8.0,2,3430.0
538008115,1717987613,36.180584,129.925369,8.0,2,3440.0
538008115,1717987633,36.180683,129.925323,8.0,2,3450.0
538008115,1717987644,36.180733,129.925293,8.0,2,3450.0
538008115,1717987684,36.180901,129.925247,9.0,2,3450.0
538008115,1717987696,36.180965,129.925232,9.0,2,3440.0
538008115,1717987704,36.181019,129.925217,9.0,2,3450.0
538008115,1717987713,36.181068,129.925201,8.0,2,3450.0
538008115,1717987722,36.181099,129.925171,9.0,2,3450.0
538008115,1717987774,36.181351,129.925079,9.0,2,3450.0
538008115,1717987782,36.181381,129.925064,9.0,2,3450.0
538008115,1717987824,36.181583,129.925003,9.0,2,3450.0
538008115,1717987834,36.181633,129.925003,9.0,2,3450.0
538008115,1717987842,36.181667,129.924988,9.0,2,3450.0
538008115,1717987902,36.181969,129.924881,9.0,2,3450.0
538008115,1717987934,36.182098,129.92482,9.0,2,3450.0
538008115,1717987944,36.182152,129.924805,9.0,2,3450.0
538008115,1717987954,36.182201,129.924805,9.0,2,3440.0
538008115,1717987962,36.182251,129.924774,9.0,2,3440.0
538008115,1717987994,36.1824,129.924713,9.0,2,3440.0
538008115,1717988044,36.182652,129.924637,9.0,2,3440.0
538008115,1717988074,36.1828,129.924561,9.0,2,3440.0
538008115,1717988082,36.182835,129.924545,9.0,2,3440.0
538008115,1717988114,36.182999,129.9245,9.0,2,3440.0
538008115,1717988134,36.183102,129.924469,9.0,2,3440.0
538008115,1717988153,36.183201,129.924423,9.0,2,3440.0
538008115,1717988194,36.183399,129.924347,9.0,2,3430.0
538008115,1717988234,36.183601,129.924271,9.0,2,3440.0
538008115,1717988243,36.183632,129.924255,9.0,2,3430.0
538008115,1717988273,36.1838,129.924179,10.0,2,3440.0
538008115,1717988303,36.183949,129.924133,10.0,2,3430.0
538008115,1717988324,36.184052,129.924088,10.0,2,3440.0
538008115,1717988342,36.184132,129.924057,10.0,2,3430.0
538008115,1717988354,36.1842,129.924026,10.0,2,3440.0
538008115,1717988384,36.184334,129.923981,10.0,2,3430.0
538008115,1717988403,36.184448,129.92395,10.0,2,3430.0
538008115,1717988413,36.184483,129.923935,9.0,2,3430.0
538008115,1717988444,36.184666,129.923874,10.0,2,3440.0
538008115,1717988553,36.185234,129.923645,10.0,2,3430.0
538008115,1717988563,36.185268,129.92363,10.0,2,3420.0
538008115,1717988662,36.185799,129.923416,10.0,2,3430.0
538008115,1717988683,36.185917,129.923386,10.0,2,3430.0
538008115,1717988723,36.186115,129.923279,10.0,2,3430.0
538008115,1717988764,36.186352,129.923203,11.0,2,3410.0
538008115,1717988783,36.186451,129.923172,11.0,2,3420.0
538008115,1717988824,36.186668,129.923065,11.0,2,3420.0
538008115,1717988843,36.186783,129.923035,11.0,2,3410.0
538008115,1717988884,36.187016,129.922943,11.0,2,3410.0
538008115,1717988974,36.1875,129.922745,11.0,2,3410.0
538008115,1717988983,36.187569,129.922714,11.0,2,3410.0
538008115,1717989004,36.187668,129.922684,11.0,2,3400.0
538008115,1717989043,36.187881,129.922562,11.0,2,3410.0
538008115,1717989103,36.188217,129.92244,11.0,2,3400.0
538008115,1717989135,36.188381,129.922333,11.0,2,3410.0
538008115,1717989155,36.188499,129.922302,11.0,2,3400.0
538008115,1717989163,36.188549,129.922272,11.0,2,3400.0
538008115,1717989214,36.188831,129.92215,11.0,2,3400.0
538008115,1717989223,36.1889,129.922119,11.0,2,3410.0
538008115,1717989234,36.18895,129.922089,11.0,2,3400.0
538008115,1717989244,36.189018,129.922073,11.0,2,3400.0
538008115,1717989274,36.189201,129.921997,11.0,2,3400.0
538008115,1717989283,36.189232,129.921982,11.0,2,3400.0
538008115,1717989294,36.189301,129.921951,11.0,2,3400.0
538008115,1717989304,36.18935,129.921936,11.0,2,3400.0
538008115,1717989314,36.189419,129.921906,11.0,2,3400.0
538008115,1717989324,36.189468,129.92186,12.0,2,3400.0
538008115,1717989354,36.189651,129.921799,11.0,2,3390.0
538008115,1717989385,36.189816,129.921722,11.0,2,3390.0
538008115,1717989404,36.189919,129.921661,11.0,2,3390.0
538008115,1717989435,36.190102,129.921585,11.0,2,3400.0
538008115,1717989454,36.190216,129.921539,11.0,2,3400.0
538008115,1717989463,36.190266,129.921524,11.0,2,3390.0
538008115,1717989483,36.190384,129.921448,11.0,2,3390.0
538008115,1717989495,36.190449,129.921432,11.0,2,3390.0
538008115,1717989543,36.190735,129.921295,11.0,2,3400.0
538008115,1717989554,36.190784,129.92128,11.0,2,3390.0
538008115,1717989564,36.190849,129.921249,11.0,2,3400.0
538008115,1717989573,36.190899,129.921234,11.0,2,3400.0
538008115,1717989603,36.191067,129.921173,13.0,2,3390.0
538008115,1717989615,36.191132,129.921127,13.0,2,3390.0
538008115,1717989624,36.1912,129.921082,12.0,2,3400.0
538008115,1717989643,36.191299,129.921051,11.0,2,3400.0
538008115,1717989663,36.191418,129.92099,11.0,2,3390.0
538008115,1717989674,36.191483,129.920959,12.0,2,3390.0
538008115,1717989693,36.191582,129.920914,12.0,2,3400.0
538008115,1717989713,36.191685,129.920883,12.0,2,3330.0
538008115,1717989723,36.191784,129.920898,12.0,2,3370.0
538008115,1717989734,36.191833,129.920822,13.0,2,3380.0
538008115,1717989753,36.191952,129.920746,12.0,2,3390.0
538008115,1717989774,36.192066,129.9207,12.0,2,3390.0
538008115,1717989783,36.192116,129.92067,12.0,2,3400.0
538008115,1717989794,36.192165,129.920654,12.0,2,3390.0
538008115,1717989814,36.192284,129.920593,12.0,2,3390.0
538008115,1717989823,36.192348,129.920563,12.0,2,3390.0
538008115,1717989903,36.192799,129.920349,12.0,2,3390.0
538008115,1717989955,36.193134,129.920181,12.0,2,3400.0
538008115,1717989984,36.193283,129.92012,12.0,2,3400.0
538008115,1717990023,36.193516,129.919998,12.0,2,3400.0
538008115,1717990073,36.193817,129.919861,12.0,2,3400.0
538008115,1717990083,36.193867,129.919846,12.0,2,3410.0
538008115,1717990094,36.193951,129.919815,12.0,2,3400.0
538008115,1717990164,36.194351,129.919632,12.0,2,3400.0
538008115,1717990173,36.194401,129.919617,12.0,2,3410.0
538008115,1717990193,36.194534,129.919556,12.0,2,3400.0
538008115,1717990233,36.194782,129.919449,12.0,2,3400.0
538008115,1717990394,36.195766,129.918976,13.0,2,3410.0
538008115,1717990404,36.195831,129.918961,12.0,2,3410.0
538008115,1717990413,36.195885,129.91893,13.0,2,3410.0
538008115,1717990433,36.195984,129.9189,13.0,2,3410.0
538008115,1717990457,36.196152,129.918839,13.0,2,3420.0
538008115,1717990484,36.196316,129.918732,13.0,2,3420.0
538008115,1717990514,36.196499,129.918671,13.0,2,3420.0
538008115,1717990523,36.196548,129.918655,13.0,2,3410.0
538008115,1717990583,36.196934,129.918472,13.0,2,3410.0
538008115,1717990593,36.196983,129.918427,13.0,2,3410.0
538008115,1717990614,36.197132,129.91835,13.0,2,3410.0
538008115,1717990643,36.1973,129.918274,13.0,2,3410.0
538008115,1717990713,36.197735,129.918076,13.0,2,3400.0
538008115,1717990723,36.1978,129.918045,13.0,2,3400.0
538008115,1717990734,36.197849,129.918015,13.0,2,3400.0
538008115,1717990744,36.197918,129.917984,13.0,2,3400.0
538008115,1717990763,36.198032,129.917923,13.0,2,3410.0
538008115,1717990794,36.198215,129.917847,13.0,2,3400.0
538008115,1717990804,36.198299,129.917816,13.0,2,3400.0
538008115,1717990814,36.198349,129.917786,13.0,2,3400.0
538008115,1717990824,36.198418,129.91777,13.0,2,3390.0
538008115,1717990843,36.198551,129.917725,13.0,2,3390.0
538008115,1717990864,36.198666,129.917664,13.0,2,3390.0
538008115,1717990883,36.198784,129.917618,13.0,2,3390.0
538008115,1717990903,36.198917,129.917526,13.0,2,3390.0
538008115,1717990943,36.199165,129.917404,13.0,2,3390.0
538008115,1717990954,36.199234,129.917389,13.0,2,3390.0
538008115,1717990963,36.199284,129.917374,13.0,2,3390.0
538008115,1717991003,36.199532,129.917236,13.0,2,3390.0
538008115,1717991035,36.199749,129.91713,13.0,2,3390.0
538008115,1717991044,36.199799,129.917084,13.0,2,3380.0
538008115,1717991134,36.200367,129.916794,13.0,2,3380.0
538008115,1717991143,36.200417,129.916763,13.0,2,3380.0
538008115,1717991155,36.200481,129.916718,13.0,2,3380.0
538008115,1717991215,36.200802,129.916534,9.0,0,3360.0
538008115,1717991323,36.200916,129.916412,3.0,0,1710.0
538008115,1717991354,36.200817,129.916428,6.0,0,1720.0
538008115,1717991414,36.200432,129.916428,14.0,0,1790.0
538008115,1717991434,36.200268,129.916412,17.0,0,1820.0
538008115,1717991453,36.20005,129.916382,19.0,0,1850.0
538008115,1717991464,36.199951,129.916367,21.0,0,1860.0
538008115,1717991474,36.199833,129.916336,22.0,0,1870.0
538008115,1717991493,36.199615,129.91629,24.0,0,1900.0
538008115,1717991585,36.198368,129.915573,36.0,0,2070.0
538008115,1717991784,36.194183,129.912918,57.0,0,2070.0
538008115,1717991814,36.193451,129.912415,60.0,0,2070.0
538008115,1717991844,36.19265,129.911911,63.0,0,2070.0
538008115,1717991883,36.191582,129.911224,65.0,0,2070.0
538008115,1717991934,36.190102,129.910294,69.0,0,2050.0
538008115,1717991943,36.18985,129.910156,69.0,0,2050.0
538008115,1717991953,36.189499,129.909943,70.0,0,2040.0
538008115,1717991994,36.188251,129.909225,72.0,0,2040.0
538008115,1717992024,36.187302,129.908661,74.0,0,2060.0
538008115,1717992044,36.186668,129.908264,76.0,0,2060.0
538008115,1717992053,36.186352,129.908051,76.0,0,2060.0
538008115,1717992193,36.181633,129.905212,82.0,0,2040.0
538008115,1717992224,36.180515,129.904587,83.0,0,2040.0
538008115,1717992235,36.180134,129.904373,83.0,0,2040.0
538008115,1717992244,36.179916,129.904251,84.0,0,2040.0
538008115,1717992254,36.179417,129.903961,84.0,0,2040.0
538008115,1717992274,36.178684,129.903549,85.0,0,2040.0
538008115,1717992284,36.178318,129.903336,84.0,0,2040.0
538008115,1717992295,36.177933,129.903137,85.0,0,2040.0
538008115,1717992304,36.177601,129.902939,85.0,0,2040.0
538008115,1717992314,36.177166,129.902695,86.0,0,2040.0
538008115,1717992334,36.176483,129.902313,87.0,0,2040.0
538008115,1717992344,36.176117,129.9021,87.0,0,2040.0
538008115,1717992355,36.175682,129.901871,87.0,0,2040.0
538008115,1717992364,36.175316,129.901657,88.0,0,2040.0
538008115,1717992374,36.174984,129.901474,88.0,0,2040.0
538008115,1717992383,36.174583,129.90123,88.0,0,2040.0
538008115,1717992394,36.174217,129.900986,86.0,0,2040.0
538008115,1717992415,36.173431,129.900589,88.0,0,2040.0
538008115,1717992424,36.173168,129.900436,89.0,0,2040.0
538008115,1717992434,36.172684,129.900146,89.0,0,2040.0
538008115,1717992443,36.172352,129.899963,89.0,0,2040.0
538008115,1717992455,36.171932,129.899734,89.0,0,2040.0
538008115,1717992475,36.171116,129.899277,90.0,0,2040.0
538008115,1717992484,36.170769,129.899094,90.0,0,2040.0
538008115,1717992515,36.169567,129.898438,90.0,0,2040.0
538008115,1717992524,36.169216,129.898239,91.0,0,2040.0
538008115,1717992535,36.168701,129.897934,91.0,0,2040.0
538008115,1717992543,36.1684,129.897766,91.0,0,2040.0
538008115,1717992554,36.167999,129.897537,91.0,0,2040.0
538008115,1717992574,36.167198,129.897095,92.0,0,2040.0
538008115,1717992594,36.166466,129.896683,92.0,0,2040.0
538008115,1717992603,36.1661,129.896484,92.0,0,2040.0
538008115,1717992634,36.164867,129.895782,92.0,0,2040.0
538008115,1717992644,36.164482,129.895554,92.0,0,2040.0
538008115,1717992654,36.164101,129.895309,93.0,0,2040.0
538008115,1717992684,36.162849,129.894623,93.0,0,2040.0
538008115,1717992694,36.162449,129.894379,93.0,0,2040.0
538008115,1717992704,36.162048,129.894165,93.0,0,2040.0
538008115,1717992714,36.161682,129.893951,93.0,0,2040.0
538008115,1717992723,36.161282,129.893707,92.0,0,2040.0
538008115,1717992744,36.160484,129.89328,93.0,0,2040.0
538008115,1717992754,36.160084,129.893051,94.0,0,2040.0
538008115,1717992765,36.159683,129.892838,94.0,0,2040.0
538008115,1717992795,36.158466,129.892151,94.0,0,2030.0
538008115,1717992804,36.158066,129.891953,94.0,0,2030.0
538008115,1717992814,36.157616,129.891693,94.0,0,2030.0
538008115,1717992844,36.156448,129.891068,93.0,0,2030.0
538008115,1717992855,36.155998,129.890823,93.0,0,2030.0
538008115,1717992894,36.154415,129.889938,93.0,0,2030.0
538008115,1717992923,36.153301,129.889313,92.0,0,2040.0
538008115,1717992944,36.152485,129.88887,91.0,0,2040.0
538008115,1717992954,36.152084,129.888657,92.0,0,2040.0
538008115,1717992974,36.151234,129.888153,92.0,0,2040.0
538008115,1717992983,36.150917,129.88797,91.0,0,2050.0
538008115,1717992993,36.150501,129.887695,92.0,0,2060.0
538008115,1717993004,36.150101,129.887436,91.0,0,2070.0
538008115,1717993015,36.149769,129.887177,91.0,0,2080.0
538008115,1717993024,36.149384,129.886948,91.0,0,2070.0
538008115,1717993053,36.148281,129.886322,89.0,0,2020.0
538008115,1717993094,36.146717,129.885818,84.0,0,1920.0
538008115,1717993113,36.145901,129.88562,84.0,0,1920.0
538008115,1717993154,36.144348,129.885178,84.0,0,1910.0
538008115,1717993173,36.1436,129.88501,85.0,0,1900.0
538008115,1717993184,36.143166,129.884903,85.0,0,1910.0
538008115,1717993233,36.141281,129.884323,84.0,0,1940.0
538008115,1717993254,36.140484,129.884033,84.0,0,1940.0
538008115,1717993274,36.139717,129.883804,84.0,0,1940.0
538008115,1717993293,36.138985,129.883545,84.0,0,1940.0
538008115,1717993314,36.138168,129.883301,84.0,0,1940.0
538008115,1717993324,36.137783,129.883163,84.0,0,1940.0
538008115,1717993374,36.135849,129.882568,84.0,0,1930.0
538008115,1717993394,36.135132,129.882355,84.0,0,1930.0
538008115,1717993403,36.13475,129.882233,84.0,0,1930.0
538008115,1717993423,36.133984,129.882019,84.0,0,1920.0
538008115,1717993434,36.133549,129.881882,84.0,0,1920.0
538008115,1717993463,36.132435,129.881561,84.0,0,1930.0
538008115,1717993473,36.13205,129.881439,84.0,0,1930.0
538008115,1717993483,36.131683,129.881332,84.0,0,1930.0
538008115,1717993523,36.130165,129.880859,84.0,0,1930.0
538008115,1717993533,36.129784,129.880753,84.0,0,1930.0
538008115,1717993543,36.129398,129.88063,84.0,0,1930.0
538008115,1717993565,36.128582,129.880371,84.0,0,1930.0
538008115,1717993593,36.127483,129.880035,84.0,0,1930.0
538008115,1717993613,36.126717,129.879807,84.0,0,1930.0
538008115,1717993625,36.126251,129.879654,84.0,0,1930.0
538008115,1717993713,36.122883,129.878647,83.0,0,1930.0
538008115,1717993784,36.120201,129.877838,83.0,0,1930.0
538008115,1717993793,36.11985,129.877731,83.0,0,1930.0
538008115,1717993853,36.117565,129.877029,83.0,0,1930.0
538008115,1717994013,36.111549,129.875168,82.0,0,1930.0
538008115,1717994055,36.109966,129.874664,82.0,0,1940.0
538008115,1717994065,36.1096,129.874557,82.0,0,1940.0
538008115,1717994075,36.109219,129.87442,82.0,0,1940.0
538008115,1717994084,36.108883,129.874313,82.0,0,1940.0
538008115,1717994135,36.107018,129.873703,82.0,0,1940.0
538008115,1717994164,36.1059,129.873352,82.0,0,1940.0
538008115,1717994195,36.104733,129.872971,82.0,0,1940.0
538008115,1717994255,36.102501,129.872269,82.0,0,1930.0
538008115,1717994274,36.101784,129.87204,82.0,0,1940.0
538008115,1717994304,36.100666,129.871689,82.0,0,1940.0
538008115,1717994324,36.099918,129.871445,81.0,0,1940.0
538008115,1717994364,36.0984,129.870972,81.0,0,1940.0
538008115,1717994374,36.098019,129.870834,81.0,0,1940.0
538008115,1717994395,36.097282,129.870605,82.0,0,1940.0
538008115,1717994404,36.096951,129.870483,81.0,0,1940.0
538008115,1717994433,36.095867,129.870132,81.0,0,1940.0
538008115,1717994444,36.095467,129.87001,81.0,0,1940.0
538008115,1717994455,36.095081,129.869888,81.0,0,1940.0
538008115,1717994474,36.094318,129.869629,81.0,0,1940.0
538008115,1717994493,36.093601,129.8694,81.0,0,1940.0
538008115,1717994504,36.093231,129.869278,81.0,0,1940.0
538008115,1717994515,36.092834,129.869171,81.0,0,1940.0
538008115,1717994534,36.092049,129.868896,81.0,0,1940.0
538008115,1717994553,36.091366,129.868698,81.0,0,1940.0
538008115,1717994584,36.090267,129.868332,81.0,0,1940.0
538008115,1717994594,36.089901,129.86821,81.0,0,1940.0
538008115,1717994644,36.088066,129.867615,81.0,0,1940.0
538008115,1717994654,36.087685,129.867493,81.0,0,1940.0
538008115,1717994674,36.086933,129.867264,81.0,0,1940.0
538008115,1717994684,36.086533,129.867126,81.0,0,1940.0
538008115,1717994724,36.085098,129.866684,81.0,0,1940.0
538008115,1717994734,36.084766,129.866562,81.0,0,1940.0
538008115,1717994744,36.084366,129.86644,80.0,0,1940.0
538008115,1717994754,36.084,129.866302,81.0,0,1940.0
538008115,1717994763,36.083668,129.866196,81.0,0,1940.0
538008115,1717994814,36.081783,129.865616,80.0,0,1930.0
538008115,1717994844,36.0807,129.865265,80.0,0,1930.0
538008115,1717994854,36.080318,129.865143,80.0,0,1940.0
538008115,1717994874,36.079582,129.864914,80.0,0,1940.0
538008115,1717994883,36.07925,129.864822,80.0,0,1940.0
538008115,1717994904,36.078484,129.864563,80.0,0,1940.0
538008115,1717994914,36.078152,129.864471,80.0,0,1950.0
538008115,1717994923,36.077782,129.864349,79.0,0,1940.0
