538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1717994994,36.075199,129.863495,80.0,0,1940.0
538008115,1717995015,36.074432,129.863281,80.0,0,1930.0
538008115,1717995043,36.073418,129.862946,80.0,0,1930.0
538008115,1717995054,36.073017,129.862839,79.0,0,1930.0
538008115,1717995075,36.072285,129.862595,79.0,0,1930.0
538008115,1717995083,36.071968,129.862518,80.0,0,1930.0
538008115,1717995103,36.071232,129.862305,79.0,0,1930.0
538008115,1717995134,36.070068,129.861938,79.0,0,1930.0
538008115,1717995153,36.069416,129.86171,79.0,0,1940.0
538008115,1717995173,36.068699,129.861465,79.0,0,1940.0
538008115,1717995184,36.068283,129.861343,79.0,0,1940.0
538008115,1717995194,36.067932,129.861237,80.0,0,1950.0
538008115,1717995203,36.067616,129.861115,79.0,0,1950.0
538008115,1717995213,36.067249,129.860992,79.0,0,1950.0
538008115,1717995223,36.066898,129.860886,79.0,0,1950.0
538008115,1717995254,36.06575,129.860504,79.0,0,1950.0
538008115,1717995264,36.065418,129.860382,79.0,0,1950.0
538008115,1717995273,36.065102,129.86026,79.0,0,1950.0
538008115,1717995283,36.064732,129.860153,79.0,0,1950.0
538008115,1717995293,36.064384,129.860031,79.0,0,1950.0
538008115,1717995353,36.062218,129.859329,78.0,0,1940.0
538008115,1717995384,36.061085,129.858978,79.0,0,1930.0
538008115,1717995395,36.060699,129.858871,79.0,0,1930.0
538008115,1717995403,36.060417,129.85878,79.0,0,1930.0
538008115,1717995434,36.059319,129.858444,79.0,0,1930.0
538008115,1717995444,36.058949,129.858337,78.0,0,1930.0
538008115,1717995485,36.057468,129.85788,79.0,0,1930.0
538008115,1717995504,36.056782,129.857681,78.0,0,1930.0
538008115,1717995515,36.056435,129.85759,78.0,0,1930.0
538008115,1717995523,36.056133,129.857498,78.0,0,1930.0
538008115,1717995554,36.054981,129.857162,78.0,0,1930.0
538008115,1717995575,36.054249,129.856934,78.0,0,1930.0
538008115,1717995615,36.052849,129.856537,78.0,0,1930.0
538008115,1717995624,36.052502,129.856415,78.0,0,1930.0
538008115,1717995643,36.051819,129.856201,77.0,0,1940.0
538008115,1717995794,36.046432,129.854584,78.0,0,1920.0
538008115,1717995814,36.045734,129.854385,77.0,0,1920.0
538008115,1717995833,36.044983,129.854172,77.0,0,1920.0
538008115,1717995843,36.044666,129.854065,77.0,0,1920.0
538008115,1717995854,36.044285,129.853973,78.0,0,1920.0
538008115,1717995863,36.043983,129.853882,78.0,0,1920.0
538008115,1717995874,36.043583,129.853729,78.0,0,1930.0
538008115,1717995903,36.042583,129.85347,77.0,0,1930.0
538008115,1717995914,36.042198,129.853348,77.0,0,1930.0
538008115,1717995922,36.041882,129.853256,77.0,0,1930.0
538008115,1717995934,36.0415,129.853134,77.0,0,1930.0
538008115,1717995943,36.041149,129.853012,76.0,0,1930.0
538008115,1717995953,36.040783,129.852921,76.0,0,1940.0
538008115,1717995963,36.040466,129.852814,77.0,0,1940.0
538008115,1717995974,36.040085,129.852676,77.0,0,1940.0
538008115,1717995982,36.039768,129.852585,77.0,0,1940.0
538008115,1717996013,36.038666,129.852249,77.0,0,1930.0
538008115,1717996023,36.038334,129.852158,77.0,0,1930.0
538008115,1717996034,36.037949,129.852036,77.0,0,1930.0
538008115,1717996042,36.037651,129.851944,76.0,0,1930.0
538008115,1717996052,36.037315,129.851837,77.0,0,1930.0
538008115,1717996064,36.036934,129.851715,76.0,0,1930.0
538008115,1717996073,36.036598,129.851639,76.0,0,1930.0
538008115,1717996083,36.036251,129.851532,76.0,0,1930.0
538008115,1717996094,36.035866,129.85141,76.0,0,1930.0
538008115,1717996102,36.035534,129.851318,76.0,0,1920.0
538008115,1717996112,36.035198,129.851212,76.0,0,1920.0
538008115,1717996142,36.034134,129.850922,76.0,0,1920.0
538008115,1717996154,36.033733,129.850815,76.0,0,1920.0
538008115,1717996172,36.0331,129.850647,76.0,0,1920.0
538008115,1717996183,36.032749,129.850555,76.0,0,1920.0
538008115,1717996193,36.032398,129.850449,76.0,0,1920.0
538008115,1717996202,36.032051,129.850357,77.0,0,1920.0
538008115,1717996215,36.031631,129.85025,77.0,0,1920.0
538008115,1717996223,36.031319,129.850143,77.0,0,1920.0
538008115,1717996243,36.030666,129.84996,77.0,0,1920.0
538008115,1717996253,36.0303,129.849869,77.0,0,1920.0
538008115,1717996262,36.029968,129.849762,77.0,0,1920.0
538008115,1717996283,36.029251,129.849564,75.0,0,1930.0
538008115,1717996303,36.028549,129.84935,75.0,0,1930.0
538008115,1717996313,36.028183,129.849243,75.0,0,1930.0
538008115,1717996325,36.027817,129.849136,76.0,0,1930.0
538008115,1717996335,36.027485,129.84903,75.0,0,1930.0
538008115,1717996352,36.026867,129.848831,75.0,0,1930.0
538008115,1717996384,36.025768,129.848495,75.0,0,1930.0
538008115,1717996532,36.020649,129.847153,76.0,0,1910.0
538008115,1717996644,36.016834,129.8461,74.0,0,1910.0
538008115,1717996652,36.016548,129.846039,74.0,0,1900.0
538008115,1717996674,36.015816,129.845871,74.0,0,1890.0
538008115,1717996685,36.015484,129.845795,74.0,0,1890.0
538008115,1717996743,36.013451,129.84549,74.0,0,1860.0
538008115,1717996794,36.011665,129.845261,74.0,0,1850.0
538008115,1717996814,36.011002,129.845184,74.0,0,1850.0
538008115,1717996852,36.009682,129.845032,74.0,0,1840.0
538008115,1717996863,36.00935,129.845001,74.0,0,1840.0
538008115,1717996875,36.008968,129.844971,74.0,0,1840.0
538008115,1717996902,36.007984,129.844864,74.0,0,1840.0
538008115,1717996923,36.007267,129.844788,74.0,0,1840.0
538008115,1717996934,36.006882,129.844727,74.0,0,1840.0
538008115,1717996954,36.006218,129.844666,74.0,0,1840.0
538008115,1717996973,36.005566,129.844604,74.0,0,1840.0
538008115,1717996983,36.005199,129.844574,74.0,0,1840.0
538008115,1717996994,36.004833,129.844513,74.0,0,1840.0
538008115,1717997032,36.003517,129.844406,74.0,0,1840.0
538008115,1717997043,36.003181,129.84436,74.0,0,1840.0
538008115,1717997054,36.002766,129.844315,74.0,0,1840.0
538008115,1717997124,36.000401,129.84404,73.0,0,1850.0
538008115,1717997134,36.000069,129.843979,74.0,0,1850.0
538008115,1717997315,35.993935,129.843231,73.0,0,1840.0
538008115,1717997343,35.992931,129.843155,73.0,0,1840.0
538008115,1717997353,35.992565,129.843124,73.0,0,1840.0
538008115,1717997364,35.992184,129.843079,73.0,0,1830.0
538008115,1717997384,35.99155,129.843033,73.0,0,1830.0
538008115,1717997404,35.990868,129.842972,72.0,0,1830.0
538008115,1717997434,35.989849,129.842865,73.0,0,1840.0
538008115,1717997444,35.989517,129.84285,73.0,0,1840.0
538008115,1717997453,35.989201,129.842819,73.0,0,1840.0
538008115,1717997474,35.988499,129.842743,73.0,0,1840.0
538008115,1717997485,35.988132,129.842697,73.0,0,1840.0
538008115,1717997525,35.986767,129.84256,73.0,0,1840.0
538008115,1717997534,35.986465,129.842545,73.0,0,1840.0
538008115,1717997545,35.986099,129.842514,73.0,0,1840.0
538008115,1717997555,35.985748,129.842484,73.0,0,1830.0
538008115,1717997564,35.985416,129.842453,73.0,0,1830.0
538008115,1717997573,35.985119,129.842438,73.0,0,1830.0
538008115,1717997585,35.984768,129.842407,73.0,0,1830.0
538008115,1717997606,35.984081,129.842346,73.0,0,1830.0
538008115,1717997615,35.983719,129.842331,73.0,0,1830.0
538008115,1717997654,35.982349,129.842255,72.0,0,1820.0
538008115,1717997704,35.980652,129.842117,72.0,0,1820.0
538008115,1717997724,35.979965,129.842087,72.0,0,1820.0
538008115,1717997753,35.979015,129.84201,72.0,0,1820.0
538008115,1717997774,35.978298,129.841965,72.0,0,1820.0
538008115,1717997784,35.977966,129.841949,72.0,0,1820.0
538008115,1717997794,35.977615,129.841934,72.0,0,1820.0
538008115,1717997813,35.976952,129.841888,72.0,0,1820.0
538008115,1717997824,35.976601,129.841873,72.0,0,1820.0
538008115,1717997845,35.975899,129.841812,72.0,0,1820.0
538008115,1717997873,35.974949,129.841751,72.0,0,1820.0
538008115,1717997974,35.9715,129.841553,71.0,0,1820.0
538008115,1717997983,35.971184,129.841537,71.0,0,1820.0
538008115,1717997993,35.970882,129.841522,72.0,0,1820.0
538008115,1717998003,35.970501,129.841507,72.0,0,1820.0
538008115,1717998034,35.969482,129.841461,71.0,0,1820.0
538008115,1717998063,35.968517,129.8414,71.0,0,1820.0
538008115,1717998084,35.9678,129.841339,71.0,0,1830.0
538008115,1717998103,35.967117,129.841293,72.0,0,1830.0
538008115,1717998145,35.965767,129.841202,72.0,0,1830.0
538008115,1717998153,35.965416,129.841171,72.0,0,1830.0
538008115,1717998204,35.963749,129.841064,72.0,0,1820.0
538008115,1717998264,35.9617,129.840912,72.0,0,1830.0
538008115,1717998274,35.961334,129.840897,72.0,0,1830.0
538008115,1717998283,35.961018,129.840866,72.0,0,1830.0
538008115,1717998335,35.959301,129.840698,73.0,0,1840.0
538008115,1717998363,35.958317,129.840607,72.0,0,1830.0
538008115,1717998473,35.954552,129.840363,72.0,0,1820.0
538008115,1717998494,35.9538,129.840347,72.0,0,1810.0
538008115,1717998513,35.953182,129.840317,72.0,0,1810.0
538008115,1717998563,35.951416,129.84024,73.0,0,1810.0
538008115,1717998573,35.951118,129.84024,73.0,0,1810.0
538008115,1717998593,35.950401,129.84021,73.0,0,1810.0
538008115,1717998604,35.950031,129.840164,73.0,0,1820.0
538008115,1717998624,35.949348,129.840149,73.0,0,1820.0
538008115,1717998633,35.949032,129.840118,73.0,0,1820.0
538008115,1717998653,35.948349,129.840088,73.0,0,1820.0
538008115,1717998674,35.947651,129.840057,73.0,0,1820.0
538008115,1717998683,35.947315,129.840027,73.0,0,1820.0
538008115,1717998693,35.946968,129.840012,73.0,0,1820.0
538008115,1717998713,35.946266,129.839966,73.0,0,1820.0
538008115,1717998744,35.945217,129.839905,73.0,0,1820.0
538008115,1717998753,35.944916,129.839905,73.0,0,1820.0
538008115,1717998764,35.944534,129.839874,73.0,0,1820.0
538008115,1717998783,35.943882,129.839844,73.0,0,1820.0
538008115,1717998803,35.943184,129.839798,73.0,0,1820.0
538008115,1717998813,35.942848,129.839783,73.0,0,1820.0
538008115,1717998824,35.942451,129.839767,73.0,0,1820.0
538008115,1717998833,35.94215,129.839737,73.0,0,1820.0
538008115,1717998854,35.941399,129.839706,73.0,0,1820.0
538008115,1717998863,35.941082,129.839676,73.0,0,1820.0
538008115,1717998873,35.940784,129.839661,73.0,0,1820.0
538008115,1717998903,35.939732,129.8396,73.0,0,1820.0
538008115,1717998913,35.9394,129.839584,72.0,0,1820.0
538008115,1717998933,35.938702,129.839539,73.0,0,1820.0
538008115,1717998944,35.938332,129.839539,73.0,0,1810.0
538008115,1717998953,35.938019,129.839523,73.0,0,1810.0
538008115,1717998963,35.937649,129.839523,73.0,0,1810.0
538008115,1717998994,35.936634,129.839478,73.0,0,1810.0
538008115,1717999004,35.936199,129.839447,73.0,0,1810.0
538008115,1717999114,35.932434,129.83934,73.0,0,1810.0
538008115,1717999124,35.932083,129.839279,73.0,0,1810.0
538008115,1717999134,35.931801,129.839279,73.0,0,1810.0
538008115,1717999153,35.931099,129.839249,73.0,0,1810.0
538008115,1717999174,35.930382,129.839233,73.0,0,1810.0
538008115,1717999184,35.929981,129.839218,73.0,0,1820.0
538008115,1717999214,35.929001,129.839172,73.0,0,1820.0
538008115,1717999223,35.928783,129.839157,73.0,0,1820.0
538008115,1717999254,35.927616,129.839096,73.0,0,1810.0
538008115,1717999394,35.922783,129.838928,73.0,0,1810.0
538008115,1717999423,35.921783,129.838898,73.0,0,1820.0
538008115,1717999445,35.921051,129.838852,73.0,0,1820.0
538008115,1717999454,35.920734,129.838837,73.0,0,1820.0
538008115,1717999465,35.920334,129.838837,73.0,0,1820.0
538008115,1717999493,35.919315,129.83876,73.0,0,1820.0
538008115,1717999504,35.918949,129.83876,73.0,0,1830.0
538008115,1717999554,35.917233,129.838654,73.0,0,1820.0
538008115,1717999633,35.914452,129.838531,73.0,0,1800.0
538008115,1717999645,35.914066,129.838547,73.0,0,1800.0
538008115,1717999654,35.913734,129.838531,73.0,0,1800.0
538008115,1717999674,35.913067,129.838501,73.0,0,1800.0
538008115,1717999694,35.912369,129.838516,73.0,0,1800.0
538008115,1717999744,35.910648,129.83847,73.0,0,1800.0
538008115,1717999753,35.910316,129.838486,73.0,0,1800.0
538008115,1717999793,35.908901,129.838455,73.0,0,1810.0
538008115,1717999814,35.908218,129.838409,73.0,0,1820.0
538008115,1717999844,35.90715,129.838348,73.0,0,1830.0
538008115,1717999864,35.906551,129.838287,73.0,0,1840.0
538008115,1717999883,35.9058,129.838196,73.0,0,1840.0
538008115,1717999895,35.905399,129.838165,72.0,0,1850.0
538008115,1717999934,35.904049,129.838013,73.0,0,1850.0
538008115,1717999943,35.903702,129.837967,73.0,0,1860.0
538008115,1717999954,35.903366,129.837921,73.0,0,1860.0
538008115,1717999974,35.902718,129.83783,73.0,0,1860.0
538008115,1717999994,35.901966,129.837708,73.0,0,1860.0
538008115,1718000014,35.901268,129.837616,73.0,0,1860.0
538008115,1718000034,35.900532,129.837494,73.0,0,1860.0
538008115,1718000045,35.900234,129.837463,73.0,0,1860.0
538008115,1718000074,35.899166,129.837311,73.0,0,1860.0
538008115,1718000105,35.898151,129.837173,73.0,0,1870.0
538008115,1718000113,35.897835,129.837097,73.0,0,1860.0
538008115,1718000134,35.897133,129.837006,74.0,0,1860.0
538008115,1718000155,35.8964,129.836884,74.0,0,1860.0
538008115,1718000174,35.895718,129.836807,74.0,0,1860.0
538008115,1718000184,35.895382,129.836746,74.0,0,1860.0
538008115,1718000234,35.89365,129.836548,74.0,0,1850.0
538008115,1718000265,35.892567,129.836411,74.0,0,1850.0
538008115,1718000314,35.89085,129.836182,74.0,0,1850.0
538008115,1718000334,35.890118,129.836105,74.0,0,1860.0
538008115,1718000394,35.888016,129.835785,74.0,0,1860.0
538008115,1718000434,35.886768,129.835617,74.0,0,1860.0
538008115,1718000445,35.886234,129.835526,74.0,0,1860.0
538008115,1718000454,35.885948,129.83548,74.0,0,1860.0
538008115,1718000464,35.885601,129.835434,74.0,0,1860.0
538008115,1718000484,35.884918,129.835327,74.0,0,1860.0
538008115,1718000505,35.884201,129.835236,74.0,0,1860.0
538008115,1718000533,35.883148,129.835083,74.0,0,1860.0
538008115,1718000554,35.882416,129.834976,74.0,0,1860.0
538008115,1718000585,35.881367,129.834839,74.0,0,1860.0
538008115,1718000604,35.880718,129.834732,74.0,0,1860.0
538008115,1718000614,35.880348,129.834686,74.0,0,1850.0
538008115,1718000623,35.879982,129.834656,74.0,0,1850.0
538008115,1718000644,35.879299,129.834579,74.0,0,1850.0
538008115,1718000653,35.879002,129.834549,74.0,0,1860.0
538008115,1718000664,35.878601,129.834503,74.0,0,1860.0
538008115,1718000676,35.878201,129.834427,74.0,0,1850.0
538008115,1718000683,35.877884,129.834412,74.0,0,1850.0
538008115,1718000694,35.877483,129.834335,74.0,0,1850.0
538008115,1718000704,35.877132,129.83429,75.0,0,1850.0
538008115,1718000714,35.876801,129.834244,74.0,0,1850.0
538008115,1718000724,35.87645,129.834213,74.0,0,1850.0
538008115,1718000733,35.876099,129.834167,74.0,0,1850.0
538008115,1718000764,35.875084,129.834045,74.0,0,1850.0
538008115,1718000774,35.874767,129.834,74.0,0,1850.0
538008115,1718000794,35.874035,129.833893,74.0,0,1850.0
538008115,1718000823,35.872982,129.833771,75.0,0,1850.0
538008115,1718000833,35.872635,129.83371,75.0,0,1860.0
538008115,1718000854,35.871933,129.833633,75.0,0,1860.0
538008115,1718000864,35.871582,129.833588,75.0,0,1860.0
538008115,1718000894,35.870899,129.833496,75.0,0,1860.0
538008115,1718000897,35.870499,129.833435,75.0,0,1860.0
538008115,1718000903,35.870201,129.833389,75.0,0,1860.0
538008115,1718000924,35.869469,129.833282,75.0,0,1860.0
538008115,1718000943,35.868782,129.833206,75.0,0,1860.0
538008115,1718000954,35.868435,129.833145,75.0,0,1860.0
538008115,1718000973,35.867699,129.833069,75.0,0,1850.0
538008115,1718000994,35.866951,129.832962,74.0,0,1850.0
538008115,1718001003,35.866634,129.832916,74.0,0,1860.0
538008115,1718001023,35.866001,129.83284,73.0,0,1860.0
538008115,1718001034,35.865616,129.832779,72.0,0,1860.0
538008115,1718001043,35.865284,129.832748,72.0,0,1850.0
538008115,1718001054,35.864948,129.832703,71.0,0,1850.0
538008115,1718001064,35.864666,129.832672,70.0,0,1850.0
538008115,1718001084,35.863983,129.832581,69.0,0,1840.0
538008115,1718001114,35.863033,129.832535,67.0,0,1830.0
538008115,1718001125,35.862682,129.832504,66.0,0,1830.0
538008115,1718001163,35.861485,129.832382,63.0,0,1840.0
538008115,1718001174,35.861217,129.832352,62.0,0,1850.0
538008115,1718001184,35.860901,129.832306,61.0,0,1850.0
538008115,1718001194,35.860649,129.832245,61.0,0,1850.0
538008115,1718001204,35.860367,129.832214,61.0,0,1860.0
538008115,1718001223,35.859852,129.832153,59.0,0,1860.0
538008115,1718001234,35.859531,129.832108,58.0,0,1870.0
538008115,1718001244,35.859249,129.832047,58.0,2,1870.0
538008115,1718001265,35.858749,129.831955,56.0,2,1880.0
538008115,1718001274,35.858482,129.831894,56.0,2,1880.0
538008115,1718001283,35.85825,129.831848,55.0,2,1890.0
538008115,1718001294,35.857983,129.831787,55.0,2,1890.0
538008115,1718001304,35.857735,129.831711,55.0,2,1900.0
538008115,1718001314,35.857468,129.831665,54.0,2,1900.0
538008115,1718001323,35.857231,129.831619,53.0,2,1910.0
538008115,1718001333,35.856998,129.831543,52.0,2,1910.0
538008115,1718001342,35.85675,129.831482,52.0,2,1910.0
538008115,1718001364,35.856251,129.831345,51.0,2,1920.0
538008115,1718001424,35.854916,129.830887,47.0,2,1960.0
538008115,1718001434,35.854683,129.830811,46.0,2,1970.0
538008115,1718001443,35.8545,129.830734,46.0,2,1980.0
538008115,1718001453,35.854282,129.830627,45.0,2,1980.0
538008115,1718001463,35.854099,129.830551,45.0,2,1990.0
538008115,1718001484,35.853668,129.830353,44.0,2,2000.0
538008115,1718001494,35.853481,129.830246,43.0,2,2010.0
538008115,1718001503,35.853333,129.8302,43.0,2,2020.0
538008115,1718001513,35.853134,129.830078,42.0,2,2030.0
538008115,1718001522,35.852982,129.830002,42.0,2,2030.0
538008115,1718001534,35.852768,129.82988,41.0,2,2040.0
538008115,1718001544,35.8526,129.829788,40.0,2,2050.0
538008115,1718001555,35.852417,129.829651,40.0,2,2060.0
538008115,1718001564,35.852249,129.829544,40.0,2,2070.0
538008115,1718001574,35.852135,129.829483,39.0,2,2070.0
538008115,1718001582,35.851917,129.82933,39.0,2,2080.0
538008115,1718001614,35.851433,129.828979,38.0,2,2110.0
538008115,1718001634,35.851166,129.828751,37.0,2,2130.0
538008115,1718001642,35.851017,129.828629,37.0,2,2130.0
538008115,1718001664,35.85075,129.828415,36.0,2,2160.0
538008115,1718001694,35.850349,129.828018,36.0,2,2180.0
538008115,1718001713,35.850101,129.827728,35.0,2,2200.0
538008115,1718001724,35.849918,129.82756,35.0,2,2210.0
538008115,1718001734,35.849815,129.827423,35.0,2,2230.0
538008115,1718001744,35.849701,129.827271,34.0,2,2240.0
538008115,1718001773,35.849384,129.826889,33.0,2,2260.0
538008115,1718001784,35.849266,129.826706,33.0,2,2270.0
538008115,1718001823,35.848885,129.826157,31.0,2,2310.0
538008115,1718001844,35.848751,129.825882,30.0,2,2320.0
538008115,1718001873,35.848484,129.825439,30.0,2,2350.0
538008115,1718001883,35.848415,129.825287,29.0,2,2360.0
538008115,1718001893,35.848331,129.82515,29.0,2,2370.0
538008115,1718001933,35.848068,129.824554,28.0,2,2400.0
538008115,1718001953,35.847935,129.824249,28.0,2,2420.0
538008115,1718001974,35.847816,129.823929,28.0,2,2440.0
538008115,1718001984,35.847767,129.823807,27.0,2,2450.0
538008115,1718001993,35.847717,129.823669,27.0,2,2450.0
538008115,1718002004,35.847649,129.823502,27.0,2,2460.0
538008115,1718002013,35.847599,129.823349,27.0,2,2470.0
538008115,1718002024,35.847549,129.823196,26.0,2,2480.0
538008115,1718002033,35.847515,129.823074,25.0,2,2480.0
538008115,1718002044,35.847466,129.822876,26.0,2,2490.0
538008115,1718002054,35.847416,129.822754,26.0,2,2500.0
538008115,1718002105,35.847218,129.822037,25.0,2,2520.0
538008115,1718002114,35.847183,129.821899,25.0,2,2530.0
538008115,1718002124,35.847134,129.821716,24.0,2,2530.0
538008115,1718002134,35.847118,129.821594,24.0,2,2540.0
538008115,1718002174,35.847,129.821045,23.0,2,2540.0
538008115,1718002194,35.846931,129.820755,23.0,2,2540.0
538008115,1718002203,35.846901,129.820648,22.0,2,2540.0
538008115,1718002214,35.846867,129.820511,22.0,2,2540.0
538008115,1718002224,35.846832,129.820389,22.0,2,2540.0
538008115,1718002234,35.846802,129.820236,21.0,2,2540.0
538008115,1718002243,35.846802,129.82016,21.0,2,2530.0
538008115,1718002254,35.846767,129.820038,21.0,2,2530.0
538008115,1718002264,35.846733,129.819901,20.0,2,2520.0
538008115,1718002285,35.846668,129.819687,18.0,2,2510.0
538008115,1718002294,35.846634,129.819611,18.0,2,2510.0
538008115,1718002303,35.8466,129.819473,18.0,2,2500.0
538008115,1718002313,35.846565,129.819366,18.0,2,2490.0
538008115,1718002324,35.846535,129.81926,18.0,2,2480.0
538008115,1718002363,35.846401,129.818893,16.0,2,2440.0
538008115,1718002383,35.846333,129.818726,15.0,2,2420.0
538008115,1718002394,35.846283,129.818649,13.0,2,2410.0
538008115,1718002405,35.846233,129.818542,13.0,2,2400.0
538008115,1718002435,35.846134,129.818359,13.0,2,2360.0
538008115,1718002465,35.846031,129.818176,12.0,2,2320.0
538008115,1718002474,35.846001,129.81813,11.0,2,2300.0
538008115,1718002494,35.845901,129.818039,10.0,2,2270.0
538008115,1718002575,35.845615,129.817734,8.0,2,2120.0
538008115,1718002584,35.845585,129.817719,7.0,2,2090.0
538008115,1718002614,35.845467,129.817657,7.0,2,2030.0
538008115,1718002634,35.845417,129.817612,7.0,2,2000.0
538008115,1718002644,35.845367,129.817612,7.0,2,1960.0
538008115,1718002654,35.845333,129.817596,7.0,2,1930.0
538008115,1718002674,35.845268,129.817566,7.0,2,1880.0
538008115,1718002694,35.845219,129.817581,5.0,2,1820.0
538008115,1718002704,35.845184,129.817581,5.0,2,1800.0
538008115,1718002713,35.845165,129.817581,5.0,2,1760.0
538008115,1718002735,35.8451,129.817596,5.0,2,1710.0
538008115,1718002755,35.845051,129.817596,5.0,2,1660.0
538008115,1718002783,35.844967,129.817612,4.0,2,1550.0
538008115,1718002792,35.844952,129.817627,4.0,2,1520.0
538008115,1718002804,35.844917,129.817673,4.0,2,1490.0
538008115,1718002833,35.844833,129.817719,4.0,2,1410.0
538008115,1718002843,35.844833,129.817734,4.0,2,1380.0
538008115,1718002894,35.844749,129.817856,4.0,2,1260.0
538008115,1718003013,35.844616,129.818207,5.0,2,990.0
538008115,1718003032,35.844631,129.818268,5.0,2,950.0
538008115,1718003043,35.844616,129.818298,4.0,2,920.0
538008115,1718003054,35.844616,129.818329,5.0,2,910.0
538008115,1718003074,35.84465,129.818405,4.0,2,860.0
538008115,1718003083,35.84465,129.818451,5.0,2,850.0
538008115,1718003103,35.84465,129.818512,5.0,2,820.0
538008115,1718003114,35.84465,129.818527,5.0,2,800.0
538008115,1718003134,35.844666,129.818634,5.0,2,780.0
538008115,1718003152,35.844666,129.81868,5.0,2,750.0
538008115,1718003164,35.844685,129.818726,5.0,2,730.0
538008115,1718003174,35.8447,129.818756,5.0,2,720.0
538008115,1718003184,35.8447,129.818787,5.0,2,700.0
538008115,1718003194,35.8447,129.818817,5.0,2,690.0
538008115,1718003203,35.844715,129.818848,5.0,2,690.0
538008115,1718003224,35.844749,129.818939,5.0,2,640.0
538008115,1718003234,35.844769,129.81897,5.0,2,630.0
538008115,1718003244,35.844784,129.819,5.0,2,620.0
538008115,1718003252,35.844784,129.819031,5.0,2,620.0
538008115,1718003263,35.844799,129.819061,5.0,2,610.0
538008115,1718003272,35.844818,129.819077,5.0,2,600.0
538008115,1718003284,35.844833,129.819122,5.0,2,580.0
538008115,1718003294,35.844818,129.819138,5.0,2,570.0
538008115,1718003313,35.844883,129.819229,6.0,2,570.0
538008115,1718003323,35.844898,129.81926,6.0,2,560.0
538008115,1718003344,35.844933,129.819321,6.0,2,530.0
538008115,1718003353,35.844967,129.819366,5.0,2,530.0
538008115,1718003364,35.845001,129.819382,5.0,2,510.0
538008115,1718003414,35.845116,129.819565,6.0,2,480.0
538008115,1718003445,35.845184,129.819672,6.0,2,460.0
538008115,1718003454,35.845219,129.819687,6.0,2,450.0
538008115,1718003464,35.845234,129.819717,7.0,2,440.0
538008115,1718003484,35.845299,129.819778,7.0,2,430.0
538008115,1718003504,35.845348,129.819855,7.0,2,420.0
538008115,1718003514,35.845383,129.819885,7.0,2,420.0
538008115,1718003524,35.845402,129.819916,7.0,2,410.0
538008115,1718003544,35.845482,129.819977,7.0,2,400.0
538008115,1718003564,35.845551,129.820068,8.0,2,390.0
538008115,1718003604,35.845684,129.82019,8.0,2,380.0
538008115,1718003644,35.845833,129.820328,9.0,2,360.0
538008115,1718003653,35.845867,129.820374,9.0,2,360.0
538008115,1718003664,35.845917,129.820404,9.0,2,360.0
538008115,1718003684,35.846001,129.82048,9.0,2,350.0
538008115,1718003725,35.846184,129.820633,10.0,2,340.0
538008115,1718003744,35.846268,129.820724,10.0,2,340.0
538008115,1718003753,35.846317,129.820755,11.0,2,340.0
538008115,1718003784,35.846466,129.820862,11.0,2,330.0
538008115,1718003793,35.8465,129.820923,11.0,2,330.0
538008115,1718003814,35.846619,129.820984,12.0,2,330.0
538008115,1718003824,35.846649,129.82103,12.0,2,330.0
538008115,1718003833,35.846718,129.821075,12.0,2,330.0
538008115,1718003853,35.846817,129.821167,12.0,2,320.0
538008115,1718003874,35.846931,129.821243,12.0,2,320.0
538008115,1718003883,35.846985,129.821304,13.0,2,320.0
