538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1718003893,35.84705,129.821335,13.0,2,320.0
538008115,1718003903,35.847099,129.821381,13.0,2,310.0
538008115,1718003913,35.847149,129.821411,13.0,2,310.0
538008115,1718003933,35.847282,129.821518,13.0,2,310.0
538008115,1718003974,35.847515,129.821686,14.0,2,300.0
538008115,1718003984,35.847584,129.821732,14.0,2,300.0
538008115,1718003994,35.847649,129.821762,14.0,2,300.0
538008115,1718004003,35.847698,129.821823,14.0,2,290.0
538008115,1718004023,35.847832,129.821915,14.0,2,290.0
538008115,1718004034,35.8479,129.821945,14.0,2,290.0
538008115,1718004043,35.847965,129.822006,14.0,2,290.0
538008115,1718004083,35.848217,129.822174,14.0,2,280.0
538008115,1718004125,35.848484,129.822357,15.0,2,280.0
538008115,1718004134,35.848568,129.822403,15.0,2,280.0
538008115,1718004143,35.848633,129.822433,15.0,2,280.0
538008115,1718004154,35.848701,129.822495,15.0,2,280.0
538008115,1718004163,35.848766,129.822556,15.0,2,280.0
538008115,1718004185,35.8489,129.822632,16.0,2,270.0
538008115,1718004194,35.848984,129.822678,16.0,2,270.0
538008115,1718004214,35.849098,129.822769,16.0,2,270.0
538008115,1718004225,35.849182,129.822815,16.0,2,270.0
538008115,1718004244,35.849316,129.822906,17.0,2,270.0
538008115,1718004254,35.8494,129.822952,17.0,2,270.0
538008115,1718004263,35.849468,129.822983,17.0,2,260.0
538008115,1718004284,35.849617,129.82309,17.0,2,270.0
538008115,1718004295,35.849682,129.82312,17.0,2,260.0
538008115,1718004304,35.849751,129.823166,17.0,2,270.0
538008115,1718004314,35.849834,129.823212,17.0,2,270.0
538008115,1718004323,35.849899,129.823273,17.0,2,270.0
538008115,1718004355,35.850132,129.82341,17.0,2,270.0
538008115,1718004364,35.850201,129.823456,17.0,2,270.0
538008115,1718004374,35.850285,129.823502,17.0,2,270.0
538008115,1718004383,35.850349,129.823532,17.0,2,270.0
538008115,1718004394,35.850418,129.823593,17.0,2,270.0
538008115,1718004404,35.850498,129.823654,18.0,2,270.0
538008115,1718004433,35.850735,129.823807,18.0,2,270.0
538008115,1718004443,35.8508,129.823837,18.0,2,270.0
538008115,1718004452,35.850868,129.823883,18.0,2,270.0
538008115,1718004483,35.851116,129.824036,18.0,2,270.0
538008115,1718004494,35.851185,129.824097,18.0,2,270.0
538008115,1718004524,35.851433,129.824249,18.0,2,270.0
538008115,1718004534,35.851517,129.82428,18.0,2,270.0
538008115,1718004543,35.851582,129.824326,18.0,2,270.0
538008115,1718004554,35.851665,129.824402,19.0,2,270.0
538008115,1718004563,35.851734,129.824432,19.0,2,270.0
538008115,1718004573,35.851818,129.824478,19.0,2,270.0
538008115,1718004584,35.851898,129.824554,19.0,2,270.0
538008115,1718004595,35.851982,129.8246,19.0,2,270.0
538008115,1718004603,35.852051,129.824646,19.0,2,270.0
538008115,1718004613,35.85215,129.824722,19.0,2,270.0
538008115,1718004632,35.852299,129.824799,19.0,2,270.0
538008115,1718004644,35.852402,129.82486,19.0,2,270.0
538008115,1718004664,35.852551,129.824966,19.0,2,270.0
538008115,1718004683,35.852718,129.825073,19.0,2,270.0
538008115,1718004704,35.852882,129.825195,19.0,2,280.0
538008115,1718004714,35.852966,129.825256,19.0,2,280.0
538008115,1718004764,35.853401,129.825531,19.0,2,280.0
538008115,1718004783,35.85355,129.825638,19.0,2,280.0
538008115,1718004813,35.853802,129.825806,19.0,2,280.0
538008115,1718004824,35.853901,129.825867,19.0,2,280.0
538008115,1718004834,35.854,129.825912,19.0,2,280.0
538008115,1718004842,35.85405,129.825974,19.0,2,280.0
538008115,1718004852,35.854149,129.826035,19.0,2,280.0
538008115,1718004884,35.854431,129.826202,20.0,2,280.0
538008115,1718004894,35.854519,129.826248,20.0,2,280.0
538008115,1718004903,35.854599,129.826324,20.0,2,270.0
538008115,1718004913,35.854683,129.82637,20.0,2,280.0
538008115,1718004924,35.854782,129.826431,20.0,2,270.0
538008115,1718004944,35.854965,129.826553,21.0,2,270.0
538008115,1718004963,35.855118,129.826645,21.0,2,270.0
538008115,1718004972,35.855217,129.826721,21.0,2,270.0
538008115,1718005004,35.855499,129.826889,21.0,2,270.0
538008115,1718005013,35.855583,129.826935,21.0,2,270.0
538008115,1718005044,35.855865,129.827118,21.0,2,260.0
538008115,1718005064,35.856049,129.82724,21.0,2,260.0
538008115,1718005073,35.856133,129.827286,21.0,2,260.0
538008115,1718005083,35.856216,129.827332,22.0,2,260.0
538008115,1718005092,35.8563,129.827377,22.0,2,260.0
538008115,1718005113,35.856499,129.827499,22.0,2,260.0
538008115,1718005124,35.856602,129.82756,22.0,2,260.0
538008115,1718005133,35.856682,129.827621,22.0,2,260.0
538008115,1718005152,35.856869,129.827713,22.0,2,250.0
538008115,1718005163,35.856968,129.827774,22.0,2,250.0
538008115,1718005173,35.857052,129.82782,22.0,2,250.0
538008115,1718005203,35.857349,129.827988,21.0,2,250.0
538008115,1718005223,35.857533,129.828094,22.0,2,250.0
538008115,1718005234,35.857651,129.828156,22.0,2,240.0
538008115,1718005244,35.857735,129.828217,22.0,2,250.0
538008115,1718005255,35.857819,129.828262,22.0,2,250.0
538008115,1718005263,35.857918,129.828323,22.0,2,240.0
538008115,1718005283,35.858116,129.82843,23.0,2,240.0
538008115,1718005304,35.858299,129.828552,23.0,2,240.0
538008115,1718005313,35.858398,129.828598,23.0,2,240.0
538008115,1718005332,35.858582,129.828705,23.0,2,240.0
538008115,1718005354,35.858818,129.828812,23.0,2,240.0
538008115,1718005373,35.859001,129.828934,23.0,2,240.0
538008115,1718005383,35.8591,129.828979,23.0,2,240.0
538008115,1718005403,35.859283,129.829117,23.0,2,250.0
538008115,1718005414,35.859402,129.829163,23.0,2,250.0
538008115,1718005424,35.859501,129.829239,23.0,2,250.0
538008115,1718005433,35.859585,129.829285,23.0,2,260.0
538008115,1718005463,35.859882,129.829483,23.0,2,260.0
538008115,1718005474,35.859982,129.829544,23.0,2,270.0
538008115,1718005523,35.860466,129.829865,23.0,2,280.0
538008115,1718005533,35.860565,129.829926,23.0,2,280.0
538008115,1718005544,35.860668,129.830002,22.0,2,280.0
538008115,1718005553,35.860767,129.830063,22.0,2,280.0
538008115,1718005563,35.860851,129.830124,23.0,2,280.0
538008115,1718005572,35.86095,129.8302,23.0,2,290.0
538008115,1718005583,35.86105,129.830246,23.0,2,290.0
538008115,1718005604,35.861252,129.830399,23.0,2,290.0
538008115,1718005634,35.861549,129.830612,23.0,2,300.0
538008115,1718005653,35.861752,129.83075,23.0,2,300.0
538008115,1718005685,35.862049,129.830963,23.0,2,300.0
538008115,1718005694,35.862148,129.831055,23.0,2,310.0
538008115,1718005703,35.862217,129.8311,23.0,2,300.0
538008115,1718005713,35.862316,129.831161,23.0,2,300.0
538008115,1718005723,35.862415,129.831253,23.0,2,300.0
538008115,1718005734,35.862534,129.831314,23.0,2,300.0
538008115,1718005754,35.862732,129.831482,23.0,2,300.0
538008115,1718005763,35.862816,129.831528,23.0,2,300.0
538008115,1718005773,35.862919,129.831604,23.0,2,300.0
538008115,1718005783,35.863018,129.83168,23.0,2,300.0
538008115,1718005794,35.863117,129.831757,23.0,2,300.0
538008115,1718005804,35.863232,129.831833,23.0,2,300.0
538008115,1718005814,35.863335,129.831894,23.0,2,300.0
538008115,1718005823,35.863419,129.83197,23.0,2,300.0
538008115,1718005833,35.863518,129.832031,23.0,2,290.0
538008115,1718005854,35.863731,129.832184,23.0,2,290.0
538008115,1718005864,35.863834,129.83223,23.0,2,290.0
538008115,1718005874,35.863934,129.832321,23.0,2,290.0
538008115,1718005883,35.864017,129.832367,23.0,2,290.0
538008115,1718005893,35.864117,129.832428,23.0,2,290.0
538008115,1718005903,35.864216,129.83252,24.0,2,290.0
538008115,1718005914,35.864334,129.832581,24.0,2,290.0
538008115,1718005934,35.864532,129.832733,24.0,2,290.0
538008115,1718005944,35.864632,129.832794,24.0,2,290.0
538008115,1718005953,35.86475,129.83287,24.0,2,290.0
538008115,1718005993,35.86515,129.833145,24.0,2,290.0
538008115,1718006004,35.865269,129.833237,24.0,2,290.0
538008115,1718006013,35.865349,129.833298,24.0,2,290.0
538008115,1718006043,35.865665,129.833511,24.0,2,290.0
538008115,1718006052,35.865749,129.833588,24.0,2,300.0
538008115,1718006064,35.865868,129.833649,24.0,2,300.0
538008115,1718006073,35.865967,129.83374,24.0,2,290.0
538008115,1718006093,35.86615,129.833862,24.0,2,300.0
538008115,1718006103,35.866249,129.833954,24.0,2,300.0
538008115,1718006112,35.866367,129.83403,24.0,2,300.0
538008115,1718006124,35.866482,129.834122,24.0,2,310.0
538008115,1718006133,35.866566,129.834183,24.0,2,300.0
538008115,1718006153,35.866768,129.834335,24.0,2,310.0
538008115,1718006163,35.866882,129.834396,24.0,2,310.0
538008115,1718006173,35.866966,129.834488,24.0,2,310.0
538008115,1718006184,35.867085,129.834564,24.0,2,310.0
538008115,1718006193,35.867184,129.834641,24.0,2,310.0
538008115,1718006204,35.867283,129.834717,24.0,2,310.0
538008115,1718006213,35.867367,129.834793,24.0,2,310.0
538008115,1718006223,35.867466,129.834869,24.0,2,310.0
538008115,1718006233,35.867565,129.834961,24.0,2,320.0
538008115,1718006244,35.867683,129.835037,24.0,2,320.0
538008115,1718006253,35.867783,129.835114,24.0,2,320.0
538008115,1718006264,35.867882,129.835205,24.0,2,320.0
538008115,1718006283,35.868084,129.835342,24.0,2,320.0
538008115,1718006293,35.868183,129.835434,24.0,2,320.0
538008115,1718006304,35.868301,129.83551,24.0,2,320.0
538008115,1718006313,35.868401,129.835587,24.0,2,320.0
538008115,1718006352,35.868801,129.835922,24.0,2,320.0
538008115,1718006364,35.8689,129.835999,24.0,2,320.0
538008115,1718006373,35.869019,129.83609,25.0,2,320.0
538008115,1718006383,35.869099,129.836166,25.0,2,320.0
538008115,1718006393,35.869217,129.836243,25.0,2,320.0
538008115,1718006403,35.869301,129.836334,25.0,2,320.0
538008115,1718006413,35.869415,129.836411,25.0,2,330.0
538008115,1718006424,35.869534,129.836517,25.0,2,330.0
538008115,1718006432,35.869633,129.836578,25.0,2,330.0
538008115,1718006443,35.869732,129.83667,25.0,2,330.0
538008115,1718006453,35.869835,129.836746,25.0,2,330.0
538008115,1718006563,35.870968,129.837631,25.0,2,320.0
538008115,1718006573,35.871067,129.837708,25.0,2,310.0
538008115,1718006594,35.8713,129.83786,25.0,2,310.0
538008115,1718006604,35.871399,129.837936,25.0,2,310.0
538008115,1718006623,35.871601,129.838104,25.0,2,310.0
538008115,1718006643,35.871819,129.838257,25.0,2,310.0
538008115,1718006654,35.871933,129.838333,25.0,2,310.0
538008115,1718006664,35.872017,129.838394,25.0,2,310.0
538008115,1718006714,35.872551,129.838821,25.0,2,320.0
538008115,1718006724,35.872665,129.838882,25.0,2,320.0
538008115,1718006753,35.872952,129.839127,25.0,2,330.0
538008115,1718006763,35.873066,129.839218,25.0,2,330.0
538008115,1718006773,35.87315,129.839294,25.0,2,330.0
538008115,1718006784,35.873268,129.839386,25.0,2,330.0
538008115,1718006792,35.873367,129.839447,25.0,2,330.0
538008115,1718006803,35.873466,129.839554,25.0,2,330.0
538008115,1718006813,35.873566,129.839615,25.0,2,330.0
538008115,1718006823,35.873684,129.839706,25.0,2,330.0
538008115,1718006833,35.873768,129.839783,25.0,2,330.0
538008115,1718006843,35.873882,129.839874,25.0,2,330.0
538008115,1718006852,35.873981,129.839951,25.0,2,320.0
538008115,1718006863,35.8741,129.840073,25.0,2,330.0
538008115,1718006873,35.874199,129.840134,25.0,2,330.0
538008115,1718006883,35.874298,129.840195,25.0,2,320.0
538008115,1718006893,35.874401,129.840302,25.0,2,330.0
538008115,1718006903,35.8745,129.840378,25.0,2,330.0
538008115,1718006923,35.874718,129.840546,25.0,2,320.0
538008115,1718006933,35.874817,129.840622,25.0,2,320.0
538008115,1718006943,35.874901,129.840698,25.0,2,320.0
538008115,1718006972,35.875217,129.840927,25.0,2,310.0
538008115,1718006983,35.875332,129.841034,26.0,2,310.0
538008115,1718006994,35.875435,129.841095,26.0,2,310.0
538008115,1718007013,35.875648,129.841263,25.0,2,300.0
538008115,1718007032,35.875851,129.841415,25.0,2,300.0
538008115,1718007054,35.876083,129.841583,25.0,2,300.0
538008115,1718007073,35.876301,129.841736,25.0,2,300.0
538008115,1718007083,35.8764,129.841812,25.0,2,300.0
538008115,1718007092,35.876499,129.841888,25.0,2,300.0
538008115,1718007103,35.876617,129.84198,25.0,2,310.0
538008115,1718007113,35.876732,129.842072,25.0,2,310.0
538008115,1718007134,35.876934,129.842239,25.0,2,310.0
538008115,1718007143,35.877048,129.8423,25.0,2,320.0
538008115,1718007163,35.877266,129.842484,25.0,2,320.0
538008115,1718007174,35.877365,129.842545,25.0,2,320.0
538008115,1718007184,35.877468,129.842636,25.0,2,320.0
538008115,1718007203,35.877666,129.842804,25.0,2,330.0
538008115,1718007215,35.877785,129.84288,25.0,2,330.0
538008115,1718007223,35.877884,129.842972,25.0,2,330.0
538008115,1718007234,35.877983,129.843048,25.0,2,330.0
538008115,1718007254,35.878181,129.843216,25.0,2,330.0
538008115,1718007264,35.878284,129.843307,26.0,2,330.0
538008115,1718007275,35.878399,129.843384,26.0,2,330.0
538008115,1718007294,35.878582,129.843552,25.0,2,330.0
538008115,1718007324,35.878933,129.843811,25.0,2,330.0
538008115,1718007334,35.879032,129.843903,25.0,2,330.0
538008115,1718007343,35.879131,129.843964,25.0,2,330.0
538008115,1718007353,35.879234,129.844055,25.0,2,320.0
538008115,1718007374,35.879452,129.844238,25.0,2,320.0
538008115,1718007394,35.879665,129.844376,25.0,2,320.0
538008115,1718007413,35.879848,129.844528,26.0,2,310.0
538008115,1718007423,35.879967,129.84462,26.0,2,310.0
538008115,1718007434,35.880081,129.844696,26.0,2,310.0
538008115,1718007443,35.880184,129.844788,26.0,2,310.0
538008115,1718007492,35.880718,129.845184,26.0,2,310.0
538008115,1718007504,35.880852,129.845261,26.0,2,300.0
538008115,1718007515,35.880966,129.845352,26.0,2,300.0
538008115,1718007523,35.88105,129.845413,26.0,2,310.0
538008115,1718007533,35.881149,129.845505,26.0,2,310.0
538008115,1718007543,35.881268,129.845581,26.0,2,310.0
538008115,1718007564,35.8815,129.845749,26.0,2,310.0
538008115,1718007575,35.881599,129.84584,25.0,2,320.0
538008115,1718007583,35.881683,129.845901,26.0,2,320.0
538008115,1718007593,35.881802,129.845978,26.0,2,320.0
538008115,1718007603,35.881901,129.846069,26.0,2,320.0
538008115,1718007612,35.882,129.846146,26.0,2,330.0
538008115,1718007624,35.882118,129.846252,25.0,2,320.0
538008115,1718007634,35.882233,129.846329,25.0,2,330.0
538008115,1718007643,35.882332,129.84642,26.0,2,330.0
538008115,1718007653,35.882435,129.846497,26.0,2,330.0
538008115,1718007663,35.882534,129.846588,26.0,2,330.0
538008115,1718007693,35.882851,129.846832,26.0,2,330.0
538008115,1718007703,35.882969,129.846939,26.0,2,330.0
538008115,1718007713,35.883068,129.847015,26.0,2,330.0
538008115,1718007744,35.8834,129.84726,26.0,2,330.0
538008115,1718007753,35.883499,129.847351,26.0,2,320.0
538008115,1718007774,35.883701,129.847504,26.0,2,320.0
538008115,1718007783,35.883816,129.84758,26.0,2,320.0
538008115,1718007813,35.884151,129.847855,26.0,2,320.0
538008115,1718007823,35.884251,129.847931,26.0,2,320.0
538008115,1718007834,35.884369,129.848022,26.0,2,320.0
538008115,1718007843,35.884449,129.848099,26.0,2,320.0
538008115,1718007864,35.884701,129.848282,26.0,2,320.0
538008115,1718007883,35.884884,129.848434,26.0,2,320.0
538008115,1718007893,35.884998,129.848526,26.0,2,320.0
538008115,1718007924,35.885319,129.848785,25.0,2,320.0
538008115,1718007943,35.885532,129.848969,26.0,2,320.0
538008115,1718007954,35.885632,129.84903,26.0,2,330.0
538008115,1718007984,35.885967,129.849304,26.0,2,330.0
538008115,1718007993,35.886051,129.849365,25.0,2,330.0
538008115,1718008003,35.886166,129.849472,25.0,2,330.0
538008115,1718008033,35.886467,129.849716,25.0,2,330.0
538008115,1718008044,35.8866,129.849823,25.0,2,330.0
538008115,1718008053,35.886684,129.849899,25.0,2,330.0
538008115,1718008063,35.886784,129.84996,25.0,2,330.0
538008115,1718008074,35.886883,129.850052,26.0,2,330.0
538008115,1718008104,35.887218,129.850327,25.0,2,330.0
538008115,1718008123,35.887417,129.850494,26.0,2,330.0
538008115,1718008133,35.887516,129.850586,26.0,2,330.0
538008115,1718008143,35.887634,129.850662,26.0,2,330.0
538008115,1718008153,35.887733,129.850754,26.0,2,330.0
538008115,1718008164,35.887852,129.850845,26.0,2,330.0
538008115,1718008193,35.888134,129.851105,26.0,2,330.0
538008115,1718008214,35.888367,129.851273,25.0,2,330.0
538008115,1718008233,35.888569,129.85144,25.0,2,330.0
538008115,1718008253,35.888767,129.851624,25.0,2,330.0
538008115,1718008284,35.889099,129.851883,25.0,2,340.0
538008115,1718008293,35.889217,129.851974,25.0,2,340.0
538008115,1718008303,35.889301,129.852051,25.0,2,340.0
538008115,1718008333,35.889633,129.852325,25.0,2,340.0
538008115,1718008343,35.889732,129.852417,25.0,2,340.0
538008115,1718008363,35.889935,129.852585,25.0,2,340.0
538008115,1718008393,35.890266,129.852859,25.0,2,340.0
538008115,1718008414,35.890469,129.853043,25.0,2,340.0
538008115,1718008443,35.890766,129.853317,26.0,2,340.0
538008115,1718008453,35.890865,129.853394,25.0,2,340.0
538008115,1718008463,35.890984,129.853485,26.0,2,340.0
538008115,1718008474,35.891102,129.853561,25.0,2,340.0
538008115,1718008484,35.891201,129.853668,26.0,2,350.0
538008115,1718008492,35.891281,129.853745,26.0,2,340.0
538008115,1718008505,35.891384,129.853851,26.0,2,340.0
538008115,1718008523,35.891602,129.854034,25.0,2,340.0
538008115,1718008563,35.892033,129.854385,25.0,2,340.0
538008115,1718008573,35.892132,129.854446,25.0,2,340.0
538008115,1718008594,35.892334,129.854645,26.0,2,340.0
538008115,1718008612,35.892532,129.854797,25.0,2,340.0
538008115,1718008654,35.892967,129.855148,25.0,2,340.0
538008115,1718008672,35.893166,129.855316,25.0,2,340.0
538008115,1718008684,35.893284,129.855423,25.0,2,340.0
538008115,1718008703,35.893482,129.855606,25.0,2,340.0
538008115,1718008723,35.8937,129.855789,25.0,2,340.0
538008115,1718008792,35.894417,129.856384,25.0,2,340.0
538008115,1718008834,35.894852,129.856735,25.0,2,340.0
538008115,1718008853,35.89505,129.856918,25.0,2,340.0
538008115,1718008874,35.895267,129.857086,25.0,2,340.0
538008115,1718009114,35.897766,129.859177,25.0,2,340.0
538008115,1718009143,35.898083,129.859451,25.0,2,340.0
538008115,1718009184,35.898548,129.859833,25.0,2,340.0
538008115,1718009194,35.898632,129.859924,25.0,2,340.0
538008115,1718009203,35.898731,129.859985,25.0,2,340.0
538008115,1718009233,35.899033,129.860229,25.0,2,340.0
538008115,1718009254,35.89925,129.860413,26.0,2,340.0
538008115,1718009273,35.899433,129.86058,25.0,2,330.0
538008115,1718009283,35.899551,129.860687,26.0,2,330.0
538008115,1718009293,35.899666,129.860764,26.0,2,330.0
538008115,1718009303,35.899769,129.860855,26.0,2,330.0
538008115,1718009323,35.899982,129.861023,26.0,2,330.0
538008115,1718009333,35.900066,129.861099,25.0,2,330.0
538008115,1718009343,35.900185,129.861206,25.0,2,330.0
538008115,1718009353,35.900284,129.861282,25.0,2,330.0
538008115,1718009363,35.900398,129.861374,25.0,2,330.0
538008115,1718009374,35.900501,129.86145,25.0,2,330.0
538008115,1718009384,35.9006,129.861526,25.0,2,330.0
538008115,1718009393,35.9007,129.861618,25.0,2,330.0
538008115,1718009403,35.900784,129.861679,25.0,2,330.0
538008115,1718009413,35.900883,129.861771,25.0,2,330.0
538008115,1718009423,35.901001,129.861862,25.0,2,330.0
538008115,1718009444,35.901218,129.86203,25.0,2,330.0
538008115,1718009484,35.9016,129.862366,25.0,2,340.0
538008115,1718009594,35.902733,129.863312,25.0,2,340.0
538008115,1718009674,35.903519,129.863998,25.0,2,340.0
538008115,1718009765,35.904449,129.864807,25.0,2,340.0
538008115,1718009813,35.904949,129.865219,25.0,2,340.0
538008115,1718009825,35.905048,129.865295,25.0,2,340.0
538008115,1718009863,35.905434,129.865631,25.0,2,340.0
538008115,1718009894,35.90575,129.865906,25.0,2,340.0
538008115,1718009954,35.906349,129.866379,25.0,2,350.0
538008115,1718009964,35.906448,129.86647,25.0,2,350.0
538008115,1718010284,35.90955,129.869263,24.0,2,360.0
538008115,1718010333,35.91,129.86969,24.0,2,360.0
538008115,1718010384,35.9105,129.870148,24.0,2,360.0
538008115,1718010413,35.910767,129.870377,24.0,2,360.0
538008115,1718010424,35.910866,129.870468,24.0,2,360.0
538008115,1718010445,35.911049,129.870651,24.0,2,360.0
538008115,1718010454,35.911152,129.870728,24.0,2,360.0
538008115,1718010464,35.911251,129.870819,24.0,2,360.0
538008115,1718010473,35.911331,129.870895,24.0,2,360.0
538008115,1718010505,35.911617,129.871185,24.0,2,370.0
538008115,1718010574,35.912266,129.87178,24.0,2,370.0
538008115,1718010584,35.912369,129.871887,24.0,2,370.0
538008115,1718010605,35.912552,129.87207,24.0,2,370.0
538008115,1718010625,35.91275,129.872253,24.0,2,370.0
538008115,1718010634,35.912815,129.87233,24.0,2,370.0
538008115,1718010644,35.912933,129.872421,24.0,2,380.0
538008115,1718010693,35.913383,129.872864,24.0,2,380.0
538008115,1718010704,35.913483,129.872955,24.0,2,380.0
538008115,1718010724,35.913651,129.873123,23.0,2,380.0
538008115,1718010733,35.913715,129.873184,24.0,2,380.0
538008115,1718010753,35.913898,129.873367,23.0,2,380.0
538008115,1718010774,35.914082,129.873535,23.0,2,380.0
538008115,1718011053,35.91655,129.875977,22.0,2,390.0
538008115,1718011063,35.916634,129.876068,22.0,2,390.0
538008115,1718011094,35.916882,129.876328,22.0,2,390.0
538008115,1718011135,35.917233,129.876678,22.0,2,390.0
538008115,1718011174,35.917568,129.876999,22.0,2,390.0
538008115,1718011184,35.917648,129.877106,22.0,2,380.0
538008115,1718011204,35.917831,129.877274,22.0,2,380.0
538008115,1718011234,35.918068,129.877502,22.0,2,380.0
538008115,1718011304,35.918667,129.878082,22.0,2,380.0
538008115,1718011334,35.918919,129.878326,21.0,2,380.0
538008115,1718011354,35.919067,129.878479,21.0,2,380.0
538008115,1718011384,35.9193,129.878723,22.0,2,370.0
538008115,1718011394,35.919384,129.878799,22.0,2,370.0
538008115,1718011415,35.919567,129.878983,22.0,2,370.0
538008115,1718011424,35.919651,129.879044,21.0,2,370.0
538008115,1718011435,35.919731,129.87915,22.0,2,370.0
538008115,1718011475,35.920067,129.879471,22.0,2,370.0
538008115,1718011484,35.920132,129.879532,21.0,2,370.0
538008115,1718011504,35.9203,129.879684,21.0,2,370.0
538008115,1718011535,35.920567,129.879929,21.0,2,370.0
538008115,1718011563,35.920799,129.880173,21.0,2,370.0
538008115,1718011584,35.920967,129.88031,21.0,2,370.0
538008115,1718011595,35.921051,129.880417,21.0,2,370.0
538008115,1718011614,35.9212,129.880554,21.0,2,370.0
538008115,1718011624,35.921299,129.88063,21.0,2,370.0
538008115,1718011644,35.921467,129.880798,21.0,2,370.0
538008115,1718011655,35.921551,129.880859,21.0,2,370.0
538008115,1718011715,35.92205,129.881348,21.0,2,360.0
538008115,1718011834,35.92305,129.882263,23.0,2,350.0
538008115,1718011854,35.923248,129.882416,23.0,2,330.0
538008115,1718012365,35.930065,129.882904,39.0,2,3400.0
538008115,1718012454,35.931683,129.881912,43.0,2,3280.0
538008115,1718012474,35.932034,129.881638,43.0,2,3250.0
538008115,1718012524,35.932816,129.880814,43.0,2,3170.0
538008115,1718012534,35.932968,129.88063,43.0,2,3150.0
538008115,1718012694,35.934467,129.877304,38.0,2,2820.0
538008115,1718012734,35.934517,129.87645,36.0,2,2690.0
538008115,1718012743,35.934502,129.876251,35.0,2,2670.0
538008115,1718012754,35.934483,129.876022,35.0,2,2640.0
538008115,1718012794,35.934334,129.875229,34.0,2,2530.0
538008115,1718012814,35.934216,129.874878,34.0,2,2480.0
538008115,1718012824,35.934132,129.874664,34.0,2,2470.0
538008115,1718012834,35.934082,129.874481,35.0,2,2480.0
538008115,1718012854,35.933949,129.874084,36.0,2,2490.0
538008115,1718012864,35.933884,129.873871,37.0,2,2490.0
538008115,1718012874,35.933834,129.873672,38.0,2,2480.0
538008115,1718012883,35.93375,129.873474,38.0,2,2470.0
538008115,1718012894,35.933666,129.873245,38.0,2,2450.0
538008115,1718012905,35.933582,129.873047,39.0,2,2430.0
538008115,1718012934,35.9333,129.872421,39.0,2,2390.0
538008115,1718012943,35.933201,129.872253,40.0,2,2370.0
538008115,1718012984,35.932716,129.87149,41.0,2,2320.0
538008115,1718012994,35.932598,129.871307,41.0,2,2310.0
538008115,1718013044,35.931915,129.870346,43.0,2,2280.0
538008115,1718013063,35.931618,129.86998,44.0,2,2260.0
538008115,1718013093,35.931168,129.869415,46.0,2,2260.0
538008115,1718013124,35.930683,129.86879,47.0,2,2270.0
538008115,1718013133,35.93055,129.868607,48.0,2,2260.0
538008115,1718013153,35.930218,129.868195,48.0,2,2260.0
538008115,1718013173,35.929882,129.867783,49.0,2,2250.0
538008115,1718013184,35.929718,129.867584,49.0,2,2250.0
538008115,1718013193,35.929565,129.867401,50.0,2,2240.0
538008115,1718013213,35.929199,129.866943,51.0,2,2240.0
538008115,1718013224,35.929031,129.866745,51.0,2,2240.0
538008115,1718013233,35.928848,129.866531,51.0,2,2240.0
538008115,1718013273,35.928131,129.865707,53.0,2,2240.0
538008115,1718013284,35.927917,129.865448,53.0,2,2240.0
