538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1718013294,35.927715,129.865234,53.0,2,2240.0
538008115,1718013304,35.927567,129.865005,54.0,2,2240.0
538008115,1718013333,35.927052,129.864365,55.0,2,2240.0
538008115,1718013353,35.926682,129.863907,55.0,2,2250.0
538008115,1718013364,35.926468,129.863617,55.0,2,2260.0
538008115,1718013403,35.925751,129.862701,56.0,2,2240.0
538008115,1718013464,35.924519,129.86142,57.0,2,2190.0
538008115,1718013473,35.924332,129.861237,57.0,2,2190.0
538008115,1718013512,35.92345,129.860367,58.0,2,2170.0
538008115,1718013533,35.923,129.85997,59.0,2,2170.0
538008115,1718013543,35.922798,129.859756,59.0,2,2170.0
538008115,1718013563,35.922352,129.859344,59.0,2,2180.0
538008115,1718013573,35.92215,129.859161,59.0,2,2170.0
538008115,1718013594,35.921684,129.858719,60.0,2,2170.0
538008115,1718013613,35.921268,129.858337,61.0,2,2170.0
538008115,1718013623,35.921032,129.858124,61.0,2,2170.0
538008115,1718013654,35.920334,129.857452,61.0,2,2170.0
538008115,1718013793,35.917099,129.854431,63.0,2,2170.0
538008115,1718013814,35.916634,129.853989,63.0,2,2170.0
538008115,1718013824,35.916351,129.853714,64.0,2,2170.0
538008115,1718013842,35.915932,129.853348,64.0,2,2160.0
538008115,1718013863,35.915417,129.852859,64.0,2,2160.0
538008115,1718013874,35.915184,129.852646,64.0,2,2160.0
538008115,1718013884,35.914932,129.852417,64.0,2,2170.0
538008115,1718013903,35.914482,129.852005,64.0,2,2170.0
538008115,1718013924,35.913982,129.851532,65.0,2,2160.0
538008115,1718013934,35.913734,129.851318,65.0,2,2160.0
538008115,1718013973,35.91275,129.850449,65.0,2,2150.0
538008115,1718013984,35.912483,129.850204,65.0,2,2150.0
538008115,1718013993,35.912251,129.850021,65.0,2,2150.0
538008115,1718014023,35.911533,129.84938,66.0,2,2150.0
538008115,1718014045,35.910984,129.848907,66.0,2,2150.0
538008115,1718014053,35.910767,129.848694,66.0,2,2150.0
538008115,1718014073,35.910282,129.848267,66.0,2,2150.0
538008115,1718014083,35.910034,129.848068,66.0,2,2150.0
538008115,1718014093,35.909782,129.847839,66.0,2,2150.0
538008115,1718014104,35.9095,129.847595,66.0,2,2150.0
538008115,1718014115,35.909267,129.847382,67.0,2,2150.0
538008115,1718014123,35.909,129.847168,67.0,2,2150.0
538008115,1718014143,35.908516,129.846725,67.0,2,2150.0
538008115,1718014175,35.9077,129.846024,67.0,2,2150.0
538008115,1718014184,35.907482,129.84581,67.0,2,2150.0
538008115,1718014194,35.907234,129.845596,67.0,2,2150.0
538008115,1718014203,35.906982,129.845398,67.0,2,2150.0
538008115,1718014225,35.906467,129.84491,68.0,2,2150.0
538008115,1718014235,35.9062,129.844696,68.0,2,2150.0
538008115,1718014254,35.905701,129.844254,68.0,2,2150.0
538008115,1718014264,35.905434,129.844009,68.0,2,2150.0
538008115,1718014294,35.904633,129.843323,68.0,2,2150.0
538008115,1718014304,35.904385,129.843094,68.0,2,2160.0
538008115,1718014324,35.903885,129.842636,68.0,2,2160.0
538008115,1718014354,35.903118,129.841965,68.0,2,2160.0
538008115,1718014434,35.901031,129.840118,69.0,2,2150.0
538008115,1718014444,35.900799,129.839905,69.0,2,2150.0
538008115,1718014464,35.900269,129.839447,69.0,2,2150.0
538008115,1718014504,35.899235,129.838547,69.0,2,2140.0
538008115,1718014514,35.898968,129.838318,69.0,2,2140.0
538008115,1718014524,35.898682,129.838104,69.0,2,2140.0
538008115,1718014534,35.898434,129.837891,69.0,2,2140.0
538008115,1718014544,35.898167,129.837646,69.0,2,2140.0
538008115,1718014564,35.897633,129.837219,69.0,2,2140.0
538008115,1718014614,35.896282,129.836044,69.0,2,2140.0
538008115,1718014625,35.896015,129.835831,69.0,2,2150.0
538008115,1718014664,35.895035,129.8349,68.0,2,2160.0
538008115,1718014704,35.893951,129.834076,68.0,2,2090.0
538008115,1718014734,35.893082,129.833496,68.0,2,2100.0
538008115,1718014744,35.892818,129.833298,68.0,2,2100.0
538008115,1718014763,35.892319,129.832916,68.0,2,2100.0
538008115,1718014774,35.892033,129.832718,68.0,2,2100.0
538008115,1718014814,35.890949,129.832001,68.0,2,2070.0
538008115,1718014834,35.890366,129.831619,68.0,2,2070.0
538008115,1718014894,35.888649,129.830551,68.0,2,2060.0
538008115,1718014925,35.887783,129.830048,68.0,2,2040.0
538008115,1718014955,35.886932,129.82959,68.0,2,2050.0
538008115,1718014974,35.886383,129.829224,68.0,2,2080.0
538008115,1718014993,35.885868,129.828827,67.0,2,2100.0
538008115,1718015004,35.885567,129.828613,67.0,2,2110.0
538008115,1718015013,35.885334,129.828415,67.0,2,2110.0
538008115,1718015073,35.883717,129.827133,68.0,2,2120.0
538008115,1718015094,35.883183,129.826706,68.0,2,2130.0
538008115,1718015145,35.881931,129.825485,68.0,2,2190.0
538008115,1718015223,35.880001,129.823441,69.0,2,2210.0
538008115,1718015295,35.878368,129.821609,69.0,2,2210.0
538008115,1718015314,35.877918,129.821121,69.0,2,2210.0
538008115,1718015364,35.876667,129.819763,69.0,2,2200.0
538008115,1718015374,35.876434,129.819534,69.0,2,2200.0
538008115,1718015384,35.876202,129.81929,69.0,2,2200.0
538008115,1718015393,35.875984,129.819046,69.0,2,2210.0
538008115,1718015403,35.875717,129.818756,70.0,2,2210.0
538008115,1718015434,35.875015,129.817978,70.0,2,2210.0
538008115,1718015443,35.874783,129.817719,70.0,2,2210.0
538008115,1718015594,35.871101,129.813751,70.0,2,2200.0
538008115,1718015604,35.87085,129.813477,71.0,2,2200.0
538008115,1718015633,35.870098,129.812714,71.0,2,2200.0
538008115,1718015654,35.869583,129.812149,71.0,2,2200.0
538008115,1718015664,35.869331,129.811905,71.0,2,2200.0
538008115,1718015714,35.868118,129.810593,71.0,2,2200.0
538008115,1718015744,35.867401,129.809799,71.0,2,2210.0
538008115,1718015754,35.867149,129.809555,70.0,2,2210.0
538008115,1718015764,35.866917,129.809265,69.0,2,2220.0
538008115,1718015814,35.865734,129.807999,67.0,2,2190.0
538008115,1718015824,35.865482,129.807755,66.0,2,2190.0
538008115,1718015834,35.865234,129.80751,66.0,2,2170.0
538008115,1718015852,35.864784,129.807129,65.0,2,2140.0
538008115,1718015864,35.864498,129.806915,65.0,2,2130.0
538008115,1718015954,35.862301,129.805206,60.0,2,2110.0
538008115,1718015964,35.862083,129.805023,59.0,2,2120.0
538008115,1718015973,35.8619,129.804886,59.0,2,2110.0
538008115,1718016003,35.861217,129.804382,57.0,2,2100.0
538008115,1718016063,35.859917,129.803497,52.0,2,2080.0
538008115,1718016084,35.859482,129.803207,51.0,2,2090.0
538008115,1718016103,35.8591,129.802933,50.0,2,2110.0
538008115,1718016134,35.858532,129.802429,47.0,2,2160.0
538008115,1718016143,35.858368,129.802261,47.0,2,2170.0
538008115,1718016153,35.858215,129.802139,46.0,2,2180.0
538008115,1718016194,35.857582,129.801437,45.0,2,2210.0
538008115,1718016204,35.857449,129.801285,44.0,2,2220.0
538008115,1718016223,35.857151,129.800949,43.0,2,2230.0
538008115,1718016234,35.856983,129.800751,42.0,2,2240.0
538008115,1718016243,35.856869,129.800583,41.0,2,2240.0
538008115,1718016254,35.856731,129.800415,41.0,2,2240.0
538008115,1718016263,35.856602,129.800262,40.0,2,2240.0
538008115,1718016273,35.856483,129.80011,40.0,2,2240.0
538008115,1718016283,35.856365,129.799957,39.0,2,2250.0
538008115,1718016294,35.856216,129.799789,39.0,2,2250.0
538008115,1718016314,35.855968,129.799469,38.0,2,2240.0
538008115,1718016333,35.855732,129.799179,37.0,2,2230.0
538008115,1718016342,35.855598,129.799057,36.0,2,2220.0
538008115,1718016354,35.855469,129.798889,36.0,2,2210.0
538008115,1718016383,35.855099,129.798523,34.0,2,2190.0
538008115,1718016393,35.854984,129.798401,34.0,2,2180.0
538008115,1718016403,35.854866,129.798294,34.0,2,2170.0
538008115,1718016414,35.854698,129.798157,33.0,2,2150.0
538008115,1718016423,35.854599,129.79805,33.0,2,2140.0
538008115,1718016454,35.854267,129.797791,31.0,2,2100.0
538008115,1718016493,35.853718,129.79747,29.0,2,2030.0
538008115,1718016504,35.8536,129.797394,29.0,2,2020.0
538008115,1718016514,35.853466,129.797348,28.0,2,1990.0
538008115,1718016534,35.853218,129.797287,27.0,2,1960.0
538008115,1718016543,35.8531,129.797256,27.0,2,1930.0
538008115,1718016553,35.852966,129.797211,26.0,2,1910.0
538008115,1718016574,35.852684,129.797333,26.0,2,1840.0
538008115,1718016594,35.852467,129.797195,26.0,2,1810.0
538008115,1718016613,35.852234,129.797195,25.0,2,1770.0
538008115,1718016634,35.852016,129.797256,25.0,2,1720.0
538008115,1718016663,35.851685,129.797363,23.0,2,1630.0
538008115,1718016673,35.851582,129.797424,23.0,2,1600.0
538008115,1718016684,35.851467,129.797485,23.0,2,1570.0
538008115,1718016704,35.85125,129.797623,23.0,2,1520.0
538008115,1718016713,35.851166,129.797684,24.0,2,1500.0
538008115,1718016723,35.851082,129.79776,24.0,2,1470.0
538008115,1718016733,35.850983,129.797852,24.0,2,1460.0
538008115,1718016744,35.850883,129.797943,24.0,2,1440.0
538008115,1718016754,35.8508,129.79805,24.0,2,1420.0
538008115,1718016773,35.850632,129.798218,24.0,2,1390.0
538008115,1718016783,35.850552,129.79834,24.0,2,1370.0
538008115,1718016793,35.850468,129.798431,24.0,2,1360.0
538008115,1718016804,35.850384,129.798553,24.0,2,1350.0
538008115,1718016814,35.8503,129.798645,24.0,2,1340.0
538008115,1718016825,35.850216,129.798767,24.0,2,1330.0
538008115,1718016833,35.850151,129.798874,24.0,2,1320.0
538008115,1718016843,35.850067,129.798965,24.0,2,1310.0
538008115,1718016864,35.849899,129.799271,24.0,2,1290.0
538008115,1718016874,35.849834,129.799362,23.0,2,1270.0
538008115,1718016884,35.849766,129.799484,24.0,2,1260.0
538008115,1718016893,35.849716,129.799561,24.0,2,1250.0
538008115,1718016903,35.849651,129.799713,25.0,2,1240.0
538008115,1718016913,35.849583,129.799835,24.0,2,1240.0
538008115,1718016924,35.849518,129.799973,24.0,2,1230.0
538008115,1718016934,35.849468,129.800095,24.0,2,1220.0
538008115,1718016955,35.849335,129.800369,25.0,2,1200.0
538008115,1718016963,35.849281,129.800476,24.0,2,1190.0
538008115,1718016984,35.849167,129.800751,25.0,2,1190.0
538008115,1718017002,35.849068,129.800995,25.0,2,1180.0
538008115,1718017015,35.848999,129.801147,25.0,2,1170.0
538008115,1718017033,35.848915,129.801422,24.0,2,1160.0
538008115,1718017054,35.848801,129.801697,24.0,2,1150.0
538008115,1718017062,35.848766,129.801804,24.0,2,1150.0
538008115,1718017084,35.848667,129.802063,23.0,2,1140.0
538008115,1718017114,35.848534,129.802444,23.0,2,1140.0
538008115,1718017122,35.848499,129.802567,22.0,2,1140.0
538008115,1718017135,35.84845,129.802704,22.0,2,1130.0
538008115,1718017174,35.848282,129.803207,21.0,2,1120.0
538008115,1718017183,35.848267,129.803284,20.0,2,1120.0
538008115,1718017194,35.848232,129.803436,20.0,2,1120.0
538008115,1718017203,35.848202,129.803513,20.0,2,1110.0
538008115,1718017214,35.848167,129.80365,20.0,2,1110.0
538008115,1718017234,35.848099,129.803879,19.0,2,1100.0
538008115,1718017242,35.848068,129.80397,19.0,2,1100.0
538008115,1718017344,35.847782,129.805038,16.0,2,1050.0
538008115,1718017363,35.847767,129.805176,15.0,2,1040.0
538008115,1718017414,35.847683,129.805649,14.0,2,1020.0
538008115,1718017434,35.847668,129.805817,14.0,2,1010.0
538008115,1718017445,35.847649,129.805923,14.0,2,1000.0
538008115,1718017463,35.847633,129.806061,13.0,2,990.0
538008115,1718017483,35.847618,129.806244,14.0,2,970.0
538008115,1718017504,35.847618,129.806412,14.0,2,950.0
538008115,1718017514,35.847599,129.806488,13.0,2,950.0
538008115,1718017523,35.847599,129.806564,13.0,2,940.0
538008115,1718017564,35.847618,129.806885,12.0,2,900.0
538008115,1718017583,35.847618,129.807037,11.0,2,870.0
538008115,1718017593,35.847633,129.807114,11.0,2,870.0
538008115,1718017624,35.847649,129.807327,10.0,2,840.0
538008115,1718017633,35.847649,129.807388,10.0,2,830.0
538008115,1718017643,35.847668,129.807465,10.0,2,820.0
538008115,1718017684,35.847698,129.807739,10.0,2,800.0
538008115,1718017693,35.847698,129.8078,10.0,2,800.0
538008115,1718017713,35.847733,129.807938,10.0,2,790.0
538008115,1718017723,35.847752,129.807999,10.0,2,780.0
538008115,1718017734,35.847767,129.80806,10.0,2,770.0
538008115,1718017744,35.847782,129.808136,10.0,2,760.0
538008115,1718017763,35.847816,129.808273,10.0,2,740.0
538008115,1718017783,35.847851,129.808395,10.0,2,730.0
538008115,1718017804,35.847881,129.808533,10.0,2,720.0
538008115,1718017813,35.8479,129.808594,10.0,2,710.0
538008115,1718017823,35.847935,129.808655,10.0,2,710.0
538008115,1718017833,35.84795,129.808731,10.0,2,700.0
538008115,1718017854,35.847984,129.808853,10.0,2,690.0
538008115,1718017864,35.848019,129.808914,11.0,2,680.0
538008115,1718017873,35.848034,129.80899,11.0,2,670.0
538008115,1718017914,35.848133,129.809265,11.0,2,640.0
538008115,1718017924,35.848148,129.809326,11.0,2,640.0
538008115,1718018223,35.849216,129.811447,14.0,2,570.0
538008115,1718018264,35.8494,129.811768,14.0,2,560.0
538008115,1718018314,35.849617,129.812149,15.0,2,550.0
538008115,1718018343,35.849751,129.812347,15.0,2,550.0
538008115,1718018385,35.849968,129.812698,15.0,2,530.0
538008115,1718018403,35.850067,129.812851,15.0,2,520.0
538008115,1718018463,35.850368,129.813278,16.0,2,500.0
538008115,1718018473,35.850449,129.8134,15.0,2,500.0
538008115,1718018494,35.850567,129.813553,16.0,2,490.0
538008115,1718018505,35.850616,129.813629,16.0,2,480.0
538008115,1718018522,35.850716,129.813766,16.0,2,470.0
538008115,1718018585,35.851067,129.81424,16.0,2,450.0
538008115,1718018645,35.851433,129.814667,16.0,2,450.0
538008115,1718018764,35.8522,129.815521,17.0,2,420.0
538008115,1718018814,35.852551,129.815887,17.0,2,410.0
538008115,1718018824,35.852615,129.815948,17.0,2,400.0
538008115,1718018832,35.852669,129.81601,17.0,2,410.0
538008115,1718018953,35.8535,129.816833,18.0,2,380.0
538008115,1718018964,35.8536,129.81691,18.0,2,390.0
538008115,1718019034,35.854099,129.817413,18.0,2,380.0
538008115,1718019042,35.854168,129.817474,19.0,2,370.0
538008115,1718019144,35.854935,129.818237,19.0,2,380.0
538008115,1718019204,35.855385,129.818695,20.0,2,390.0
538008115,1718019213,35.855469,129.818787,20.0,2,390.0
538008115,1718019222,35.855534,129.818848,20.0,2,390.0
538008115,1718019234,35.855633,129.818954,20.0,2,390.0
538008115,1718019264,35.855865,129.819199,20.0,2,390.0
538008115,1718019274,35.855934,129.819244,20.0,2,390.0
538008115,1718019324,35.85635,129.819687,21.0,2,390.0
538008115,1718019334,35.856419,129.819763,21.0,2,390.0
538008115,1718019343,35.856499,129.819839,21.0,2,390.0
538008115,1718019355,35.856583,129.819931,21.0,2,390.0
538008115,1718019373,35.856731,129.820084,21.0,2,400.0
538008115,1718019415,35.857067,129.820496,22.0,2,380.0
538008115,1718019424,35.857132,129.820557,21.0,2,380.0
538008115,1718019433,35.857216,129.820602,21.0,2,390.0
538008115,1718019453,35.857399,129.82077,21.0,2,390.0
538008115,1718019463,35.857483,129.820847,21.0,2,390.0
538008115,1718019473,35.857552,129.820908,21.0,2,390.0
538008115,1718019484,35.857632,129.820999,21.0,2,390.0
538008115,1718019494,35.857716,129.821075,21.0,2,390.0
538008115,1718019523,35.857967,129.821335,20.0,2,390.0
538008115,1718019544,35.858131,129.821487,21.0,2,390.0
538008115,1718019554,35.858215,129.821564,20.0,2,390.0
538008115,1718019583,35.858467,129.821823,20.0,2,380.0
538008115,1718019593,35.858551,129.821899,20.0,2,380.0
538008115,1718019604,35.85865,129.82196,20.0,2,380.0
538008115,1718019634,35.858898,129.82222,21.0,2,370.0
538008115,1718019643,35.858967,129.822281,21.0,2,380.0
538008115,1718019653,35.859066,129.822372,21.0,2,370.0
538008115,1718019663,35.85915,129.822449,21.0,2,370.0
538008115,1718019673,35.859219,129.82254,21.0,2,370.0
538008115,1718019703,35.859467,129.822769,21.0,2,370.0
538008115,1718019734,35.859749,129.822998,21.0,2,350.0
538008115,1718019753,35.859917,129.823151,21.0,2,350.0
538008115,1718019762,35.860016,129.823212,21.0,2,350.0
538008115,1718019793,35.860249,129.823441,20.0,2,350.0
538008115,1718019803,35.860352,129.823502,20.0,2,350.0
538008115,1718019813,35.860416,129.823563,21.0,2,350.0
538008115,1718019823,35.860481,129.823639,21.0,2,350.0
538008115,1718019833,35.860565,129.823715,21.0,2,350.0
538008115,1718019863,35.860817,129.823929,20.0,2,340.0
538008115,1718019873,35.860901,129.824005,20.0,2,340.0
538008115,1718019893,35.861069,129.824142,20.0,2,340.0
538008115,1718019906,35.861134,129.824203,20.0,2,350.0
538008115,1718019923,35.861332,129.824356,20.0,2,340.0
538008115,1718019933,35.861401,129.824402,20.0,2,320.0
538008115,1718019954,35.861584,129.824585,20.0,2,340.0
538008115,1718019963,35.861649,129.824646,20.0,2,340.0
538008115,1718019993,35.8619,129.82486,21.0,2,340.0
538008115,1718020002,35.861984,129.824936,20.0,2,340.0
538008115,1718020023,35.862167,129.825073,20.0,2,340.0
538008115,1718020164,35.863335,129.826096,21.0,2,350.0
538008115,1718020224,35.863869,129.826553,21.0,2,360.0
538008115,1718020304,35.864532,129.827179,21.0,2,360.0
538008115,1718020333,35.864765,129.827469,22.0,2,350.0
538008115,1718020364,35.865051,129.827682,22.0,2,360.0
538008115,1718020374,35.86515,129.827774,22.0,2,360.0
538008115,1718020384,35.86525,129.82785,22.0,2,370.0
538008115,1718020393,35.865318,129.827927,22.0,2,370.0
538008115,1718020404,35.865383,129.828003,22.0,2,360.0
538008115,1718020424,35.865582,129.828156,22.0,2,360.0
538008115,1718020434,35.86565,129.828232,22.0,2,360.0
538008115,1718020444,35.865719,129.828293,22.0,2,360.0
538008115,1718020453,35.865799,129.828369,22.0,2,370.0
538008115,1718020464,35.865883,129.828461,22.0,2,360.0
538008115,1718020472,35.865967,129.828552,22.0,2,360.0
538008115,1718020484,35.866081,129.828629,22.0,2,370.0
538008115,1718020494,35.866165,129.82872,22.0,2,370.0
538008115,1718020513,35.866318,129.828888,22.0,2,370.0
538008115,1718020532,35.866482,129.829041,22.0,2,370.0
538008115,1718020544,35.8666,129.829147,22.0,2,360.0
538008115,1718020573,35.866817,129.829361,22.0,2,370.0
538008115,1718020584,35.866932,129.829437,22.0,2,380.0
538008115,1718020592,35.867016,129.829514,22.0,2,380.0
538008115,1718020614,35.867233,129.829727,21.0,2,380.0
538008115,1718020624,35.867298,129.829788,21.0,2,380.0
538008115,1718020643,35.867451,129.829956,22.0,2,390.0
538008115,1718020653,35.867565,129.830032,20.0,2,390.0
538008115,1718020664,35.867634,129.830124,21.0,2,380.0
538008115,1718020674,35.867699,129.830185,22.0,2,380.0
538008115,1718020684,35.867767,129.830231,22.0,2,390.0
538008115,1718020694,35.867867,129.830368,22.0,2,380.0
538008115,1718020703,35.867931,129.830414,22.0,2,380.0
538008115,1718020712,35.868015,129.830505,22.0,2,380.0
538008115,1718020724,35.868149,129.830597,21.0,2,390.0
538008115,1718020734,35.868217,129.830688,21.0,2,380.0
538008115,1718020754,35.868366,129.830826,22.0,2,390.0
538008115,1718020772,35.868534,129.830994,22.0,2,380.0
538008115,1718020793,35.868717,129.831177,22.0,2,370.0
538008115,1718020804,35.868801,129.831253,22.0,2,380.0
538008115,1718020814,35.868881,129.831329,22.0,2,380.0
538008115,1718020832,35.869068,129.831497,21.0,2,390.0
538008115,1718020844,35.869133,129.831589,22.0,2,380.0
538008115,1718020914,35.869717,129.832153,22.0,2,370.0
538008115,1718020925,35.869801,129.83223,22.0,2,370.0
538008115,1718020935,35.8699,129.832321,21.0,2,380.0
538008115,1718020944,35.870018,129.832397,21.0,2,380.0
538008115,1718020953,35.870068,129.832474,22.0,2,370.0
538008115,1718020984,35.87035,129.832687,22.0,2,370.0
538008115,1718021013,35.870567,129.832932,23.0,2,370.0
538008115,1718021033,35.870716,129.833099,23.0,2,370.0
538008115,1718021073,35.871052,129.83345,22.0,2,380.0
538008115,1718021084,35.871151,129.833527,23.0,2,380.0
538008115,1718021093,35.871216,129.833603,23.0,2,380.0
538008115,1718021104,35.8713,129.833679,23.0,2,380.0
538008115,1718021123,35.871483,129.833832,22.0,2,380.0
538008115,1718021144,35.871651,129.834,23.0,2,380.0
538008115,1718021153,35.87175,129.834106,22.0,2,390.0
538008115,1718021213,35.872185,129.834473,23.0,2,380.0
538008115,1718021264,35.87265,129.835007,23.0,2,370.0
538008115,1718021273,35.872719,129.835068,23.0,2,380.0
538008115,1718021283,35.872799,129.835144,23.0,2,380.0
538008115,1718021293,35.872898,129.835236,23.0,2,380.0
538008115,1718021304,35.872982,129.835327,23.0,2,380.0
538008115,1718021315,35.873066,129.835403,23.0,2,380.0
538008115,1718021333,35.873234,129.835556,23.0,2,380.0
538008115,1718021343,35.873318,129.835632,23.0,2,380.0
538008115,1718021353,35.873432,129.835739,22.0,2,390.0
538008115,1718021375,35.873566,129.835907,23.0,2,380.0
538008115,1718021382,35.87365,129.835968,23.0,2,380.0
538008115,1718021394,35.873734,129.83606,23.0,2,380.0
538008115,1718021414,35.873901,129.836227,23.0,2,380.0
538008115,1718021424,35.874001,129.836334,23.0,2,380.0
538008115,1718021453,35.874249,129.836563,22.0,2,390.0
538008115,1718021474,35.874416,129.836761,23.0,2,370.0
538008115,1718021485,35.87455,129.836853,22.0,2,380.0
538008115,1718021513,35.874748,129.837067,22.0,2,370.0
538008115,1718021524,35.874882,129.837128,22.0,2,370.0
538008115,1718021533,35.874931,129.83725,22.0,2,370.0
538008115,1718021545,35.875034,129.837372,22.0,2,370.0
538008115,1718021573,35.875282,129.837585,22.0,2,370.0
538008115,1718021584,35.875366,129.837662,22.0,2,370.0
538008115,1718021593,35.875435,129.837753,22.0,2,360.0
538008115,1718021604,35.875534,129.83786,22.0,2,360.0
538008115,1718021614,35.875618,129.837936,22.0,2,370.0
538008115,1718021644,35.875851,129.838165,22.0,2,370.0
538008115,1718021674,35.876118,129.83844,22.0,2,370.0
538008115,1718021692,35.876266,129.838562,22.0,2,370.0
538008115,1718021704,35.87635,129.838669,22.0,2,370.0
538008115,1718021714,35.876434,129.838745,22.0,2,370.0
538008115,1718021725,35.876518,129.838852,22.0,2,370.0
538008115,1718021734,35.876598,129.838928,22.0,2,370.0
538008115,1718021764,35.87685,129.839172,22.0,2,380.0
538008115,1718021784,35.877048,129.839371,22.0,2,370.0
538008115,1718021803,35.877182,129.839523,22.0,2,370.0
538008115,1718021813,35.877266,129.8396,22.0,2,380.0
538008115,1718021823,35.877365,129.839676,22.0,2,380.0
538008115,1718021883,35.877884,129.840179,22.0,2,390.0
538008115,1718021893,35.877968,129.840271,22.0,2,390.0
538008115,1718021923,35.878201,129.840515,22.0,2,390.0
538008115,1718021933,35.878284,129.840607,22.0,2,390.0
538008115,1718021944,35.878368,129.840683,22.0,2,390.0
538008115,1718021963,35.878532,129.840866,22.0,2,390.0
538008115,1718021974,35.878616,129.840942,22.0,2,390.0
538008115,1718021993,35.878799,129.84111,22.0,2,390.0
538008115,1718022004,35.878883,129.841217,22.0,2,390.0
538008115,1718022034,35.879131,129.841461,22.0,2,390.0
538008115,1718022043,35.8792,129.841537,22.0,2,390.0
538008115,1718022064,35.879368,129.841721,22.0,2,390.0
538008115,1718022074,35.879452,129.841797,22.0,2,390.0
538008115,1718022082,35.879517,129.841873,22.0,2,390.0
538008115,1718022103,35.879684,129.842026,22.0,2,390.0
538008115,1718022124,35.879868,129.842224,22.0,2,390.0
538008115,1718022134,35.879951,129.8423,21.0,2,390.0
538008115,1718022143,35.880016,129.842377,22.0,2,390.0
538008115,1718022154,35.880116,129.842468,21.0,2,390.0
538008115,1718022163,35.880184,129.842545,21.0,2,390.0
538008115,1718022184,35.880348,129.842712,21.0,2,390.0
538008115,1718022203,35.880516,129.84288,21.0,2,390.0
538008115,1718022223,35.880669,129.843033,22.0,2,390.0
538008115,1718022244,35.880833,129.843201,22.0,2,390.0
538008115,1718022253,35.880917,129.843307,22.0,2,380.0
538008115,1718022283,35.881168,129.843536,21.0,2,390.0
538008115,1718022304,35.881317,129.843719,21.0,2,380.0
538008115,1718022334,35.881584,129.843964,21.0,2,390.0
538008115,1718022343,35.881649,129.84404,21.0,2,390.0
538008115,1718022364,35.881832,129.844223,21.0,2,390.0
538008115,1718022402,35.882168,129.844543,20.0,2,390.0
538008115,1718022414,35.882252,129.844635,20.0,2,390.0
538008115,1718022423,35.882317,129.844711,20.0,2,390.0
538008115,1718022443,35.8825,129.844879,20.0,2,390.0
538008115,1718022454,35.882599,129.844986,20.0,2,390.0
538008115,1718022462,35.882648,129.845047,20.0,2,390.0
538008115,1718022493,35.8829,129.845306,20.0,2,390.0
538008115,1718022503,35.882984,129.845383,20.0,2,390.0
538008115,1718022534,35.883251,129.845657,21.0,2,390.0
538008115,1718022552,35.8834,129.845795,21.0,2,390.0
538008115,1718022583,35.883652,129.846054,21.0,2,390.0
538008115,1718022594,35.883751,129.846146,21.0,2,380.0
538008115,1718022623,35.883984,129.84639,21.0,2,380.0
538008115,1718022633,35.884068,129.846481,21.0,2,380.0
538008115,1718022643,35.884151,129.846558,21.0,2,380.0
538008115,1718022722,35.8848,129.847214,21.0,2,390.0
538008115,1718022793,35.885384,129.847794,21.0,2,390.0
538008115,1718022803,35.885468,129.847885,21.0,2,390.0
538008115,1718022814,35.885567,129.847977,21.0,2,380.0
538008115,1718022842,35.885799,129.848221,21.0,2,390.0
