538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1718022863,35.885967,129.848389,21.0,2,390.0
538008115,1718022874,35.886051,129.848465,21.0,2,390.0
538008115,1718022882,35.88615,129.848572,21.0,2,390.0
538008115,1718022893,35.886234,129.848633,21.0,2,390.0
538008115,1718022914,35.886398,129.848816,21.0,2,390.0
538008115,1718022924,35.886467,129.848907,21.0,2,390.0
538008115,1718022933,35.886551,129.848984,21.0,2,390.0
538008115,1718022974,35.886902,129.849335,21.0,2,390.0
538008115,1718022984,35.886967,129.849396,21.0,2,390.0
538008115,1718023002,35.887135,129.849564,21.0,2,390.0
538008115,1718023043,35.887451,129.849915,21.0,2,390.0
538008115,1718023053,35.88755,129.850006,21.0,2,390.0
538008115,1718023083,35.887783,129.85025,21.0,2,390.0
538008115,1718023123,35.8881,129.850571,21.0,2,390.0
538008115,1718023154,35.888351,129.850815,20.0,2,390.0
538008115,1718023215,35.888832,129.851334,21.0,2,390.0
538008115,1718023223,35.888901,129.851395,21.0,2,390.0
538008115,1718023234,35.889,129.851501,21.0,2,390.0
538008115,1718023243,35.889069,129.851562,21.0,2,390.0
538008115,1718023253,35.889168,129.851654,21.0,2,390.0
538008115,1718023264,35.889233,129.85173,21.0,2,390.0
538008115,1718023273,35.889317,129.851822,21.0,2,390.0
538008115,1718023282,35.8894,129.851898,21.0,2,390.0
538008115,1718023323,35.889732,129.852249,21.0,2,390.0
538008115,1718023333,35.889816,129.852325,21.0,2,400.0
538008115,1718023353,35.889984,129.852493,21.0,2,400.0
538008115,1718023363,35.890068,129.852585,21.0,2,400.0
538008115,1718023374,35.890133,129.852661,21.0,2,400.0
538008115,1718023384,35.890232,129.852768,21.0,2,400.0
538008115,1718023393,35.890301,129.852829,21.0,2,400.0
538008115,1718023402,35.890366,129.852921,21.0,2,400.0
538008115,1718023414,35.890469,129.853012,21.0,2,400.0
538008115,1718023444,35.890717,129.853287,21.0,2,400.0
538008115,1718023453,35.890781,129.853348,21.0,2,400.0
538008115,1718023473,35.890949,129.853531,21.0,2,400.0
538008115,1718023504,35.891201,129.853806,21.0,2,400.0
538008115,1718023513,35.891266,129.853867,21.0,2,400.0
538008115,1718023523,35.891335,129.853943,21.0,2,400.0
538008115,1718023533,35.891418,129.854034,21.0,2,400.0
538008115,1718023543,35.891499,129.854111,21.0,2,400.0
538008115,1718023573,35.891731,129.854355,21.0,2,400.0
538008115,1718023593,35.891918,129.854553,21.0,2,400.0
538008115,1718023613,35.892067,129.854706,21.0,2,400.0
538008115,1718023624,35.892151,129.854797,21.0,2,400.0
538008115,1718023633,35.892216,129.854874,21.0,2,400.0
538008115,1718023643,35.892319,129.854965,21.0,2,410.0
538008115,1718023654,35.892399,129.855057,22.0,2,400.0
538008115,1718023663,35.892467,129.855133,21.0,2,410.0
538008115,1718023673,35.892551,129.855225,22.0,2,410.0
538008115,1718023684,35.892651,129.855316,22.0,2,410.0
538008115,1718023693,35.892715,129.855392,22.0,2,410.0
538008115,1718023703,35.892799,129.855484,22.0,2,410.0
538008115,1718023713,35.892868,129.85556,22.0,2,400.0
538008115,1718023724,35.892967,129.855667,22.0,2,410.0
538008115,1718023733,35.893032,129.855728,22.0,2,410.0
538008115,1718023743,35.893116,129.85582,22.0,2,410.0
538008115,1718023753,35.8932,129.855911,22.0,2,410.0
538008115,1718023784,35.893452,129.856186,22.0,2,410.0
538008115,1718023803,35.8936,129.856354,22.0,2,410.0
538008115,1718023813,35.893684,129.85643,22.0,2,410.0
538008115,1718023832,35.893833,129.856613,22.0,2,410.0
538008115,1718023844,35.893932,129.85672,22.0,2,410.0
538008115,1718023863,35.894081,129.856888,22.0,2,410.0
538008115,1718023884,35.894249,129.857071,22.0,2,420.0
538008115,1718023892,35.894318,129.857147,22.0,2,410.0
538008115,1718023904,35.894417,129.857254,22.0,2,420.0
538008115,1718023923,35.894566,129.857422,22.0,2,410.0
538008115,1718023934,35.89465,129.857513,22.0,2,420.0
538008115,1718023952,35.894798,129.857681,22.0,2,410.0
538008115,1718023964,35.894901,129.857803,22.0,2,420.0
538008115,1718023983,35.89505,129.857971,22.0,2,420.0
538008115,1718023994,35.895149,129.858063,22.0,2,420.0
538008115,1718024004,35.895218,129.858154,22.0,2,420.0
538008115,1718024024,35.895382,129.858353,22.0,2,420.0
538008115,1718024044,35.895535,129.858521,22.0,2,420.0
538008115,1718024055,35.895618,129.858597,22.0,2,430.0
538008115,1718024064,35.895699,129.858704,22.0,2,430.0
538008115,1718024074,35.895767,129.85878,22.0,2,420.0
538008115,1718024095,35.89595,129.858978,22.0,2,430.0
538008115,1718024133,35.896252,129.859329,22.0,2,430.0
538008115,1718024143,35.896332,129.859436,22.0,2,430.0
538008115,1718024155,35.896435,129.859528,22.0,2,430.0
538008115,1718024193,35.896732,129.859894,22.0,2,430.0
538008115,1718024235,35.897068,129.86026,22.0,2,430.0
538008115,1718024264,35.897301,129.86055,22.0,2,430.0
538008115,1718024274,35.8974,129.860672,22.0,2,430.0
538008115,1718024283,35.897469,129.860748,22.0,2,430.0
538008115,1718024294,35.897549,129.860855,22.0,2,430.0
538008115,1718024312,35.897701,129.861023,22.0,2,430.0
538008115,1718024324,35.897781,129.861115,22.0,2,430.0
538008115,1718024335,35.897865,129.861206,22.0,2,430.0
538008115,1718024343,35.897934,129.861282,22.0,2,420.0
538008115,1718024354,35.898018,129.861389,22.0,2,430.0
538008115,1718024374,35.898182,129.861572,22.0,2,430.0
538008115,1718024383,35.898266,129.861649,22.0,2,430.0
538008115,1718024394,35.89835,129.861755,21.0,2,430.0
538008115,1718024404,35.898418,129.861832,22.0,2,420.0
538008115,1718024424,35.898602,129.86203,22.0,2,430.0
538008115,1718024433,35.898666,129.862106,22.0,2,420.0
538008115,1718024444,35.89875,129.862198,21.0,2,420.0
538008115,1718024594,35.899918,129.86351,21.0,2,420.0
538008115,1718024604,35.900002,129.863617,21.0,2,420.0
538008115,1718024613,35.900066,129.863678,21.0,2,420.0
538008115,1718024623,35.90015,129.86377,21.0,2,420.0
538008115,1718024633,35.900234,129.863861,21.0,2,420.0
538008115,1718024644,35.900299,129.863953,20.0,2,420.0
538008115,1718024654,35.900383,129.864029,20.0,2,420.0
538008115,1718024683,35.9006,129.864288,20.0,2,420.0
538008115,1718024722,35.900917,129.864624,20.0,2,410.0
538008115,1718024734,35.901001,129.864716,20.0,2,410.0
538008115,1718024743,35.901066,129.864807,20.0,2,410.0
538008115,1718024753,35.90115,129.864883,20.0,2,410.0
538008115,1718024773,35.901299,129.865067,20.0,2,410.0
538008115,1718024794,35.901451,129.865234,20.0,2,410.0
538008115,1718024814,35.901615,129.865387,20.0,2,410.0
538008115,1718024825,35.901684,129.865463,20.0,2,400.0
538008115,1718024834,35.901749,129.865555,20.0,2,400.0
538008115,1718024884,35.902149,129.865967,20.0,2,400.0
538008115,1718024903,35.902283,129.866104,20.0,2,400.0
538008115,1718024914,35.902367,129.866196,20.0,2,400.0
538008115,1718024924,35.902451,129.866287,20.0,2,400.0
538008115,1718024934,35.902515,129.866348,20.0,2,400.0
538008115,1718024974,35.902832,129.866684,20.0,2,390.0
538008115,1718024985,35.902901,129.86676,20.0,2,390.0
538008115,1718024994,35.902985,129.866837,20.0,2,390.0
538008115,1718025004,35.903049,129.866913,20.0,2,390.0
538008115,1718025034,35.903282,129.867157,20.0,2,400.0
538008115,1718025054,35.903435,129.867294,20.0,2,400.0
538008115,1718025073,35.903584,129.867462,20.0,2,390.0
538008115,1718025093,35.903732,129.867615,20.0,2,390.0
538008115,1718025124,35.903969,129.867874,20.0,2,390.0
538008115,1718025153,35.904202,129.868118,19.0,2,400.0
538008115,1718025165,35.904282,129.868179,19.0,2,400.0
538008115,1718025184,35.904434,129.868347,20.0,2,400.0
538008115,1718025193,35.904499,129.868423,20.0,2,400.0
538008115,1718025234,35.904816,129.868729,20.0,2,400.0
538008115,1718025244,35.904884,129.86882,20.0,2,400.0
538008115,1718025264,35.905048,129.868988,20.0,2,400.0
538008115,1718025273,35.905132,129.869064,20.0,2,400.0
538008115,1718025285,35.905216,129.869156,20.0,2,400.0
538008115,1718025294,35.905285,129.869217,20.0,2,400.0
538008115,1718025303,35.90535,129.869293,20.0,2,400.0
538008115,1718025313,35.905449,129.869385,20.0,2,400.0
538008115,1718025353,35.90575,129.869705,20.0,2,400.0
538008115,1718025364,35.905834,129.869797,20.0,2,400.0
538008115,1718025373,35.905899,129.869873,20.0,2,400.0
538008115,1718025383,35.905983,129.869949,20.0,2,400.0
538008115,1718025393,35.906067,129.87001,20.0,2,400.0
538008115,1718025413,35.906216,129.870178,20.0,2,400.0
538008115,1718025433,35.906384,129.870346,20.0,2,400.0
538008115,1718025443,35.906448,129.870422,20.0,2,400.0
538008115,1718025453,35.906551,129.870514,21.0,2,400.0
538008115,1718025485,35.906784,129.870773,21.0,2,400.0
538008115,1718025493,35.906868,129.870834,21.0,2,400.0
538008115,1718025504,35.906933,129.870911,21.0,2,400.0
538008115,1718025544,35.907269,129.871231,19.0,2,390.0
538008115,1718025553,35.907333,129.871323,19.0,2,390.0
538008115,1718025564,35.907417,129.871399,19.0,2,390.0
538008115,1718025574,35.907516,129.87149,19.0,2,390.0
538008115,1718025593,35.90765,129.871613,19.0,2,390.0
538008115,1718025604,35.907768,129.871719,19.0,2,390.0
538008115,1718025622,35.907902,129.871857,19.0,2,390.0
538008115,1718025645,35.908051,129.871994,19.0,2,390.0
538008115,1718025654,35.908134,129.87207,21.0,2,390.0
538008115,1718025665,35.908234,129.872177,19.0,2,390.0
538008115,1718025674,35.908298,129.872253,20.0,2,390.0
538008115,1718025694,35.908466,129.872421,20.0,2,390.0
538008115,1718025703,35.908531,129.872482,20.0,2,390.0
538008115,1718025712,35.908615,129.872543,20.0,2,390.0
538008115,1718025725,35.908699,129.872635,20.0,2,390.0
538008115,1718025733,35.908768,129.872696,20.0,2,390.0
538008115,1718025742,35.908852,129.872772,20.0,2,390.0
538008115,1718025754,35.908951,129.872864,20.0,2,390.0
538008115,1718025763,35.909035,129.872955,20.0,2,390.0
538008115,1718025773,35.9091,129.873032,20.0,2,390.0
538008115,1718025793,35.909267,129.873184,20.0,2,390.0
538008115,1718025802,35.909332,129.873245,21.0,2,390.0
538008115,1718025814,35.909431,129.873352,20.0,2,390.0
538008115,1718025845,35.909698,129.873581,21.0,2,390.0
538008115,1718025863,35.909851,129.873718,20.0,2,380.0
538008115,1718025875,35.909931,129.87381,21.0,2,390.0
538008115,1718025884,35.91,129.873886,21.0,2,390.0
538008115,1718025904,35.910168,129.874054,20.0,2,390.0
538008115,1718025913,35.910252,129.874115,20.0,2,390.0
538008115,1718025922,35.910316,129.874176,20.0,2,390.0
538008115,1718025934,35.910416,129.874283,20.0,2,380.0
538008115,1718025943,35.910484,129.874344,20.0,2,390.0
538008115,1718025954,35.910568,129.874435,20.0,2,390.0
538008115,1718025974,35.910732,129.874588,20.0,2,390.0
538008115,1718025983,35.910801,129.874664,20.0,2,390.0
538008115,1718025993,35.9109,129.874741,20.0,2,390.0
538008115,1718026024,35.911133,129.874985,21.0,2,390.0
538008115,1718026033,35.911217,129.875046,20.0,2,390.0
538008115,1718026043,35.911301,129.875137,21.0,2,390.0
538008115,1718026053,35.911385,129.875214,21.0,2,390.0
538008115,1718026085,35.911633,129.875443,20.0,2,390.0
538008115,1718026103,35.911781,129.875595,20.0,2,390.0
538008115,1718026124,35.911934,129.875748,20.0,2,380.0
538008115,1718026133,35.912033,129.875839,20.0,2,380.0
538008115,1718026154,35.912182,129.875977,20.0,2,380.0
538008115,1718026164,35.912266,129.876068,20.0,2,380.0
538008115,1718026183,35.912434,129.876221,20.0,2,380.0
538008115,1718026205,35.912601,129.876373,20.0,2,380.0
538008115,1718026234,35.912834,129.876587,20.0,2,380.0
538008115,1718026242,35.912899,129.876648,20.0,2,380.0
538008115,1718026254,35.912998,129.87674,20.0,2,380.0
538008115,1718026325,35.913551,129.877243,20.0,2,380.0
538008115,1718026344,35.913715,129.877396,20.0,2,380.0
538008115,1718026384,35.914051,129.877716,20.0,2,380.0
538008115,1718026404,35.9142,129.877853,20.0,2,380.0
538008115,1718026413,35.914284,129.87793,20.0,2,380.0
538008115,1718026423,35.914349,129.878006,20.0,2,380.0
538008115,1718026433,35.914417,129.878067,20.0,2,390.0
538008115,1718026445,35.914516,129.878143,20.0,2,390.0
538008115,1718026464,35.914665,129.878296,20.0,2,390.0
538008115,1718026483,35.914818,129.878433,20.0,2,380.0
538008115,1718026493,35.914902,129.878494,20.0,2,380.0
538008115,1718026505,35.914982,129.878586,20.0,2,380.0
538008115,1718026525,35.91515,129.878754,20.0,2,380.0
538008115,1718026543,35.915298,129.878876,20.0,2,380.0
538008115,1718026554,35.915382,129.878967,19.0,2,380.0
538008115,1718026584,35.915634,129.879196,19.0,2,380.0
538008115,1718026604,35.915783,129.879349,19.0,2,380.0
538008115,1718026633,35.916016,129.879562,19.0,2,380.0
538008115,1718026644,35.9161,129.879654,19.0,2,380.0
538008115,1718026653,35.916183,129.879715,20.0,2,380.0
538008115,1718026664,35.916267,129.879807,20.0,2,380.0
538008115,1718026685,35.916431,129.879944,20.0,2,380.0
538008115,1718026694,35.9165,129.88002,20.0,2,380.0
538008115,1718026745,35.916901,129.880386,20.0,2,380.0
538008115,1718026754,35.916965,129.880432,20.0,2,380.0
538008115,1718026814,35.91745,129.88089,20.0,2,380.0
538008115,1718026824,35.917534,129.880951,20.0,2,380.0
538008115,1718026834,35.917618,129.881027,20.0,2,380.0
538008115,1718026855,35.917782,129.88118,20.0,2,380.0
538008115,1718026884,35.917999,129.881378,20.0,2,380.0
538008115,1718026924,35.918331,129.881683,20.0,2,380.0
538008115,1718026934,35.9184,129.88176,20.0,2,390.0
538008115,1718026944,35.918468,129.881836,20.0,2,390.0
538008115,1718026955,35.918549,129.881912,20.0,2,390.0
538008115,1718026963,35.918652,129.882004,20.0,2,390.0
538008115,1718026974,35.918716,129.882065,20.0,2,390.0
538008115,1718026994,35.918884,129.882217,20.0,2,390.0
538008115,1718027003,35.918949,129.882278,20.0,2,390.0
538008115,1718027023,35.919117,129.882446,20.0,2,390.0
538008115,1718027045,35.919266,129.882599,20.0,2,390.0
538008115,1718027054,35.91935,129.88269,20.0,2,390.0
538008115,1718027064,35.919434,129.882751,19.0,2,390.0
538008115,1718027094,35.919666,129.88298,19.0,2,390.0
538008115,1718027143,35.920052,129.883362,19.0,2,400.0
538008115,1718027154,35.920132,129.883453,20.0,2,400.0
538008115,1718027164,35.920216,129.883514,20.0,2,400.0
538008115,1718027175,35.920284,129.883575,20.0,2,400.0
538008115,1718027215,35.920601,129.883911,20.0,2,400.0
538008115,1718027225,35.920666,129.883987,20.0,2,400.0
538008115,1718027235,35.92075,129.884064,20.0,2,410.0
538008115,1718027243,35.920818,129.88414,20.0,2,410.0
538008115,1718027253,35.920898,129.884216,20.0,2,410.0
538008115,1718027264,35.920982,129.884293,20.0,2,410.0
538008115,1718027274,35.921066,129.884384,20.0,2,410.0
538008115,1718027284,35.92115,129.88446,20.0,2,410.0
538008115,1718027312,35.921368,129.884705,20.0,2,410.0
538008115,1718027324,35.921467,129.884781,20.0,2,410.0
538008115,1718027332,35.921532,129.884857,20.0,2,410.0
538008115,1718027354,35.921684,129.88501,20.0,2,410.0
538008115,1718027363,35.921768,129.885101,20.0,2,410.0
538008115,1718027372,35.921833,129.885178,20.0,2,410.0
538008115,1718027393,35.921982,129.88533,21.0,2,410.0
538008115,1718027404,35.922085,129.885422,20.0,2,410.0
538008115,1718027414,35.922169,129.885513,21.0,2,410.0
538008115,1718027422,35.922234,129.88559,20.0,2,410.0
538008115,1718027444,35.922382,129.885757,20.0,2,410.0
538008115,1718027452,35.922451,129.885818,20.0,2,400.0
538008115,1718027464,35.922531,129.885895,20.0,2,410.0
538008115,1718027482,35.922699,129.886047,20.0,2,410.0
538008115,1718027494,35.922783,129.886154,20.0,2,410.0
538008115,1718027524,35.923,129.886383,20.0,2,410.0
538008115,1718027534,35.923084,129.886475,20.0,2,410.0
538008115,1718027543,35.923149,129.88652,20.0,2,410.0
538008115,1718027564,35.923317,129.886703,20.0,2,410.0
538008115,1718027573,35.923382,129.886765,20.0,2,410.0
538008115,1718027584,35.923466,129.886871,20.0,2,410.0
538008115,1718027603,35.923618,129.887039,20.0,2,410.0
538008115,1718027614,35.923698,129.887131,20.0,2,410.0
538008115,1718027634,35.923851,129.887283,20.0,2,410.0
538008115,1718027644,35.923916,129.887344,20.0,2,410.0
538008115,1718027654,35.924,129.887436,20.0,2,420.0
538008115,1718027663,35.924068,129.887512,20.0,2,420.0
538008115,1718027674,35.924149,129.887604,20.0,2,410.0
538008115,1718027684,35.924217,129.887665,20.0,2,420.0
538008115,1718027693,35.924282,129.887756,20.0,2,410.0
538008115,1718027704,35.924366,129.887833,19.0,2,410.0
538008115,1718027712,35.924416,129.887894,19.0,2,420.0
538008115,1718027722,35.924519,129.88797,19.0,2,430.0
538008115,1718027734,35.924599,129.888062,19.0,2,420.0
538008115,1718027743,35.924667,129.888138,19.0,2,420.0
538008115,1718027764,35.924816,129.888306,19.0,2,420.0
538008115,1718027772,35.924866,129.888367,19.0,2,420.0
538008115,1718027783,35.92495,129.888428,19.0,2,420.0
538008115,1718027798,35.925018,129.888519,19.0,2,420.0
538008115,1718027803,35.925083,129.888596,19.0,2,430.0
538008115,1718027824,35.925251,129.888763,19.0,2,420.0
538008115,1718027843,35.925385,129.888916,19.0,2,420.0
538008115,1718027853,35.925449,129.889008,19.0,2,420.0
538008115,1718027863,35.925518,129.889069,19.0,2,420.0
538008115,1718027884,35.925701,129.889221,19.0,2,450.0
538008115,1718027892,35.925751,129.889297,19.0,2,430.0
538008115,1718027903,35.925816,129.889389,19.0,2,430.0
538008115,1718027913,35.9259,129.889465,19.0,2,420.0
538008115,1718027923,35.925968,129.889557,19.0,2,420.0
538008115,1718027944,35.926117,129.889709,19.0,2,420.0
538008115,1718027953,35.926182,129.889801,19.0,2,420.0
538008115,1718027963,35.926266,129.889832,19.0,2,450.0
538008115,1718027973,35.926334,129.889938,19.0,2,430.0
538008115,1718027994,35.926483,129.890106,19.0,2,430.0
538008115,1718028004,35.926552,129.890182,19.0,2,430.0
538008115,1718028013,35.926617,129.890244,19.0,2,430.0
538008115,1718028054,35.926918,129.890594,19.0,2,430.0
538008115,1718028223,35.92815,129.891968,20.0,2,440.0
538008115,1718028244,35.928299,129.892151,20.0,2,440.0
538008115,1718028253,35.928368,129.892227,20.0,2,440.0
538008115,1718028274,35.928532,129.892395,20.0,2,440.0
538008115,1718028283,35.9286,129.892487,20.0,2,440.0
538008115,1718028293,35.92865,129.892563,20.0,2,440.0
538008115,1718028304,35.928734,129.892654,20.0,2,440.0
538008115,1718028313,35.928799,129.892731,20.0,2,440.0
538008115,1718028334,35.928951,129.892899,20.0,2,440.0
538008115,1718028364,35.929184,129.893173,20.0,2,440.0
538008115,1718028404,35.929466,129.893494,21.0,2,440.0
538008115,1718028412,35.929531,129.893585,21.0,2,440.0
538008115,1718028424,35.929619,129.893661,20.0,2,440.0
538008115,1718028433,35.929684,129.893768,20.0,2,440.0
538008115,1718028442,35.929749,129.893829,20.0,2,440.0
538008115,1718028454,35.929832,129.893936,21.0,2,440.0
538008115,1718028463,35.929901,129.894012,21.0,2,440.0
538008115,1718028473,35.929966,129.894104,21.0,2,440.0
538008115,1718028484,35.930065,129.894196,21.0,2,440.0
538008115,1718028493,35.930134,129.894287,21.0,2,440.0
538008115,1718028502,35.930199,129.894348,21.0,2,440.0
538008115,1718028534,35.930431,129.894623,21.0,2,440.0
538008115,1718028544,35.9305,129.894699,21.0,2,440.0
538008115,1718028563,35.930649,129.894852,21.0,2,440.0
538008115,1718028584,35.930801,129.895035,21.0,2,440.0
538008115,1718028593,35.930866,129.895111,21.0,2,440.0
538008115,1718028614,35.931019,129.895294,21.0,2,440.0
538008115,1718028623,35.931084,129.89537,21.0,2,440.0
538008115,1718028643,35.931232,129.895554,21.0,2,440.0
538008115,1718028654,35.931316,129.89563,21.0,2,440.0
538008115,1718028684,35.931549,129.895905,21.0,2,440.0
538008115,1718028694,35.931618,129.895981,21.0,2,440.0
538008115,1718028702,35.931683,129.896057,21.0,2,440.0
538008115,1718028713,35.931767,129.896149,21.0,2,440.0
538008115,1718028724,35.93185,129.89624,21.0,2,440.0
538008115,1718028745,35.931984,129.896423,21.0,2,440.0
538008115,1718028754,35.932068,129.896484,21.0,2,440.0
538008115,1718028762,35.932133,129.896561,21.0,2,440.0
538008115,1718028784,35.932281,129.896744,21.0,2,440.0
538008115,1718028794,35.932365,129.896835,21.0,2,440.0
538008115,1718028805,35.932449,129.896912,21.0,2,440.0
538008115,1718028833,35.932667,129.897171,20.0,2,440.0
538008115,1718028844,35.932751,129.897263,20.0,2,440.0
538008115,1718028854,35.932816,129.897354,21.0,2,440.0
538008115,1718028873,35.932968,129.897522,21.0,2,430.0
538008115,1718028882,35.933033,129.897598,21.0,2,430.0
538008115,1718028914,35.933266,129.897842,21.0,2,430.0
538008115,1718028924,35.93335,129.897934,21.0,2,430.0
538008115,1718028933,35.933418,129.898026,21.0,2,430.0
538008115,1718028953,35.933567,129.898193,21.0,2,430.0
538008115,1718028964,35.933651,129.898285,21.0,2,430.0
538008115,1718028974,35.933716,129.898361,21.0,2,430.0
538008115,1718028983,35.933784,129.898453,21.0,2,430.0
538008115,1718029024,35.934082,129.898788,21.0,2,430.0
538008115,1718029034,35.934166,129.898865,21.0,2,430.0
538008115,1718029044,35.93425,129.898956,20.0,2,430.0
538008115,1718029053,35.934319,129.899033,20.0,2,430.0
538008115,1718029062,35.934383,129.899094,20.0,2,430.0
538008115,1718029073,35.934467,129.8992,20.0,2,430.0
538008115,1718029084,35.934551,129.899277,20.0,2,430.0
538008115,1718029094,35.934631,129.899368,20.0,2,430.0
538008115,1718029103,35.934685,129.899429,20.0,2,430.0
538008115,1718029113,35.934769,129.899536,20.0,2,420.0
538008115,1718029133,35.934917,129.899689,20.0,2,430.0
538008115,1718029144,35.935001,129.899765,20.0,2,420.0
538008115,1718029163,35.93515,129.899933,20.0,2,430.0
538008115,1718029184,35.935284,129.900101,20.0,2,420.0
538008115,1718029193,35.935368,129.900177,20.0,2,420.0
538008115,1718029204,35.935452,129.900253,20.0,2,420.0
538008115,1718029214,35.935516,129.90033,20.0,2,420.0
538008115,1718029223,35.935581,129.900421,20.0,2,420.0
538008115,1718029232,35.93565,129.900482,20.0,2,420.0
538008115,1718029244,35.935749,129.900589,20.0,2,420.0
538008115,1718029292,35.9361,129.90097,20.0,2,420.0
538008115,1718029303,35.936184,129.901047,20.0,2,420.0
538008115,1718029314,35.936249,129.901138,20.0,2,410.0
538008115,1718029352,35.93655,129.901428,20.0,2,410.0
538008115,1718029363,35.936634,129.90152,20.0,2,410.0
538008115,1718029373,35.936699,129.901581,20.0,2,420.0
538008115,1718029382,35.936768,129.901672,20.0,2,410.0
538008115,1718029392,35.936852,129.901749,20.0,2,410.0
538008115,1718029403,35.936916,129.90184,20.0,2,420.0
538008115,1718029423,35.937065,129.901978,19.0,2,410.0
538008115,1718029442,35.937199,129.90213,19.0,2,410.0
538008115,1718029452,35.937283,129.902206,19.0,2,420.0
538008115,1718029463,35.937351,129.902283,19.0,2,410.0
538008115,1718029483,35.9375,129.902451,19.0,2,410.0
538008115,1718029493,35.937569,129.902512,19.0,2,410.0
538008115,1718029512,35.937717,129.902664,19.0,2,410.0
538008115,1718029523,35.937782,129.90274,19.0,2,410.0
538008115,1718029532,35.937866,129.902817,19.0,2,420.0
538008115,1718029544,35.93795,129.902893,19.0,2,410.0
538008115,1718029562,35.938084,129.90303,19.0,2,410.0
538008115,1718029583,35.938232,129.903198,19.0,2,410.0
538008115,1718029604,35.938381,129.903351,19.0,2,400.0
538008115,1718029632,35.938599,129.903564,19.0,2,400.0
538008115,1718029653,35.938751,129.903732,19.0,2,400.0
538008115,1718029682,35.938969,129.903946,19.0,2,400.0
538008115,1718029692,35.939049,129.904022,19.0,2,400.0
538008115,1718029713,35.939182,129.90419,19.0,2,400.0
538008115,1718029724,35.939266,129.904251,20.0,2,400.0
538008115,1718029742,35.9394,129.904373,19.0,2,420.0
538008115,1718029752,35.939518,129.904465,18.0,2,410.0
538008115,1718029762,35.939583,129.904526,19.0,2,410.0
538008115,1718029773,35.939651,129.904617,19.0,2,400.0
538008115,1718029784,35.939716,129.904694,19.0,2,400.0
538008115,1718029793,35.939781,129.90477,19.0,2,400.0
538008115,1718029812,35.939934,129.904922,20.0,2,400.0
538008115,1718029823,35.940018,129.904984,20.0,2,400.0
538008115,1718029833,35.940083,129.90506,19.0,2,400.0
538008115,1718029844,35.940166,129.905151,19.0,2,400.0
538008115,1718029853,35.94025,129.905212,19.0,2,400.0
538008115,1718030013,35.941433,129.906418,19.0,2,400.0
538008115,1718030024,35.941517,129.906494,20.0,2,400.0
538008115,1718030044,35.94165,129.906647,20.0,2,400.0
538008115,1718030056,35.941715,129.906723,20.0,2,400.0
538008115,1718030063,35.941799,129.906784,20.0,2,410.0
538008115,1718030073,35.941868,129.90686,20.0,2,400.0
538008115,1718030104,35.942081,129.90712,19.0,2,400.0
538008115,1718030114,35.942165,129.907181,20.0,2,400.0
538008115,1718030123,35.942234,129.907257,20.0,2,410.0
538008115,1718030133,35.942299,129.907333,18.0,2,410.0
538008115,1718030192,35.942749,129.907776,19.0,2,410.0
538008115,1718030234,35.94305,129.908096,19.0,2,410.0
538008115,1718030252,35.943184,129.908249,19.0,2,410.0
538008115,1718030294,35.943481,129.908569,19.0,2,410.0
538008115,1718030302,35.943565,129.908646,19.0,2,410.0
