538008115,1712865021,48.193684,-61.419533,108.0,8,1190.0
538008115,1718030312,35.943619,129.908722,19.0,2,400.0
538008115,1718030324,35.943718,129.908798,19.0,2,410.0
538008115,1718030333,35.943768,129.908875,19.0,2,400.0
538008115,1718030372,35.944084,129.909164,18.0,2,410.0
538008115,1718030393,35.944233,129.909317,18.0,2,400.0
538008115,1718030432,35.944515,129.909622,19.0,2,390.0
538008115,1718030492,35.944965,129.910049,19.0,2,390.0
538008115,1718030563,35.945469,129.910553,18.0,2,390.0
538008115,1718030573,35.945534,129.910629,18.0,2,390.0
538008115,1718030594,35.945717,129.910797,18.0,2,390.0
538008115,1718030603,35.945782,129.910843,18.0,2,400.0
538008115,1718030623,35.945934,129.910995,18.0,2,390.0
538008115,1718030644,35.946068,129.911148,18.0,2,390.0
538008115,1718030654,35.946152,129.91124,18.0,2,390.0
538008115,1718030693,35.946449,129.911514,18.0,2,390.0
538008115,1718030703,35.946518,129.911591,19.0,2,400.0
538008115,1718030732,35.946716,129.911743,19.0,2,380.0
538008115,1718030753,35.946899,129.911957,18.0,2,380.0
538008115,1718030763,35.946968,129.912018,18.0,2,390.0
538008115,1718030773,35.947033,129.912094,19.0,2,390.0
538008115,1718030783,35.947102,129.912186,19.0,2,380.0
538008115,1718030792,35.947182,129.912231,18.0,2,390.0
538008115,1718030803,35.94725,129.912292,19.0,2,400.0
538008115,1718030813,35.947334,129.912384,19.0,2,400.0
538008115,1718030843,35.947552,129.912598,19.0,2,410.0
538008115,1718030873,35.94775,129.912827,19.0,2,410.0
538008115,1718030923,35.948132,129.913193,19.0,2,410.0
538008115,1718030932,35.9482,129.913254,19.0,2,410.0
538008115,1718030973,35.948502,129.913544,19.0,2,410.0
538008115,1718030983,35.948566,129.913635,19.0,2,420.0
538008115,1718031003,35.9487,129.913788,19.0,2,420.0
538008115,1718031052,35.949066,129.914169,19.0,2,420.0
538008115,1718031073,35.949219,129.914322,19.0,2,420.0
538008115,1718031093,35.949368,129.91449,19.0,2,420.0
538008115,1718031103,35.949432,129.914566,19.0,2,430.0
538008115,1718031112,35.949501,129.914627,19.0,2,430.0
538008115,1718031133,35.94965,129.91478,19.0,2,420.0
538008115,1718031153,35.949799,129.914948,19.0,2,420.0
538008115,1718031163,35.949883,129.915024,19.0,2,430.0
538008115,1718031172,35.949932,129.9151,19.0,2,420.0
538008115,1718031204,35.950169,129.915344,19.0,2,430.0
538008115,1718031213,35.950233,129.915436,19.0,2,430.0
538008115,1718031233,35.950367,129.915588,19.0,2,420.0
538008115,1718031244,35.950451,129.915665,20.0,2,410.0
538008115,1718031253,35.950516,129.915726,20.0,2,410.0
538008115,1718031273,35.950668,129.915894,20.0,2,410.0
538008115,1718031293,35.950802,129.916046,20.0,2,420.0
538008115,1718031313,35.950951,129.916214,20.0,2,430.0
538008115,1718031353,35.951248,129.916534,20.0,2,440.0
538008115,1718031373,35.951382,129.916687,19.0,2,440.0
538008115,1718031384,35.951466,129.916779,20.0,2,430.0
538008115,1718031393,35.951515,129.916855,20.0,2,430.0
538008115,1718031403,35.951599,129.916931,20.0,2,440.0
538008115,1718031413,35.951668,129.917023,20.0,2,440.0
538008115,1718031423,35.951733,129.917099,20.0,2,430.0
538008115,1718031444,35.9519,129.917267,20.0,2,440.0
538008115,1718031453,35.951965,129.917328,20.0,2,440.0
538008115,1718031463,35.952034,129.917419,20.0,2,440.0
538008115,1718031473,35.952118,129.917496,20.0,2,440.0
538008115,1718031483,35.952183,129.917587,20.0,2,440.0
538008115,1718031503,35.952332,129.917755,20.0,2,440.0
538008115,1718031513,35.9524,129.917831,20.0,2,440.0
538008115,1718031523,35.952469,129.917892,20.0,2,440.0
538008115,1718031533,35.952534,129.917984,20.0,2,440.0
538008115,1718031543,35.952599,129.91806,19.0,2,440.0
538008115,1718031583,35.9529,129.918396,20.0,2,440.0
538008115,1718031603,35.953033,129.918549,20.0,2,440.0
538008115,1718031632,35.953251,129.918793,20.0,2,440.0
538008115,1718031653,35.953335,129.918961,20.0,2,440.0
538008115,1718031832,35.954681,129.920425,20.0,2,430.0
538008115,1718031842,35.95475,129.920532,20.0,2,440.0
538008115,1718031883,35.955067,129.920853,19.0,2,430.0
538008115,1718031892,35.955132,129.920914,19.0,2,430.0
538008115,1718031932,35.955418,129.921249,18.0,2,430.0
538008115,1718031943,35.955482,129.92131,18.0,2,430.0
538008115,1718031962,35.955616,129.921478,18.0,2,430.0
538008115,1718031973,35.9557,129.92157,19.0,2,430.0
538008115,1718031984,35.955784,129.921646,19.0,2,430.0
538008115,1718031992,35.955849,129.921707,19.0,2,430.0
538008115,1718032022,35.956051,129.921936,19.0,2,430.0
538008115,1718032033,35.956116,129.922012,19.0,2,430.0
538008115,1718032052,35.956268,129.92218,19.0,2,430.0
538008115,1718032074,35.956417,129.922333,19.0,2,430.0
538008115,1718032082,35.956482,129.922424,19.0,2,430.0
538008115,1718032104,35.956635,129.922562,19.0,2,430.0
538008115,1718032112,35.956699,129.922638,19.0,2,430.0
538008115,1718032123,35.956768,129.922729,19.0,2,430.0
538008115,1718032134,35.956848,129.922821,19.0,2,430.0
538008115,1718032142,35.956917,129.922882,19.0,2,430.0
538008115,1718032154,35.956982,129.922974,19.0,2,430.0
538008115,1718032203,35.957352,129.923355,19.0,2,430.0
538008115,1718032214,35.957417,129.923431,19.0,2,430.0
538008115,1718032222,35.9575,129.923492,19.0,2,430.0
538008115,1718032232,35.957565,129.923584,19.0,2,430.0
538008115,1718032263,35.957783,129.923828,19.0,2,430.0
538008115,1718032282,35.957916,129.923965,19.0,2,430.0
538008115,1718032292,35.958,129.924057,19.0,2,420.0
538008115,1718032314,35.958149,129.92421,19.0,2,420.0
538008115,1718032323,35.958199,129.924286,19.0,2,420.0
538008115,1718032334,35.958267,129.924362,19.0,2,420.0
538008115,1718032342,35.958351,129.924438,19.0,2,420.0
538008115,1718032352,35.958416,129.924515,18.0,2,420.0
538008115,1718032363,35.958485,129.924606,18.0,2,420.0
538008115,1718032374,35.958584,129.924683,18.0,2,420.0
538008115,1718032383,35.958633,129.924744,18.0,2,420.0
538008115,1718032402,35.958801,129.924896,19.0,2,420.0
538008115,1718032423,35.958935,129.925049,19.0,2,420.0
538008115,1718032433,35.959019,129.92514,19.0,2,420.0
538008115,1718032443,35.959084,129.925217,19.0,2,420.0
538008115,1718032462,35.959232,129.925354,19.0,2,410.0
538008115,1718032472,35.959301,129.92543,19.0,2,410.0
538008115,1718032493,35.95945,129.925583,19.0,2,400.0
538008115,1718032513,35.959599,129.92572,19.0,2,400.0
538008115,1718032532,35.959732,129.925888,19.0,2,400.0
538008115,1718032553,35.9599,129.926025,19.0,2,400.0
538008115,1718032563,35.959969,129.926117,19.0,2,400.0
538008115,1718032583,35.960117,129.92627,19.0,2,400.0
538008115,1718032592,35.960182,129.926331,19.0,2,400.0
538008115,1718032613,35.960335,129.926483,19.0,2,400.0
538008115,1718032643,35.960548,129.926697,19.0,2,400.0
538008115,1718032652,35.960632,129.926788,19.0,2,400.0
538008115,1718032673,35.960781,129.926926,19.0,2,400.0
538008115,1718032683,35.96085,129.927017,19.0,2,400.0
538008115,1718032712,35.961067,129.927231,20.0,2,400.0
538008115,1718032724,35.961151,129.927338,20.0,2,400.0
538008115,1718032743,35.9613,129.92749,20.0,2,400.0
538008115,1718032763,35.961449,129.927628,20.0,2,390.0
538008115,1718032773,35.961517,129.927704,18.0,2,390.0
538008115,1718032784,35.961601,129.92778,18.0,2,390.0
538008115,1718032793,35.961666,129.927856,20.0,2,390.0
538008115,1718032813,35.961819,129.927994,18.0,2,390.0
538008115,1718032823,35.961899,129.92807,20.0,2,390.0
538008115,1718032833,35.961967,129.928146,18.0,2,390.0
538008115,1718032844,35.962051,129.928223,18.0,2,380.0
538008115,1718032853,35.962116,129.928299,19.0,2,380.0
538008115,1718032893,35.962418,129.928604,19.0,2,380.0
538008115,1718032904,35.962502,129.928665,19.0,2,380.0
538008115,1718032922,35.962631,129.928802,19.0,2,370.0
538008115,1718032943,35.962784,129.92894,19.0,2,380.0
538008115,1718032964,35.962933,129.929062,19.0,2,370.0
538008115,1718033024,35.963402,129.929504,18.0,2,390.0
538008115,1718033033,35.963451,129.929565,19.0,2,380.0
538008115,1718033042,35.963516,129.929626,19.0,2,380.0
538008115,1718033054,35.9636,129.929718,19.0,2,390.0
538008115,1718033074,35.963768,129.929871,19.0,2,380.0
538008115,1718033084,35.963833,129.929932,19.0,2,390.0
538008115,1718033102,35.963966,129.930069,19.0,2,380.0
538008115,1718033114,35.96405,129.930145,19.0,2,390.0
538008115,1718033123,35.964134,129.930222,19.0,2,380.0
538008115,1718033163,35.964432,129.930496,19.0,2,380.0
538008115,1718033194,35.964684,129.93074,19.0,2,370.0
538008115,1718033223,35.964882,129.930939,19.0,2,380.0
538008115,1718033243,35.965034,129.931061,19.0,2,380.0
538008115,1718033254,35.965118,129.931152,19.0,2,380.0
538008115,1718033303,35.965466,129.931503,19.0,2,380.0
538008115,1718033364,35.96595,129.931931,18.0,2,380.0
538008115,1718033403,35.966232,129.93222,19.0,2,370.0
538008115,1718033413,35.966282,129.932281,19.0,2,370.0
538008115,1718033424,35.966385,129.932373,19.0,2,370.0
538008115,1718033434,35.96645,129.932434,18.0,2,370.0
538008115,1718033443,35.966518,129.932495,18.0,2,370.0
538008115,1718033453,35.966599,129.932571,18.0,2,360.0
538008115,1718033523,35.967133,129.933044,18.0,2,360.0
538008115,1718033533,35.967201,129.933136,19.0,2,360.0
538008115,1718033544,35.967281,129.933197,19.0,2,360.0
538008115,1718033553,35.967365,129.933273,19.0,2,360.0
538008115,1718033583,35.967567,129.933456,19.0,2,350.0
538008115,1718033593,35.967651,129.933517,19.0,2,360.0
538008115,1718033603,35.967731,129.933594,19.0,2,360.0
538008115,1718033614,35.9678,129.93367,19.0,2,360.0
538008115,1718033633,35.967968,129.933807,19.0,2,360.0
538008115,1718033663,35.968182,129.93399,19.0,2,360.0
538008115,1718033674,35.968266,129.934052,19.0,2,360.0
538008115,1718033684,35.968334,129.934113,19.0,2,360.0
538008115,1718033693,35.968399,129.934174,19.0,2,360.0
538008115,1718033713,35.968552,129.934311,19.0,2,350.0
538008115,1718033723,35.968632,129.934387,19.0,2,350.0
538008115,1718033744,35.968784,129.934525,19.0,2,350.0
538008115,1718033773,35.969017,129.934692,19.0,2,370.0
538008115,1718033783,35.969101,129.934769,19.0,2,360.0
538008115,1718033794,35.969166,129.93483,19.0,2,360.0
538008115,1718033804,35.96925,129.934906,19.0,2,360.0
538008115,1718033812,35.969318,129.934952,19.0,2,360.0
538008115,1718033844,35.969551,129.93515,19.0,2,370.0
538008115,1718033854,35.969616,129.935226,18.0,2,370.0
538008115,1718033872,35.969769,129.935349,18.0,2,360.0
538008115,1718033883,35.969833,129.93541,18.0,2,370.0
538008115,1718033893,35.969917,129.935471,18.0,2,370.0
538008115,1718033904,35.969982,129.935562,18.0,2,360.0
538008115,1718033914,35.970066,129.935638,18.0,2,360.0
538008115,1718033932,35.9702,129.935745,19.0,2,370.0
538008115,1718033943,35.970299,129.935837,19.0,2,360.0
538008115,1718033953,35.970367,129.935898,19.0,2,360.0
538008115,1718033964,35.970451,129.935974,19.0,2,370.0
538008115,1718033974,35.970531,129.936035,19.0,2,360.0
538008115,1718033992,35.970669,129.936157,19.0,2,360.0
538008115,1718034003,35.970734,129.936234,19.0,2,360.0
538008115,1718034013,35.970818,129.936295,19.0,2,360.0
538008115,1718034024,35.970901,129.936371,19.0,2,360.0
538008115,1718034033,35.970966,129.936417,19.0,2,360.0
538008115,1718034044,35.971031,129.936493,19.0,2,360.0
538008115,1718034053,35.971115,129.936554,19.0,2,360.0
538008115,1718034063,35.971184,129.936615,19.0,2,360.0
538008115,1718034074,35.971268,129.936707,19.0,2,360.0
538008115,1718034084,35.971352,129.936752,19.0,2,360.0
538008115,1718034093,35.971416,129.936813,19.0,2,360.0
538008115,1718034104,35.9715,129.93692,19.0,2,360.0
538008115,1718034123,35.971649,129.937012,19.0,2,360.0
538008115,1718034134,35.971733,129.937088,19.0,2,360.0
538008115,1718034144,35.971802,129.937149,19.0,2,350.0
538008115,1718034153,35.971867,129.93721,19.0,2,350.0
538008115,1718034173,35.972034,129.937332,18.0,2,350.0
538008115,1718034183,35.972099,129.937393,18.0,2,350.0
538008115,1718034194,35.972183,129.937469,18.0,2,350.0
538008115,1718034204,35.972252,129.937531,18.0,2,350.0
538008115,1718034213,35.972332,129.937576,18.0,2,350.0
538008115,1718034243,35.972569,129.93779,18.0,2,350.0
538008115,1718034254,35.972633,129.937851,18.0,2,350.0
538008115,1718034263,35.972717,129.937912,18.0,2,350.0
538008115,1718034303,35.973,129.938171,18.0,2,340.0
538008115,1718034314,35.973083,129.938232,18.0,2,340.0
538008115,1718034363,35.97345,129.938522,18.0,2,350.0
538008115,1718034374,35.973534,129.938583,18.0,2,340.0
538008115,1718034443,35.974049,129.939011,18.0,2,350.0
538008115,1718034496,35.974419,129.939331,18.0,2,360.0
538008115,1718034614,35.9753,129.940094,18.0,2,370.0
538008115,1718034633,35.975449,129.940231,19.0,2,370.0
538008115,1718034693,35.975899,129.940598,19.0,2,370.0
538008115,1718034703,35.975967,129.940674,19.0,2,370.0
538008115,1718034902,35.977451,129.942017,20.0,2,370.0
538008115,1718034943,35.977749,129.942276,20.0,2,370.0
538008115,1718034974,35.977982,129.942505,20.0,2,370.0
538008115,1718034992,35.978119,129.942612,20.0,2,370.0
538008115,1718035003,35.978218,129.942688,20.0,2,370.0
538008115,1718035034,35.978451,129.942902,19.0,2,370.0
538008115,1718035042,35.9785,129.942947,19.0,2,370.0
538008115,1718035052,35.978584,129.943024,19.0,2,360.0
538008115,1718035074,35.978733,129.943146,19.0,2,370.0
538008115,1718035102,35.978951,129.943359,19.0,2,370.0
538008115,1718035112,35.979034,129.94342,19.0,2,370.0
538008115,1718035123,35.979099,129.943481,19.0,2,370.0
538008115,1718035143,35.979267,129.943619,19.0,2,370.0
538008115,1718035173,35.979485,129.943817,19.0,2,360.0
538008115,1718035203,35.979717,129.944016,19.0,2,360.0
538008115,1718035233,35.97995,129.944214,19.0,2,360.0
538008115,1718035243,35.980034,129.94429,19.0,2,360.0
538008115,1718035323,35.980633,129.944794,19.0,2,360.0
538008115,1718035344,35.980766,129.944931,19.0,2,360.0
538008115,1718035354,35.98085,129.945007,19.0,2,360.0
538008115,1718035375,35.980999,129.945129,19.0,2,360.0
538008115,1718035382,35.981068,129.94519,19.0,2,360.0
538008115,1718035404,35.981216,129.945328,20.0,2,360.0
538008115,1718035413,35.981281,129.945404,20.0,2,360.0
538008115,1718035423,35.981365,129.94545,19.0,2,360.0
538008115,1718035434,35.981449,129.945526,19.0,2,360.0
538008115,1718035442,35.981499,129.945587,20.0,2,360.0
538008115,1718035464,35.981667,129.94574,20.0,2,360.0
538008115,1718035502,35.981949,129.945984,20.0,2,370.0
538008115,1718035533,35.982182,129.946198,20.0,2,370.0
538008115,1718035543,35.98225,129.946274,20.0,2,370.0
538008115,1718035553,35.982334,129.946335,20.0,2,370.0
538008115,1718035563,35.982399,129.946396,20.0,2,370.0
538008115,1718035573,35.982483,129.946487,20.0,2,370.0
538008115,1718035592,35.982632,129.946609,20.0,2,370.0
538008115,1718035603,35.982716,129.946686,20.0,2,370.0
538008115,1718035613,35.982784,129.946762,20.0,2,370.0
538008115,1718035634,35.982933,129.946899,20.0,2,370.0
538008115,1718035652,35.983082,129.947037,20.0,2,370.0
538008115,1718035663,35.983166,129.947098,20.0,2,370.0
538008115,1718035683,35.983318,129.94725,20.0,2,380.0
538008115,1718035693,35.983398,129.947327,20.0,2,380.0
538008115,1718035712,35.983532,129.947464,21.0,2,380.0
538008115,1718035753,35.983868,129.947784,21.0,2,380.0
538008115,1718035832,35.984451,129.948349,20.0,2,390.0
538008115,1718035874,35.984768,129.948669,20.0,2,400.0
538008115,1718035883,35.984852,129.948746,20.0,2,400.0
538008115,1718035892,35.984917,129.948807,20.0,2,400.0
538008115,1718035904,35.985016,129.948898,20.0,2,400.0
538008115,1718035913,35.985085,129.948975,20.0,2,400.0
538008115,1718035923,35.985149,129.949036,20.0,2,400.0
538008115,1718035933,35.985233,129.949112,21.0,2,400.0
538008115,1718035943,35.985298,129.949203,20.0,2,400.0
538008115,1718035954,35.985382,129.94928,21.0,2,400.0
538008115,1718035964,35.985451,129.949356,21.0,2,400.0
538008115,1718036003,35.985767,129.949646,20.0,2,410.0
538008115,1718036014,35.985832,129.949738,20.0,2,410.0
538008115,1718036033,35.985985,129.949905,20.0,2,410.0
538008115,1718036084,35.986366,129.950287,20.0,2,410.0
538008115,1718036124,35.986668,129.950607,20.0,2,410.0
538008115,1718036137,35.986732,129.950668,19.0,2,410.0
538008115,1718036154,35.9869,129.950836,19.0,2,410.0
538008115,1718036172,35.987034,129.950974,19.0,2,410.0
538008115,1718036184,35.987099,129.951035,19.0,2,410.0
538008115,1718036194,35.987183,129.951096,19.0,2,410.0
538008115,1718036204,35.987251,129.951202,19.0,2,410.0
538008115,1718036214,35.987331,129.951279,19.0,2,420.0
538008115,1718036254,35.987617,129.951599,19.0,2,420.0
538008115,1718036274,35.987766,129.951752,19.0,2,420.0
538008115,1718036292,35.9879,129.951904,19.0,2,420.0
538008115,1718036353,35.98835,129.952362,19.0,2,420.0
538008115,1718036384,35.988567,129.952606,19.0,2,420.0
538008115,1718036394,35.988632,129.952667,19.0,2,420.0
538008115,1718036396,35.988632,129.952667,19.0,2,420.0
538008115,1718036402,35.988701,129.952728,19.0,2,420.0
538008115,1718036413,35.988785,129.95282,19.0,2,420.0
538008115,1718036433,35.988918,129.952972,19.0,2,420.0
538008115,1718036444,35.988998,129.953064,19.0,2,420.0
538008115,1718036462,35.989117,129.953201,19.0,2,430.0
538008115,1718036493,35.989349,129.95343,19.0,2,420.0
538008115,1718036504,35.989433,129.953537,19.0,2,430.0
538008115,1718036553,35.989765,129.953903,19.0,2,430.0
538008115,1718036563,35.989834,129.953964,19.0,2,430.0
538008115,1718036622,35.99025,129.954437,19.0,2,420.0
538008115,1718036653,35.990467,129.954666,18.0,2,420.0
538008115,1718036674,35.990616,129.954834,18.0,2,420.0
538008115,1718036682,35.990685,129.95488,18.0,2,420.0
538008115,1718036702,35.990818,129.955032,19.0,2,420.0
538008115,1718036742,35.9911,129.955353,19.0,2,420.0
538008115,1718036763,35.991249,129.955505,19.0,2,420.0
538008115,1718036784,35.991402,129.955673,18.0,2,420.0
538008115,1718036802,35.991531,129.955811,18.0,2,420.0
538008115,1718036814,35.991615,129.955902,18.0,2,420.0
538008115,1718036854,35.991901,129.956207,18.0,2,420.0
538008115,1718036862,35.991951,129.956253,18.0,2,420.0
538008115,1718036883,35.9921,129.956421,18.0,2,420.0
538008115,1718036903,35.992233,129.956543,18.0,2,420.0
538008115,1718036922,35.992367,129.956696,18.0,2,420.0
538008115,1718036934,35.992466,129.956787,18.0,2,410.0
538008115,1718036994,35.992867,129.957214,17.0,2,420.0
538008115,1718037034,35.993134,129.957504,18.0,2,420.0
538008115,1718037053,35.993267,129.957657,18.0,2,420.0
538008115,1718037175,35.994083,129.958511,18.0,2,410.0
538008115,1718037204,35.994316,129.95874,18.0,2,410.0
538008115,1718037214,35.994385,129.958801,18.0,2,410.0
538008115,1718037233,35.994518,129.958939,18.0,2,410.0
538008115,1718037312,35.995068,129.959488,18.0,2,400.0
538008115,1718037334,35.995216,129.959641,17.0,2,390.0
538008115,1718037424,35.995869,129.960251,17.0,2,390.0
538008115,1718037484,35.996284,129.960632,17.0,2,380.0
538008115,1718037814,35.9986,129.962784,17.0,2,370.0
538008115,1718037914,35.999298,129.96344,17.0,2,370.0
538008115,1718038223,36.001518,129.965393,17.0,2,360.0
538008115,1718038274,36.001884,129.965729,17.0,2,360.0
538008115,1718038283,36.001949,129.96579,17.0,2,360.0
538008115,1718038304,36.002102,129.965912,18.0,2,360.0
538008115,1718038463,36.003216,129.966949,18.0,2,370.0
538008115,1718038502,36.003502,129.967194,18.0,2,370.0
538008115,1718038634,36.004452,129.968063,18.0,2,370.0
538008115,1718038663,36.00465,129.968246,18.0,2,360.0
538008115,1718038703,36.004951,129.968506,18.0,2,360.0
538008115,1718038724,36.0051,129.968628,18.0,2,360.0
538008115,1718039322,36.009384,129.972168,16.0,2,330.0
538008115,1718039463,36.010384,129.972977,17.0,2,330.0
538008115,1718039763,36.012482,129.974731,17.0,2,340.0
538008115,1718039953,36.013767,129.97583,17.0,2,350.0
538008115,1718040034,36.014317,129.976303,17.0,2,350.0
538008115,1718040052,36.014435,129.97641,17.0,2,350.0
538008115,1718040094,36.014717,129.976654,17.0,2,350.0
538008115,1718040112,36.014832,129.976761,17.0,2,350.0
538008115,1718040154,36.015133,129.977005,16.0,2,350.0
538008115,1718040263,36.015884,129.977661,17.0,2,350.0
538008115,1718040323,36.016281,129.977997,16.0,2,350.0
538008115,1718040343,36.016399,129.978104,16.0,2,350.0
538008115,1718040372,36.016602,129.978271,17.0,2,350.0
538008115,1718040383,36.016666,129.978333,16.0,2,350.0
538008115,1718040413,36.016869,129.978516,16.0,2,360.0
538008115,1718040432,36.016998,129.978638,16.0,2,350.0
538008115,1718040443,36.017067,129.978699,16.0,2,350.0
538008115,1718040463,36.0172,129.978821,16.0,2,350.0
538008115,1718040482,36.017319,129.978882,16.0,2,360.0
538008115,1718040492,36.017418,129.978973,16.0,2,360.0
538008115,1718040503,36.017467,129.979034,16.0,2,360.0
538008115,1718040533,36.017666,129.979233,16.0,2,360.0
538008115,1718040552,36.017784,129.979355,16.0,2,360.0
538008115,1718040563,36.017868,129.979416,16.0,2,360.0
538008115,1718040612,36.018185,129.979721,17.0,2,360.0
538008115,1718040914,36.020184,129.981583,17.0,2,370.0
538008115,1718040933,36.020317,129.98172,17.0,2,370.0
538008115,1718041082,36.021282,129.982651,17.0,2,370.0
538008115,1718041263,36.022434,129.98381,17.0,2,390.0
538008115,1718041314,36.022766,129.984131,17.0,2,390.0
538008115,1718041334,36.0229,129.984283,17.0,2,390.0
538008115,1718041343,36.022949,129.984329,17.0,2,390.0
538008115,1718041363,36.023083,129.984482,17.0,2,390.0
538008115,1718041374,36.023151,129.984543,17.0,2,390.0
538008115,1718041394,36.023281,129.98468,17.0,2,390.0
538008115,1718041403,36.023335,129.984726,17.0,2,390.0
538008115,1718041423,36.023468,129.984863,17.0,2,390.0
538008115,1718041483,36.023869,129.985291,17.0,2,390.0
538008115,1718041494,36.023918,129.985352,17.0,2,390.0
538008115,1718041534,36.024166,129.98558,17.0,2,390.0
538008115,1718041543,36.024216,129.985657,16.0,2,390.0
538008115,1718041554,36.024284,129.985718,16.0,2,390.0
538008115,1718042283,36.028885,129.99057,18.0,2,410.0
538008115,1718042363,36.029385,129.991089,17.0,2,410.0
538008115,1718043493,36.036133,129.998795,16.0,2,430.0
538008115,1718043574,36.036583,129.999344,16.0,2,430.0
538008115,1718043654,36.037048,129.999924,17.0,2,430.0
538008115,1718043663,36.037083,129.999969,16.0,2,430.0
538008115,1718043774,36.037716,130.000748,16.0,2,440.0
538008115,1718043813,36.037933,130.001022,16.0,2,450.0
538008115,1718043843,36.038101,130.001236,16.0,2,450.0
538008115,1718043883,36.038319,130.001495,17.0,2,450.0
538008115,1718043903,36.038448,130.001633,16.0,2,440.0
538008115,1718043923,36.038567,130.00177,16.0,2,440.0
538008115,1718043942,36.038666,130.001907,15.0,2,440.0
538008115,1718043953,36.038715,130.001968,15.0,2,440.0
538008115,1718043963,36.038784,130.002045,15.0,2,440.0
538008115,1718043993,36.038967,130.002243,15.0,2,440.0
538008115,1718044002,36.039001,130.002319,16.0,2,440.0
538008115,1718044014,36.039051,130.00238,15.0,2,440.0
538008115,1718044034,36.039165,130.002518,15.0,2,440.0
538008115,1718044043,36.039219,130.002579,15.0,2,440.0
538008115,1718044053,36.039268,130.00267,15.0,2,440.0
538008115,1718044062,36.039318,130.002716,15.0,2,440.0
538008115,1718044074,36.039383,130.002808,15.0,2,440.0
538008115,1718044094,36.039501,130.002914,15.0,2,440.0
538008115,1718044103,36.039532,130.003006,15.0,2,440.0
538008115,1718044113,36.0396,130.003067,15.0,2,450.0
538008115,1718044123,36.039635,130.003113,16.0,2,450.0
538008115,1718044133,36.039684,130.003204,15.0,2,450.0
538008115,1718044143,36.039749,130.003265,16.0,2,450.0
538008115,1718044154,36.039818,130.003326,16.0,2,450.0
538008115,1718044163,36.039848,130.003403,16.0,2,450.0
538008115,1718044173,36.039917,130.003479,16.0,2,450.0
538008115,1718044182,36.039967,130.00354,16.0,2,450.0
538008115,1718044193,36.040016,130.003616,16.0,2,450.0
538008115,1718044214,36.040115,130.003754,15.0,2,450.0
538008115,1718044223,36.040184,130.003815,15.0,2,450.0
538008115,1718044234,36.040249,130.003906,15.0,2,450.0
538008115,1718044242,36.040283,130.003952,15.0,2,450.0
538008115,1718044354,36.040882,130.004715,15.0,2,460.0
538008115,1718044373,36.040981,130.004852,15.0,2,460.0
538008115,1718044394,36.0411,130.005005,15.0,2,460.0
538008115,1718044474,36.041515,130.005539,15.0,2,460.0
538008115,1718044523,36.041767,130.005905,15.0,2,460.0
538008115,1718044664,36.0425,130.006882,15.0,2,460.0
538008115,1718044672,36.042549,130.006927,15.0,2,460.0
538008115,1718044684,36.042599,130.007019,15.0,2,470.0
538008115,1718044744,36.042915,130.007431,15.0,2,460.0
538008115,1718044914,36.043766,130.008575,15.0,2,460.0
538008115,1718044933,36.043865,130.008713,15.0,2,460.0
538008115,1718044944,36.043919,130.008789,15.0,2,470.0
538008115,1718044993,36.044167,130.00914,15.0,2,470.0
538008115,1718045013,36.044285,130.009262,14.0,2,460.0
